text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Do you remember the relationship we said between 4 times this – okay.  So, what do we have to do to figure out 4 times 40?",teacher,26,0,,,0.0,هل تتذكرين العلاقة التي قلتها بين 4 مرات هذا  حسناً، ما الذي يجب علينا فعله لتحديد 4 مرات 40؟,"Do you remember the relationship you said between 4 times this? Well, what do we have to do to determine 4 times 40?"
Break it up.,student,3,0,,,,إقطع الأمر,Cut it off.
I’m sorry?,teacher,2,0,,,0.0,أنا آسفة؟,Am I sorry?
Break it up.,student,3,0,,,,إقطع الأمر,Cut it off.
"Okay.  So – So, what would 4 times 4 be?  If I asked you what 4 times 4 was, can you tell me?",teacher,23,0,,,1.0,حسناً، اذاً، ما هو 4 × 4؟ إذا سألتك ما هو 4 × 4، هل يمكنك أن تخبرني؟,"If I asked you what 4 × 4 is, could you tell me?"
"Wait.  Oh, 16.",student,3,0,,,,مهلاً، 16 سنة,"Wait, 16 years."
4 times 4 would be what?,teacher,6,0,,,0.0,4 × 4 سيكون ما؟,4 × 4 would be what?
Oh.,student,1,0,,,,-أوه .,-Oh .
"3, does that make sense?  You have to ask yourself does it make sense?",teacher,14,0,,,1.0,3، هل هذا منطقي؟ عليك أن تسأل نفسك هل هذا منطقي؟,"3, Does that make sense? you need to ask yourself, does that make sense?"
"No, no, I said 16.",student,5,0,,,,لا، لا، قلت 16,"No, no, I said 16"
"Oh, 16.  Yes, 4 times 4 is 16.  Good.  So, here’s 4 times 4 is 16.  And then 4 times zero is what?",teacher,23,0,1.0,,0.0,نعم، 4 × 4 = 16 حسناً، هنا 4 × 4 = 16، ثم 4 × 0 ما هو؟,"Yes, 4 × 4 = 16 Well, here 4 × 4 = 16, then 4 × 0 what is it?"
Zero.,student,1,0,,,,صفر.,Zero. Zero.
"So, the relationships between 4 times 4 equals 16 and 4 times 40, what do we do?",teacher,17,0,,,0.0,إذاً، العلاقات بين 4 × 4 = 16 و 4 × 40، ماذا نفعل؟,"So, the relationships between 4 × 4 = 16 and 4 × 40, what do we do?"
You –,student,2,0,,,,أنت,You're the one.
What was the answer to that one?  4 times 4 is?,teacher,11,0,,,0.0,ما هو الإجابة على هذا؟ 4 × 4 هو؟,What is the answer to that? 4 × 4 is it?
Wasn’t it –,student,3,0,,,,لم يكن ذلك,It wasn't.
16.,teacher,1,0,,,0.0,16.,16.
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
4 times 40 is?,teacher,4,0,,,0.0,4 × 40 هو؟,Is it 4 × 40?
"4 times 40 – 60, no –",student,7,0,,,,"4 × 40  60, لا ","4 × 40 60, no "
60?,teacher,1,0,1.0,,0.0,60؟,Sixty?
Wait.,student,1,0,,,,انتظروا,Wait a minute
It’s the 16 with a what?,teacher,6,0,,,0.0,هو 16 مع ماذا؟,He's 16 with what?
The 1.,student,2,0,,,,واحد.,One.
With a 1?,teacher,3,0,,,0.0,مع 1؟,With 1?
"Oh, a zero.",student,3,0,,,,صفراً,It's a zero-sum game.
"A zero.  So, it’s 160.  So, let’s look at this.  4 times 400, how much would that be?  Do you see a relationship there?",teacher,24,0,,,0.0,صفر. اذاً، هو 160. لذا، دعونا ننظر إلى هذا. 4 × 400، كم سيكون ذلك؟ هل ترى علاقة هناك؟,"So, let's look at this. 4 × 400, how much would that be?"
4 times 400.,student,3,0,,,,4 × 400,4 × 400
You have 4 times 4 is 16.,teacher,7,0,,,0.0,لديك 4 × 4 هو 16.,You have 4 × 4 is 16.
"Well, I always do away –",student,6,0,,,,حسناً، أنا دائماً أبتعد,"Well, I always stay away."
And 4 times 40 is 160.  What’s 4 times 400?,teacher,10,0,0.0,,0.0,و 4 × 40 = 160. ما هو 4 × 400؟,and 4 × 40 = 160.What is 4 × 400?
4 times 400.,student,3,0,,,,4 × 400,4 × 400
Can you do the same thing?  Can you say 4 times is what?,teacher,13,0,,,0.0,هل يمكنك أن تفعل نفس الشيء؟ هل يمكنك أن تقول 4 مرات ما هو؟,Can you do the same thing? can you say 4 times what it is?
4 times 4 is 16.,student,5,0,,,,4 × 4 = 16,4 × 4 = 16 4
And 4 times zero is what?,teacher,6,0,1.0,,0.0,و 4 × 0 ما هو؟,And 4 × 0 what is it?
4 times zero is zero.,student,5,0,,,,4 × 0 = 0,4 × 0 = 0 4 × 0
And 4 times zero is what?,teacher,6,0,1.0,,0.0,و 4 × 0 ما هو؟,And 4 × 0 what is it?
0.  So –,student,3,0,,,,0 لذا ,So 0 
"So, remember when you put your commas, you go 1, 2, 3 comma. Now, let’s look at 4 times 4,000.  Do you see a relationship there?",teacher,26,0,,,0.0,لذا، تذكر عندما تضع العقاطع، تذهب إلى 1، 2، 3 العقاطع. الآن، دعونا ننظر إلى 4 × 4000. هل ترى علاقة هناك؟,"So, remember, when you put the intersection, you go to the 1, 2, 3 intersections. Now, let's look at 4 × 4000."
"4 times 4,000?",student,3,0,,,,أربع مرات أربعة آلاف؟,Four times four thousand?
What are we doing each time?,teacher,6,0,,,0.0,ماذا نفعل كل مرة؟,What do we do each time?
Adding more zeros.,student,3,0,,,,إضافة المزيد من الصفر.,Add more zeros.
Adding how many zeros each time?,teacher,6,0,,,0.0,إضافة عدد الصفر في كل مرة؟,Adding a number of zeros each time?
Like –,student,2,0,,,,مثل,"For example, "
"We add one zero extra over here, how many more extra zeros do we get over there?",teacher,17,1,,,0.0,نضيف صفر إضافي هنا، كم عدد الصفر الإضافية التي نحصل عليها هناك؟,"Add an extra zero here, how many extra zeros do we get there?"
3.,student,1,0,,,,3 .,3 .
"Well, you have 3 zeros, 4 times 4,000 is 3 zeros.  So, how many zeros do you think I’m gonna have over there?",teacher,23,0,,,0.0,حسناً، لديك 3 صفراً، 4 × 4000 = 3 صفراً,"Well, you have 3 yellows, 4 × 4000 = 3 yellows"
Say what?,student,2,0,,,,أقول ماذا؟,What am I supposed to say?
How many zeros do you think I’ll have over here?,teacher,10,0,,,0.0,كم عدد الصفرات التي ستحصل عليها هنا؟,How many zeros will you get here?
3 more.,student,2,0,,,,ثلاثة آخرين,The other three.
"Okay.  So, let’s try it.  4 times 4 is what?",teacher,10,0,,,0.0,حسناً، دعونا نحاول، 4 × 4 ما هو؟,"Well, let's try, 4 × 4 what is it?"
16.,student,1,0,,,,16.,16.
And how many zeros?,teacher,4,0,,,0.0,وكم عدد الصفر؟,And how many zeros are there?
3.,student,1,0,,,,3 .,3 .
"4 times zero is zero.  4 times zero is zero.  4 times zero is zero.  1, 2, 3.  Okay.  You see the relationship?  What’s happening each time?",teacher,27,0,,,0.0,4 × 0 = 0، 4 × 0 = 0، 4 × 0 = 0، 1، 2، 3، حسناً، هل ترى العلاقة؟ ماذا يحدث كل مرة؟,"4 × 0 = 0, 4 × 0 = 0, 4 × 0 = 0, 1, 2, 3, well, do you see the relationship? what happens each time?"
Like –,student,2,0,,,,مثل,"For example, "
"Every time I add what over here, I get what over there?",teacher,12,1,,,0.0,في كل مرة أضيف فيها ماذا هنا، أحصل على ماذا هناك؟,"Every time I add what here, I get what there is?"
A zero.,student,2,0,,,,صفر.,Zero. Zero.
"There you go.  Good girl.  Okay.  Keeping working on it. So, if you’ve got – okay, you know this part of that.",teacher,22,0,,,0.0,حسناً، أستمر بالعمل على ذلك لذا، إذا كان لديك ما يكفي، تعرف هذا الجزء من ذلك.,"Well, keep working on it so, if you have enough, you know this part of it."
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"And you know this part of that. So, what would you have to do to get this part of that? Oh, I’m sorry, this part of that?  Which one helps you to find 4 times 43?  4 times 40?  Okay.  So, you have 4 times 40 equals what?",teacher,48,0,,,0.0,و أنت تعرف هذا الجزء من ذلك. لذا، ما الذي يجب عليك القيام به للحصول على هذا الجزء من ذلك؟ أوه، أنا آسف، هذا الجزء من ذلك؟ أي واحد من هذا يساعدك على العثور على 4 × 43؟ 4 × 40؟ حسنا. لذلك، لديك 4 × 40 يساوي ما؟,"So, what do you have to do to get this part of it? Oh, I'm sorry, this part of it? Which one of these helps you find 4 × 43? 4 × 40? Okay. So, you have 4 × 40 is equal to what?"
160.,student,1,0,,,,160.,160.
Right.  And you got 4 times 3 equals what?,teacher,9,0,,,0.0,صحيح، و لديك 4 × 3 يساوي ماذا؟,"Right, and you have 4 × 3 is equal to what?"
12.,student,1,0,,,,12,12  12 
"Okay.  So, do these two together equal 43?",teacher,8,0,,,1.0,حسناً، هل هذان الاثنان معاً يساوي 43؟,"Well, are these two together equal to 43?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Do 40 and 3 equal 43?  Yes.  So, what do we have to do to get the answer?",teacher,18,0,,,0.0,هل 40 و 3 يساوي 43؟ نعم، ماذا يجب أن نفعل للحصول على الإجابة؟,"Is 40 plus 3 equal to 43? yes, what do we have to do to get the answer?"
Add.,student,1,1,,,,إضافة.,Add to it.
"Add, good.  So, that’s all you’re doing now.  You did all the work.  All you have to do is that.  Okay?  And that’s how you get your answer.  Okay.  So, all you had to do was add it.  You had it all.  Okay?  Do you understand?",teacher,46,2,,,0.0,حسناً، هذا كل ما تفعله الآن. لقد قمت بكل العمل. كل ما عليك فعله هو ذلك. حسناً؟ وهكذا تحصل على إجابتك. حسناً. كل ما عليك فعله هو إضافة ذلك. كان لديك كل شيء. حسناً؟ هل تفهم؟,"Well, that's all you're doing now. You've done all the work. All you have to do is do that. Okay? And that's how you get your answer. Okay. All you have to do is add that. You had it all. Okay? Do you understand?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  Good.  Keep going, honey. What’s that?",teacher,7,0,,,0.0,حسناً، حسناً، استمر يا عزيزتي، ما هذا؟,"All right, all right, keep going, honey, what is this?"
Something.,student,1,0,,,,شيء ما,There's something about it.
"Okay.  So, you’ve got 4 – I’m having trouble seeing what you did.  4 times 4 –",teacher,17,0,,,1.0,حسناً، إذاً لديك أربعة، لدي مشكلة في رؤية ما فعلته. أربعة × أربعة.,"Well, if you have four, I have a problem seeing what you've done."
This is for this problem.,student,5,0,,,,هذا من أجل هذه المشكلة,This is for this problem.
Okay.  Yeah.  4 times 4 –,teacher,6,0,0.0,,0.0,حسناً، نعم، 4 × 4 ,"Well, yes, 4 × 4 "
"And then this, right here, is with this problem.",student,9,0,,0.0,,ومن ثم هذا، هنا، هو مع هذه المشكلة.,"And then this, here, is with this problem."
"Okay.  So, let’s look at this in a different way.",teacher,10,0,0.0,,0.0,حسناً، دعونا ننظر إلى هذا بطريقة مختلفة,"Well, let's look at this differently."
This one.  This one.,student,4,0,,,,هذه، هذه,"This one, this one."
"Okay, okay.  So, you added 40, 40, 40 and 40.",teacher,10,0,,,0.0,حسناً، حسناً، إذاً، قمت بإضافة 40، 40 و 40.,"Well, well, then, I added 40, 40, and 40."
4 times.,student,2,0,,,,أربع مرات,Four times
"Okay.  Is that an efficient way to do this?  You think – efficient meaning correct and right, you’re gonna get the right answer.  So, what you’re doing really is you’re adding the 4, the 4, the 4, the 4.  How much is that?",teacher,43,0,,,0.0,حسناً، هل هذه طريقة فعالة للقيام بذلك؟ تعتقد أن فعالية يعني صحيح و صحيح، ستحصل على الإجابة الصحيحة. إذاً، ما تفعله حقاً هو أنك تضيف 4، 4، 4، 4، كم هذا؟,"So, what you're really doing is you're adding 4, 4, 4, 4, 4, how much is that?"
What?,student,1,0,,,,ـ ماذا؟,- What?
How much is 4 and 4?,teacher,6,0,,,0.0,كم هو 4 و 4؟,How much is 4 and 4?
16.,student,1,0,,,,16.,16.
Okay.  And how much is –,teacher,6,0,,,0.0,حسناً، وكم هو,"Well, how much is it?"
I mean 4 and 4 equals 8.,student,7,0,,,,أعني 4 و 4 يساوي 8.,I mean 4 plus 4 is equal to 8.
Okay.  4 –,teacher,3,0,1.0,,0.0,حسناً، أربعة,"Well, four."
4 plus 4 equals 8.,student,5,0,,,,4 + 4 = 8,4 + 4 = 8
"Okay, an 8.  Okay.  So, it’s 16.  So, if this is – if 4 4s is equal to 16, how did you get 180?  What should that be?",teacher,28,0,1.0,,1.0,حسناً، ثمانية، حسناً، إذاً، إنها 16 إذاً، إذاً، إذاً، إذاً، إذاً، إذاً 4 4s = 16، كيف حصلت على 180؟ ما الذي يجب أن يكون ذلك؟,"Well, eight, well, so, it's 16, so, so, so, so, so, so, so, 4 4s = 16, how did you get 180? What should that be?"
16?,student,1,0,,,,16؟,16?
"Well, we shouldn’t be 16.  You’ve got zeros.",teacher,8,0,,,0.0,حسناً، لا يجب أن نكون 16 سنًا.,"Well, we don't have to be 16."
It should be –,student,4,0,,,,يجب أن يكون,It must have been 
"So, basically, what you’re doing is you’re saying 40 times 4 or 4 times 40 this way, watch over here.  What’s 4 times 4? What did you just tell me 4 times 4 is?",teacher,34,0,,,0.0,إذاً، في الأساس، ما تفعله هو أنك تقول 40 × 4 أو 4 × 40 بهذه الطريقة، انظر هنا. ما هو 4 × 4؟ ماذا قلت لي للتو 4 × 4 هو؟,"So basically, what you're doing is saying 40 × 4 or 4 × 40 this way, look here."
"Is 8 – I mean, it’s 16.",student,7,0,,,,هو 8  أعني، هو 16 ,"He's 8 I mean, he's 16 "
"So, you put down your 16.  And then, what’s 4 times zero?",teacher,12,0,1.0,,0.0,إذاً، وضعت 16 ثم، ما هو 4 × 0؟,"So, I put 16 then, what is 4 × 0?"
40.,student,1,0,,,,أربعين,Forty
"No, 4 times zero is?  Anything times zero is what?",teacher,10,0,,,0.0,لا، 4 × 0 هو؟ أي شيء × 0 هو ماذا؟,"No, 4 × 0 is? anything × 0 is what?"
Zero.,student,1,0,,,,صفر.,Zero. Zero.
"There you go.  So, I don’t know how you ended up with 18?  How did you end up with the 18?  It should be what –",teacher,26,0,,,1.0,حسناً، لا أعرف كيف انتهى بك المطاف بـ 18؟ كيف انتهى بك المطاف بـ 18؟,"Well, I don't know how you ended up at 18?"
It’s because it said 4 times 40.,student,7,0,,,,لأنه قال 4 × 40.,Because he said 4 × 40.
"Right.  So, 4 times 40.  Look, hon.  You got 40, 40, 40 and 40. How many 4s are there?",teacher,19,0,1.0,,0.0,حسناً، 4 × 40 انظر يا عزيزتي، لديك 40، 40، 40 و 40، كم عدد 4؟,"Well, 4x40 look, honey, you have 40, 40, 40 and 40, how many numbers are 4?"
4 4s.,student,2,0,,,,أربعة أربعة,Four four four
And you just told me 4 times 4 is what?,teacher,10,0,,,0.0,وقلت لي للتو 4 × 4 هو ماذا؟,And you just told me 4x4 is what?
Is 16.,student,2,0,,,,هو 16,There are 16 of them.
"Right.  So, you got 16 and there’s a zero.  So, 16 is –",teacher,13,0,,,0.0,صحيح. اذاً لديك 16 وهناك 0، اذاً 16 هو ,"Right. So you have 16 and there's 0, so 16 is ."
Add a zero.,student,3,1,,,,إضافة الصفر,Adding a zero
"So, you made a little mistake here.  That’s why we don’t in an inefficient way.  All right?  I would rather not have you –",teacher,24,0,,,0.0,إذاً، لقد ارتكبت خطأً صغيراً هنا، ولهذا السبب لا نفعل ذلك بطريقة غير فعالة، حسناً؟,"So, I made a small mistake here, and that's why we don't do it inefficiently, okay?"
40 –,student,2,0,,,,40 ,40 
"When you’re multiplying, I would rather not have you add. That’s why we multiply, because that’s more efficient than adding.  If I said what is 18 times 4, you don’t want to add 4 18 times, because you get lost in that.  Okay?  So, you want to break it down and try the way we did it.  So, can you try these doing them using multiplication?  Okay? Hurry back.  You need to get some work done. Are you understanding?  Okay.  Good.  You’re doing a good job.",teacher,86,5,,,0.0,عندما تقوم بالضرب، أفضل أن لا تضيف. لهذا السبب نضرب، لأن هذا أكثر كفاءة من المضافة. إذا قلت ما هو 18 × 4، فإنك لا تريد أن تضيف 4 × 18 مرات، لأنك تضيع في ذلك. حسناً؟ إذاً، تريد أن تقسمها وتجربها بالطريقة التي فعلناها بها. لذلك، هل يمكنك تجربة هذه القيام بها باستخدام الضرب؟ حسناً؟ أسرع مرة أخرى. تحتاج إلى الحصول على بعض العمل. هل تفهم؟ حسناً. جيد. أنت تقوم بعمل جيد.,"When you hit, it's better not to add. That's why we hit, because that's more efficient than adding. If you say what's 18 × 4, you don't want to add 4 × 18 times, because you're wasting on it."
These –,student,2,0,,,,هذه,That's the one.
Can you find the answer now?,teacher,6,0,,,0.0,هل يمكنك أن تجد الإجابة الآن؟,Can you find the answer now?
This is not –,student,4,0,,,,هذا ليس,That's not it.
"Okay.  Now, what part of this helps you to figure out 4 times 4 – well, let’s look at this one.  You got 4 times 40 is equal 172.  Does that make sense?  Let’s see.  4 times 40. How do we do that?  We multiply what?",teacher,46,1,,,0.0,حسنا، الآن، ما الجزء من هذا يساعدك على معرفة 4 × 4  حسنا، دعونا ننظر إلى هذا. لديك 4 × 40 يساوي 172. هل هذا منطقي؟ دعونا نرى. 4 × 40. كيف نفعل ذلك؟,"Well, now, what part of this helps you figure out 4 × 4 well, let's look at this. you have 4 × 40 is equal to 172. does that make sense? let's see. 4 × 40. how do we do that?"
[Inaudible] 4 times 4?,student,4,0,,,,أربعة × أربعة؟,Four times four?
Okay.  How much is 4 times 4?,teacher,7,0,,,0.0,حسناً، كم هو 4 × 4؟,"Well, how much is 4 × 4?"
72?,student,1,0,,,,72؟,Seventy-two?
4 times 4 is 72.  Does that make sense?  How much is 2 times 4?,teacher,15,0,,,0.0,4 × 4 = 72. هل هذا منطقي؟ كم هو 2 × 4؟,4 × 4 = 72. does that make sense? how much is 2 × 4?
2 times 4 is 8.,student,5,0,,,,2 × 4 = 8,4 × 4 = 8 2 2
"Okay.  So, 2 times 4 equals what?",teacher,7,0,1.0,,0.0,حسناً، إذاً، 2 × 4 يساوي ماذا؟,"Well, then, 2 × 4 is equal to what?"
8.,student,1,0,,,,8,8 8
"8.  So, how many more do we have to get to 4 times 4?",teacher,14,0,,,0.0,8، كم عدد آخر يجب أن نحصل على 4 × 4؟,"8, how many more numbers do we have to get 4 × 4?"
3 more.,student,2,0,,,,ثلاثة آخرين,The other three.
"So, you’re saying 2 and 3 equals 4.  2 and what equals 4?",teacher,13,0,,,0.0,إذاً، أنت تقول 2 و 3 يساوي 4. 2 و ما الذي يساوي 4؟,"So, you're saying 2 and 3 are equal to 4.2 and what is equal to 4?"
2 and 2.,student,3,0,,,,اثنان و اثنان,Two and two  Two and two 
"Okay.  So, you got 2 times 4 equals 8 again.  So, how much is 8 and 8 together?",teacher,18,0,,,0.0,حسناً، لدينا 2 × 4 يساوي 8 مرة أخرى، ما مقدار 8 و 8 معاً؟,"Well, we have 2 × 4 is equal to 8 again, what is the sum of 8 and 8 together?"
16.,student,1,0,,,,16.,16.
"16.  So, here you have 4 times 4 equals 16.  4 times zero equals what?",teacher,15,0,,,0.0,16، لذلك، هنا لديك 4 × 4 يساوي 16 4 × 0 يساوي ماذا؟,"So, here you have 4 × 4 is equal to 16 4 × 0 is equal to what?"
Zero.,student,1,0,,,,صفر.,Zero. Zero.
"Right.  If you’re multiplying something that ends in zero, what happens here? That ends in?",teacher,15,1,,,0.0,صحيح، إذا كنت تضاعف شيء ينتهي بالصفر، ماذا يحدث هنا؟ ينتهي بالصفر؟,"Right, if you double something that ends in zero, what happens here?"
And 100.  That’s how the zero comes from here.,student,9,0,,0.0,,وهكذا يأتي الصفر من هنا,That's how zero comes from here.
"The zero comes over there.  Okay.  So, 4 times 4 can’t be 172. 4 times 4 – you multiply this by 4 times 4 is 16 and then you add a zero.  That’s 160.  Okay?  All right.  So, what we’re doing is we’re trying to use what we know to figure out what we don’t know.  So, now, you know that – you got 4 times 43.  4 times 40, you know is 160.  What’s left to get you to 43.  From 40 to 43 is how much?",teacher,88,2,1.0,,0.0,الصفر يأتي هناك. حسناً. اذاً، 4 × 4 لا يمكن أن يكون 172. 4 × 4  تضاعف هذا ب 4 × 4 هو 16 ثم تضيف صفر. هذا هو 160. حسناً؟ حسناً، ما نفعله هو أننا نحاول استخدام ما نعرفه لمعرفة ما لا نعرفه.,"So, 4 × 4 can't be 172. 4 × 4 times this b 4 × 4 is 16 and then adding zero. That's 160."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
How far – say 40 in your head.,teacher,8,0,,,0.0,إلى أي مدى تقول 40 في رأسك.,To what extent do you say 40 in your head?
Counting.,student,1,0,,,,العد.,Count.
40 and then you count up.,teacher,6,0,,,0.0,أربعين ثم تعدد,Forty and then a multiple.
"41, 42, 43.",student,3,0,,,,41، 42، 43,"These are the numbers 41, 42, 43 41."
Is how much?,teacher,3,0,,,0.0,كم تبلغ؟,How old are you?
3.,student,1,0,,,,3 .,3 .
"3.  So, now, you have 4 times 40.  And you already figured out 4 times 3.  Do 40 and 3 equal 43? Yes.  4 times 3 equals what?  You’ve got it.",teacher,31,0,,,0.0,3، الآن، لديك 4 × 40، وقد اكتشفت بالفعل 4 × 3. هل 40 و 3 يساوي 43؟ نعم. 4 × 3 يساوي ماذا؟,"Now, you have 4 × 3, and you've already figured out 4 × 3. are 40 and 3 equal to 43?"
12.,student,1,0,,,,12,12  12 
"12.  And then, what do I do with those numbers?",teacher,10,0,,,0.0,ثم ماذا أفعل بهذه الأرقام؟,What do I do with these numbers then?
These?,student,1,0,,,,هذه؟,This one?
Yeah.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
I add.,student,2,1,,,,أنا أضيف.,I'm going to add.
"You add.  So, what do we end up with?",teacher,9,1,,,0.0,إذاً، ما الذي ينتهي بنا الأمر؟,"So, what's the end result?"
"1 – no, we always start from the one over here –",student,12,0,,0.0,,1  لا، نحن دائما نبدأ من واحد هنا ,"No, we always start with one here."
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
– so this is 2.,student,5,0,,,, لذلك هذا هو 2.,So this is 2.
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
"2 comes here.  And so, 6 plus 1 is 7 and the 1 comes down.",student,15,0,,0.0,,2 يأتي هنا. وهكذا، 6 + 1 هو 7 و 1 ينخفض.,"2 comes here. Thus, 6 + 1 is 7 and 1 decreases."
"Excellent.  So, that’s you’re 172 is your whole answer.  Okay? All right?  Try to do this again.  Now, do all these parts. Okay.  You did a great job here, but I don’t know what the 58 times 2 equals 10.  Did you just not finish that?",teacher,46,1,0.0,,0.0,ممتاز. إذاً، هذه هي إجابتك الكاملة. حسناً؟ حسناً؟ حاولي القيام بذلك مرة أخرى. الآن، قم بكل هذه الأجزاء. حسناً. قمتي بعمل رائع هنا، ولكن لا أعرف ما هو 58 × 2 يساوي 10,"So, this is your complete answer, okay? okay? try to do it again. now, do all these parts. okay. you did a great job here, but i don't know what 58 × 2 is equal to 10."
"No, I did not finish yet.",student,6,0,,,,لا، لم أنتهي بعد.,"No, I'm not finished yet."
"Okay.  So, you might have to break this down a little bit. And, maybe, you don’t know 58 times 2.  So, what could you do to break down 58 times 2?",teacher,31,0,0.0,,1.0,حسناً، ربما عليك أن تُفكّر هذا قليلاً، وربما لا تعرف 58 × 2.,"Well, maybe you should think about this a little bit, and maybe you don't know 58 × 2."
Break down –,student,3,0,,,,تفكّر,Think about it.
How do you break down 58?  What would you do with that? I’ll be right there.  I’ll be right there.,teacher,20,0,,,1.0,كيف تقسيم 58؟ ماذا ستفعلين بهذا؟ سأكون هناك حالاً. سأكون هناك حالاً,What are you going to do with that? I'll be right there. I'll be right there.
"Okay. I break it with – if I use 3, it’s gonna equal 6, so I – but –",student,19,0,,0.0,,حسناً، إن كسرتها بـ  إذا استخدمت 3، فسوف تساوي 6، لذا أنا  ولكن ,"Well, if you break it by b, if you use 3, it will be equal to 6, so I am but "
Okay.  I don’t think that –,teacher,6,0,0.0,,0.0,حسناً، لا أعتقد ذلك,"Well, I don't think so."
– that’s 92.,student,3,0,,,,هذا هو 92.,That's 92.
"Okay.  So, how many 10s do we have in the number 58? I’ll be right there, Student L.",teacher,18,0,,,0.0,حسناً، كم عدد العشرات لدينا في الرقم 58؟,"Well, how many decimal places do we have in the number 58?"
5 10s –,student,3,0,,,,5 10s ,10s  5
"So, how much is 5 –",teacher,6,0,,,0.0,إذن، كم هو 5 ,"So, how much is 5?"
– and plus 8.,student,4,0,,,,و+8,and +8
"Okay.  So, how much is 5 10s?",teacher,7,0,,,0.0,حسناً، كم تبلغ 5 10؟,"Well, how much is 5 10?"
5 10s?  50.,student,3,0,,,,خمسة عشرة؟,Fifteen?
"Okay.  So, you write down your 50 times 2?  And then, you said plus 8.  Then, you’ve got 8 times 2.  So, what’s 50 times 2?  If you have 50 cents and I give you 2 50-cent pieces, what is it?",teacher,41,0,,,0.0,حسناً، إذاً، كتبت 50 × 2، ثم قلت +8، ثم حصلت على 8 × 2. إذاً، ما هو 50 × 2؟,"Well, then, I wrote 50 × 2, then I said +8, then I got 8 × 2."
"So, what I do is 5 times – so, 5 times 2.",student,12,0,,0.0,,لذا، ما أقوم به هو 5 ×  لذا، 5 × 2.,"So, what I'm doing is 5 × so, 5 × 2."
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
"So, it is 5 times 2 is 10.",student,8,0,,0.0,,اذاً 5 × 2 = 10,So 5 × 2 = 10
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
And zero times 2 zero.,student,5,0,,,,و 0 × 2 0,and 0 × 2 0
"Zero, good.  Now, what’s 8 times 2?",teacher,7,0,1.0,,0.0,صفر، جيد. الآن، ما هو 8 × 2؟,"Now, what is 8 × 2?"
8 times 2 is 16.,student,5,0,,,,8 × 2 = 16,8 × 2 = 16 8 × 2 = 16
"16.  So, you write that down.  Yeah.  Go ahead.  You can write it down.",teacher,14,0,1.0,,0.0,لذا، اكتب هذا نعم، هيا، يمكنك أن تكتب ذلك,"So, write this down, yes, come on, you can write that down."
"And so, it’s 6 and in comes zero in here.",student,10,0,,0.0,,وهكذا، هو 6 و يأتي الصفر هنا.,"Thus, it is 6 and comes to zero here."
"Excellent.  So, there’s your answer to that one right there. So, there’s your answer to that one right there.",teacher,19,0,0.0,,0.0,ممتاز، وها هو جوابك لهذا هنا، وها هو جوابك لهذا هنا.,"Excellent, and here's your answer to this here, and here's your answer to this here."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, you break down to use what you know to figure out what you don’t know, okay?  So, if that’s 160.  And, all right, so what is 58 times 6, then?  Which one of these helps you? Do any of them help you or do all of them help you?",teacher,50,0,,,1.0,إذاً، قم باستخدام ما تعرفه لتحديد ما لا تعرفه، حسناً؟ إذاً، إذاً، إذاً، إذاً، إذاً، إذاً، ما هو 58 × 6؟,"So, use what you know to determine what you don't know, okay?"
Like all of ’em.,student,4,0,,,,كجميعهم,Like all of them
Okay.  Why?,teacher,2,0,,,1.0,حسناً، لماذا؟,"Well, why?"
’Cause –,student,2,0,,,,لأن ,Because 
I’ll be right there.  Shh.  Take it easy.  I’ll be right there.,teacher,12,0,,,0.0,سأكون هناك، اهدأ، سأكون هناك,"I'll be there, calm down, I'll be there."
"2 plus all of them, it might give you that right.",student,11,0,,0.0,,2 بالإضافة لجميعهم، قد يعطيك هذا الحق.,"2 In addition to all of them, he may give you this right."
"It might or – okay, so, here, we got 50.  Okay?",teacher,11,0,1.0,,0.0,حسناً، لدينا خمسين، حسناً؟,"Well, we have fifty, all right?"
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"See if you can figure out 50 times – 58 times 6. Student A, I’m here.  You don’t need to –",teacher,21,0,,,0.0,انظر إذا كنت تستطيع معرفة 50 × 58 × 6. الطالب A، أنا هنا. أنت لا تحتاج إلى,"See if you can figure out 50 × 58 × 6.Student A, I'm here."
Help.,student,1,0,,,,ساعدني,Please help me 
