text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Like, some of them are two dimensions, like, it’s like two [inaudible], but that’s not what I mean, but – and some of ’em kind of, like, different, like, if they have, like, three then –",student,36,1,,0.0,,مثل، بعضها هو بُعدين، مثل، هو مثل اثنين، ولكن هذا ليس ما أقصده، ولكن  وبعضهم نوع، مثل، مختلف، مثل، إذا كان لديهم، مثل، ثلاثة ثم ,"Like, some of them are two-dimensional, like, it's like two, but that's not what I mean, but some of them are kind, like, different, like, if they have, like, three then "
"Well, they all have three dimensions, ’cause for volume you need three dimensions, right?  But look at the numbers. Student G, what do you see?",teacher,25,3,1.0,,1.0,حسناً، كلّها لها ثلاثة أبعاد، لأنّك تحتاج إلى ثلاثة أبعاد للحجم، صحيح؟ لكن انظر إلى الأرقام. الطالب G، ماذا ترى؟,"All right, they're all three-dimensional, because you need three-dimensional size, right?"
If only one of the numbers are half of the other ones.,student,12,0,,1.0,,لو كان واحد فقط من الأرقام هو نصف الآخرين.,If only one of the numbers were half of the others.
Do we have that double and half going on?,teacher,9,0,1.0,,0.0,هل لدينا هذا المضاعف ونصف يحدث؟,Do we have this half-double occurring?
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, with the original 2 times 3 times 5, what happened here for this first one that Student U gave me?  Student S?",teacher,23,0,,,1.0,إذاً، مع الأصلية 2 × 3 × 5، ماذا حدث هنا لهذا الأول الذي أعطاه لي الطالب U؟ الطالب S؟,"So, with the original 2 × 3 × 5, what happened here to the first one given to me by student U? student S?"
If the 2 was doubled to get the 4.,student,9,0,,0.0,,إذا ضاعفت 2 للحصول على 4.,If you double 2 to get 4.
"Okay, it started with 2 times 3 times 5 and it turned into 2 times 3 times 10.  So, the 2 –",teacher,22,0,0.0,,0.0,حسناً، بدأت بـ 2 × 3 × 5 وتحول إلى 2 × 3 × 10.,"Well, I started with 2 × 3 × 5 and turned to 2 × 3 × 10."
"Oh, the 5, it’s doubled.",student,5,0,,,,الخامسة مضاعفة,The fifth is doubled
"So, one dimension doubled here, right, which gave us?",teacher,9,1,1.0,,0.0,إذاً، الأبعاد الواحدة تضاعفت هنا، صحيح، ما الذي أعطانا؟,"So the one-dimensional doubled here, right, what did it give us?"
10.,student,1,0,,,,عشرة,Ten is ten.
"A 10.  Now, what about this second one, 4 times 5 times 3? Student T?",teacher,15,0,,,1.0,الآن، ماذا عن هذا الثاني، 4 × 5 × 3؟ الطالب T؟,"Now, what about this second, 4 × 5 × 3?"
Um –,student,2,0,,,,أم ,or   
"We started with 2 times 3 times 5 and, now, we have 4 times 5 times 3, what happened?",teacher,19,0,,,1.0,بدأنا بـ 2 × 3 × 5 والآن لدينا 4 × 5 × 3 ماذا حدث؟,We started with 2 × 3 × 5 and now we have 4 × 5 × 3 What happened?
When you added one – they had to – they doubled the 2.,student,13,0,,1.0,,عندما أضفت واحد  كان عليهم إلى  ضاعفوا 2,"When I added one, they had to double 2."
"They doubled the 2, which made it 4.",teacher,8,0,1.0,,0.0,لقد مضاعفوا 2، مما جعلها 4.,"They multiplied by 2, making it 4."
4.,student,1,0,,,,4 .,4 .
"So, did anyone else realize this pattern and follow that for Number 4?  Student J, you did?  That’s why you had so many?",teacher,23,0,,,1.0,إذاً، هل أدرك أي شخص آخر هذا النمط و اتبع ذلك للرقم 4؟ الطالب J، فعلت؟ لهذا السبب كان لديك الكثير؟,"So, does anyone else recognize this pattern and follow it to number 4? Student J, did you? that's why you had so much?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  So, going along with what we said, we have doubled the 5, we have doubled the 2.  What could another group of volume dimensions be using this strategy?  Student S?",teacher,31,2,,,1.0,حسناً، إذاً، بناءً على ما قلنا، قمنا بتضاعف 5، قمنا بتضاعف 2، ما هي مجموعة أخرى من أبعاد الحجم تستخدم هذه الاستراتيجية؟ الطالب S؟,"Well, then, based on what we've said, we've multiplied by 5, we've multiplied by 2, what other set of dimension sizes uses this strategy?"
6 times 2 times 5.,student,5,0,,,,6 × 2 × 5,6 × 2 × 5
6 times 2 times 5.  And what did Student S double?,teacher,11,0,1.0,,0.0,6 × 2 × 5 وماذا تضاعف الطالب S؟,6 × 2 × 5 and what doubles student S?
The 3.,student,2,0,,,,الثلاثة,The three of them
"The 3, right?  Now, why couldn’t I just double all three dimensions and say 4 times 6 times 10?  Student M?",teacher,21,1,,,0.0,الثلاثة، صحيح؟ الآن، لماذا لا يمكنني فقط مضاعفة كل الأبعاد الثلاثة وقول 4 × 6 × 10؟ الطالب M؟,"Now, why can't I just double all three dimensions and say 4 × 6 × 10?"
"Because then you would be multiplying 30 by a lot, [mojo].",student,11,1,,1.0,,لأنه إذا كنت سوف تضاعف 30 مع الكثير، [موجو].,"Because if you're going to double 30 by a lot, [mogo]."
"I’d be multiplying 4 times 6, which is 24 by 10 and then I’d be getting a box that holds 4 times as much, right?",teacher,25,1,1.0,,0.0,"سأضاعف 4 × 6, وهو 24 × 10 ثم سأحصل على مربع يحتوي على 4 مرات أكثر، صحيح؟","I'm going to multiply 4 × 6, which is 24 × 10, and then I'm going to get a square containing 4 times more, right?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Instead of 60, it’s gonna hold 240.  So, looking at this, are there more dimensions we can come up with just following this pattern?  What else could we do here?  Student U?",teacher,32,1,,,1.0,وبدلاً من 60 ستحتوي على 240، إذاً بالنظر إلى هذا، هل هناك المزيد من الأبعاد التي يمكننا أن نجدها فقط اتباع هذا النمط؟ ماذا يمكننا أن نفعل هنا؟ الطالب U؟,"And instead of 60, there will be 240, so given this, are there any more dimensions we can find just following this pattern? What can we do here? Student U?"
12 times the length is –,student,6,1,,,,12 مرة طولها ,12 times its length 
What is it?,teacher,3,0,0.0,,0.0,-ما الأمر؟,-What's the matter?
12 times 1 times 5.,student,5,0,,,,12 × 1 × 5,12 × 1 × 5 12 × 1 × 5
"Let me put that over here.  Now, why did I put these two on the right side?  Is one dimension here doubling?",teacher,22,1,0.0,,1.0,اسمحوا لي أن أضع هذا هنا لماذا وضعت هذين على الجانب الأيمن؟ هل يضاعف بعد واحد هنا؟,"Let me put this here, why did I put these two on the right side?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"On this side it is, but 1 times 1 times 60?  Something happened there, right?  And then, 12 times 1 times 5, we have a 5 that’s the same, but we don’t have a 1 and a 2 to start. So, what’s happening with these dimensions?  Student S?",teacher,48,1,,,1.0,على هذا الجانب هو، ولكن 1 × 1 × 60؟ حدث شيء هناك، أليس كذلك؟ ثم، 12 × 1 × 5 لدينا 5 هو نفس الشيء، ولكن ليس لدينا 1 و 2 لبدء.,"Then, 12 × 1 × 5 our 5 is the same thing, but we don't have 1 and 2 to begin with."
"Okay.  So, the 6 is doubled to 12 and then the 1 and the 2 is half or the 1.",student,20,0,,0.0,,حسناً، 6 مضاعفة إلى 12 ثم 1 و 2 هي نصف أو 1,"Well, 6 times 12 and then 1 and 2 are half or 1."
"So, it’s kind of doubling these two dimensions and then cutting one in half.",teacher,14,1,1.0,,0.0,لذا، هو نوع من تضاعف هذين الأبعاد ثم قطع واحد إلى النصف.,"So, it's kind of doubling these two dimensions and then cutting one in half."
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, do you see how this kind of ties to our old strategies that we were talking about?  Student D had a great strategy over at his seat and he found factors and Student D just listed out factors and then he was using those factors to then find more dimensions for his volume cubes, which is exactly that map that we’re talking about.  So, who else has different dimensions that they came up with?  Student J?",teacher,77,7,,,1.0,إذاً، هل ترون كيف ترتبط هذه النوع من الاستراتيجيات القديمة التي كنا نتحدث عنها؟ الطالب D كان لديه إستراتيجية رائعة في مقعده ووجد العوامل و الطالب D قام بإدراج العوامل,Student D had a great strategy in his seat and found the factors and student D listed the factors.
I have 2 by 15 by 2.,student,7,0,,,,لدي 2x15x2,I have 2x15x2
"Where’d this come from?  The 2 stayed.  Now, we have a 15. Student U?",teacher,14,0,1.0,,0.0,من أين أتت هذه؟ 2 بقيت. الآن، لدينا 15 طالب يو؟,"Where did this come from? 2 left. Now, we have 15 students."
"It’s [inaudible] the second one, the second one on that one, because 5 times 3 equals 15 and the 4 is 2 times.",student,23,0,,1.0,,إنه الثاني، الثاني على هذا، لأن 5 × 3 يساوي 15 و 4 = 2,"It's second, second to this, because 5 × 3 is equal to 15 and 4 = 2"
"So, he combined these and then cut this one in?",teacher,10,0,0.0,,1.0,إذاً، قام بتجميع هذه ثم قطع هذه؟,"So, he put these together and then cut these?"
Half.,student,1,0,,,,النصف.,Half of it.
"Half.  So, who can give me some more?  We don’t even have to build and play with cubes anymore, right?  We could just work with the numbers now, kind of like why we said we don’t have to cut and build anymore, ’cause we have the formula.  So, now, we actually have another formula, right? Give me another, Student J.",teacher,60,1,,,0.0,نصف. إذاً، من يمكنه أن يعطيني المزيد؟ نحن لا نحتاج حتى لبناء واللعب مع الكوبات بعد الآن، أليس كذلك؟ يمكننا فقط العمل مع الأرقام الآن، نوعاً ما مثل السبب الذي قالنا أننا لا نحتاج إلى قطع وبناء بعد الآن، لأن لدينا الصيغة. لذا، الآن، لدينا في الواقع صيغة أخرى، صحيح؟ أعطني أخرى، الطالب J.,"So, who can give me more? We don't even need to build and play with cups anymore, right? We can just work with numbers now, kind of like the reason we said we don't need to cut and build anymore, because we have the formula."
20 times 30 times –,student,5,0,,,,20 × 30 × ,20 × 30 × 
What is it?,teacher,3,0,0.0,,0.0,-ما الأمر؟,-What's the matter?
20 times 30 times 1.,student,5,0,,,,20 × 30 × 1,20 × 30 × 1 20 × 30 × 1
"20 times 30 times 1.  Now, I’m gonna disagree with that just because I know 20 times 30 is 600 and that’s gonna bring me way over.  But I’m thinking if Student J reworks that a little – instead of 20 times 30, what could you do?",teacher,47,0,1.0,,1.0,20 × 30 × 1. الآن، أنا سأختلف مع ذلك فقط لأنني أعرف 20 × 30 هو 600 وهذا سوف تجلبني بعيدا. ولكن أنا أفكر إذا طالب J أعيد العمل على ذلك قليلا  بدلا من 20 × 30، ماذا يمكن أن تفعل؟,"Now, I'm going to disagree with that just because I know 20 × 30 is 600 and that's going to take me a long way. but I'm thinking if student J reworked that a little bit instead of 20 × 30, what can you do?"
20 times 3 [inaudible].,student,4,0,,,,20 × 3 [غير مسموع].,20 × 3 [inaudible].
"Now, where could this have come from?  Using our original dimensions or using something that we came up with?",teacher,19,1,,,1.0,الآن، من أين يمكن أن يأتي هذا؟ باستخدام أبعادنا الأصلية أو باستخدام شيء قد أتينا به؟,"Now, where could this come from, using our original dimensions or using something we've brought with us?"
Oh.,student,1,0,,,,-أوه .,-Oh .
Student S?,teacher,2,0,,,0.0,الطالب S؟,Student S? Student S?
The 10 got doubled from the first one.,student,8,0,,0.0,,الـ10 مضاعفة من الـ1,The -10 is multiplied by the -1.
Uh-huh.,teacher,1,0,0.0,,0.0,اه-ها.,Ah-ha. 
And the 3 stayed the same and the 2 got [inaudible].,student,11,0,,0.0,,والثلاثة بقيت نفسها والثانية أصبحت غير مسموعة.,And three remained the same and the second became unheard of.
"So, if you double one dimension, you can leave one, but then you got to cut another one in?",teacher,19,1,0.0,,0.0,إذاً، إذا مضاعفت بعد واحد، يمكنك ترك واحد، ولكن بعد ذلك عليك قطع آخر؟,"So, if it doubles by one, you can leave one, but then you have to cut another?"
Half.,multiple students,1,0,,,,النصف.,Half of it.
"Half.  So, this kinda ties along with our strategies that we came up with for multiplication, right?  To make an equivalent problem, you can double one side and half the other and, now, it’s coming back again.  So, who can give me another one?",teacher,44,2,,,0.0,النصف. لذلك، هذا نوعا ما ترتبط مع استراتيجياتنا التي جئنا بها للضربة، أليس كذلك؟ لجعل مشكلة معادلة، يمكنك مضاعفة جانب واحد ونصف الآخر، والآن، هو يعود مرة أخرى. لذلك، من يمكن أن تعطيني واحد آخر؟,"So, this kind of relates to our strategies that we came up with to strike, right? to make an equation problem, you can double one side and the other half, and now, it comes back again."
I have a question about 2 times 15 times 2.,student,10,0,,0.0,,لدي سؤال حول 2 × 15 × 2.,I have a question about 2 × 15 × 2.
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,"- Yes, yes, yes"
Where did the two 2s come from?,student,7,0,,,,من أين جاءت 2؟,Where did 2 come from?
"Well, I would have to look at.  Well, Student J said or somebody said if we look here, if we put these 2 together, that’s a dimension of 15.  But we have a 4 here.  So, to get our third dimension, we can cut this one in half.",teacher,48,2,1.0,,0.0,حسناً، يجب أن ألقي نظرة. حسناً، قال الطالب J أو قال شخص ما إذا نظرنا هنا، إذا جمعنا هذه 2 معاً، فهذا هو بعد 15، ولكن لدينا 4 هنا. لذلك، للحصول على بعدنا الثالث، يمكننا قطع هذا إلى النصف.,"Well, I have to take a look.Well, student J said or someone said if we look here, if we put these 2 together, that's a dimension 15, but we have 4 here.So, to get our third dimension, we can cut this in half."
"Oh, okay.",student,2,0,,,,أوه، حسنا.,"Oh, all right."
"And that’s kind of like what we said here, we can double this, keep this, but then we got to cut this in half.  So, we kind of have to play with two numbers here.  So, who can – come on, hands up.  I want more people sharing dimensions now that we’ve come up with this idea. We shouldn’t have to sit and build and cut and tape anymore.  We should be able to look at the numbers and see if we can come up with as many as possible.  Student C came in late.  Do you know one?",teacher,99,1,,,1.0,وهذا نوعا ما مثل ما قلنا هنا، يمكننا مضاعفة هذا، والحفاظ على هذا، ولكن بعد ذلك يجب أن نقص هذا إلى النصف. لذلك، علينا نوعا ما للعب مع رقمين هنا. لذلك، من يمكن أن  تعال، أيديها إلى الأعلى. أريد المزيد من الناس تقاسم الأبعاد الآن أننا قد أتينا إلى هذه الفكرة. نحن لا يجب أن نجلس والبناء والقطع وتسجيل بعد الآن. يجب أن نكون قادرين على النظر في الأرقام ونرى إذا كان بإمكاننا الحصول على أكبر عدد ممكن. الطالب C جاء في وقت متأخر. هل تعرف واحد؟,"And that's kind of like what we said here, we can double this, and keep this, but then we have to cut this in half. So, we have to sort of play with two numbers here. So, who can come, hands up. I want more people to share dimensions now that we've come to this idea. We don't have to sit and build and cut and record anymore. We have to be able to look at the numbers and see if we can get as many numbers as possible."
I don’t know.  I came in late.,student,7,0,,,,لا أعلم، لقد أتيت متأخراً,"I don't know, I'm late."
"You came in late.  We’re trying to come up with all the ways we can make 60, a box that holds 60 cubes.",teacher,23,1,1.0,,0.0,لقد أتيت متأخراً ونحن نحاول أن نجد كل الطرق التي يمكننا بها جعل 60، مربع يحمل 60 مكعب.,"I'm late and we're trying to figure out all the ways we can make 60, a square that holds 60 cubes."
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"Okay?  And this box here was original.  It held 15 and then the company told us we had to come up with ways to double it. So, this is what we’re working on.",teacher,33,0,,,0.0,وهذا الصندوق هنا كان أصليًا كان يحتوي على 15 ثم قالت لنا الشركة أننا يجب أن نبحث عن طرق لنضاعفها,This box here was originally 15 and then the company told us that we should look for ways to double it.
Any [inaudible] double up with this.,student,6,0,,,,أي [غير مسموع] مضاعفة مع هذا.,[Unheard of] double with this.
This held 30.,teacher,3,0,0.0,,0.0,هذا كان يحمل 30,This one was carrying 30.
"Yeah, I thought you said this was.",student,7,0,,,,نعم، اعتقدت أنك قلت هذا هو.,"Yeah, I thought you said that."
"Oh, no.  Now, we’re trying to come up with double.  Student U?",teacher,12,0,0.0,,0.0,لا، الآن، نحن نحاول أن نجد مزدوجة.,"No, now, we're trying to find a double."
15 times 4.,student,3,0,,,,15 × 4,15 × 4
15 times 4 times?,teacher,4,0,,,0.0,15 × 4 مرات؟,15 times 4 times?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Oh, yes, we have some [ropes to enter] over there.  15 times 4 –",teacher,14,0,,,0.0,أوه، نعم، لدينا بعض [الحبال لدخول] هناك. 15 × 4 ,"Oh, yeah, we have some [rope access] there. 15 × 4 "
Times 1.,student,2,0,,,,أوقات 1.,times 1.
"– times 1.  So, how did this happen?  Does it still work with our original numbers?",teacher,16,0,,,1.0, مرات 1. كيف حدث هذا؟ هل مازال يعمل مع أرقامنا الأصلية؟,"How did this happen, and does it still work with our original numbers?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Where did 15 come from?,teacher,5,0,,,1.0,من أين جاء 15؟,Where did 15 come from?
From –,student,2,0,,,,من , From me 
Student G?,teacher,2,0,,,0.0,الطالب جي؟,The student?
From the 3 and the 5.,student,6,0,,,,من الثالث والخامس,From the third to the fifth.
"The 3 and the 5.  So, we could use kind of this one here, right?",teacher,15,0,1.0,,0.0,إذاً، يمكننا استخدام نوع من هذا هنا، أليس كذلك؟,"So, we can use some kind of this here, right?"
Right.,student,1,0,,,,-حسناً,-Well then
"Combine these 2 together, keep the 4 and then our third dimension would have to be?",teacher,16,1,,,0.0,الجمع بين هذين الاثنين معا، والحفاظ على 4 ثم سيكون لدينا بعد ثالث يجب أن يكون؟,"Combine these two together, and keep 4 then we will have a third dimension which must be?"
1.,student,1,0,,,,1 .,1 .
1.  Student S?,teacher,3,0,,,0.0,الطالب S؟,Student S? Student S?
30 times 2 times 1.,student,5,0,,,,30 × 2 × 1,30 × 2 × 1
"Now, where did 30 come from?  Which other group of dimensions here could we use to explain this one?  Student J?",teacher,21,1,1.0,,1.0,الآن، من أين جاء 30؟ أي مجموعة أخرى من الأبعاد هنا يمكننا استخدامها لشرح هذا؟ الطالب J؟,"Now, where did 30 come from? what other set of dimensions here can we use to explain this?"
20 times 3 times 1?,student,5,0,,,,20 × 3 × 1؟,20 × 3 × 1?
How?,teacher,1,0,0.0,,0.0,-كيف؟,- How are you?
Because you just changed the zero to 30 and just like the – like changed –,student,16,0,,1.0,,لأنك فقط غيرت الصفر إلى 30 و تماما مثل  مثل تغير ,Because you just changed zero to 30 and it's exactly like a change.
"So, we just swapped this and put it over here?",teacher,10,0,1.0,,0.0,إذاً، قمنا فقط بتبادل هذه ووضعها هنا؟,"So, we just swapped these and put them here?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  That’s a good way to explain it.  Student J, do you have a set for me?",teacher,17,0,,,0.0,حسناً، هذه طريقة جيدة لشرح الأمر، الطالب (جاي) ، هل لديك مجموعة لي؟,"Well, that's a good way to explain it, student (Jay), do you have a set for me?"
"Well, [inaudible] 15 times 4 –",student,6,0,,,,حسناً، [غير مسموع] 15 × 4 ,"Well, [unheard of] 15 × 4 "
What is it?,teacher,3,0,0.0,,0.0,-ما الأمر؟,-What's the matter?
"15 times 4 times 1, you could factor –",student,9,0,,1.0,,15 × 4 × 1 ، يمكنك العامل ,"15 × 4 × 1, you can work "
"Now, how come I’m not gonna write something up here like 1 times 4 times 15?",teacher,16,0,1.0,,0.0,الآن، لماذا أنا لن أكتب شيئا هنا مثل 1 × 4 × 15؟,"Now, why wouldn't I write something here like 1 × 4 × 15?"
"Oh, wait. [inaudible] you got it.",student,6,0,,,,انتظر، حصلت عليه.,"Wait, I got it."
Why would I not put that right up here?,teacher,9,0,0.0,,1.0,لماذا لا أضعها هنا؟,Why don't I put it here?
Oh.,student,1,0,,,,-أوه .,-Oh .
Student J?,teacher,2,0,,,0.0,الطالب (جي) ؟,The student (s) ?
You have it.,student,3,0,,,,لقد حصلت عليها,I got it.
"I have it and, yes, it’s gonna be a different sized box, right, ’cause this one’s saying we have like one flat – like a pizza box, one flat – well, a 60.  If I change that to say 1 times 4 times 15, that’s gonna be a tall box, but our dimensions are still the same, so we know in any order they’re gonna work.  Student S, what do you think?",teacher,72,1,,,1.0,لديّها، نعم، ستكون مربعًا مختلف الحجم، صحيح، لأن هذه تقول لدينا مربع واحد مثل مربع البيتزا، مربع واحد، حسناً، 60، إذا غيرت ذلك لقول 1 × 4 × 15، فسيكون مربعًا طويلًا، لكن أبعادنا لا تزال متشابهة، لذا نعرف في أي ترتيب أنها ستعمل.,"It has, yes, it will be a square of different sizes, right, because this one says we have one square like the square of pizza, one square, well, 60, if you change that to say 1 × 4 × 15, it will be a long square, but our dimensions are still the same, so we know in what order it will work."
6 times 2 [inaudible].,student,4,0,,,,6 × 2 [غير مسموع].,6 × 2 [inaudible].
"It’s kinda – so, let’s look at this.  Where did it come from? Student M?",teacher,15,0,,,1.0,هذا نوعاً ما، دعونا نلقي نظرة على هذا، من أين جاء؟,"It's kind of like, let's take a look at this, where did it come from?"
"You doubled it.  You doubled the 3 and then since – and then, you just, like, left – and then you just put 2 and 5 together and then you were like then just 1 of them.",student,37,0,,0.0,,لقد مضاعفتها، مضاعفت الثلاثة ومنذ  ومن ثم، كنت فقط، مثل، يسار  ومن ثم وضعت فقط 2 و 5 معا، ومن ثم كنت مثل ثم فقط 1 منهم.,"I doubled it, doubled the three and then, I was just, like, left and then I put just 2 and 5 together, and then I was like then only 1 of them."
You double this.  You double this.  You cut this in half.,teacher,11,0,1.0,,0.0,تضاعف هذا، تضاعف هذا، خفض هذا إلى النصف.,"Double this, double this, cut this in half."
"You double – yeah, because 10 only has 2 – well, 1 multiplication.",student,13,1,,1.0,,أنت تضاعف  نعم، لأن 10 فقط لديه 2  حسنا، 1 مضاعفة.,"You double yes, because only 10 has 2 well, 1 double."
What do you mean?,teacher,4,0,0.0,,1.0,ما الذي تعنيه؟,What do you mean?
It only has one multiplication.,student,5,1,,,,لديه مضاعفة واحدة فقط,He has only one double
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
[Inaudible] times [inaudible].,student,3,0,,,,[غير مسموع] مرات [غير مسموع].,[Unheard of] times [Unheard of].
"Okay.  Student J, do you have a different one?  Student J told me he came up with nine.",teacher,18,0,,,0.0,حسناً، الطالب (جاي) ، هل لديك واحدة مختلفة؟,"Well, student (Jay), do you have a different one?"
Geez.,student,1,0,,,,يا الهي,Oh my god!
"We have ten up here, do you have all these?  Do you have any other ones?  Does anyone think that there’s anymore?  You think there’s more, Student A?",teacher,28,0,,,1.0,لدينا عشرة هنا، هل لديك كل هذه؟ هل لديك أي أخرى؟ هل يعتقد أي شخص أن هناك المزيد؟ هل تعتقد أن هناك المزيد، الطالب A؟,"We have ten here, do you have all of these? do you have any more? does anyone think there's more? do you think there's more, student A?"
"Yeah, like, in fractions.",student,4,1,,,,نعم، مثل، في الكسور.,"Yeah, like, in fractions."
Okay.  Let’s not use fractions right now.  Hmm.  Let me check my card and see what I have.  I have 4 times 3 times 5.  I have 2 times 6 times 5. I have this.  I have 10 times 6 times 1.  I have 3 times 10 times 2.,teacher,49,1,,,0.0,حسناً، دعونا لا نستخدم الكسور الآن. دعوني أبحث عن بطاقتي وأرى ما لدي. لدي 4 × 3 × 5. لدي 2 × 6 × 5. لدي هذا. لدي 10 × 6 × 1. لدي 3 × 10 × 2.,"Well, let's not use fractions right now. Let me look at my card and see what I have. I have 4 × 3 × 5. I have 2 × 6 × 5. I have this. I have 10 × 6 × 1. I have 3 × 10 × 2."
There’s 1 times.,student,3,0,,,,هناك مرة واحدة.,There was once.
"That’s the first one.  I have 1 times 5 times 20.  Ooh, very good.  5 times 2 times 6.",teacher,19,0,,,0.0,هذا هو الأول. لدي 1 × 5 × 20. رائع جداً. 5 × 2 × 6.,This is the first one. I have 1 × 5 × 20. Very cool. 5 × 2 × 6.
Right there.,student,2,0,,,,هناك تماماً,It's right there.
"3 times 2 times 10.  That’s it there.  2 times 2 times 15.  Ooh – oh, no.  I lied.  Yes, Student U?",teacher,22,0,,,0.0,3 × 2 × 10 هذا كل شيء 2 × 2 × 15,3 × 2 × 10 that's all 2 × 2 × 15
3 times 10 times –,student,5,0,,,,3 × 10 × ,3 × 10 ×  3 × 10 × 
3 times 10 times 2.,teacher,5,0,1.0,,0.0,3 × 10 × 2,3 × 10 × 2 3 × 10 × 2
Oh.,student,1,0,,,,-أوه .,-Oh .
"So, it’s hard, right?  Now, if you had to explain to somebody that worked at a company and you had to say to them, you know what?  Today, it’s Christmas season. It’s the holiday season.  People are ordering a ton more stuff.  I need you guys to double the size of the boxes, okay?  Now, let’s just say the original – what’s a toy that’s big now –",teacher,68,0,,,0.0,إذاً، الأمر صعب، أليس كذلك؟ الآن، إذا كان عليك أن تشرح لشخص يعمل في شركة وتقول لهم، أتعلمون ماذا؟ اليوم، إنه موسم عيد الميلاد. إنه موسم العطلات. الناس يطلبون طن من الأشياء أكثر. أريد منكم أن تضاعف حجم الصناديق، حسناً؟ الآن، دعونا نقول فقط الأصلي,"Now, if you had to explain to someone who works for a company and tell them, you know what? today, it's the Christmas season. it's the holiday season. people are asking for a ton more stuff. i want you to double the size of the boxes, okay? now, let's just say the original"
"Ooh, ooh.",student,2,0,,,,أوه، أوه.,"Oh, oh, oh."
– that everybody wants?  I don’t know.  Student C?,teacher,9,0,,,0.0,لا أدري، الطالب (سي) ؟,"I don't know, the student (C) ?"
The [Jeep’s] car.,student,3,0,,,,سيارة (جيب),(Jeep)  Car
"The [inaudible] jeeps, yeah.",teacher,4,0,,,0.0,الجيبات، نعم.,"The Jeep, yes."
An iPad.,student,2,0,,,,إيباد,The iPad
"An iPad.  Perfect.  We’re gonna work for Apple.  Now, iPad – obviously, when you send them to Best Buy or to the Apple Store, they’re gonna put a bunch in a box, right?",teacher,33,0,,,0.0,إيباد. مثالي. سنعمل لأبل. الآن، إيباد، من الواضح، عندما ترسلهم إلى بيس بيو أو إلى متجر أبل، سوف يضعون مجموعة في صندوق، أليس كذلك؟,"Now, iPad, obviously, when you send them to BaseBoo or to the Apple Store, they're going to put a package in a box, aren't they?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So, let’s just say the original dimensions were 3 times 3 times 4.  What’s the volume of the box that Apple was sending? Student S?",teacher,25,2,,,0.0,لذا، دعونا نقول فقط أن الأبعاد الأصلية كانت 3 × 3 × 4. ما هو حجم الصندوق الذي أرسلته أبل؟ الطالب S؟,"So, let's just say that the original dimensions were 3 × 3 × 4.What was the size of the box that Apple sent?"
36.,student,1,0,,,,36.,36.
"36.  So, we’ll say 36 units cubed, right? Apple – everyone wants it.  Okay?  It’s the hit this season.  They’re gonna double the size of the boxes.  Can somebody tell Apple what the dimensions could be right away without playing with the grid paper and playing with the cubes?  Give me one, Student G.",teacher,54,4,,,0.0,36، إذاً، سنقول 36 وحدة مكعب، صحيح؟ تفاحة الجميع يريد ذلك. حسناً؟ هذا هو المشهد هذا الموسم. سوف يضاعفون حجم الصناديق. هل يمكن لأحد أن يخبر تفاحة ما هي الأبعاد على الفور دون اللعب مع ورقة الشبكة واللعب مع الكوبات؟ أعطني واحدة، الطالب جي.,"So, let's say 36 cubic units, right? The apple everybody wants that. Okay? That's the scene this season. They're going to double the size of the boxes. Can anyone tell the apple what dimensions are right away without playing with the net sheet and playing with the cups? Give me one, student J.."
9 times 2 times 2.,student,5,0,,,,9 × 2 × 2,9 × 2 × 2 9 × 2
"9 times 2 times 2.  So, let’s look at this.  9 times 2 is?",teacher,14,0,1.0,,0.0,9 × 2 × 2. لذلك دعونا ننظر إلى هذا. 9 × 2 هو؟,So let's look at this. 9 × 2 is 9 × 2?
18.,student,1,0,,,,18.,18. 18.
18.  18 times 2 is?,teacher,5,0,,,0.0,18 × 2 هو؟,Is it 18 × 2?
36.,multiple students,1,0,,,,36.,36.
Is that double?,teacher,3,0,,,0.0,هل هذا مضاعف؟,Is that a double?
Yes. Oh.,student,2,0,,,,أجل، أجل.,"Yes, yes, yes."
Is it double?,teacher,3,0,,,0.0,هل هو مزدوج؟,Is it a double?
"Oh, no.",student,2,0,,,,أوه، لا.,"Oh, no, not at all."
"Right.  It’s not doubled, right?",teacher,5,0,,,0.0,صحيح، ليس مضاعفاً، صحيح؟,"Right, not a double, right?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
