text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Yes.  It is, right.  Yes.  35 is divisible by 7.  Now this is what we're problem.  This is similar to that and you're gonna work here with your groups, right?  You're gonna try to solve it.  And I want to hear you talking about the problem. You're doing problem number 10.  [Inaudible] problem number 10 on the other side of the paper.  Problem number 10. Number 10.",teacher,67,1,,,0.0,نعم، صحيح. نعم. 35 قابلة للقسم ب7 الآن هذه هي مشكلتنا. هذه مشابهة لذلك وسوف تعملون هنا مع مجموعاتكم، أليس كذلك؟ سوف تحاولون حلها. وأريد أن أسمعكم تتحدثون عن المشكلة.,"Yes, yes. Yes. 35 is divisible B7 now that's our problem. this is similar to it and you're going to work here with your groups, right? you're going to try to solve it. and I want to hear you talk about the problem."
Did I do good?,student,4,0,,,,هل عملت بشكل جيد؟,Did it work well?
"Yes.  Number 10.  We're gonna do problem number 10, okay. Let's work.",teacher,12,0,,,0.0,نعم، رقم 10، سنقوم بمشكلة رقم 10، حسناً، لنعمل,"Yes, number 10, we're going to solve problem number 10, well, let's work."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Yes.  Now we cannot fix it but I'll turn it off in a minute.,teacher,14,0,,,0.0,أجل، الآن لا يمكننا إصلاحه، لكنّي سأطفئه خلال دقيقة.,"Yeah, right now we can't fix it, but I'll turn it off in a minute."
Teacher?,student,1,0,,,,أيها المعلم؟,"Teacher, what is it?"
"Yes.  Now we are problem number 10.  Let's work on problem number 10.  Can you work over here?  I'm gonna go around and see how you're working, how you're doing this.  Okay. Work with your group over here.",teacher,38,0,,,0.0,نعم، الآن نحن المشكلة رقم عشرة، دعونا نعمل على المشكلة رقم عشرة، هل يمكنك العمل هنا؟ سأذهب لأرى كيف تعمل، كيف تفعلين هذا. حسناً، أعمل مع مجموعتك هنا.,"Yeah, now we're problem number ten, let's work on problem number ten, can you work here? I'll go see how you work, how you do this."
Is he supposed to work with us?,student,7,0,,,,هل من المفترض أن يعمل معنا؟,Is he supposed to work with us?
"That's fine.  Okay.  What you need?  A pencil.  All right.  We have – let's say I'm gonna give you 10, 15 minutes to do it.  That's – let's do it.  Let's work.  Okay?",teacher,33,0,0.0,,0.0,حسناً، ما الذي تحتاجه؟ قلم رصاص، حسناً، دعونا نقول أنني سأعطيك 10، 15 دقيقة للقيام بذلك، هذا هو، دعونا نفعل ذلك، دعونا نعمل، حسناً؟,"Well, what do you need? Well, let's say I give you 10, 15 minutes to do it, that's it, let's do it, let's do it, okay?"
[Inaudible] [in the corners].,student,4,0,,,,[غير مسموع] [في الزوايا].,[Unheard of] [in the corners].
"Okay. What's the first thing you do you do here?  You read the problem, right/",teacher,15,0,,,0.0,حسناً، ما أول شيء تفعله هنا؟,"Well, what's the first thing you do here?"
"Yes.  And I read the first one last. Today's 16, right? Thirteen. Sixteen.",student,13,0,,0.0,,أجل، وقرأت الأول الأخير، اليوم 16، صحيح؟ 13، 16,"Yeah, and I read the last one, day 16, right? 13, 16"
Thirteen.,teacher,1,0,1.0,,0.0,الثالثة عشر.,Thirteen.
Melanie sings in the chorus at her school.,student,8,0,,0.0,,ميلاني تغني في الجماعة في مدرستها.,Melanie sings in the community at her school.
Chorus.,teacher,1,0,1.0,,0.0,(كورس),(Cursus) 
In the chorus.  Three-fifths of the student are in the [sixteen group] and the rest are in the fifth grade.  The chorus [is three-fifth student are in the sixth grade are three-fifth and they are no chorus.  And the rest – and the rest are in the -- ],student,49,0,,0.0,,في الجماعة. ثلاثة خمسة من الطلاب في [المجموعة السادسة عشرة] والباقي في الصف الخامس. الجماعة [هو ثلاثة خمسة الطلاب في الصف السادس ثلاثة خمسة وهم ليسوا جماعة. والباقي  والباقي في -- ],In the group. three-five of the students in [group sixteen] and the rest in the fifth grade. the group [is three-five of the students in the sixth grade three-five and they are not a group. the rest and the rest in -- ]
"Now, you – now read the question.  Question A.  Read the question A and try to understand and try to understand what they're asking you to do.",teacher,27,0,0.0,,0.0,الآن، قراءة السؤال. السؤال A. قراءة السؤال A ومحاولة لفهم ومحاولة لفهم ما يطلبون منك أن تفعل.,"Now, read the question. question A. read the question A and try to understand and try to understand what they are asking you to do."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Okay.  Did you read the problem?,teacher,6,0,,,0.0,حسناً، هل قرأت المشكلة؟,"Well, have you read the problem?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Did you read the problem?  Now did you read the first question?,teacher,12,0,,,0.0,هل قرأت المشكلة الآن قرأت السؤال الأول؟,"Have you read the problem now, have you read the first question?"
Yes.  At first we're gonna find the percent and then we can know – students are in chorus and sixth grade.,student,21,1,,0.0,,أجل، في البداية سنجد النسبة المئوية ثم يمكننا معرفة أن الطلاب في الصف السادس,"Yes, first we'll find the percentage and then we can find out if the students are in the sixth grade."
And what is the first question?  What does –,teacher,9,0,0.0,,0.0,وما هو السؤال الأول؟,And what is the first question?
It says what fraction of the students in chorus are in [fifth grade]?,student,13,1,,0.0,,تقول كم جزء من الطلاب في الجماعة في الصف الخامس؟,How much do you say is the percentage of students in the fifth grade community?
What were they?  What –,teacher,5,0,0.0,,0.0,ما كانت؟,What was it?
Fraction.,student,1,1,,,,الجزء.,The part.
What fraction from the student in the chorus are in what grade?,teacher,12,1,,,0.0,أي جزء من الطلاب في الجماعة في أي درجة؟,What portion of the students in the community are in what grade?
Fifth.,multiple students,1,0,,,,الخامس,The fifth is the fifth.
In fifth grade.,teacher,3,0,,,0.0,في الصف الخامس,In the fifth grade
There's a way to figure it out.  If you put that you find the percent that you – is closest.  But how much you could see – you find the percent of the students in fifth grade.  So then you could find the number.  You know the – ?,student,49,2,,0.0,,هناك طريقة لاكتشاف ذلك. إذا وضعت هذا يمكنك العثور على النسبة المئوية التي أنت  أقرب. ولكن كم يمكنك أن ترى  يمكنك العثور على النسبة المئوية للطلاب في الصف الخامس. لذلك يمكنك العثور على الرقم. هل تعرف ؟,There's a way to figure that out. If you put this you can find the percentage you're closest to. But how much you can see you can find the percentage of students in fifth grade. So you can find the number. You know?
The fraction?,teacher,2,1,0.0,,0.0,الجزء؟,The part?
"No, not the –",student,4,0,,,,لا، ليس ,"No, not at all."
The percent.  Yes.,teacher,3,1,,,0.0,النسبة المئوية نعم,The percentage is yes.
And then you could turn that percent into a fraction.,student,10,2,,1.0,,ومن ثم يمكنك تحويل هذا المئة إلى جزء.,And then you can convert that percentage into a fraction.
Okay.  You can present the fraction.  Okay.  Go ahead do it and work together to solve it.  Okay.,teacher,18,1,0.0,,0.0,حسناً، يمكنك تقديم الجزء، حسناً، إفعلها وافعلي العمل معاً لحلها.,"Well, you can present the part, well, do it and work together to solve it."
The fraction as a percent.,student,5,2,,,,الجزء كمئة.,The portion as a hundred.
Okay.  Let him say.  He – let him expose his idea.  Okay.,teacher,12,0,0.0,,0.0,حسناً، دعه يقول، دعه يكشف فكرته,"Well, let him say it, let him reveal his idea."
We know the percent.  If you subtract it – we'll subtract that by that – we – if you know the percent of it you might find the answer from it.,student,31,4,,0.0,,نحن نعلم النسبة المئوية. إذا قمت بإسقاطها  سنسحب ذلك من خلال ذلك  نحن  إذا كنت تعرف النسبة المئوية من ذلك قد تجد الإجابة من ذلك.,"If you subtract it, we will subtract it through it; if you know the percentage of that, you may find the answer to that."
The answer to that.,teacher,4,0,1.0,,0.0,الإجابة على ذلك,The answer to that question is:
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Now –,teacher,2,0,,,0.0,الآن,Now is the time.
100 percent by 60.,student,4,1,,,,100 في المئة من 60,100 percent of 60
Is this is a strategy that you're gonna use to solve this problem.  Are you gonna 30 percent?  She said she wanted to say something.  Okay.,teacher,26,1,,,0.0,هل هذه إستراتيجية ستستخدمها لحل هذه المشكلة هل ستقوم بنسبة 30 بالمئة؟,Is this a strategy you will use to solve this problem or will you do 30 percent?
"She said the [Inaudible] percent 'cause the reason – I mean yes it does. I thought that was a [sixteen] [Inaudible] [because one 50 plus 20, fifty plus 20.]",student,29,1,,1.0,,"قالت النسبة %{\pos (190,230) }، لأن السبب هو: {\pos (190,230) }","She said the ratio was %{\pos (190,230) }, because the reason was: {\pos (190,230) }"
Mm-hmm.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
And three sixes.  [Sixty.],student,4,0,,,,وثلاثة ستة.,And three six.
Yeah.  Correct. Now –,teacher,4,0,,,0.0,أجل، صحيح، الآن,"Yeah, right, right now."
"You're going to 68. Now you guys are agreeing to put, like 100 [Inaudible].",student,14,0,,0.0,,ستذهبون إلى 68 الآن أنتم توافقون على وضع 100,You'll go to 68 now and you'll agree to the 100 position.
"I want to redirect you to the question.  And what's the question?  What is the question?  What fraction?  But remember – okay, it sends –",teacher,25,1,0.0,,0.0,أريد إعادة توجيهك إلى السؤال. وما هو السؤال؟ ما هو السؤال؟ أي جزء؟ ولكن تذكر  حسنا، فإنه يرسل ,"What is the question? what is the question? what part? but remember, well, it sends "
Fraction.,student,1,1,,,,الجزء.,The part.
When they ask – the answer would be?,teacher,8,0,,,0.0,عندما يسألون هل سيكون الإجابة؟,"When they ask, will there be an answer?"
Fraction. Two-fifths because –,student,4,1,,,,الجزء الثاني الخامس لأن ,The fifth part of the second part is because 
"No, the answer would be in fraction, right?",teacher,8,1,,,0.0,لا، الإجابة ستكون في جزء، أليس كذلك؟,"No, the answer will be in part, won't it?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  Now discuss it among – discuss it among you.  All right now.  But one thing I want you to explain how you got the answer, all right?",teacher,28,0,,,1.0,حسناً، الآن نناقش الأمر بينكما، حسناً، لكن أريد منك أن تشرح لي شيئاً واحداً كيف حصلت على الإجابة، حسناً؟,"Okay, now let's discuss it between you, okay, but I need you to explain one thing to me, how did you get the answer, okay?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  Shh.  Yes.,teacher,3,0,,,0.0,حسناً، أجل,"Well, yes, yes."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
How's it going?,teacher,3,0,,,0.0,كيف تسير الأمور؟,How are things going?
[Inaudible]  Three-fifths [Inaudible].,student,3,0,,,,ثلاثة الخامسة,Three to five
"Yes, then did you write the answer there?  How you gonna write the answer?  How you gonna write the answer?",teacher,20,0,,,0.0,أجل، هل كتبت الإجابة هناك، كيف ستكتب الإجابة؟,"Yes, did you write the answer there, how will you write the answer?"
I'm gonna write of the [Inaudible] there are six of –,student,11,0,,0.0,,سأكتب عن (لا يمكن سماعها) هناك ستة من,I'm going to write about (inaudible) there are six of them.
Then you got to write it down.,teacher,7,0,0.0,,0.0,ثم عليك أن تكتبها.,Then you have to write it down.
"Of – oh, yeah.",student,4,0,,,,نعم، نعم.,"Yes, yes, yes."
Now did you figure it out.  What are they asking you to do? What fraction?,teacher,15,1,,,1.0,الآن لقد اكتشفت ما الذي يطلبون منك فعله؟,Now that you've figured out what they're asking you to do?
What fraction of the student on the – from the chorus are in the fifth grade?,student,16,1,,0.0,,كم جزء من الطلاب على  من الجماعة في الصف الخامس؟,How much of the student body is in the fifth grade?
You know that three-fifths are in the sixth grade?,teacher,9,0,1.0,,0.0,هل تعلم أن ثلاثة الخامسة في الصف السادس؟,Did you know that three-fifths are in the sixth grade?
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Three-fifths is in the sixth grade.  And the rest?  The rest in the fifth grade.  Now what's the fraction then?  What are you gonna do to find out?  What are you gonna do to find out?,teacher,36,1,,,0.0,ثلاثة الخامسة في الصف السادس والباقي في الصف الخامس الآن ما هو الجزء إذاً ماذا ستفعلين لمعرفة ذلك ماذا ستفعلين لمعرفة ذلك,Three fifths in the sixth grade and the rest in the fifth grade now what is the part so what are you going to do to find out what are you going to do to find out
You're gonna add 60 times 20.,student,6,1,,,,سوف تضيف 60 × 20,You will add 60 × 20.
You're gonna 16 – 60 and?,teacher,6,0,1.0,,0.0,أنت ستعمل 16  60 و؟,You're going to work 16 60 and?
Times 20.,student,2,0,,,,عشرون مرة,Twenty times 
"Oh, you're gonna multiply sixty times – why?  Why is that?",teacher,11,1,,,1.0,أوه، أنت ستضرب ستين مرة  لماذا؟ لماذا هذا؟,"Oh, you're going to hit sixty times why?"
Because look you have three-fifths.,student,5,0,,,,لأن انظر لديك ثلاثة الخامسة.,"Because look, you have three fifths."
Where did you come up with 60?,teacher,7,0,0.0,,1.0,من أين أتيت مع 60؟,Where did you come from with 60?
Three-fifths.,student,1,0,,,,ثلاثة الخامسة,Three to five
Okay.  That's 60 what?,teacher,4,0,,,0.0,حسناً، هذا 60 ماذا؟,"Well, that's 60 what?"
60 percent.,student,2,1,,,,60 في المئة,60 percent
Then you're gonna use percent to solve this problem?  Are you gonna use percent to solve this problem?,teacher,18,2,,,0.0,هل ستستخدم النسبة المئوية لحل هذه المشكلة؟,Will you use the percentage to solve this problem?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  If a fifth is 60 percent then what else?  What else you gonna do.,teacher,15,1,,,1.0,حسناً، إذا كان الخامس هو 60 في المائة، فماذا أيضاً؟,"Well, if the fifth is 60 percent, what else?"
You're gonna [Inaudible] 60 times three.,student,6,0,,,,ستقوم بـ (لا تسمع) 60 مرّة 3,You're going to play 60 times 3
Why?,teacher,1,0,0.0,,1.0,-لماذا؟,-Why?
Because the three – when it's three-fifths and six.  If that – three-fifths equals 60 but you could [60] percent.  So when it's 60 percent and it's three-fifth and [this] number so you could add [10] numbers by the – number that gives 60. So you could add 60 percent.  60 times three.,student,53,5,,1.0,,لأن الثلاثة  عندما يكون ثلاثة الخامسة والستة. إذا كان ذلك  ثلاثة الخامسة يساوي 60 ولكن يمكنك [60] في المئة. لذلك عندما يكون 60 في المئة و هو ثلاثة الخامسة و [هذه] الرقم لذلك يمكنك إضافة [10] الأرقام بواسطة عدد  الذي يعطي 60. لذلك يمكنك إضافة 60 في المئة.,Because three when three is five and six. if that is three fifths is equal to 60 but you can [60] percent. so when that is 60 percent and it is three fifths and [this] number so you can add [10] numbers by a number that gives 60. so you can add 60 percent.
"Let me ask you this question.  If you were asked to come up with a fraction that would represent the whole number over here what would that be?  A fraction that could represent the whole number over here?  The whole number.  If this is portion, a part, a fraction that – a fraction that represents the whole.  Think about that.  I'll come back in a minute.",teacher,66,8,1.0,,0.0,اسمحوا لي أن أسألكم هذا السؤال. إذا سُئلتم أن تجدوا جزءًا يمثل العدد الإجمالي هنا ما هو ذلك؟ جزءًا يمكن أن يمثل العدد الإجمالي هنا؟ العدد الإجمالي. إذا كان هذا جزءًا، جزءًا، جزءًا يمثل  جزءًا يمثل الإجمالي. فكروا بذلك. سأعود بعد دقيقة.,"Let me ask you this question. if you are asked to find a fraction representing the total number here what is that? a fraction can represent the total number here? the total number. if this is a fraction, a fraction, a fraction representing a fraction representing the total. think about it. i'll be back in a minute."
"This group doesn't want to listen.  Teacher, some of the people have their own opinion.  [Inaudible] But they can't combine it together.",student,22,0,,0.0,,هذه المجموعة لا تريد أن تستمع، المعلم، بعض الناس لديهم رأيهم الخاص.,"This group doesn't want you to listen, teacher, some people have their own opinion."
Let me see the problem.  Okay.  One at a time.  Excuse me.  One at a time.  Listen – I want everyone to listen to her.  All right?,teacher,27,0,0.0,,0.0,اسمحوا لي أن أرى المشكلة، حسناً، واحد في كل مرة، عذراً، واحد في كل مرة، اسمع، أريدك أن تستمع إليها، حسناً؟,"Let me see the problem, well, one at a time, excuse me, one at a time, listen, I want you to listen to it, okay?"
Three-fifths is 60 percent.,student,4,1,,,,ثلاثة الخامسة هو 60 في المائة.,Three fifths is 60 percent.
Yes.  I want you to listen to her.,teacher,8,0,,,0.0,أجل، أريدك أن تستمع إليها,"Yes, I want you to listen to her."
If we did 100 percent minus 60 percent equals 40.  So we find a fraction that equals to 40 percent. Two-fifths.,student,21,4,,0.0,,إذا فعلنا 100٪ ناقص 60٪ يساوي 40، لذلك نجد جزء يساوي 40٪.,"If we do 100% minus 60% is equal to 40, then we find a fraction equal to 40%."
Yes.  Then is that the answer.,teacher,6,0,0.0,,0.0,أجل، إذاً هذا هو الإجابة,"Yeah, so that's the answer."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Yep.  That is – it seems to me that the answer – what do you have to say?  Let me see.  Do you agree with them?,teacher,26,0,,,1.0,نعم. هذا هو  يبدو لي أن الإجابة  ماذا لديك ليقول؟ دعيني أرى. هل توافق معهم؟,Yes. that seems to me to be the answer. what do you have to say? let me see. do you agree with them?
"Yeah but they're not talking about, like, percent.",student,8,1,,0.0,,أجل، لكنّهم لا يتحدثون عن النسبة المئوية.,"Yes, but they're not talking about the percentage."
Percent?  Okay.,teacher,2,1,1.0,,0.0,نسبة مئوية؟,The percentage?
They're talking about fractions.,student,4,1,,,,إنهم يتحدثون عن الكسور,They are talking about fractures.
But what she just said is – can you say it again?,teacher,12,0,,,0.0,لكن ما قالته للتو هو هل يمكنك أن تقولها مرة أخرى؟,"But what I just said is, can you say it again?"
"[It's good]. We do 100 percent minus 60 percent equals to 40 percent.  So 40 percent.  You find the fraction.  That equals to 40 percent, two-fifths.",student,26,6,,0.0,,نحن نفعل 100٪ - 60٪ يساوي 40٪. اذاً 40٪. يمكنك العثور على الجزء. هذا يساوي 40٪، 2/5,"We do 100% - 60% is equal to 40%. so 40%. you can find the part. this is equal to 40%, 2/5"
That's fine.  Do you agree?,teacher,5,0,0.0,,0.0,لا بأس، هل توافقين؟,"It's all right, do you agree?"
They're saying the problem but that's not the problem.,student,9,0,,0.0,,إنهم يقولون المشكلة لكن هذه ليست المشكلة,"They say it's the problem, but that's not the problem."
Excuse me.  You said that's not what?,teacher,7,0,1.0,,0.0,عذراً، قلت أن هذا ليس ماذا؟,"I'm sorry, I said this isn't what?"
That's not the problem.  They –,student,6,0,,,,هذه ليست المشكلة,That's not the problem.
That's not the question?,teacher,4,0,1.0,,0.0,هذا ليس السؤال؟,Isn't that the question?
It says to use fraction.,student,5,1,,,,يقول استخدام الجزء.,It says use the part.
Okay.  Now but what did she say in the end?,teacher,10,0,0.0,,1.0,حسناً، لكن ماذا قالت في النهاية؟,"Okay, but what did she say in the end?"
I get it but they say it says for us to use fraction.,student,13,1,,0.0,,أنا أفهم ذلك لكن يقولون أنه يجب أن نستخدم الكسور,"I understand that, but they say we should use fractions."
Tell me what you did to solve the problem.  Okay tell me what you did.  Tell me what you did.,teacher,20,0,0.0,,1.0,أخبرني ماذا فعلت لحل المشكلة أخبرني ماذا فعلت,Tell me what you did to solve the problem.
"Well, I put – well I already know this is 100 percent.",student,12,1,,0.0,,حسنا، أنا وضعت  حسنا أنا أعرف بالفعل هذا هو 100 في المئة.,"Well, I put it well, I already know this is 100 percent."
"Which one is 100 percent?  This one, what?",teacher,8,1,1.0,,0.0,أي منها 100 بالمئة؟,Which of these is 100 percent?
Five-fives.,student,1,0,,,,خمسة خمسة,Five five
Five-fifths.,teacher,1,0,,,0.0,خمسة خمسة,Five five
Three – five-fifths.,student,3,0,,,,ثلاثة  خمسة خمسة.,Three five five.
Yeah.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
Three-sixths.  It's 60 percent and [Inaudible].  But like you could say to use fractions.,student,14,2,,0.0,,ثلاثة ستة. إنها 60 في المئة و [لا يمكن سماعها] ولكن كما يمكنك أن تقول لاستخدام الكسور.,Three six. It's 60 percent and [can't be heard] but as you can tell by using fractions.
Yes.  But what's the answer then?,teacher,6,0,0.0,,0.0,أجل، لكن ما هو الإجابة إذاً؟,"Yes, but what is the answer, then?"
It's two-fifths.,student,2,0,,,,انها اثنين من الخمس,It's two out of five.
Okay.  Two-fifths.  And did you write the answer two-fifth? Didn't she say two-fifth?,teacher,13,0,,,0.0,حسناً، اثنين من الخامسة، وهل كتبت الإجابة اثنين من الخامسة؟,"Well, two out of five, and did you write the answer two out of five?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"She used another strategy, right?  She used another strategy to solve the problem.  That's fine.",teacher,15,0,,,0.0,لقد استخدمت إستراتيجية أخرى لحل المشكلة,I've used another strategy to solve the problem.
They're the same thing.  Use a fraction.,student,7,1,,,,إنها نفس الشيء، استخدم جزءًا صغيرًا,"It's the same thing, use a small fraction."
You used fraction.  She used percent.  But then in the end what she did?  She converted it into – ?,teacher,20,3,1.0,,1.0,لقد استخدمت الجزء. لقد استخدمت النسبة المئوية. ولكن في النهاية ماذا فعلت؟ تحولتها إلى ؟,"I used the fraction, I used the percentage, but in the end, what did I do?"
[Inaudible]  You're supposed to let the percent – you're supposed to make –,student,13,1,,0.0,,من المفترض أن تدع النسبة المئوية التي من المفترض أن تجني,You're supposed to let go of the percentage you're supposed to earn.
No but what did she say?  You don't have to write – the answer's not in percent.  The answer is in –,teacher,22,1,1.0,,0.0,لا ولكن ماذا قالت؟ لا يجب عليك كتابة  الجواب ليس بالمائة. الجواب في ,"You don't have to write the answer, not a hundred percent."
Fraction.,multiple students,1,1,,,,الجزء.,The part.
Fraction.  That's what she said in the end.,teacher,8,1,,,0.0,هذا ما قالته في النهاية,That's what she said at the end.
That's what I said.,student,4,0,,,,هذا ما قلته,That's what I said.
Okay.  She was explaining how she solved it.,teacher,8,0,,,1.0,حسناً، كانت تشرح كيف حل الأمر,"Well, she was explaining how to solve it."
That's what I said.  You're supposed to.,student,7,0,,,,هذا ما قلته، من المفترض أن تفعله,"That's what I said, that's what you're supposed to do."
Exactly.  Exactly.  Hold on.  Hold on.,teacher,6,0,0.0,,0.0,بالضبط، بالضبط، إنتظر، إنتظر,"Exactly, exactly, wait, wait."
You're supposed to use a fraction.,student,6,1,,,,من المفترض أن تستخدم جزءاً,You're supposed to use a part
Yeah.  But what's the answer now?  I want to see the answer.,teacher,12,0,0.0,,0.0,أجل، لكن ما هو الإجابة الآن؟,"Yes, but what is the answer now?"
Two-fifths.,student,1,0,,,,اثنين من الخامسة.,Two out of five.
Two – that's got to be the answer.,teacher,8,0,,,0.0,2  هذا يجب أن يكون الإجابة.,2 This should be the answer.
Percent.,student,1,1,,,,نسبة مئوية,Percentage of the population 
Yes.  It's not gonna be in percent.,teacher,7,1,,,0.0,أجل، لن يكون بالمائة,"Yes, it won't be a hundred percent."
It's gonna be in fractions.,student,5,1,,,,سوف تكون في كسور,You will be in fractures.
It's gonna be in fractions.,teacher,5,1,1.0,,0.0,سوف تكون في كسور,You will be in fractures.
It tells you to explain it.,student,6,0,,,,يخبرك أن تشرحها.,He tells you to explain it.
Exactly.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
But how could I –,student,5,0,,,,لكن كيف يمكنني,But how can I?
Yes.  Yes.  I understand that.,teacher,5,0,0.0,,0.0,أجل، أجل، أفهم ذلك,"Yes, yes, I understand that."
She explained it in fraction then she cut the answer in half.,student,12,1,,0.0,,لقد شرحت في الجزء ثم قطعت الجواب في النصف.,I explained in part and then cut the answer in half.
She got the answer.  She used percent,teacher,7,1,1.0,,0.0,حصلت على الإجابة لقد استخدمت النسبة المئوية,I got the answer. I used the percentage.
She used percent –,student,4,1,,,,لقد استخدمت نسبة ,I've used a ratio .
Yes.  No.,teacher,2,0,,,0.0,أجل، كلاّ,"Yes, no, not at all."
And then giving the answer in fractions.,student,7,1,,,,ومن ثم إعطاء الإجابة في الكسور.,And then give the answer in fractions.
"Yes.  And the answer – yes, that's good.  Okay, but you got to write the answer over here.  Write the answer.  Okay. Write the answer.  Write the answer down.",teacher,29,0,1.0,,0.0,نعم. والجواب هو نعم، هذا جيد. حسناً، ولكن عليك أن تكتب الجواب هنا. اكتب الجواب. حسناً. اكتب الجواب. اكتب الجواب.,"Okay, but you have to write the answer here. Write the answer. Okay. Write the answer. Write the answer."
Two-fifths equals forty percent.,student,4,1,,,,اثنين من الخمسة يساوي أربعين في المئة.,Two out of five equals forty percent.
Okay.  You got it write.  It says what fraction of the students in the chorus are – the students in the chorus that are in fifth grade?  The fraction.  The fraction.  You got to write the fraction of the students – you got to start it like that.,teacher,48,4,,,0.0,حسناً، عليك أن تكتبها. تقول كم جزء من الطلاب في الجماعة هي الطلاب في الجماعة في الصف الخامس؟ الجزء. الجزء. عليك أن تكتب الجزء من الطلاب,"Well, you have to write it down. Say how much of the students in the group are students in the group in the fifth grade? part. part. you have to write the part of the students"
"Teacher, [Inaudible] write to the fraction.",student,6,1,,,,المعلم، [لا يمكن سماع] الكتابة إلى الجزء.,"Teacher, [can't hear] the writing to the part."
Okay.  What about are you doing it?  You're not doing it.,teacher,11,0,0.0,,1.0,حسناً، ما الذي تفعله؟,"Well, what are you doing?"
Five-fives.,student,1,0,,,,خمسة خمسة,Five five
Okay.  You understand?,teacher,3,0,,,0.0,حسناً، هل تفهم؟,"Well, do you understand?"
Five-fifths is [Inaudible].,student,3,0,,,,خمس الخامسة هو [غير قابل للسمع].,Five-fifths is [inaudible].
"Yeah.  Good discussion.  I like that.  Yes, over here.",teacher,9,0,,,0.0,أجل، من المفاوضات الجيدة، أعجبني ذلك، أجل، هنا,"Yes, it's a good negotiation, I like that, yes, here."
He's saying that – he said for us to write there is.  I'm saying for us to write there are 40 of –,student,23,0,,0.0,,يقول انه قال لنا ان نكتب هناك انا اقول لنا ان نكتب هناك 40 من,He says he told us to write there.
They're asking what – okay.  Over here.  Did you find the answer?  Then what's the answer?  There.  What's the answer over here?,teacher,22,0,0.0,,0.0,إنهم يسألون ماذا حسناً هنا هل وجدت الإجابة؟ إذن ما هو الإجابة؟ ها هو. ما هو الإجابة هنا؟,"They ask what's right here, did you find the answer? so what's the answer? ha-ha. what's the answer here?"
There – there are.,student,4,0,,,,هناك هناك هناك,"There it is, there it is."
There are what?,teacher,3,0,,,0.0,هناك ماذا؟,What's there?
There are two-fifths of fifth grade and –,student,8,0,,0.0,,هناك خمسين من الصف الخامس و ,There are fifty fifth-grade students and 
Okay.  Two-fifths of the students.,teacher,5,0,1.0,,0.0,حسناً، خمسين من الطلاب,"Well, there are fifty students."
In the chorus.,student,3,0,,,,في الجماعة,In the community
"Yeah.  Are in chorus.  Yeah.  Now over here.  Question B, what's – ?",teacher,13,0,,,0.0,أجل، إنهم في الجماعة، أجل، الآن هنا، السؤال الثاني، ما هو؟,"Yes, they are in the community, yes, now here, the second question, what is it?"
"Yeah, but I forgot the answer.",student,6,0,,,,أجل، لكنني نسيت الإجابة,"Yes, but I forgot the answer."
It says write your answer from Part A as percent.,teacher,10,1,1.0,,0.0,يقول كتابة جوابك من الجزء (أ) بنسبة مئوية,Write your answer from part (a) as a percentage.
We wrote that.,student,3,0,,,,لقد كتبنا ذلك,We've written that down.
"Yeah.  But you got to put percent and explain how you know that.  Okay?  Explain.  To each answer I want to see an explanation, okay?  For each one of them.",teacher,30,1,,,1.0,أجل، لكن عليك أن تضع نسبة مئوية وتشرح كيف تعرف ذلك، حسناً؟ أوضح، لكل إجابة أريد أن أرى تفسير، حسناً؟ لكل منها.,"Yeah, but you have to put in a percentage and explain how you know that, okay?"
"But you said to write there are forty percent blah, blah, blah. I was going to write there is 40 percent.",student,21,2,,0.0,,ولكنك قلت أن الكتابة هناك أربعين في المئة بلا بلا كنت سأكتب هناك أربعين في المئة,But you said that writing is 40 percent there without without without I would have written there 40 percent
There is what?,teacher,3,0,1.0,,0.0,هناك ماذا؟,What's there?
You said like to write there are 40 percent.,student,9,1,,0.0,,قلت أنك تحب الكتابة هناك 40 في المائة.,You said you liked writing there 40 percent.
