text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"Yeah, but Student D, there are 15 kids in this classroom, right?  What’s 100 percent of the kids in this classroom?",teacher,21,1,,,0.0,أجل، لكن الطالب (د) ، هناك 15 طفلاً في هذه الفصول الدراسية، صحيح؟ ما هو 100% من الأطفال في هذه الفصول الدراسية؟,"Yes, but student (d), there are 15 children in these classes, right? what is 100% of the children in these classes?"
15.,student,1,0,,,,15.,15.
What’s 33-1/3 percent of the kids in this classroom?,teacher,9,1,,,0.0,ما هو 33-1/3 من الأطفال في هذه الفصول الدراسية؟,What is 33-1/3 of the children in these classes?
One-third.,student,1,0,,,,ثلث,One-third
How many kids would that be?  What’s 1/3 of 15?,teacher,10,0,,,0.0,كم عدد الأطفال؟ ما هو 1/3 من 15؟,What is 1/3 of 15?
Five.,student,1,0,,,,خمسة.,Five.
"Yeah, so very seldom is the whole 100, okay?  But the whole equals 100 percent.  The only time the whole is really 100 is on a football field, there’s 100 yards, okay?  So if the guy runs 20 yards, does a 20-yard run, he ran for 20 percent of the field.  It’s not always that…  But you just told me the class of 15 kids is 100 percent.  You just told me that one-third of the class is 5 kids.  You see where we’re going here?  The whole doesn’t have to be 100.  It hardly ever is. But the whole is 100 percent. You guys need a couple more minutes on this right?",teacher,113,12,,,0.0,نعم، نادراً ما يكون المئة كاملة، حسناً؟ لكن المجموع يساوي 100 في المئة. المرة الوحيدة التي يكون فيها المجموع 100 هو في ملعب كرة القدم، هناك 100 ياردة، حسناً؟ إذا كان الرجل يركض 20 ياردة، ويركض 20 ياردة، فقد ركض على 20 في المئة من الملعب.,"The only time the total is 100 is on a football field, there are 100 yards, okay? if a guy runs 20 yards, and runs 20 yards, he's lost 20 percent of the field."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
You need to check your math on this denominator.  Good.   Yes?,teacher,11,1,,,0.0,عليك التحقق من الرياضيات الخاصة بك على هذا القاسم.,You should check your maths on this calculator.
I don’t get it.,student,4,0,,,,أنا لا أفهم ذلك,I don't understand that.
"Now what did we talk about at the very beginning here, Student D?  What did we have to do here?  Remember?",teacher,21,0,,,0.0,الآن ما الذي تحدثنا عنه في البداية هنا، الطالب د؟ ماذا كان علينا أن نفعل هنا؟ أتتذكر؟,"Now what did we talk about at the beginning here, student D? What were we supposed to do here? Do you remember?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"Okay, what was your first step here?",teacher,7,0,,,0.0,حسناً، ما كانت خطوتك الأولى هنا؟,"Well, what was your first step here?"
To make them a whole.,student,5,1,,,,لجعلهم كاملين,To make them perfect.
"Yes, so what did you come up with for the whole?",teacher,11,1,1.0,,0.0,أجل، ما الذي توصلت إليه؟,"Yes, what have you come to?"
68.,student,1,0,,,,68,68 68
"Yeah, well you’d better do that again. Okay, where’s the 12 and the 8 was 20, right?  So you cross that off.  I agree with you.  What is 6 and 16?  You did the 20 plus this 12, right?  Okay, I’m good with you there. 20 and 12 is 32.  Now you’ve got 32 plus 16.  Why did you write 52 there?",teacher,62,0,,,1.0,نعم، حسناً، من الأفضل أن تفعل ذلك مرة أخرى. حسناً، أين 12 و 8 كان 20، صحيح؟ إذاً قم بتعديل ذلك. أتفق معك. ما هو 6 و 16؟ قمت بعمل 20 زائد هذا 12، صحيح؟ حسناً، أنا بخير معك هناك. 20 و 12 = 32. الآن لديك 32 زائد 16. لماذا كتبت 52 هناك؟,"Yeah, well, you better do it again. Well, where's 12 and 8 was 20, right? So adjust that. Okay. What's 6 and 16? Did I do 20 plus this 12, right? Well, I'm fine with you over there. 20 and 12 = 32. Now you have 32 plus 16. Why did you write 52 over there?"
Because the 20 plus the 32 equals…,student,7,0,,,,لأن العشرين زائد الثلاثين يساوي...,Because twenty plus thirty is equal to...
"Oh.  Look, you’ve got the 20, and it goes to here.  Then you added that 12 to get to 32, and your last day to add, is Thursday, is 16.  So 32 and 16, that’s your whole.  So this is really basic number sense here, Student P, which you know, which you just have to be careful as you’re going through it, okay?  Because once you get the whole, the problem kind of sets itself up for you.  But if you don’t calculate the whole properly, oh, we’ve got a world of trouble. Good.  I’ll be right there.",teacher,98,4,1.0,,0.0,انظر، لديك العشرين، ويذهب إلى هنا. ثم قمت بإضافة 12 للوصول إلى 32، واليوم الأخير لإضافة، هو الخميس، هو 16، لذلك 32 و 16، وهذا هو الكامل الخاص بك. لذلك هذا هو حقا الحس الأساسي للأرقام هنا، الطالب P، والتي تعرف، والتي يجب عليك فقط أن تكون حذراً عندما تمر بها، حسناً؟ لأنه بمجرد الحصول على الكامل، المشكلة نوعاً ما يحدد نفسه بالنسبة لك. ولكن إذا لم تحسب الكامل بشكل صحيح، أوه، لدينا عالم من المشاكل. حسناً. سوف أكون هناك.,"So this is really the basic sense of numbers here, student P, that you know, that you just have to be careful when you go through, okay? because once you get the whole, the problem sort of defines itself for you."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay, you’ve got to re-add these, because when you do add these all up, that’s the number you’re going to get.  Now use that number, this becomes this, can you show this in lesser terms and then put it into a percent?  You got it!  Now put that into a percent, because that’s what they’re asking for.  Good. Student D, you’ve got to show work here, okay?  See this whole line here?  It says explain your thinking.  I can’t climb in that head of yours.  I know you’ve got a brilliant math mind and you understand so much of this stuff, but you’ve got to let me see what you’re thinking, okay? Okay, let’s see what happened here. You’re right, this is 48, right?  And what day was it, Monday?  Now they want this in a percent.  So show that in lesser terms until you can put it easily into a percent.  Okay.  Can you show that in lesser terms from 3/12?",teacher,162,8,,,0.0,حسناً، عليك إعادة إضافة هذه، لأنه عندما تضيفها كلها، هذا هو الرقم الذي ستحصل عليه. الآن استخدم هذا الرقم، هذا يصبح هذا، هل يمكنك إظهار هذا بأحكام أقل ومن ثم وضعه في نسبة مئوية؟ حصلت عليه! الآن ضعه في نسبة مئوية، لأنه هذا ما يطلبونه. حسناً. الطالب د، عليك إظهار العمل هنا، حسناً؟ انظر هذا الخط كله هنا؟,"Now use this number, this becomes this, can you show this in less detail and then put it in percentages? you got it! now put it in percentages, because that's what they're asking for."
I don't know.,student,3,0,,,,أنا لا أعرف.,I don't know.
"Hmm?   Good. Guys, this problem that you’re doing now, this is a classic problem that they could give you for the open response question on the assessment on Thursday. This is exactly the kind of thing they’re looking for.  One, figure out what the whole is.  Two, find out what part of the whole you’re talking about.  Three, represent that in its least terms so that it’s easy to put in as a percent. That’s the problem right there.  I’ve seen a lot of you guys have got it. Excellent.  Excellent.  I have to check the last one, I haven’t gone through that far.  Okay.  Show it in lesser terms.  No, no, no, no, no.  Three goes into itself how many times?",teacher,122,3,,,0.0,حسناً، يا رفاق، هذه المشكلة التي تقومون بها الآن، هذه مشكلة كلاسيكية يمكن أن يعطوكمها لسؤال الاستجابة المفتوحة في التقييم يوم الخميس. هذا هو بالضبط نوع الشيء الذي يبحثون عنه. أولاً، اكتشفوا ما هو الكامل. اثنان، اكتشفوا عن أي جزء من الكامل الذي تتحدثون عنه. ثلاثة، تمثّلوا ذلك في أقصر شروطه بحيث يكون من السهل وضعها كمئة. هذه هي المشكلة هناك. رأيت الكثير منكم يحصلون عليها. ممتازة. ممتازة. عليّ التحقق من الأخيرة، لم أذهب إلى ذلك الحد. حسناً. أريها في شروط أقل. لا، لا، لا، لا، لا، لا.,"Well, guys, this problem you're having right now, this is a classic problem that can be given to you by the open-ended question in the Thursday assessment. This is exactly the kind of thing they're looking for. First, figure out what the whole is. second, figure out what part of the whole you're talking about. third, represent it in the shortest terms so that it's easy to put it as a hundred. that's the problem there. I've seen a lot of you get it. thanks."
Once.,student,1,0,,,,مرة واحدة.,Just once.
And 3 goes into 12 how many times?,teacher,8,0,,,0.0,و 3 يذهب إلى 12 كم مرة؟,And 3 goes up to 12 km times?
Four.,student,1,0,,,,أربعة.,Four.
Does one-fourth equal that?,teacher,4,0,,,0.0,هل ربع يساوي ذلك؟,Is a quarter equal to that?
"No, it equals 25.",student,4,0,,,,لا، هو يساوي 25.,"No, it is equal to 25."
"Fix it, good. Student N, you good?",teacher,7,0,,,0.0,إصلاحه، جيد الطالب ن، هل أنت بخير؟,"Correction, good student N, are you okay?"
[Inaudible] lesser terms.,student,3,0,,,,شروط أقل.,There are fewer conditions.
"All right, lesser terms.  These are both even numbers, right? Can’t we just knock these in half?  Why can’t you half that and half that, and keep halving them if they’re both even until you get to a nice less term fraction that you can convert back to percents. Okay, another 30 seconds and we’re going to go over this, guys. Yes?",teacher,62,4,,,0.0,حسناً، شروط أقل. هذان الاثنان عدداً متساوياً، أليس كذلك؟ هل يمكننا فقط تقسيم هذه إلى النصف؟ لماذا لا يمكنك تقسيم نصف ذلك ونصف ذلك، واستمر في تقسيمها إذا كانت كليهما متساوياً حتى تصل إلى جزء أقل من الشروط التي يمكنك تحويلها إلى نسبة مئوية. حسناً، 30 ثانية أخرى وسنذهب إلى هذا، يا رفاق. نعم.,"Why can't you divide half that and half that, and keep dividing it if both are equal until you get to the lower part of the terms that you can convert to a percentage."
So this?,student,2,0,,,,إذاً هذا؟,So this is it?
"Yep, nice.",teacher,2,0,,,0.0,نعم، لطيف.,"Yes, that's nice."
Can I go to the bathroom?,student,6,0,,,,هل يمكنني الذهاب إلى الحمام؟,Can I go to the bathroom?
"Go ahead.  Close the door behind you.  We have that sign on the door, okay? You got it, Student N?",teacher,20,0,1.0,,0.0,إغلق الباب وراءك، لدينا علامة على الباب، مفهوم؟,"Close the door behind you, we have a sign on the door, okay?"
Half of 48.,student,3,0,,,,نصف 48,Forty-eight and a half.
"Half that.  Half the 4, half the 8. What’s half of that digit?  Okay, they’re both even, half them again?",teacher,20,1,,,0.0,نصف ذلك، نصف 4، نصف 8، ما هو نصف هذا الرقم؟ حسنا، كلاهما متساوية، نصفهم مرة أخرى؟,"Half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that, half that."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Can you figure what that percent is?  If not, that can go into itself one time, and it goes into that four times, so finish it off, we’re going to go through it right now. All right, guys.  I love this problem.  Really?  I love this problem. This is such a good problem.  It takes care of a lot of the business that we’ve done in this unit.  Okay.  So Malik went fishing every day after school for a week and kept track of the number of fish he caught each day.  He put that data in a table. So it looks like on Monday through Friday he fished, the first day he caught 12, he caught 6 and 8, on Thursday he caught 16, and finally on Friday he caught 6.  So it said, what percent of his total – there it is again, right there, the word total. They’re looking for the whole here, right?  We’re going to have to add up how many days?",teacher,167,8,,,0.0,"هل يمكنك معرفة ما هي هذه النسبة المئوية؟ إذا لم يكن، يمكن أن تذهب إلى نفسها مرة واحدة، وتذهب إلى تلك أربع مرات، لذلك أنهيها، سنقوم بها الآن. حسناً، يا رفاق. أحب هذه المشكلة. حقاً؟ أحب هذه المشكلة. هذه مشكلة جيدة جداً. إنها تهتم بالكثير من الأعمال التي قمنا بها في هذه الوحدة. حسناً. لذا ذهب مالك لصيد الأسماك كل يوم بعد المدرسة لمدة أسبوع وتابع عدد الأسماك التي أمسكتها كل يوم. وضع هذه البيانات في جدول. لذلك يبدو أنه في الاثنين إلى الجمعة صيد، في اليوم الأول الذي أمسكت 12، أمسكت 6 و 8, يوم الخميس أمسكت 16، وأخيراً يوم الجمعة أمسكت 6.","If not, it can go to itself once, and go to those four times, so finish it, we'll do it now. Okay, guys. I love this problem. Really? I love this problem. This is a very good problem. It cares about a lot of the work we did in this unit. Okay. So the owner went fishing every day after school for a week and tracked the number of fish I caught every day. Put this data in a table."
Five.,multiple students,1,0,,,,خمسة.,Five.
"Five days, all the days, that’s right.  And when I add up all these days, how many fish do I get?",teacher,21,1,,,0.0,خمسة أيام، كلّ يوم، هذا صحيح، وعندما أضيف كلّ هذه الأيام، كم عدد الأسماك التي أحصل عليها؟,"Five days, every day, that's right, and when I add up all those days, how many fish do I get?"
48.,student,1,0,,,,48.,48.
"I get 48 total fish.  Now it says what is the total for the week did he catch, of the week, did he catch on Monday? How many did he catch on Monday?",teacher,33,2,,,0.0,حصلت على 48 سمكًا إجماليًا، والآن تقول كم هو إجمالي الأسبوع الذي أمسكه، من الأسبوع الذي أمسكه يوم الاثنين؟ كم أمسكه يوم الاثنين؟,"I got a total of 48 fish, and now you're saying how much is the total week I caught, the week I caught on Monday? how much did I catch on Monday?"
12.,multiple students,1,0,,,,12,12  12 
"12 out of the 48 fish he caught for the whole week.  Nice easy numbers here, guys, I can show these in lesser terms just by simply halving them, right, Student A?  What do I get?",teacher,36,1,,,0.0,12 من الأسماك الـ 48 التي أمسكتها طوال الأسبوع أرقام سهلة جداً هنا يا رفاق، يمكنني أن أظهر هذه بأحكام أقل ببساطة عن طريق تقليصها إلى النصف، صحيح، الطالب أ؟ ماذا أحصل؟,"Twelve of the 48 fish I caught throughout the week are very easy numbers here, guys, I can show these in less detail simply by cutting them in half, right, student A? What do I get?"
6/24.,student,1,0,,,,6/24.,6/24.
"I get 6/24.  Again, nice easy.",teacher,6,0,,,0.0,سأحصل على 6/24 مرة أخرى، لطيفاً سهلاً.,"I'll get 6/24 again, nice and easy."
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Now I have to think a little bit more because I don’t have even numbers I can break in half.,teacher,20,1,,,0.0,الآن يجب أن أفكر أكثر قليلاً لأنني لا أملك أرقام حتى أستطيع كسرها إلى النصف.,Now I have to think a little more because I don't have numbers so I can break them in half.
Four fourths.,student,2,0,,,,أربعة أرباع,Four-fourths
"Yes, it can go to a fourth, and why could it go to the fourth, Student A, finish it off.   Do you know why?  Student A?  I look at 3/12, and I realize…",teacher,33,0,,,1.0,"نعم، يمكن أن يذهب إلى الرابع، ولماذا يمكن أن يذهب إلى الرابع، الطالب A، أنهيه. أتعرف لماذا؟ الطالب A؟ أنظر إلى 3/12, وأدرك...","Yes, he can go to the fourth, and why he can go to the fourth, student A, finish it."
"Oh, yeah, I know, I know, I know.",student,8,0,,0.0,,أجل، أعلم، أعلم، أعلم.,"Yeah, I know, I know, I know."
Tell me then.,teacher,3,0,0.0,,0.0,أخبرني إذاً,So tell me then.
"3 goes into itself once, and it goes into 12, fourths.",student,11,0,,0.0,,"3 يذهب إلى نفسها مرة واحدة، و يذهب إلى 12, أرباع.","3 goes to itself once, and goes to 12, quatrains."
"Yeah.  What we did is we found a common factor for both the numerator and the denominator, and we divided by that, and that common factor actually happens to be the numerator itself.  So that’s just one.   Three goes into itself, like you said, Student A, one time, and we know it goes into that denominator four times.  Now we all know that one- fourth equals how many percent?",teacher,69,8,1.0,,0.0,نعم. ما قمنا به هو أننا وجدنا عامل مشترك لكل من العداد والسماسرة، ونقسمنا بذلك، وهذا العامل المشترك يحدث في الواقع هو العداد نفسه. لذلك هذا  واحد فقط. ثلاثة يذهب في نفسه، كما قلت، الطالب A، مرة واحدة، ونحن نعلم أنه يذهب في هذا السماسرة أربع مرات. الآن نحن جميعا نعلم أن ربع يساوي كم في المئة؟,"Yes. what we did was we found a common factor for both the counter and the brokers, and divided it, and this common factor actually happens to be the same counter. so this is just one. three goes into itself, as I said, student A, once, and we know it goes into that broker four times. now we all know that a quarter equals what percentage?"
25 percent.,multiple students,2,1,,,,25 بالمئة,25 percent 25 percent
"25 percent.  I worry that some students in this classroom will leave this at one-fourth.  They’ll forget. They’ll get so excited that they know the math, Student H, and they’ll go through this, and they’ll forget about this direction right here.  Not a bad idea to underline what they’re looking for, okay?  We don’t use a lot of highlighters for that, some classrooms do, but while you’re reading the problem and they’re talking about percents, maybe circle that in the problem so that your mind and your head will see back and you’ll look at and then you just won’t forget and report it as a fraction.  Because if you report this as one-fourth, I have to mark it wrong.  And that’s a shame, because you know the math.  If you got to one-fourth, you know the math.  So please follow all the directions, okay?  In other words, do not speed through your assessment.  This has been a seven-week unit, the longest unit of the year, typically the most difficult assessment of the year.  So everybody has to slow down and take care of their business on this.  Okay, Student D?  You like to do these tests fast, and sometimes it costs you a point or two, you know, and that’s all the difference in the world All right, let’s go to the next one.  What fraction of his total for the week did he catch on Wednesday? [0:47:00] Now we’re talking about a fraction.  Student D, help me through this one.",teacher,252,10,,,0.0,25 في المئة. أنا قلق من أن بعض الطلاب في هذه الفصول الدراسية سوف يغادرون هذا في واحد ربع. سوف ينسىون. سوف يكونون متحمسين جدا بحيث يعرفون الرياضيات، الطالب H، وسوف يمرون من خلال هذا، وسوف ينسى عن هذا الاتجاه هنا. ليس فكرة سيئة لتأكيد ما يبحثون عنه، حسنا؟ نحن لا نستخدم الكثير من المضخمين لذلك، بعض الفصول الدراسية تفعل، ولكن بينما كنت قراءة المشكلة وهم يتحدثون عن المئات، ربما دائرة في المشكلة بحيث عقلك ورأسك سوف ينظر إلى الوراء، ثم لا تنسى فقط وإبلاغ عن ذلك كجزء. لأنه إذا قمت بإبلاغ عن هذا كجزء ربع، يجب أن أضع علامة خاطئة عليه. وهذا أمر مؤسف، لأنك تعرف الفرق.,"I'm worried that some students in these classrooms will leave this in a quarter. They'll forget. They'll be so excited that they know math, student H, and they'll go through this, and they'll forget about this trend here. It's not a bad idea to confirm what they're looking for, okay?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay, the denominator is still 48, because it’s about the whole week, and he’s catching on Wednesday.  How many fish did he catch on Wednesday?",teacher,25,2,,,0.0,حسناً، ما زال المعادل 48، لأنه تقريباً طوال الأسبوع، وهو يصطاد يوم الأربعاء، كم سمك صطاد يوم الأربعاء؟,"Well, it's still the equivalent of 48, because almost the whole week, while he's fishing on Wednesday, how many fish did he catch on Wednesday?"
Eight.,multiple students,1,0,,,,ثمانية,Eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight eight
"Eight.  Can I show this in lesser terms, Student D?",teacher,10,0,,,1.0,ثمانية، هل يمكنني أن أوضح هذا بشكل أقل، الطالب (د) ؟,"Eight, can I make this less clear, student D?"
Four…,student,1,0,,,,أربعة...,Four...
"4/24, still even numbers.",teacher,4,1,,,0.0,4/24، لا تزال أرقام متساوية.,"4/24, still equal numbers."
2/12.,student,1,0,,,,12 فبراير,February 12th 
"2/12, still even numbers.",teacher,4,1,,,0.0,"2/12, لا تزال أرقام متساوية.","2/12, are still equal numbers."
1/6.,student,1,0,,,,1/6.,1/6.
1/6.  Can I leave it as 1/6?,teacher,7,0,,,0.0,هل يمكنني أن أتركها في 1/6؟,Can I leave it at 1/6?
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
I sure can.,teacher,3,0,,,0.0,بالتأكيد أستطيع.,I certainly can.
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
I forgot what?,teacher,3,0,,,0.0,لقد نسيت ماذا؟,I forgot what?
You can’t do it with 24.,student,6,0,,,,لا يمكنك القيام بذلك مع 24.,You can't do that with 24.
"Student N, are you filling this in?",teacher,7,0,0.0,,0.0,الطالب ن، هل تملأ هذا؟,"Student N, can you fill this out?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Walking around the room it looked like everybody got to this point.  Did you make adjustments on this, Student P?  Can you please make those adjustments?",teacher,26,0,,,0.0,المشي حول الغرفة بدا وكأن الجميع وصلوا إلى هذه النقطة هل قمت بتعديلات على هذا، الطالب بي؟ هل يمكنك من فضلك القيام بتعديلات تلك؟,"Walking around the room seemed like everyone had reached this point. did you make any adjustments to this, student B? could you please make those adjustments?"
Can I [inaudible].,student,3,0,,,,هل يمكنني [غير مسموع].,Can I [not be heard].
"You want to do number three, is that what you asked?  Sounds good to me.  I missed… Oh, are you shy?",teacher,21,0,,,0.0,هل تريد أن تفعل رقم ثلاثة، هذا ما طلبته؟,"Do you want to do number three, is that what you asked for?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"Are we getting shy all of a sudden?  Okay.  What two days, when combined, made up exactly 50 percent – or, I can say that another way as …",teacher,29,1,,,0.0,هل أصبحنا خجولين فجأة؟ حسناً، أيّ يومين، عندما يتم جمعهم، يشكل بالضبط 50٪  أو، يمكنني أن أقول ذلك بطريقة أخرى ك...,"Well, any two days, when they are collected, make up exactly 50% or, I can put it another way as..."
A half.,student,2,0,,,,نصف.,Half of it.
"A half, one-half of Malik’s total for the week.  What do you think?  Do you think it was…  Well, what is one-half of 48, I guess we’ve got to figure out.  We caught 48 fish, so we’ve got to find – since it says “explain your thinking,” I simply just have to write find one half of 48, which is what?  24 you guys said?  So what two days, when combined, equal 24?  Student A, you wanted this one.  You said what?",teacher,82,1,,,1.0,نصف، نصف إجمالي ماليك لمدة أسبوع. ما رأيكم؟ هل تعتقدون أنه كان... حسناً، ما هو نصف 48، أعتقد أننا يجب أن نكتشف. لقد أمسكنا 48 سمكة، لذلك علينا أن نجد  منذ أنه يقول  شرح تفكيرك،  أنا ببساطة يجب أن أكتب فقط العثور على نصف 48، وهو ما هو؟ 24 قلتم؟,"What do you think it was... well, what is half 48, I think we should find out. We caught 48 fish, so we have to find out since he says explanation of your thinking, I simply have to write just to find half 48, which is what? 24 you said?"
Monday and Thursday.,student,3,0,,,,الاثنين والخميس,Monday and Thursday
Monday… Why do you keep saying Monday?,teacher,7,0,,,1.0,الاثنين لماذا تستمرين في قول الاثنين؟,Why do you keep saying Monday?
I didn't say Monday.,student,4,0,,,,لم أقل يوم الاثنين,I didn't say Monday.
"Okay, you say Wednesday and Thursday.  Okay, we all know that 8 and 16 is 24.  Are there any other combinations that would work?",teacher,24,0,,,1.0,حسناً، أنت تقول الأربعاء والخميس حسناً، نحن نعلم جميعاً أن 8 و 16 هي 24 هل هناك أي تركيبات أخرى قد تنجح؟,"Well, you say Wednesday and Thursday. Well, we all know that 8 and 16 are 24."
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"So the answer, we know that Wednesday and Thursday work, and they only ask you for one.  Are there any other two numbers that add up to 24?",teacher,28,1,,,0.0,إذن الإجابة، نحن نعلم أن الأربعاء والخميس يعملون، وهم يطلبون منك واحد فقط. هل هناك أي رقمين آخرين يصلون إلى 24؟,"So the answer is, we know Wednesdays and Thursdays work, and they only ask you for one."
No.  Yeah.,multiple students,2,0,,,,كلا، أجل,"No, yes, yes."
What if it said “what three days”?  Did anybody get that?,teacher,11,0,,,1.0,"ماذا لو كان مكتوب ""أي ثلاثة أيام؟"" هل حصل أحد على ذلك؟","What if it said, ""What three days?"" Did anyone get it?"
They’re all plus 66.,student,4,0,,,,جميعهم +66,All of them are +66
"So, okay, Monday, Tuesday and Friday would have worked.  But you’re right, there’s only one combination of two days, Wednesday and Thursday.  Nice work, guys.  Turn this page over, we have one more to do, and then we’re going to start our math. All right.  No, this is it, we have one more to do, guys, and then we’re moving on.  You should be on page 14.  It should be Miguel’s Fruit Salad Recipe.  Before you start, quick question.  What is 100 percent, raise your hand.  Student P, can you put that away please?  What is 100 percent of the total number of kids in our class?",teacher,107,3,,,0.0,إذاً، حسناً، كان يوم الاثنين والثلاثاء والجمعة قد نجحوا. ولكنكم محقون، هناك مزيج واحد فقط من يومين، الأربعاء والخميس. عمل جيد يا رفاق. حولوا هذه الصفحة، لدينا واحدة أخرى للقيام بها، ثم سنبدأ بحساباتنا. حسناً. لا، هذا هو، لدينا واحدة أخرى للقيام بها، يا رفاق، ثم سننتقل. يجب أن تكونوا على الصفحة 14. يجب أن تكون وصفة سلطة الفاكهة من ميغيل. قبل البدء، سؤال سريع. ما هو 100 في المئة، ارفعوا يدكم. الطالب بي، هل يمكن أن تضعوا ذلك بعيداً من فضلكم؟ ما هو 100 في المئة من إجمالي عدد الأطفال في صفنا؟,"So, well, Monday, Tuesday, and Friday worked. But you're right, there's only one combination of two days, Wednesday and Thursday. Good job, guys. Turn this page, we've got another one to do, then we'll start with our accounts. Okay. No, that's it, we've got another one to do, guys, then we'll move on. You should be on page 14."
14?,student,1,0,,,,أربعة عشر؟,Fourteen?
15.,multiple students,1,0,,,,15.,15.
"15, let’s call it 15, that’s what’s on my class roster, 15. That’s 100 percent.  What’s 200 percent of the number of kids in this class?",teacher,26,2,,,0.0,15، دعونا نسميه 15، هذا ما هو في قائمة فصلي، 15، هذا 100 في المائة. ما هو 200 في المائة من عدد الأطفال في هذه الفئة؟,"15, let's call it 15, that's what's on my quarterly list, 15, that's 100 percent."
30.,multiple students,1,0,,,,ثلاثون,thirty-three.
What’s 300 percent of the number of kids in this class?,teacher,11,1,,,0.0,ما هو 300% من عدد الأطفال في هذه الفئة؟,What is 300% of the number of children in this category?
45.,multiple students,1,0,,,,45,45 45
"45, okay.  If there were 20 kids in my class, what would 150 percent of the kids be?",teacher,18,1,,,0.0,45، حسناً، لو كان هناك 20 طفلاً في صفّي، ما مقدار 150 بالمئة من الأطفال؟,"Forty-five, well, if there were twenty children in my class, how many hundred and fifty percent are children?"
What?,student,1,0,,,,ـ ماذا؟,- What?
If there were 20 kids in the classroom what’s 150 percent of that?,teacher,13,1,,,1.0,إذا كان هناك 20 طفلاً في الفصول الدراسية ما هو 150% من ذلك؟,"If there are 20 children in the classroom, what is 150% of that?"
30,multiple students,1,0,,,,30,30 30
"Right.  There’s the 100 percent, which is the 20, and then I’ve got to add on another 50 percent, and 50 percent of that original 20 is 10.  So it’s 20 plus the 10 is 30 kids. That type of thinking can help you with this problem, okay? All right, let’s go, it’s our last one.  I’m going to give you guys an extra minute on this one.  You good, Student A? Miguel is making a fruit salad.  He made a recipe based on the ingredients he used.  So they give you the ingredients. [0:52:00] If you made Miguel’s fruit salad, would it fit into a two-quart bowl? Look up here, guys, one more second.  This part of the problem, does this have anything to do with you solving it?",teacher,130,5,,,0.0,حسناً. هناك 100 في المائة، وهو 20، ثم يجب أن أضيف 50 في المائة أخرى، و 50 في المائة من 20 الأصلي هو 10، لذلك 20 زائد 10 هو 30 طفل. هذا النوع من التفكير يمكن أن يساعدك في هذه المشكلة، حسناً؟ حسناً، دعونا نذهب، إنها آخر مرة لدينا. سأعطيكم دقيقة إضافية على هذه. أنت بخير، الطالب A؟,"Well, there's 100 percent, which is 20, and then I have to add another 50 percent, and 50 percent of the original 20 is 10, so 20 plus 10 is 30 kids."
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"No, it doesn’t even need to be there, does it?  That’s just how he’s putting it together.  It’s not asking about that. It’s asking if these portions here, when put together and they’re reported in quarts, would fit into a two-quart bowl. Student A?  Let’s see what you got. What are you trying to do, Student J?",teacher,57,2,,,0.0,لا، ليس من الضروري أن يكون هناك، أليس كذلك؟ هكذا هو يضعها معاً. إنه لا يسأل عن ذلك. إنه يسأل ما إذا كانت هذه الأجزاء هنا، عندما يتم جمعها معاً ويتم تقريرها في أرباع، ستتناسب في وعاء من أرباعين. الطالب A؟ دعونا نرى ما لديك. ماذا تحاول أن تفعل، الطالب J؟,"No, it doesn't have to be there, does it? That's how he puts them together. He doesn't ask. He asks if these parts here, when they are put together and reported in quarters, will fit into a bowl of two quarters. Student A? Let's see what you have. What are you trying to do, student J?"
I’m trying to find a common denominator.,student,7,1,,,,أنا أحاول العثور على مقاسم مشترك.,I'm trying to find a common denominator.
"Yeah, this is a tough problem for that, because you can get these two to 40, but good luck with the three.",teacher,22,0,0.0,,0.0,نعم، هذه مشكلة صعبة لذلك، لأنك يمكن الحصول على هذين إلى 40، ولكن حظا سعيدا مع الثلاثة.,"Yes, that's a difficult problem for that, because you can get these two to 40, but good luck with all three."
"Yeah, and 24, all of these 3 can go into 24, but that can’t, so I’m going to go on to 32.",student,22,0,,0.0,,نعم، و24، كل هذه 3 يمكن أن تذهب إلى 24، ولكن ذلك لا يمكن، لذلك سأذهب إلى 32.,"Yes, and 24, all these 3 can go to 24, but that's not possible, so I'm going to go to 32."
