text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
The equivalent fractions.,student,3,1,,,,الكسور المعادلة.,Fractions of the equation.
"They are equivalent, but what’s equivalent on the number line?",teacher,10,3,,,0.0,هم متكافئون، لكن ما هو متكافئ على خط الأرقام؟,"They are identical, but what is identical on the number line?"
They have to be equal.,student,5,0,,,,يجب أن يكونوا متساوين,They must be equal.
Equal what?,teacher,2,0,1.0,,0.0,متساوية ماذا؟,Equal to what?
Size.,student,1,0,,,,الحجم.,The size.
"Size, or distance.  Yes, you were there, I knew exactly what you meant but I wanted you to say it.  So each of these little spots have to be the same distance.  It’s just like slices on the cake or the pizza.  I would rather have this big slice right here than that.",teacher,53,2,,,0.0,الحجم، أو المسافة. نعم، كنت هناك، كنت أعرف بالضبط ما تعنيه ولكنني أردت منك أن تقول ذلك. لذلك كل من هذه البقع الصغيرة يجب أن تكون نفس المسافة. انها تماما مثل قطع على الكعكة أو البيتزا. أنا أفضل أن يكون هذا الجزء الكبير هنا بدلا من ذلك.,"Yes, I was there, I knew exactly what you meant, but I wanted you to say it. So each of these little spots must be the same distance. It's just like slicing a cake or pizza."
Than have that small slice.,student,5,0,,,,من الحصول على هذا الجزء الصغير.,Of getting this little piece.
"I probably shouldn't but I like that, I like pizza like that. So let’s put it right in the middle, one-eighth.",teacher,21,0,1.0,,0.0,على الأرجح لا يجب عليّ ولكنّي أحبّ ذلك، أحبّ البيتزا كهذه، لذا دعونا نضعها في الوسط، واحد ثمانية.,"I probably shouldn't, but I love it, I love pizza like this, so let's put it in the middle, one eight."
Smack in the middle.,student,4,0,,,,ضرب في الوسط.,Multiply in the middle.
Right in the middle.  One-eighth.  How about between four and six?,teacher,11,0,,,0.0,في منتصف، واحد ثمانية، ماذا عن بين أربعة وستة؟,"In the middle, one eight, what about between four and six?"
Five.,student,1,0,,,,خمسة.,Five.
Five.  Right in the middle again?,teacher,6,0,,,0.0,خمسة، في المنتصف مجدداً؟,"Five, in the middle again?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  Five-eighths.  And one more.  How about with this one?,teacher,10,0,,,0.0,حسناً، خمسة ثمانية، وواحدة أخرى، ماذا عن هذه؟,"Well, five-eight, one more, how about this one?"
Seven-eighths.,student,1,0,,,,سبعة ثمانية,Seven eight
"Seven-eighths.  And this is going to be…  If we want it, we can put it eight over eight, okay?",teacher,19,0,,,0.0,سبعة ثمانية، وهذه ستكون... لو أردنا، يمكننا أن نضعها ثمانية على ثمانية، حسناً؟,"Seven eight, and that would be... if we wanted to, we could put it eight on eight, okay?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"We don’t have time, I know you guys want to keep on going on this and you like the fractions and all…",teacher,22,1,,,0.0,لا نملك وقت، أعلم أنكم ترغبون في مواصلة هذا وتحبون الكسور وكل...,"We don't have time, I know you guys want to keep this going and love the breaks and all..."
It’s quite easy.,student,3,0,,,,إنه سهل جداً,It's very simple.
"You enjoy it when you understand it, right?  And you guys are starting to understand this stuff.",teacher,17,0,,,0.0,تستمتع بها عندما تفهمها وأنتم تبدأون في فهم هذه الأشياء,You enjoy it when you understand it and you begin to understand these things.
"Mr. D, on the next page they did it for us.",student,11,0,,0.0,,سيّد (دي) ، في الصفحة التالية فعلوا ذلك لنا.,"Mr. D., on the next page, they did that for us."
"On the next page – what we’re going to do tomorrow, not tomorrow unless you guys want to come in on Saturday.",teacher,22,0,1.0,,0.0,في الصفحة التالية ما سنفعله غداً ليس غداً إلا إذا أردتم القدوم يوم السبت,"On the next page is what we're going to do tomorrow, not tomorrow unless you want to come on Saturday."
"Yeah, I’ll come Saturday.",student,4,0,,,,أجل، سآتي يوم السبت.,"Yes, I will come on Saturday."
"No, you sure?  Okay, but on Monday we’re going to do different fractions, it’s on the back of that, and we’re going to do whole numbers with fractions, they call them mixed numbers. Okay?  Give yourselves a round of applause.  You guys did a good job! [Applause!]",teacher,47,4,,,0.0,لا، أنت متأكد؟ حسنا، لكن يوم الاثنين سنقوم بعمل كسور مختلفة، وهذا على الجزء الخلفي من ذلك، ونحن سنقوم بعمل أرقام كاملة مع كسور، يطلقون عليها أرقام مختلطة. حسنا؟ أعطوا أنفسكم جولة من التصفيق. لقد قمتم بعمل جيد! [تصفيق!],"Okay, but on Monday we're going to do different fractions, and this is on the back of it, and we're going to do whole numbers with fractions, they call them mixed numbers."
