text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
10 times 20?,student,3,0,,,,10 × 20؟,10 × 20?
10 times 20.  Very good.  And what’s 10 times 20?,teacher,10,0,,,0.0,10 × 20 جيد جداً و ما هو 10 × 20؟,10 × 20 is very good and what is 10 × 20?
200.,student,1,0,,,,-200 .,-200.
And then we have over here?,teacher,6,0,,,0.0,ومن ثم لدينا هنا؟,And then we have here?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"3, yeah, times –?  What’s this part?",teacher,7,0,,,0.0,3، نعم، مرات ؟ ما هذا الجزء؟,"Three, yes, three times? What's that part?"
10?,student,1,0,,,,عشرة؟,Ten? 
All right.  And what’s 3 times 10?,teacher,7,0,,,0.0,حسناً، و ما هو 3 × 10؟,"Well, what is 3 × 10?"
30.,student,1,0,,,,ثلاثون,thirty-three.
Very good.  So what’s this little corner down here? What’s this corner right here?  I’m sorry.,teacher,16,0,,,0.0,جيد جداً، ما هذا الزاوية الصغيرة هنا؟ ما هذا الزاوية هنا؟,"Very well, what is this little corner here?"
[Inaudible] times 16?,student,3,0,,,,[غير مسموع] ضرب 16؟,[Unheard] multiplied by 16?
"Not times 16, because 16 would be the full side.  We’re just looking for this little piece of the side.  How big is this part?",teacher,25,0,,,0.0,ليس 16 مرات لأن 16 سيكون الجانب الكامل نحن نبحث فقط عن هذا الجزء الصغير من الجانب كم حجم هذا الجزء؟,Not 16 times because 16 will be the whole side. We're just looking for this small part of the side.
6?,student,1,0,,,,ستة؟,Six?
Right.  Which is what?,teacher,4,0,,,0.0,حسناً، أيّها ماذا؟,"Well, hey what?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  So now we just have to add the area of 10 times 20 which is 200, the area of 3 times 10 which is 30, the area of 6 times 20 which is 120, and the area of 3 times 6 which is 18, to find out the overall area of this.  Okay?  So 200, 120, 30, and 18.  And it’s always important for you to line up your numbers so they make sense here.  Hundreds are with your hundreds, right? So do you want to add that up, and I’ll come back and check?  If you did it right, it should be the same as that one. Okay.  So what is the answer?  I want you to find the answer.  For number 2, I want you to find the answers as well, not just tell me how it’s going to help you, okay?  Is that clear?",teacher,148,10,,,0.0,"حسناً. الآن علينا فقط أن نضيف مساحة 10 × 20 التي هي 200، مساحة 3 × 10 التي هي 30، مساحة 6 × 20 التي هي 120, ومساحة 3 × 6 التي هي 18، لمعرفة المساحة الإجمالية لهذا. حسناً؟ حسناً؟ 200، 120، 30، و 18.","Now we just have to add the space of 10 × 20 which is 200, the space of 3 × 10 which is 30, the space of 6 × 20 which is 120, and the space of 3 × 6 which is 18, to find the total space for this."
"Yes, Ms. [inaudible].",multiple students,3,0,,,,نعم، آنسة [غير مسموعة].,"Yes, Miss [unheard of]."
And then you can use number 2 to help you solve number 3.,teacher,13,0,,,0.0,ثم يمكنك استخدام رقم 2 لمساعدتك على حل رقم 3.,Then you can use the number 2 to help you solve the number 3.
Can I look under that multiplication one?  [Inaudible.],student,8,1,,0.0,,هل يمكنني أن ألقي نظرة تحت هذا المضاعف واحد؟,Can I take a look under this one double?
"It looks like most of us are getting to the division, so I’m going to flip the chart.  If you want, just ask me to and I will flip it back or come around and help you with the multiplication. Can you see those division problems, Student M?  All right.  So I can flip this chart back?  Can everyone see the division ones up there?",teacher,65,4,0.0,,0.0,يبدو أن معظمنا يصل إلى التقسيم، لذلك سأقوم بتعديل الرسم البياني. إذا كنت ترغب في ذلك، فقط اطلب مني ذلك وسأقوم بتعديل ذلك مرة أخرى أو آتي إلى هنا لمساعدتك في الضربة. هل يمكنك رؤية تلك المشاكل التقسيمية، الطالب M؟ حسناً. لذا يمكنني أن أعيد تعديل هذا الرسم البياني؟ هل يمكن للجميع أن يروا تلك التقسيمات هناك؟,"Most of us seem to get to the partition, so I'm going to edit the chart. If you want to, just ask me and I'll edit it again or I'll come here to help you hit.Can you see those partitioning problems, student M? OK. So can I edit this chart again? Can everyone see those partitions there?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"All right.  This way we can have both of them up, for the people who are still on the multiplication.  Back table, I’ll be right with you.  Student A?",teacher,29,1,,,0.0,حسناً، بهذه الطريقة يمكننا الحصول على كليهما، للأشخاص الذين لا يزالون على المضاعفة. على الطاولة الخلفية، سأكون معك في الحال. الطالب A؟,"Well, this way we can have both, for people who are still on the double. on the back table, I'll be with you right away. student A?"
I need help.,student,3,0,,,,أنا بحاجة لمساعدة.,I need help.
"All right.  I want you to get started so I can see where you’re going wrong.  We’re moving to division, so one of our other methods.  I know over on the rug, I only showed you the hangman because that was brought up, but there are other ways to do it.  Feel free to use them.  I know a lot of us have been using multiplication to work up to it.  Whatever works for you, just be ready to share it with the group afterwards. Alright.  I’ll be right back.  Push in your chair.  Student A, push in your chair.  Sit back please.  [Inaudible] on the camera here.  How’s it going?  Good?  Ooh, I like to see [you] double-checks.  So what did you do for Method 1?",teacher,127,2,,,0.0,حسناً. أريدكم أن تبدأوا حتى أستطيع أن أرى أين تذهبون بشكل خاطئ. نحن نتحرك إلى التقسيم، لذا إحدى طرقنا الأخرى. أعرف ذلك على السجادة، لقد أريتكم فقط المشنق لأنه تم طرح ذلك، ولكن هناك طرق أخرى للقيام بذلك. لا تتردد في استخدامه. أعرف أن الكثير منا كان يستخدم مضاعفة للعمل على ذلك. أي شيء يعمل بالنسبة لك، كن مستعدًا لمشاركته مع المجموعة بعد ذلك. حسناً. سأعود حالاً. اضغط على كرسيك. الطالب A، اضغط على كرسيك. اجلس من فضلك. [غير قابل للسمع] على الكاميرا هنا. كيف الحال؟ جيد؟ أوه، أحب أن أرى [أنت] تتحقق مزدوجة. إذاً ماذا فعلت للطريقة 1؟,"Okay. I want you to start so I can see where you're going wrong. We're moving into a division, so one of our other ways is. I know that on the carpet, I just showed you the hanging because it's laid out, but there are other ways to do it. Don't hesitate to use it. I know many of us used a double to work on it. Whatever works for you, be prepared to share it with the group afterwards."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  Did you guys work together on this, because I see that there’s a lot of similarities.  I know you’re all at one table, and it’s kind of hard not to, not to see each other’s.",teacher,36,0,,,0.0,حسناً، هل عملتم معاً على هذا، لأنني أرى أن هناك الكثير من التشابهات، أعلم أنكم جميعاً على طاولة واحدة،,"Well, have you worked together on this, because I see that there are many similarities, I know that you are all at the same table,"
"Yeah, we [did] work together. [Inaudible] didn’t really [inaudible].",student,9,0,,0.0,,نعم، عملنا سوياً لم يكن حقاً,"Yes, our work together wasn't really that good."
"Oh, he worked with you and you just didn’t know he was working with you?  He was just looking at your paper.  All right. Let’s see.  Correct, correct. Very good for number 2.  Excellent for number 3.  Did you guys get the same thing as her?  Let’s take a look.  I’m looking at this one.  I could not have worded this any better myself, Student J.  You’re looking at how 12 times 16 can help you solve 6 times 32, and you said because they’re the same answer, because 6 is half of 12 and 16 is half of 32.",teacher,100,0,1.0,,0.0,أوه، لقد عمل معك ولم تكن تعرف أنه يعمل معك؟ كان يبحث فقط عن ورقتك. حسناً. دعونا نرى. صحيح، صحيح. جيد جداً للرقم 2. ممتاز جداً للرقم 3. هل حصلتم على نفس الشيء مثلها؟ دعونا ننظر. أنا أنظر إلى هذا. لم أكن أستطيع أن أكتب هذا بشكل أفضل بنفسي، الطالب جي.,"Oh, he worked with you and you didn't know he was working with you? He was just looking for your paper. Okay. Let's see. Right, right. Very good for number 2. Very good for number 3. Did you get the same thing as her? Let's see. I'm looking at this. I couldn't have written this better myself, student J."
I [inaudible] say it.,student,4,0,,,,أنا [غير مسموع] أقول ذلك.,I'm [unheard of] saying that.
"No, I’m telling them to look at yours, because you have the perfect answer.  So it says 12 times 16 equals – I’m sorry – equals 192.  You showed your work.",teacher,31,0,,,0.0,لا، أنا أقول لهم أن ينظروا إلى جوابك، لأن لديك الإجابة المثالية. لذلك يقول 12 × 16 يساوي  أنا آسف  يساوي 192. لقد عرضت عملك.,"No, I tell them to look at your answer, because you have the perfect answer. so he says 12 × 16 is equal to I'm sorry is equal to 192."
And this one’s wrong.,student,4,0,,,,وهذه خاطئة,And that's wrong.
Which one?,teacher,2,0,,,0.0,أيّة؟,Which one?
Number 12.,student,2,0,,,,رقم 12,The number 12
"Number 12.  Let’s see.  12 times 8 – what’s 12 times 8?  That should be a memorized math fact, 12 times 8.",teacher,22,0,,,0.0,رقم 12. دعونا نرى. 12 × 8  ما هو 12 × 8؟ هذا يجب أن يكون حقيقة رياضية حفظة، 12 × 8.,"Let's see. 12 × 8 What is 12 × 8? This should be a pure mathematical fact, 12 × 8."
96.,student,1,0,,,,96.,96. 96.
"Okay, so we’ve got 96.  And how does 12 times 8 help you solve 12 times 16?",teacher,17,0,,,1.0,حسناً، لدينا 96، وكيف يساعدك 12 × 8 على حل 12 × 16؟,"Well, we have 96, and how does 12 × 8 help you solve 12 × 16?"
Because –,student,2,0,,,,لأن ,Because 
Why did you just do 96 and plus 96 automatically?,teacher,10,0,,,1.0,لماذا قمت فقط 96 + 96 تلقائيًا؟,Why did I only do 96 + 96 automatically?
Because 8 times [inaudible].,student,4,0,,,,لأن 8 مرات [غير مسموعة].,Because 8 times [unheard of].
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[Unheard of.]
"I was going to say that 8 is the same thing as 16, so you just halve the answer. You mean half of 16 is 8 [inaudible]? No.",student,28,0,,0.0,,كنت سأقول أن 8 هو نفس الشيء مع 16، لذلك يمكنك فقط تقسيم الإجابة إلى النصف.,"I would say that 8 is the same thing as 16, so you can only divide the answer in half."
Half if 16 is 8.  She’s right.,teacher,7,0,1.0,,0.0,نصف إذا كان 16 هو 8. هي على حق.,"If half is 16 is 8, she's right."
So it’s going to be [inaudible].,student,6,0,,,,لذا سيكون [غير قابل للسمع].,So it will be [inaudible].
"Except this problem is completely different than these two. That would work if this were 24 times 16, but this is only 23 times 16, so you can’t cut it in half, because 12 is not half of 23.  I didn’t intend to make it so close to question 1.  That’s very close to question 1.",teacher,56,0,0.0,,0.0,إلا أن هذه المشكلة مختلفة تماما عن هذين الاثنين. هذا سيعمل إذا كان هذا هو 24 × 16، ولكن هذا هو 23 × 16 فقط، لذلك لا يمكنك قطعها إلى النصف، لأن 12 ليس نصف 23. لم أكن أقصد أن تجعلها قريبة جدا من السؤال 1.,"This will work if this is 24 × 16, but this is only 23 × 16, so you can't cut it in half, because 12 isn't half 23."
[Inaudible] the number that can divide 23.,student,7,1,,,,[لا يمكن سماع] الرقم الذي يمكن تقسيم 23,[Unable to hear] the number that can be divided by 23
You couldn’t divide 23.,teacher,4,1,1.0,,0.0,لا يمكنك تقسيم 23,You can't divide by 23.
With a remainder of 1.,student,5,1,,,,مع بقية من 1.,with the rest of 1.
You’re right.  You’d have to have a remainder.,teacher,8,1,1.0,,0.0,أنت محقة، يجب أن يكون لديك بقية,"You're right, you should have the rest."
Because 11 –,student,3,0,,,,لأن 11 ,Because 11 
"If 23 cannot be divided by something other than itself, what is it?  What do we call those numbers that only have one set of factor pairs?",teacher,27,1,,,0.0,إذا كان 23 لا يمكن تقسيمه بشيء غير نفسه، ما هو؟ كيف نسمي تلك الأرقام التي لديها مجموعة واحدة فقط من أزواج العوامل؟,"If 23 cannot be divided by anything other than itself, what is it? how do we name those numbers that have only one set of factor pairs?"
I [inaudible] know this. [Inaudible] the poster.,student,7,0,,,,أنا لا أسمع هذا لا أسمع هذا الملصق,"I can't hear this, I can't hear this poster."
"We had it on the poster.  It’s a lesson from awhile ago, when we were talking multiplication, searching the room.  I don’t think the poster’s up anymore.  That was awhile ago. It starts with a P, rhymes with “rhyme.”",teacher,39,1,1.0,,0.0,كان لدينا ذلك على الملصق. إنه درس من وقت مضى، عندما كنا نتحدث عن مضاعفة، نبحث في الغرفة. لا أعتقد أن الملصق موجودا بعد الآن. كان ذلك منذ فترة. يبدأ بـ P، يُنطق بـ  rhyme.,"We had this on the poster. It's a lesson from the past, when we were talking about doubling, we looked in the room. I don't think the poster exists anymore. It was a while ago. It starts with P, it's pronounced rhyme."
Prime.,multiple students,1,0,,,,(برايم),(Brain) 
"There we go.  Student J, do you want to share your answers with them?",teacher,14,0,,,0.0,طالب (جاي) ، هل تريد مشاركة إجاباتك معهم؟,"Student (Jay), would you like to share your answers with them?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
No?,teacher,1,0,,,0.0,-أليس كذلك؟,- Isn't that right?
Please?,student,1,0,,,,من فضلك؟,Please?
"Really, really [inaudible].",teacher,3,0,,,0.0,حقاً، حقاً,"Really, really, really"
96 –,student,2,0,,,,96 ,96 
"Where’s your answer for this one?  After you put your answer, make sure this goes up here afterwards, okay?  Did you guys all get the same on that?  Excellent.  You guys can either work on that challenge question – can you read it off the board?",teacher,46,0,,,0.0,أين إجابتك لهذا؟ بعد أن تضع إجابتك، تأكد من أن هذا يصعد إلى هنا بعد ذلك، حسناً؟ هل حصلتم جميعاً على نفس الشيء؟ ممتازة.,"After you put in your answer, make sure this goes up here later, okay? Did you all get the same thing?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
On the back [inaudible].,student,4,0,,,,في الخلف [غير مسموع].,In the back [inaudible].
"Right here.  You’re still in this spot, behind the camera. Yes.  Student J, how’s it going back here?  I’ll be back to you next.",teacher,24,0,,,0.0,أنت ما زلت في هذا المكان وراء الكاميرا نعم الطالب جي، كيف الحال هنا؟ سأعود إليك في المرة القادمة,"You're still in this place behind the camera Yes student J, how's it going here? I'll get back to you next time"
Say please.,student,2,0,,,,أخبرني رجاءً,Please tell me.
"Please, how may I help you?",teacher,6,0,,,0.0,من فضلك، كيف يمكنني مساعدتك؟,"Please, how can I help you?"
"No, forget me.",student,3,0,,,,لا، انسى لي.,"No, forget about me."
"No, no, you stopped me.  You got my attention now.  What are you going to do with my attention?  How are we going to solve these?",teacher,26,0,,,0.0,لا، لا، لقد أوقفتني، حصلت على اهتمامي الآن، ماذا ستفعل باهتمامي؟,"No, no, you stopped me, you got my attention now, what are you going to do with my attention?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  So how do we start the division?  Student W, it covers everything.  Please don’t [call].  What can we start with? How would you set it up?  On paper, how are you going to set it up?",teacher,37,1,,,1.0,حسناً، كيف نبدأ التقسيم؟ الطالب (و) ، يغطي كل شيء، رجاءً لا تتصل. ما الذي يمكننا البدء به؟ كيف ستضعها؟ على الورق، كيف ستضعها؟,"Well, how do we start the division? the student (s), covers everything, please don't call. what can we start with? how are you going to put it? on paper, how are you going to put it?"
I don’t know.,student,3,0,,,,أنا لا أعرف.,I don't know.
"Well, look up there.  We’ve got two of them up there:  the green and the blue.",teacher,16,0,,,0.0,حسناً، انظروا إلى هناك، لدينا اثنين منهم هناك، الأخضر والأزرق.,"Well, look there, we have two of them there, green and blue."
"Oh, oh, hang on.",student,4,0,,,,انتظر.,Wait a minute.
"All right.  So go ahead and put that up there, and I’m going to come back and visit you.  All right?  Student E?",teacher,23,0,,,0.0,حسناً، ضعها هناك وسأعود لأزورك حسناً، الطالب (إي) ؟,"Well, put it there and I'll come back and visit you."
Can I please use the lavatory?,student,6,0,,,,أيمكنني الاستفادة من المرحاض من فضلك؟,"Can I use the toilet, please?"
"No.  Not at the moment.  You were MIA for quite awhile earlier – missing in action – so we’ve got to get you caught up here, okay?  Once we get a little more of this done, then we’ll be able to, oaky?  We’re going [share out] in maybe another six minutes or so, okay, so I want to see your best work done.",teacher,63,0,1.0,,0.0,لا. ليس في الوقت الحالي. كنت في حالة إختفاء منذ فترة وجيزة سابقة  مفقودة في العمل  لذلك يجب أن نلتقطك هنا، حسنا؟ بمجرد أن نفعل المزيد من هذا قليلا، ثم سوف نكون قادرين على ذلك، أوكي؟ سنذهب [تشارك] في ربما ست دقائق أخرى أو نحو ذلك، حسنا، لذلك أريد أن أرى أفضل عملك قد تم.,"No. Not right now. You were on the verge of disappearing a short time ago, missing from work, so we should pick you up here, okay? Once we do a little more of this, then we'll be able to do it, okay? We'll go [share] in maybe another six minutes or so, okay, so I want to see the best work you've done."
I haven’t used the bathroom all day.,student,7,0,,,,لم أستعمل الحمام طوال اليوم,I haven't used the bathroom all day.
"All right.  Then you need to go quickly and hurry back, so I can trust you, all right?",teacher,18,0,1.0,,0.0,حسناً، إذاً عليك أن تذهب سريعاً وتسرع للعودة حتى أستطيع الوثوق بكِ، حسناً؟,"Well, then you have to go fast and hurry back so I can trust you, okay?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"I’m glad you’re turning your day around. Student W, not a whole lot of time since the last time I got over here.  What’s another way you can solve 23 times 16, other than drawing it like this?",teacher,38,1,,,1.0,أنا سعيدة أنك تحوّل يومك، الطالب (و) ، ليس وقتًا طويلًا منذ آخر مرة أتيتُ إلى هنا، ما هي طريقة أخرى لحل 23 × 16، غير رسمها هكذا؟,"I'm glad you're turning your day around, student (s), not long ago since I last came here, what other way to solve 23 × 16 is to draw it like this?"
Like this?,student,2,0,,,,مثل هذا؟,Like this?
Sure.  How else can you solve that problem?  What other methods do you know to solve 23 times 16?,teacher,19,0,,,1.0,بالطبع، كيف يمكنك حل هذه المشكلة؟ ما هي الطرق الأخرى التي تعرفها لحل 23 × 16؟,"Of course, how can you solve this problem? What other methods do you know to solve 23 × 16?"
I tried this one but it’s hard.,student,7,0,,,,لقد جربت هذه ولكنها صعبة,"I've tried this one, but it's hard."
"Well, what if we break it just into 10s.  10 times 16, 10 times 16, 3 times 16.  Why does this work?  Why is it okay to do that?",teacher,29,0,0.0,,1.0,حسناً، ماذا لو نقسمها فقط إلى 10 × 16، 10 × 16، 3 × 16؟ لماذا يعمل هذا؟ لماذا لا بأس في القيام بذلك؟,"Well, what if we just divide it into 10 × 16, 10 × 16, 3 × 16? why does this work? why is it okay to do this?"
So you’ve got this one [inaudible].  Like this is like 20 but it’s cut in 3.,student,16,0,,0.0,,اذاً لديك هذا مثل هذا هو مثل 20 ولكنه قُطع في 3,So you have this like this is like 20 but it's divided into 3
It’s cut into parts.  So there’s your 20 and there’s your 3. And how is this going to help you solve it?,teacher,22,0,1.0,,1.0,لقد تم قطعها إلى أجزاء. وهناك 20 الخاص بك وهناك 3 الخاص بك. وكيف ستساعدك هذا في حلها؟,There are your 20 and there are your 3. And how will this help you solve it?
Because [inaudible]  you get – if you get over 160.,student,10,0,,1.0,,لأنّك تحصل على  إذا تجاوزت 160.,Because you get it if you exceed 160.
"All right.  Write it down.  So 10 times 16 is 160.  Again, your zeroes look like sixes.  That’s where your mistakes come sometimes.  And 10 times 16 is going to be –?  And then 3 times 16 is going to be –?",teacher,42,0,1.0,,0.0,"حسناً. اكتبها. اذاً 10 × 16 = 160. مرة اخرى, الصفرات تبدو مثل ستة. وهنا تأتي أخطائك في بعض الأحيان. و 10 × 16 سيكون ؟ و 3 × 16 سيكون ؟","Okay. write it down. so 10 × 16 = 160. again, zeros look like six. and here come your mistakes sometimes. and 10 × 16 will be? and 3 × 16 will be?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What’s 3 times 10?,teacher,4,0,,,0.0,ما هو 3 × 10؟,What is 3 × 10?
3 times 10?  30.,student,4,0,,,,ثلاث مرات عشرة؟,Three times ten?
What’s 3 times 6?,teacher,4,0,,,0.0,ما هو 3 × 6؟,What is 3 × 6?
3 times 6 is 18.,student,5,0,,,,3 × 6 = 18,6 × 6 = 18 3 3
What is 30 and 18?,teacher,5,0,1.0,,0.0,ما هو 30 و 18؟,What is 30 and 18?
48.,student,1,0,,,,48.,48.
There you go.  So now you only have one step left.  Now you’re on the right track.,teacher,17,0,,,0.0,ها أنت ذا الآن لديك خطوة واحدة فقط الآن أنت على الطريق الصحيح,There you are now you have only one step now you are on the right track
I think the answer’s [inaudible] but then I got 17 on this one.,student,13,0,,0.0,,أعتقد أن الإجابة غير مسموعة ولكن بعد ذلك حصلت على 17 على هذا واحد.,"I think the answer is unheard of, but then I got 17 on this one."
"So you got two different answers, much like we did over at the board, and now you’re perplexed.  Which one is the correct answer?  Well, we can look back over our two problems, or we can try a third way to solve it.",teacher,43,0,1.0,,0.0,إذاً لديك جوابين مختلفين، تماماً كما فعلنا في اللجنة، والآن أنت مشوش. أي من هذه الإجابات الصحيحة؟ حسناً، يمكننا النظر إلى مشاكلتنا الثانية، أو يمكننا محاولة طريقة ثالثة لحلها.,"So you have two different answers, just like we did in the committee, and now you're confused.Which of these answers is correct? Well, we can look at our second problem, or we can try a third way to solve it."
This one was 17 first but I erased it and put [inaudible].,student,12,0,,0.0,,هذه كانت 17 في البداية لكنني قمت بحذفها وضعتها [غير مسموعة].,"This one was 17 at first, but I deleted it and put it [unheard]."
"Okay.  So let’s look at this [set].  Stuck on the challenge? I’ll be right with you, okay?  So we’ve got 23 times 16. Let’s try another way of doing this algorithm.  Student W, is this with you?  Continue working, please.  Let’s break this into our other option, like we did, our Method 3, the 10 times 16, 10 times 16, and what do I need times 16?  How many more do I need?",teacher,73,1,0.0,,0.0,حسناً، دعونا نلقي نظرة على هذا المجموعة. دعونا نركز على التحدي. سأكون معك على الفور، حسناً؟ لذلك لدينا 23 × 16. دعونا نحاول طريقة أخرى للقيام بهذا الخوارزمية. الطالب W، هل هذا معك؟ استمر بالعمل، من فضلك. دعونا ننقسم هذا إلى خيارنا الآخر، كما فعلنا، طريقة 3، 10 × 16، 10 × 16، وماذا أحتاج إلى 16؟ كم عدد آخر أحتاج إليه؟,"Okay, let's take a look at this group. Let's focus on the challenge. I'll be with you right away, okay? So we have 23 × 16. Let's try another way to do this algorithm. Student W, is this with you? Keep working, please. Let's divide this into our other option, as we did, method 3, 10 × 16, 10 × 16, and what do I need 16 for?"
We need 2?  1?,student,4,0,,,,هل نحتاج إلى 2؟ 1؟,Do we need 2? 1?
You’re guessing.  What number did we break apart here?  We kept the 16.  What number did we break apart?,teacher,19,0,,,0.0,أنت تخمين، ما هو الرقم الذي قطعناه هنا؟ احتفظنا بال16، ما هو الرقم الذي قطعناه؟,"You guess, what number did we cut here? we kept 16, what number did we cut?"
[3].,student,1,0,,,,[3], [3] [3]
"Right.  So how much do we have represented here?  10, 20.  So how many more do we need?",teacher,18,0,,,0.0,حسناً، كم تمثّلنا هنا؟,"Well, how many of us are represented here?"
3?,student,1,0,,,,ثلاثة؟,Three?
"3.  So let’s add those parts up and see what we get, okay?  You can do these three questions?  Okay.  I’ll check back with you.  Okay.  So you’re on the challenge, the rows.  72.  I could have one giant row of 72, but that’s not going to fit in my classroom, is it?",teacher,53,1,,,0.0,إذاً دعونا نجمع هذه الأجزاء ونرى ما سنحصل عليه، حسنًا؟ يمكنك القيام بهذه الأسئلة الثلاثة؟ حسنًا. سأحقق معك مرة أخرى. حسنًا. إذاً أنت على التحدي، الصفوف. 72. يمكنني الحصول على صف ضخم من 72، ولكن هذا لن يناسب صفوفي، أليس كذلك؟,"So let's put these parts together and see what we get, okay? can you do these three questions? okay. i'll check with you again. okay. so you're on the challenge, rows. 72. i can get a huge row of 72, but that won't fit my row, right?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"So I could probably also have two rows of 36, right, because those are still even rows, but again, really, really big. So my question is, what other combinations are there?  And that’s why it’s a challenge, because there are a lot of different answers to this.  But the thing is there have to be the same number of students in each row, okay?  What I’m really kind of looking for is a what?  1 and 72, 2 and 36 – what are those examples of? We’re talking – what’s the word?  It starts with an F?",teacher,97,0,,,0.0,"لذا ربما يمكنني أيضاً الحصول على صفين من 36، صحيح، لأن تلك لا تزال صفين مساوية، ولكن مرة أخرى، حقاً كبيرة جداً. لذا فإن سؤالي هو، ما هي التركيبات الأخرى هناك؟ ولهذا السبب يكون هذا تحدياً، لأن هناك الكثير من الإجابات المختلفة لهذا. ولكن الشيء هو أنه يجب أن يكون هناك نفس عدد الطلاب في كل سطر، حسناً؟ ما أبحث عنه نوعاً ما هو ماذا؟ 1 و 72, 2 و 36  ما هي هذه الأمثلة؟ نحن نتحدث  ما هي الكلمة؟","So maybe I can also get two grades of 36, right, because those are still two equal grades, but again, really big. So my question is, what are the other compositions there? and that's why this is challenging, because there are so many different answers to this. But the thing is that there should be the same number of students in each line, okay?"
Factors?,student,1,1,,,,العوامل؟,The factors?
"Right.  We’re looking for the factors and the factor pairs, okay?  So it’s a story problem for factor pairs.",teacher,19,1,,,0.0,صحيح، نحن نبحث عن العوامل والزوجات العوامل، حسناً؟,"That's right, we're looking for factors and pairs of factors, okay?"
[Inaudible] for 72?,student,3,0,,,,[لا يمكن سماع] ل 72؟,[Unable to hear] for 72?
"There you go.  I couldn’t have said it any better myself. Student J, do you need help?  I’ll be right over.  Raise your hand, though, okay, because that’s the best way to get our help?",teacher,35,0,,,0.0,ها أنت ذا، لم أستطع أن أقولها بشكل أفضل بنفسي الطالب جي، هل تحتاج إلى مساعدة؟ أنا قادم حالاً. ارفع يدك، حسناً، لأن هذه أفضل طريقة للحصول على مساعدتنا؟,"Here you are, I couldn't have said it better myself Student J, do you need help? I'm coming right away. Raise your hand, okay, because that's the best way to get our help?"
[Inaudible] for the challenging question?,student,5,0,,,,[لا يمكن سماع] للسؤال الصعب؟,[Unheard] the difficult question?
"Yes, you can, but then you’re kind of going to be guessing at what number goes here.  Student E was actually just telling me, “Well, what really you’re looking for is the factors of 72.  How can we divide 72?”  So part of it is we can guess and check using division, or we can use some multiplication knowledge we know.  1 times what is 72?",teacher,66,4,0.0,,1.0,نعم، يمكنك، ولكن بعد ذلك سوف تكون نوعا ما تخمين على عدد يذهب هنا. الطالب E كان في الواقع فقط يقول لي، حسنا، ما كنت حقا تبحث عن هو العوامل من 72. كيف يمكننا تقسيم 72؟,"Yes, you can, but then you'll be kind of guessing a number that goes here.Student E was actually just telling me, well, what you were really looking for is the factors of 72.How can we divide 72?"
1.,student,1,0,,,,1 .,1 .
No.  1 times 1 is 1.,teacher,6,0,,,0.0,رقم 1 × 1 هو 1.,The number 1 × 1 is 1.
"Um, 72.",student,2,0,,,,72.,72.
"Right.  2 times what is 72?  Or, if you don’t know, you could do – well, you did know – 36.  I was going to say, you could divide 72 by 2.  Can you divide 72 by 3?",teacher,38,2,,,1.0,صحيح. 2 مرات ما هو 72؟ أو، إذا كنت لا تعرف، يمكنك فعل  حسنا، كنت تعرف  36. كنت سأقول، يمكنك تقسيم 72 ب 2، هل يمكنك تقسيم 72 ب 3؟,"Or, if you don't know, you can do well, you know 36. I would say, you can divide 72 by 2, can you divide 72 by 3?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So do it.  If so, that’s one of your factor pairs.  Or, if you have it memorized, 3 times what – and then you’re going to work for 4.  Is 5 going to go into 72?",teacher,36,0,,,0.0,إذاً افعلها. إذا كان الأمر كذلك، فهذا واحد من أزواج العوامل الخاصة بك. أو، إذا كنت قد حفظته، 3 مرات ما  ثم سوف تعمل على 4. هل 5 سوف تذهب إلى 72؟,"So do it. If so, that's one of your factor pairs. Or, if you've memorized it, 3 times what then you'll work on 4. Will 5 go to 72?"
Maybe.,student,1,0,,,,-ربما .,-maybe .
Maybe?,teacher,1,0,,,0.0,ربما؟,Perhaps?
I think so.,student,3,0,,,,-أعتقد ذلك,-I think so.
Think about 5.  What do the numbers always end in if it’s a multiple of 5?  A 5 or a –?,teacher,21,1,,,0.0,فكّر في الخامسة. ما هو نهاية الأرقام دائماً إذا كانت ضربة من 5؟ 5 أو ؟,Think of the fifth. what is the end of the numbers always if it is a multiple of 5? 5 or?
Zero.,student,1,0,,,,صفر.,Zero. Zero.
Or a zero.  Does 72 end in a 5 or a 0?,teacher,12,0,,,0.0,أو صفر. هل 72 ينتهي في 5 أو 0؟,Does 72 end in 5 or 0?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
