text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
Five more minutes.,student,3,0,,,,خمس دقائق أخرى,Five more minutes
"Oh, I said we shouldn’t have to spend more than five minutes going over the directions.",teacher,16,0,,,0.0,قلت أننا لا يجب أن نقضي أكثر من خمس دقائق في التفكير في الاتجاهات,I said we shouldn't spend more than five minutes thinking about trends.
Okay.,student,1,0,,,,-حسناً,-Well then
"So if you’re not finished separating the cards, please stop and you will have time after we go over the directions. Okay.  So let’s read number one.  How about Student N?",teacher,31,0,,,0.0,لذا إذا لم تنتهي من فصل البطاقات، يرجى التوقف وسيكون لديك وقت بعد أن نراجع التوجيهات. حسناً. لذلك دعونا نقرأ رقم واحد. ماذا عن الطالب N؟,"So if you haven't finished the card break, please stop and you'll have time after we review the instructions."
To move the percent cards and the [inaudible] card greater than one such as [inaudible] you only [inaudible] one of the fractions [inaudible] from zero to one.,student,27,2,,0.0,,لنقل بطاقات النسبة المئوية والبطاقة [غير مسموعة] أكبر من واحدة مثل [غير مسموعة] أنت فقط [غير مسموعة] واحدة من الكسور [غير مسموعة] من الصفر إلى واحد.,To transfer the percentage cards and the card [unheard] larger than one such as [unheard] you are only [unheard] one of the fractions [unheard] from zero to one.
"Excellent.  So, I’m not sure everyone’s clear.  We are done touching the pieces.  Right now we are reading the directions.  Thank you.  Okay, we already did that.  And if you didn’t finish that that’s what you’re going to do when you stop going over the directions.  Number two is important.  What does number two say, Student K?",teacher,57,0,0.0,,0.0,ممتاز. لذا، أنا لست متأكداً من أن الجميع واضح. لقد انتهينا من لمس الأجزاء. الآن نحن نقرأ الإرشادات. شكراً. حسناً، فعلنا ذلك بالفعل. وإذا لم تنتهي من ذلك، هذا ما ستفعله عندما تتوقف عن مراجعة الإرشادات. رقم اثنان مهم. ماذا يقول رقم اثنان، الطالب ك؟,"So, I'm not sure everyone is clear. We're done touching the parts. Now we're reading the instructions. Thank you. Well, we've already done that. And if you're not done, that's what you'll do when you stop reviewing the instructions. Number two is important. What does number two say, student K?"
"Place seven chips on the game board, one on each track.  Any fraction point less than [three-fourths], mix the cards and place them face down.",student,25,1,,0.0,,ضع سبعة رقائق على اللوحة، واحدة على كل مسار. أي نقطة كسر أقل من [ثلاثة أرباع] ، مزج البطاقات ووضعها وجهاً إلى أسفل.,"Place seven chips on the board, one on each track. Any breaking point less than [three quarters], mix the cards and place them face down."
Okay.  So that was a ton of information.  What is one thing that they said?  Student J?,teacher,17,0,0.0,,1.0,حسناً، كان ذلك الكثير من المعلومات، ما هو شيء واحد قالوه؟,"Well, that was a lot of information, what one thing did they say?"
To put seven chips on the game boar d.,student,9,0,,0.0,,لوضع سبعة رقائق على اللعبة الخنزير d.,To place seven chips on the game Pig d..
"Okay.  So I need seven chips.  I’m going to take seven sticky notes.  Now, where do I need to put the pieces?  They were very specific about how to put the pieces on the game board.  Student D?",teacher,38,0,1.0,,0.0,حسناً، أنا بحاجة إلى سبعة رقائق. سأأخذ سبعة ملاحظات ملصقة. الآن، أين يجب أن أضع الأجزاء؟ كانت محددة جداً حول كيفية وضع الأجزاء على اللوحة اللعبة. الطالب دي؟,"Well, I need seven chips. I'll take seven notes. Now, where should I put the pieces? They were very specific about how to put the pieces on the game board."
We put it on the – Do we do that?,student,10,0,,0.0,,نضعها على  هل نفعل ذلك؟,Shall we put it on or do we?
Nope.,teacher,1,0,1.0,,0.0,لا، لا، لا.,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no"
On each track.,student,3,0,,,,على كل مسار,On every track
"Okay.  So, how many chips, for example, can I put on the second track, the one of thirds?",teacher,18,0,,,0.0,حسناً، كم رقاقة، على سبيل المثال، يمكنني وضعها على المسار الثاني، واحد من الثلثات؟,"Well, how many chips, for example, can I put on track two, one-third?"
Two.,student,1,0,,,,اثنان.,Two.
How many chips can I put on this one?  Student Y?,teacher,11,0,,,0.0,كم عدد البطاقات التي يمكنني وضعها على هذه؟,How many cards can I put on this one?
Three.,student,1,0,,,,ثلاثة.,Three.
"Three?  Well let’s read what it says.  It says place seven chips on the game board, one on each track at any fraction point less than three-fourths.  So for this track –",teacher,32,1,,,0.0,ثلاثة؟ دعونا نقرأ ما يقول. يقول وضع سبعة رقائق على لوحة اللعبة، واحدة على كل مسار في أي نقطة كسر أقل من ثلاثة أرباع. لذلك لهذا المسار ,"Let's read what he says. he says put seven chips on the board, one on each track at any breaking point less than three-quarters. so for this track "
Oh.,student,1,0,,,,-أوه .,-Oh .
"-- how many chips am I allowed to put on it,  Student Y?",teacher,13,0,,,0.0,كم عدد البطاقات التي يُسمح لي بوضعها عليها، الطالب Y؟,"How many cards can I put on them, student Y?"
One.,student,1,0,,,,واحد.,One.
One.  Only one.  And can I put it on three-thirds? No.  Why not?  Student T?,teacher,15,0,,,1.0,واحد، واحد فقط، ويمكنني وضعها على ثلاثة ثلثي؟ لا. لماذا لا؟ الطالب (تي) ؟,"One, one only, and I can put it on three-thirds?"
Because if you put it on – you supposed to put it on – you supposed to put it on less than three-fourths.,student,23,0,,1.0,,لأنه إذا وضعتها على  من المفترض أن تضعها على  من المفترض أن تضعها على أقل من ثلاثة أرباع.,Because if you put it on you're supposed to put it on you're supposed to put it on less than three-quarters.
Very good.  Because three-thirds is not less than three- fourths.,teacher,10,0,1.0,,0.0,جيد جداً، لأن ثلاثة ثلثات ليست أقل من ثلاثة أرباع,"Very good, because three-thirds is no less than three-quarters."
Exactly.,student,1,0,,,,-حسناً,-Well then
"Okay?  Because it’s one whole and three-fourths is less than one whole.  Very good, Student T.  So, we have to put it somewhere less than three-fourths, anywhere on the board but less than three-fourths.  So, where is one place that I could put a chip?  Student J?",teacher,47,2,,,0.0,حسناً؟ لأنّه كامل واحد و ثلاثة أرباعه أقل من كامل واحد. جيد جداً، الطالب (تي) ، لذا، يجب أن نضعها في مكان ما أقل من ثلاثة أرباع، في أي مكان على اللوح ولكن أقل من ثلاثة أرباع. لذا، أين مكان واحد يمكنني وضعه رقاقة؟ الطالب (جي) ؟,"Very well, student (t), so, we should put it somewhere less than three-quarters, anywhere on the board but less than three-quarters."
One one-third.,student,2,0,,,,واحد ثلث.,One-third.
"On one-third.  Very good.  I’ve used this track already.  Now there’s one there, so I can not add another one on that. Please put it down so that you don’t lose the opportunity to play.  Put it down.  Thank you.  Student S?",teacher,42,1,,,0.0,في الثلث. جيد جداً. لقد استخدمت هذا المسار بالفعل. الآن هناك واحد هناك، لذلك لا أستطيع إضافة آخر على ذلك. من فضلك ضعها حتى لا تفقد الفرصة للعب. ضعها. شكراً. الطالب S؟,"I've already used this track. Now there's one there, so I can't add another to it. Please put it down so you don't miss the chance to play. Put it down. Thank you. Student S?"
One-half.,student,1,0,,,,ونصف.,One and a half.
One-half.  Is that less than three-fourths?,teacher,6,0,,,0.0,نصف، هل هذا أقل من ثلاثة أرباع؟,"Half, is that less than three-quarters?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Very good.  I can put it right there.  Student T?,teacher,10,0,,,0.0,جيد جداً، يمكنني أن أضعها هنا,"Very good, I can put it here."
You could put it on one-fourth.,student,6,0,,,,يمكنك وضعها على ربع واحد.,You can put it on a quarter.
One-fourth.  Very good.  Student B?,teacher,5,0,1.0,,0.0,ربع، جيد جداً، الطالب ب؟,"Quarter, very good, student B?"
Put it on one-fifth.,student,4,0,,,,ضعها على الخامسة.,Put it on the fifth.
One-fifth.  I’m seeing a pattern.  It doesn’t have to be on the first one.  It just has to be less than three-fourths. Student S?,teacher,24,0,,,0.0,واحد الخامس. أنا أرى نمط. لا يجب أن يكون على الأول. فقط يجب أن يكون أقل من ثلاثة أرباع. الطالب S؟,One-fifth. I see a pattern. It shouldn't be on the first one. Just it should be less than three-quarters. Student S?
You can put it on three-eighths.,student,6,0,,,,يمكنك وضعها على ثلاثة ثمانية.,You can put it on three eight.
"Three-eighths.  Very good.  One, two, three, four, five.  We need two more.  Student Y?",teacher,14,0,1.0,,0.0,ثلاثة ثمانية، جيد جداً، واحد، اثنان، ثلاثة، أربعة، خمسة نحتاج إلى اثنين آخرين، الطالب Y؟,"Three eight, very good, one, two, three, four, five do we need two more, student Y?"
You can put it on seven-tenths.,student,6,1,,,,يمكنك وضعها على سبعة عشرات.,You can set it to seventeen.
"Seven-tenths.  Very good.  One track to go.  Somewhere there that’s less than three-fourths.  Student K, can you find a point on the sixes that is less than three-fourths?",teacher,28,1,1.0,,0.0,سبعة عشرات. جيد جدا. مسار واحد للذهاب. في مكان ما هناك  أقل من ثلاثة أرباع. الطالب K، هل يمكنك العثور على نقطة على الستة التي هي أقل من ثلاثة أرباع؟,"Seven tens. Very good. One way to go. Somewhere there are less than three quarters. Student K, can you find a point on six that is less than three quarters?"
You can put it on one-sixth.,student,6,0,,,,يمكنك وضعها على 1/6.,You can set it to 1/6.
"One-sixth.  You got it.  Okay? Now, when you’re playing with your partner it’s up to you where you put the chips.  But you have to follow the rules.  So, what has to happen when you’re deciding where the chips go? Student T?",teacher,42,0,1.0,,0.0,واحد السادس. فهمت. حسناً؟ الآن، عندما تلعبين مع شريكك الأمر عائد إليك أين تضع البطاقات. ولكن عليك اتباع القواعد. لذا، ما الذي يجب أن يحدث عندما تقرر أين تذهب البطاقات؟ الطالب T؟,"Now, when you play with your partner, it's up to you where to put the cards. But you have to follow the rules. So, what should happen when you decide where the cards go? Student T?"
It has to be less than three-fourths.,student,7,0,,,,يجب أن يكون أقل من ثلاثة أرباع.,It must be less than three-quarters.
Good.  One is that it has to be less than three-fourths.  Who can tell me what percent that is equal to?  Student J?,teacher,23,1,1.0,,1.0,جيد. واحد هو أنه يجب أن يكون أقل من ثلاثة أرباع. من يمكنه أن يقول لي ما هي النسبة المئوية التي تساوي؟ الطالب J؟,One is that it must be less than three-quarters. who can tell me what percentage is equal? student J?
Seventy-five.,student,1,0,,,,سبعين وخمسة,Seventy-five.
"Seventy-five percent.  So if you feel more comfortable with converting these to percents that can help you also.  So, one is that it’s less than three-fourths?  What’s the other rule?",teacher,30,3,,,0.0,75 في المئة. إذا كنت تشعر بالراحة في تحويل هذه إلى نسبة مئوية يمكن أن تساعدك أيضا. إذاً، واحد هو أنه أقل من ثلاثة أرباع؟ ما هي القاعدة الأخرى؟,"75 percent. If you feel comfortable converting this to a percentage it can also help you. So, one is that it's less than three-quarters? What's the other rule?"
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Student S?,teacher,2,0,,,0.0,الطالب S؟,Student S? Student S?
One could be – only one chip can be on the track.,student,12,0,,1.0,,واحد يمكن أن يكون  رقاقة واحدة فقط يمكن أن تكون على المسار.,One can only be one chip that can be on the track.
"Very good.  The other rule is that only one chip can be on the track.  And how many chips do you need to use, student N? Oh, you don’t – how many chips do you need to use, Student K?",teacher,40,0,1.0,,0.0,جيد جداً، القاعدة الأخرى هي أن رقاقة واحدة فقط يمكن أن تكون على المسار. وكم رقائق تحتاج إلى استخدامها، الطالب N؟ أوه، أنت لا تعرف كم رقائق تحتاج إلى استخدامها، الطالب K؟,"And how many chips do you need to use, student N? Oh, you don't know how many chips do you need to use, student K?"
Seven.,student,1,0,,,,سبعة.,Seven.
"Seven.  Which would mean one chip on each track, okay?",teacher,10,0,,,0.0,سبعة، وهذا يعني رقاقة واحدة على كل مسار، حسناً؟,"Seven, which means one chip on each track, okay?"
I can’t see.,student,3,0,,,,لا أستطيع أن أرى,I can't see.
"Question.  You can’t see?  Oh, move your seat so you can see. There you go. You won’t have to see it once you’re on your own.  So if you can’t see right now because of the camera then just scoot your chair somewhere so that you can see.  Okay.  So now comes the fun part.",teacher,55,0,,,0.0,السؤال: لا تستطيعون الرؤية؟ انتقلوا مقعدكم حتى تستطيعون الرؤية. ها أنتم ذا. لن تضطروا لرؤيتها بمجرد أن تكونوا بمفردكم. لذا إذا لم تتمكنوا من الرؤية الآن بسبب الكاميرا,Question: Can't you see? Move your seat so you can see. Here you are. You won't have to see it once you're alone. So if you can't see now because of the camera
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Your goal is to get a chip to land on one.  If it lands on one you’re winning and it’s your chip, okay?",teacher,23,0,,,0.0,هدفك هو أن تحصل على رقاقة للهبوط على واحدة إذا هبطت على واحدة أنت تفوز وهي رقاقة لك، حسناً؟,"Your goal is to get a chip to land on one if it lands on one you win and that chip is yours, okay?"
I don’t get the – What? You get –,student,9,0,,0.0,,أنا لا أفهم ماذا؟,I don't understand what?
We’re going to get there.  So we’re going to read the directions but we’re going to play around on here.,teacher,20,0,0.0,,0.0,سنصل إلى هناك لذا سنقرأ الإرشادات ولكننا سنلعب هنا,"We'll get there, so we'll read the instructions, but we'll play here."
Uh-oh.,student,1,0,,,,أوه، أوه.,"Oh, oh, oh."
"So, Student K, would you like to read number three?",teacher,10,0,,,1.0,لذا، الطالب ك، هل ترغب في قراءة رقم ثلاثة؟,"So, student K, would you like to read number three?"
Oh [inaudible],student,2,0,,,,أوه [غير مسموع],Oh [unheard of]
Yep.,teacher,1,0,,,0.0,-أجل .,- Yes .
[inaudible] the top part –,student,5,0,,,,[غير مسموع] الجزء العلوي ,[Unheard] the upper part 
I’m sorry.  I can’t hear because people are being really rude right in front of me.,teacher,16,0,0.0,,0.0,أنا آسفة، لا أستطيع سماع ذلك لأن الناس يتصرفون وقحاً أمامي,"I'm sorry, I can't hear that because people are being rude in front of me."
"Oh no. Players take turns drawing a top card and moving a chip [inaudible] to total the amount shown.  You can move on one track or on several.  For example, if the car is three- fifths you can move three-fifths on the fifth line, six- tenths on the tenth line, or a combination of moves on two or more lines. What? Such as one-half and one-tenths, one-fifth and four-tenths or one-third, one-sixth, and one-tenth.  The fraction.",student,76,10,,0.0,,على سبيل المثال، إذا كانت السيارة ثلاث خمسات يمكنك تحريك ثلاث خمسات على الخط الخامس، ستة عشرات على الخط العاشر، أو مزيج من التحركات على خطين أو أكثر. ماذا؟ مثل نصف ونصف ونصف ونصف، ونصف ونصف ونصف أربع عشرات أو ثلث واحد، ونصف واحد، ونصف واحد. الجزء.,"For example, if the car is a three-fifth, you can move three fifths on the fifth line, sixteen on the tenth line, or a combination of movements on two or more lines."
"Okay.  Hold on.  I’m going to pause you. Because you’re doing awesome, Student K.",teacher,14,0,0.0,,0.0,حسناً، انتظر، سأقوم بإيقافك، لأنّكِ تقومين بعمل رائع، الطالب (كاي),"Well, wait, I'll stop you, because you're doing a great job, student."
Okay.,student,1,0,,,,-حسناً,-Well then
"But it’s a whole lot of information, right?",teacher,8,1,,,0.0,لكنّه الكثير من المعلومات، صحيح؟,"But it's a lot of information, right?"
"Yes, and [I’m not] –",student,5,0,,,,نعم، و (أنا لست),"Yes, and (I'm not)"
And I already heard some people go huh?,teacher,8,0,0.0,,0.0,وقد سمعت بالفعل بعض الناس يذهبون huh؟,"And you've already heard some people go, huh?"
I don’t understand it.,student,4,0,,,,أنا لا أفهم ذلك,I don't understand that.
"Right.  So we want to pause before we get to the bottom because if you already don’t understand it there’s no point in continuing. So we’re going to start at the top, okay?",teacher,33,0,,,0.0,حسناً، لذا نريد أن نتوقف قبل أن نصل إلى القاع لأنه إذا كنت لا تفهم ذلك بالفعل، فليس هناك مجال لمواصلة ذلك، لذا سنبدأ من القمة، حسناً؟,"Okay, so we want to stop before we get to the bottom of it because if you don't already understand it, there's no room to continue, so we'll start at the top, okay?"
[inaudible] moose.,student,2,0,,,,[غير مسموع] الوس.,[Unheard of] Los.
"Players take turns drawing the top card and moving a chip or chips to the total amount shown.  So, you’re going to – all those cards that you picked out, all the cards that aren’t improper fractions or percents you should have in a pile, unless you didn’t finish that step and you’re going to go on and get to it.  I have it right here.  We’re going to mix those cards up and have it face down, kind of like when you play gold fish or something, okay?  You’re going to have them face down.  And when it’s your turn you’re going to pick one up, okay?",teacher,108,3,,,0.0,اللاعبون يقومون بدورهم بسحب البطاقة العليا ونحرك رقاقة أو رقائق إلى المبلغ الإجمالي المعروض. إذاً، ستقوم بـ   كل تلك البطاقات التي اخترتها، جميع البطاقات التي ليست كسور أو نسبة غير مناسبة يجب أن تكون فيها في كومة، ما لم تنتهي من هذه الخطوة وسوف تستمر في الوصول إليها. لديّها هنا. سنخلط تلك البطاقات ونجعلها تراجع، مثل عندما تلعب سمكة ذهبية أو شيء من هذا القبيل، حسناً؟ ستقوم بـ ,"The players, in turn, draw the top card and move a chip or chips to the total amount on offer.Then, you will make all those cards that you choose, all the cards that are not fractions or an inappropriate proportion should be in a stack, unless you finish this step and you will continue to access it.I have it here.We will mix those cards and turn them down, like when you play a goldfish or something like that"
Okay.,student,1,0,,,,-حسناً,-Well then
"Their sample is – they said pretend that you picked a card and it said three-fifths. You’re goal is to move the chips three-fifths of the way.  And what they said is you’re allowed to break up three-fifths, okay? So what you could do, for example, is you could say – you could break it up let’s say into two-fifths plus one-fifth, okay?  Does anyone know what two-fifths is equal to, either from looking at your fraction charge or just because you have it memorized?  Student K?",teacher,87,1,,,1.0,نموذجهم هو  قالوا افترضوا أنك أخذت بطاقة وقالت ثلاثة الخامسة. هدفك هو تحريك الرقائق ثلاثة الخامسة من الطريق. و ما قالوا أنه يسمح لك بقطع ثلاثة الخامسة، حسنا؟ لذلك ما يمكنك القيام به، على سبيل المثال، هو يمكنك أن تقول  يمكنك أن تقسيمها دعنا نقول إلى اثنين الخامسة زائد واحد الخامسة، حسنا؟ هل يعرف أي شخص ما الثانية الخامسة تساوي، إما من النظر إلى شحنة الجزء الخاص بك أو فقط لأنك قد حفظته؟ الطالب ك؟,"Their model is, ""Suppose you took a card and said three-fifths"". Your goal is to move the chips three-fifths of the way. And what they said allows you to cut three-fifths, okay? So what you can do, for example, is you can say you can divide it, let's say two-fifths plus one-fifth, okay?"
Forty percent.,student,2,1,,,,أربعين في المئة,Forty percent
Forty percent.  So what other fraction on the board is two- fifths equal to?  Student F?,teacher,16,2,,,0.0,أربعين في المئة. إذاً ما هي الكسور الأخرى على اللوحة التي تساوي خمسين؟ الطالب F؟,Forty percent. So what are the other fractions on the board that are equal to fifty?
Huh?,student,1,0,,,,هاه؟,That's right.
What other fraction on the board is two-fifths equal to?,teacher,10,1,,,0.0,أي جزء آخر على اللوح يساوي خمسين؟,What other part of the board is equal to fifty?
Three-tenths.,student,1,1,,,,ثلاثة عشرات.,Thirty-three tenths.
Three-tenths?,teacher,1,1,,,0.0,ثلاثة عشرات؟,Thirty decades?
I mean three-eighths.,student,3,0,,,,أعني ثلاثة ثمانية.,I mean three eight.
Well did you hear what Student K just said?,teacher,9,0,,,0.0,حسناً، هل سمعت ما قاله الطالب ك؟,"Well, did you hear what the student K said?"
"Yeah, he said it was 40 percent.",student,7,1,,,,نعم، قال أنه كان 40 في المئة.,"Yes, he said it was 40 percent."
He said it was equal to 40 percent.  Do you know another fraction that is equal to 40 percent?,teacher,19,3,1.0,,1.0,قال انه يساوي 40 في المئة هل تعرف جزء آخر يساوي 40 في المئة؟,He said it's equal to 40 percent. Do you know of another part that is equal to 40 percent?
"Oh, yeah, like four-tenths.",student,4,1,,,,أوه، نعم، مثل أربع عشرات.,"Oh, yeah, like four-tenths."
Four-tenths.  So what you could do is you could move your fifths – you could just move this one one-fifth and then you could move this one – wait a minute.,teacher,31,1,,,0.0,أربع عشرات. لذلك ما يمكنك القيام به هو يمكنك تحريك الخامسة  يمكنك فقط تحريك هذا الخامس واحد ومن ثم يمكنك تحريك هذا  انتظر دقيقة.,So what you can do is you can move the fifth you can just move that fifth one and then you can move this wait a minute.
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Where was – did we put this on seven-tenths?,teacher,9,1,,,0.0,أين كان  وضعنا هذا على سبعة عشرات؟,Where did we put this at seventeen?
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"And then you could move this one four-tenths.  One, two, three, and can’t do it, right, you’d go over one?",teacher,20,1,,,0.0,ثم يمكنك تحريك هذا واحد أربع عشرات واحد، اثنان، ثلاثة، و لا يمكن أن تفعل ذلك، أليس كذلك، سوف تذهب أكثر من واحد؟,"Then you can move this one four tenths one, two, three, and you can't do that, right, you're going to go more than one?"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
So that doesn’t work.  But did you see how I took three-fifths and I moved a little bit on one track and a little bit on another?,teacher,27,0,,,0.0,لذا هذا لا ينجح، ولكن هل رأيت كيف أخذت ثلاثة الخامسة وتحركت قليلا على مسار واحد قليلا على آخر؟,"So this doesn't work, but did you see how I took three fifths and moved a little bit on one track a little bit on the other?"
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
So you’re allowed to do that as long as you what? As long as whatever you move is equal to three-fifths.  So another way – how else could you have done it so you could move on the tenths?  Student S?,teacher,41,1,,,1.0,إذاً يُسمح لكِ بذلك طالما أنكِ ماذا؟ طالما أن كل ما تحركينه يساوي ثلاثة الخامسة.,So you're allowed to do that as long as you're what? as long as everything you move is equal to three-fifths.
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"I’m sorry it’s not very clear.  So we have – we picked up three- fifths, right?",teacher,16,0,,,0.0,أنا آسفة أنه ليس واضحاً جداً، لذا لدينا ثلاثة خمسات، أليس كذلك؟,"I'm sorry it's not very clear, so we have three fifths, right?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
We’re trying to move three-fifths.,teacher,5,0,,,0.0,نحن نحاول تحريك ثلاثة الخامسة,We're trying to move three fifths.
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"One thing is you could – this was originally here – you could take this tile and move one, two, three, right?  That would be the easiest for now.  But as they start to get closer to one  you might have to start breaking up where you move it. You might – it’s confusing just because it’s brand new.  A lot of things are confusing when it’s brand new.  You might want to do – what is one-fifth equal to, Student B?",teacher,82,0,,,0.0,شيء واحد هو أنه يمكنك  هذا كان هنا في الأصل  يمكنك أن تأخذ هذه البطاقة وتحرك واحد، اثنان، ثلاثة، أليس كذلك؟ هذا سيكون الأسهل في الوقت الحالي. ولكن عندما يبدأون في الاقتراب من واحد قد تحتاج إلى البدء في الانفصال حيث تحركها. قد تكون  هو مربك فقط لأن  هو جديد تماما. الكثير من الأشياء مربكة عندما  هو جديد تماما. قد ترغب في القيام  ما هو واحد الخامس يساوي، طالب ب؟,"One is that you can do this was here originally you could take this card and move one, two, three, right? that would be easier at the moment. but when they start getting closer to one you might need to start separating where you move it. it might be confusing just because it's completely new. a lot of things are confusing when it's completely new. you might want to do what's the fifth one equal, student b?"
Twenty percent.,student,2,1,,,,عشرون في المئة,Twenty percent
"Twenty percent.  What other fraction is 20 percent? Two-tenths.  So you might want to say oh, I’ll go two-tenths with this one--one two, right?  That’s equal to one-fifth.  And then maybe I’ll go two-fifths over here and then I total three-fifths.",teacher,41,6,,,0.0,20 في المئة. أي جزء آخر هو 20 في المئة؟ اثنين من العشرات. لذلك قد ترغب في القول أوه، سأذهب إلى اثنين من العشرات مع هذا -- واحد من اثنين، أليس كذلك؟ هذا يساوي واحد من الخامسة. ومن ثم ربما سأذهب إلى اثنين من الخامسة هنا ثم أنا إجمالي ثلاثة من الخامسة.,"So you might want to say oh, I'll go to two tens with this -- one of two, right? that's equal to one of five. and then maybe I'll go to two of five here and then I'll total three of five."
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Okay?,teacher,1,0,,,0.0,-حسناً؟,- All right?
Okay. [inaudible] game.,student,3,0,,,,حسناً، اللعبة.,"Well, the game."
"So let’s pick another card.  Let’s keep on moving because what is the goal of the game,  Student J?",teacher,19,0,,,0.0,لذا دعونا نختار بطاقة أخرى. دعونا نستمر في التحرك لأن ما هو الهدف من اللعبة، الطالب J؟,"So let's pick another card.Let's keep moving because what's the point of the game, student J?"
To win.,student,2,0,,,,للفوز,To win 
"It’s to land on whole so that you win the chip, okay?  If you end up going past one whole you can’t move the chip.  It can’t go more than one whole.",teacher,32,3,,,0.0,انها الهبوط على الكامل حتى تفوز الرقاقة، حسنا؟ إذا كنت ينتهي بكامل واحد لا يمكنك تحريك الرقاقة. لا يمكن أن تذهب أكثر من واحد كامل.,"If you end up with one full, you can't move the chip. You can't go more than one full."
Can we play now?,student,4,0,,,,هل يمكننا اللعب الآن؟,Can we play now?
"In a minute.  We’re going to do one more step.  So let’s see, I picked four-tenths.  Does anyone know what four-tenths is also equal to, Student D?",teacher,27,2,,,0.0,خلال دقيقة. سنقوم بخطوة أخرى. لذلك دعونا نرى، لقد اخترت أربع عشرات. هل يعرف أحد ما أربع عشرات تساوي أيضا، الطالب D؟,"So let's see, I picked four tenths. Does anyone know what four tenths equals, too, student D?"
[inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
I couldn’t hear you.,teacher,4,0,,,0.0,لم أسمعك,I didn't hear you.
Forty percent.,student,2,1,,,,أربعين في المئة,Forty percent
Forty percent.  True.  Is there another fraction that it’s equal to?,teacher,11,2,,,0.0,أربعين في المئة. صحيح. هل هناك جزء آخر يساوي؟,Forty percent. right. is there any other part equal?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Student T?,teacher,2,0,,,0.0,الطالب ت؟,Are you a student?
Five – I mean two on five.,student,7,0,,,,خمسة  أعني اثنان على خمسة,I mean five two on five.
"Okay, good.  Or two-fifths. So let’s look.  Is there a good move that we could do to land on one whole if we landed on four-tenths?  Can anybody try to see if there is a way -- we can write down what we said.  So we took a card that says four-tenths.  Student D told us that that was equal to forty percent.  And then Student T also said that it’s also equal to two-fifths.  So, look on the track.  Were could we move in order to land on one whole? Student B?",teacher,93,5,0.0,,0.0,حسناً، حسناً. أو خمسين. لذلك دعونا ننظر. هل هناك خطوة جيدة يمكننا القيام بها للوصول إلى كلية واحدة إذا وصلنا إلى أربع عشرات؟ هل يمكن لأي شخص أن يحاول أن يرى ما إذا كان هناك طريقة -- يمكننا أن نكتب ما قيل. لذلك أخذنا بطاقة تقول أربع عشرات. قال لنا الطالب D أن هذا يساوي أربعين في المئة. ثم قال الطالب T أيضاً أنه يساوي خمسين. لذلك، انظر إلى المسار. هل يمكننا التحرك من أجل الوصول إلى كلية واحدة؟ الطالب B؟,"So let's see. is there a good step we can take to get to one college if we get to four decades? can anyone try to see if there is a way - we can write what is said. so we took a card that says four decades. student D told us that this is equal to forty percent. then student T also said that it is equal to fifty. so, look at the path. can we move in order to get to one college? student"
On three-fifths you could move two-fifths.,student,6,0,,,,على ثلاثة الخمس يمكنك تحريك اثنين الخمس.,On three-five you can move two-five.
"Very good.  So if we’re at three-fifths and we go one, two, we would land on one whole.  Is two-fifths equal to four- tenths?",teacher,24,2,1.0,,0.0,جيد جدا. اذا كنا عند ثلاثة الخامسة ونذهب الى واحد، اثنان، سوف نصل الى واحد كامل. هل اثنين الخامسة تساوي أربعة عشرات؟,"If we're at three-five and go to one, two, we'll get to one complete."
Uh-huh.,multiple students,1,0,,,,اه-ها.,Ah-ha. 
"Oh yeah, I think it is.",student,6,0,,,,أجل، أعتقد ذلك.,"Yes, I think so."
Yes or no?,teacher,3,0,0.0,,0.0,نعم أم لا؟,Yes or no?
No.  I don’t know. Definitely.,student,5,0,,,,لا، لا أعرف، بالتأكيد,"No, I don't know, definitely."
Student K? How do you know?,teacher,6,0,1.0,,1.0,الطالب (كاي) ، كيف عرفت ذلك؟,"Student Kay, how did you know that?"
Because they’re both forty percent.,student,5,1,,,,لأن كليهما أربعين في المئة.,Because they're both forty percent.
