text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"9.  So write 9 next to it.  That question mark actually is a 9. Okay.  Do you know what 40 divided by 5 is, or another way of writing it, to help us out?  Yep.  There you go.  So 8. What about 43 divided by 6?  So rewrite that in another way.  So you’re telling me 43 divided by 6 is 9.  What you’re saying is 6 times 9 equals 43.  Is that true?",teacher,74,3,,,0.0,حسناً، هل تعرف ما هو 40 مقسماً بـ 5، أو طريقة أخرى لكتابته، لمساعدتنا؟ نعم. ها أنت ذا. إذن 8. ماذا عن 43 مقسماً بـ 6؟,"Well, do you know what 40 divided by 5 is, or some other way of writing it, to help us?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
[Inaudible.]  What is 6 times that?  7 times 9 is 63.  I’m sorry [inaudible].  So what’s 6 times 9?,teacher,19,0,,,0.0,[غير قابل للسمع] ما هو 6 مرات ذلك؟ 7 × 9 هو 63. أنا آسف [غير قابل للسمع].,[Inaudible] What is 6 times that? 7 × 9 is 63.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay, well, actually, in the process you’ve kind of gotten us close to this, though.  So 6 times 7 equals 42.  Are we going to be able to hit 43?  No, because we’re going to end up going over, right?  So we have to add more groups.  So 6 times 7 equals 42.  So 43 divided by 6 is going to give us what?  How many 6s can fit into 43?  How many can you fit into 42?  How many 6s fit into 42?",teacher,84,2,,,0.0,حسنا ، في الواقع ، في هذه العملية ، لقد اقتربنا من هذا نوعا ما ، إذاً 6 × 7 يساوي 42 ، هل سنكون قادرين على الوصول إلى 43؟ لا ، لأننا سننتهي بالعودة ، أليس كذلك؟ لذلك يجب علينا إضافة المزيد من المجموعات ، لذا 6 × 7 يساوي 42 .,"Well, actually, in this process, we've come a bit closer to this, so 6 × 7 is equal to 42, will we be able to get to 43? No, because we'll end up going back, right?"
7?,student,1,0,,,,سبعة؟,Seven?
7.  Can we squeeze another 6 into 43?,teacher,8,0,,,0.0,7. هل يمكننا ضغط 6 آخر إلى 43؟,7.Can we press the remaining 6 to 43?
No.,student,1,0,,,,-كلا .,"- No , not at all ."
No.  So it’s still 7.  Do we have anything remainders?  Do we have anything left over?  What?,teacher,17,1,,,0.0,لا، إذاً ما زالت الساعة السابعة، هل تبقى أي شيء؟ هل تبقى أي شيء؟ ماذا؟,"No, so it's still 7:00, is there anything left?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"What?  How many?  Well, seven 6s are going to fit into here. How many will we have left over?",teacher,19,0,,,0.0,ماذا؟ كم عدد؟ حسناً، ستة 6 ستتناسب هنا. كم عدد سنبقى؟,"Well, six to six will fit right here."
7.,student,1,0,,,,7,7 7
"6 times 7 is 42, right?",teacher,6,0,,,0.0,6 × 7 = 42، صحيح؟,"6 × 7 = 42, right?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  Let’s do this.  Want to start with this one?  No, not really, I guess.  All right.  Can you show me how you solve that?  Student T, can you please stop?",teacher,31,0,,,0.0,حسناً، دعنا نفعل هذا، هل تريد البدء بهذا؟ لا، ليس حقاً، أعتقد ذلك. حسناً، هل يمكنك أن تريني كيف تحل ذلك؟ الطالب (تي) ، هلا توقفت من فضلك؟,"Okay, let's do this, do you want to start with this? No, not really, I think so. Okay, can you show me how to solve this?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Uh-huh.,teacher,1,0,,,0.0,اه-ها.,Ah-ha. 
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Well, that would be multiplication.  How would you set up a division problem?",teacher,13,2,,,1.0,حسناً، هذا سيكون مضاعفاً، كيف ستضع مشكلة التقسيم؟,"Well, that would be double, how would you solve the partition problem?"
Oh.  [Inaudible.],student,2,0,,,,[لا يمكن سماعها],[Unheard of]
"How are you going to set up a division problem?  How did we set it up earlier when we did it? Well, think of a story problem that would be good for that.",teacher,33,1,,,0.0,كيف ستقوم بإعداد مشكلة التقسيم؟ كيف قمنا بإعدادها في وقت سابق عندما قمنا بذلك؟ حسناً، فكّر في مشكلة القصة التي ستكون جيدة لذلك.,"How would you solve the partition problem? how did we solve it earlier when we did? well, think of the story problem that would be good for that."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Okay.  I have 6 boxes.  Okay.  That’s fine.  Go ahead.  Six boxes.  I’m coming.  You can ask Student Z or you can go on to the next one and I’ll come and help you with that. What?  A yard?  What are they asking you about?,teacher,45,1,,,0.0,حسناً، لديّ 6 صناديق، حسناً، لا بأس، هيّا، ست صناديق، أنا قادم، يمكنك أن تسأل الطالب (ز) أو يمكنك أن تذهب إلى الصندوق التالي وسأساعدك في ذلك. ماذا؟ حديقة؟ ما الذي يسألونك عنه؟,"Well, I have six boxes, well, it's okay, come on, six boxes, I'm coming, you can ask the student (s) or you can go to the next box and I'll help you with that."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Are you on number 3?,teacher,5,0,,,0.0,هل أنت في الرقم 3؟,Are you in number 3?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
I don’t see anything about yards on that problem.,teacher,9,1,,,0.0,أنا لا أرى أي شيء عن الأقدام في هذه المشكلة.,I don't see anything about feet in this problem.
"No, [inaudible] yards.",student,3,1,,,,لا، [غير مسموع] الأقدام.,"No, [unheard of] feet."
No [inaudible] foot.  That’s not asking you to convert.  It’s not like the one from yesterday.  I see what you’re saying. Okay.  How many are going to fit in each?,teacher,30,1,,,0.0,لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا،,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no"
43.,student,1,0,,,,43,43 43
You have these 6 boxes and you have 43 of something you’re going to put in them.  So [inaudible] numbers and you have 43 pieces of candy.  How many pieces of candy can go in each box?,teacher,37,0,,,0.0,لديك هذه الصناديق الستة و لديك 43 من الأشياء التي سوف تضعها فيها. إذاً أرقام غير مسموعة و لديك 43 قطعة حلوى. كم قطعة حلوى يمكن أن تضع في كل صندوق؟,You have these six boxes and you have 43 things to put in. So unheard of numbers and you have 43 candy bars. How many candy bars can you put in each box?
7?,student,1,0,,,,سبعة؟,Seven?
Okay.  So put a 7. And that equals how many?,teacher,10,0,,,0.0,حسناً، ضع 7 وهذا يساوي كم عدد؟,"Well, put 7 and that equals how many numbers?"
42.,student,1,0,,,,42.,42. 42.
Okay.  So that equals 42. So what do you still have left?,teacher,12,0,,,0.0,حسناً، هذا يساوي 42، ما الذي تبقى لك؟,"Well, that equals 42, what do you have left?"
1?,student,1,0,,,,واحد؟,One?
"Yeah.  You still have one, so –?  You just told me you can put 7 in each of these with how many left over?",teacher,24,0,,,0.0,نعم، لا تزال لديك واحدة، لذا قلت لي للتو يمكنك وضع 7 في كل واحدة من هذه مع عدد الباقي؟,"Yes, you still have one, so you just told me you could put 7 in each of these with the rest?"
1.,student,1,0,,,,1 .,1 .
"1.  Okay.  So 7, remainder 1.  [Inaudible] D.  56 divided by 8 [inaudible].  Oh, I don’t have it up anymore.",teacher,20,2,,,0.0,1، حسناً، 7، الباقي 1، D. 56 مقسماً بـ 8، لا أملكها بعد الآن.,"1, well, 7, the remaining 1, D. 56 divided by 8, I don't have it anymore."
56 divided by 8?,student,4,1,,,,56 مقسمة على 8؟,56 divided by 8?
Uh-huh.,teacher,1,0,,,0.0,اه-ها.,Ah-ha. 
7.,student,1,0,,,,7,7 7
Which equation listed below would have a remainder?,teacher,8,2,,,0.0,أي المعادلة المذكورة أدناه لديها بقية؟,Which of the equations below has any remainder?
C?,student,1,0,,,,(ج) ؟,(c) ?
"Ding, ding, ding.  Go on to the next one.  [Inaudible.]  All set?  All right.  I see what you were saying about yesterday, because remember yesterday it said, like, how many yards is it or how many feet is it, but originally it was in yards?  This one just says, “Which rectangle shows the greatest area?”",teacher,55,4,,,0.0,دينغ، دينغ، دينغ. انتقل إلى المرحلة التالية. [غير مسموعة.] جاهزة؟ حسناً. فهمت ما كنت تقول عنه بالأمس، لأنه تذكر بالأمس أنه قال، كم ياردة هي أو كم قدم هي، ولكن في الأصل كان في المراحل؟ هذا فقط يقول، أي مستطيل يظهر أكبر مساحة؟,"Ding, ding, ding. move on to the next stage. [unheard.] Ready? Okay. I understand what you were saying yesterday, because you remember yesterday he said, how many yards is it or how many feet is it, but originally it was in stages?"
So you need to add [inaudible]?,student,6,1,,,,لذا تحتاج إلى إضافة [غير مستمع]؟,So you need to add [non-listening]?
Yeah. .Kind of.  What’s the area of this one?,teacher,9,1,0.0,,0.0,أجل، نوعاً ما، ما مساحة هذه؟,"Yeah, kind of, what's that space?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What did we do with area?  Yesterday we found the perimeter and we added.  What do we do with area?,teacher,20,3,,,0.0,ماذا فعلنا بالمساحة؟ بالأمس وجدنا المحيط و أضفنا. ماذا نفعل بالمساحة؟,What did we do with the space? yesterday we found the ocean and added it. what do we do with the space?
We double it?,student,3,0,,,,هل نضاعفها؟,Shall we double it?
"Not really.  Student N, do you remember how to find the area of something?  How?",teacher,15,1,,,1.0,الطالب (ن) ، هل تتذكر كيف تجد مساحة شيء؟,"Student, do you remember how to find the space of an object?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Yeah.  You’re supposed to multiply.,teacher,5,1,,,0.0,أجل، من المفترض أن تتضاعف,"Yes, it's supposed to double."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Which equals –?,teacher,3,0,,,0.0,أي يساوي ؟,Which is equal to ?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Which equals?,teacher,2,0,,,0.0,أي يساوي؟,Which is equal?
"[Inaudible.]  Uh, I don’t know.",student,5,0,,,,لا أعرف.,I don't know.
"Well, you could do 10 times 8, so now you have to do 9 times 8.",teacher,16,0,0.0,,0.0,حسنا، يمكنك أن تفعل 10 × 8، لذلك الآن عليك أن تفعل 9 × 8.,"Well, you can do 10 × 8, so now you have to do 9 × 8."
"Oh, 80 minus 10.",student,4,0,,,,أوه، 80 - 10,"Oh, 80 - 10"
Not 80 minus 10.  What are we talking about?  What types of groups are we talking about?,teacher,17,0,,,0.0,ليس 80 ناقص 10 ما الذي نتحدث عنه؟ ما نوع المجموعات التي نتحدث عنها؟,Not 80 minus 10 What are we talking about? What kind of groups are we talking about?
80 minus 8.  [Inaudible.]  72.,student,5,0,,,,80 ناقص 8 [غير مسموعة.] 72.,80 minus 8 [unheard of.] 72.
"Okay.  Which has the greatest area?  Okay.  Somehow you still got your answer right.  You have to make sure you’re doing the right thing, though, okay?  Because adding there wasn’t the right kind of operation, multiplication.",teacher,36,2,0.0,,0.0,حسناً، أي منطقة هي الأكبر؟ حسناً، بطريقة ما لا تزال لديك الإجابة الصحيحة. عليك التأكد من أنك تفعل الشيء الصحيح، حسناً؟ لأن الجمع لم يكن هناك نوع صحيح من العملية، الضرب.,"Well, somehow you still have the right answer. You have to make sure you're doing the right thing, okay? because summing up there wasn't the right kind of process, multiplication."
I tried doing it that way.,student,6,0,,,,حاولت القيام بذلك بهذه الطريقة.,I tried to do it this way.
Yeah?,teacher,1,0,0.0,,0.0,-أجل؟,- Yes?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  So 10 times 3 is 30, 3 times 5 is 15, 3 times 1 is 3. Yeah.  So you can fit one more group in.",teacher,26,0,,,0.0,حسناً، 10 × 3 = 30، 3 × 5 = 15، 3 × 1 = 3.,"Well, 10 × 3 = 30, 3 × 5 = 15, 3 × 1 = 3."
Okay.  So that will be –,student,6,0,,,,حسناً، هذا سيكون,"Well, that would be it."
Each kid is going to get 16 remainder 2?,teacher,9,1,0.0,,0.0,كل طفل سيحصل على 16 بقية 2,Each child will receive 16 remaining 2.
17 remainder 2.,student,3,1,,,,17 بقية 2.,17 remaining 2. 17 remaining 2.
Okay.,teacher,1,0,,,0.0,-حسناً,-Well then
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So if I’m – let’s pretend this is our class, and I have 3 students who are going to – well, now this looks like an 11.  Why don’t you just change it to 2s?",teacher,35,0,,,0.0,إذاً إذا كنت أنا، دعونا نتظاهر بأن هذه صفنا، ولدي 3 طلاب سيذهبون إلى، حسناً، الآن هذا يبدو مثل 11، لماذا لا تغيره إلى 2؟,"So if it's me, let's pretend that this is our class, and I have 3 students going to, well, now that sounds like 11, why not change it to 2?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"I’ll speak to her about it.  Okay.  So let’s pretend it’s the three of you, and I’m coming around and giving out markers, and I get to 17 and then I have 2 left over.  Do you get remainder 2 and you get remainder 2 and you get remainder 2?",teacher,50,3,,,0.0,سوف أتحدث إليها عن ذلك حسناً، دعونا نتظاهر بأنكم الثلاثة، وسأحضر وأعطى علامات، وسأصل إلى 17 ثم لدي 2 متبقية. هل تحصل على باقي 2 و تحصل على باقي 2 و تحصل على باقي 2?,"I'll talk to her about it.Well, let's pretend you're three, and I'll come and score, and I'll get to 17, and then I've got two left."
No.,student,1,0,,,,-كلا .,"- No , not at all ."
No.  How many do you each get?,teacher,7,0,,,0.0,لا، كم تحصلون على كل واحد؟,"No, how much do you get each?"
17.,student,1,0,,,,17,17 17
"17.  You don’t need that remainder 2.  It’s true that 53 divided by 3 is 17 remainder 2, but this is asking you about markers, okay?  So it’s not something we’re going to split up, and I’m not going to be unfair and give you one and you one, and then leave Student T with just 17.  That’s not fair either, so you each would get 17.  17 what?",teacher,69,3,,,0.0,17 . أنت لا تحتاج إلى ذلك الباقي 2 . هو صحيح أن 53 مقسمة على 3 هو 17 بقية 2 ، ولكن هذا يسألك عن العلامات ، حسنا؟ لذلك انها ليست شيء نحن ذاهبون إلى تقسيم ، وأنا لن يكون غير عادل وأعطيك واحد وأنت واحد ، ثم تترك الطالب T مع فقط 17 . هذا ليس عادلا أيضا ، لذلك كل واحد منكم سوف يحصل على 17 .,"You don't need that remaining 2 . It's true that 53 divided by 3 is 17 remaining 2, but this asks you about the marks, okay? so it's not something we're going to divide, and I'm not going to be unfair and give you one and you're one, and then leave student T with just 17 . That's not fair either, so each of you will get 17 ."
17 markers.,student,2,0,,,,17 علامة.,17 is a symbol.
Markers.  Okay.  So you have to label this.,teacher,8,0,,,0.0,حسناً، يجب أن تضع علامة على هذا,"Well, you should put a mark on this."
No you don’t.  You don’t have to break the markers.,student,10,0,,0.0,,لا لا يجب عليك كسر العلامات,"No, you don't have to break the signs."
Where did you get this?,teacher,5,0,0.0,,1.0,من أين حصلت على هذا؟,Where did you get this?
Me?,student,1,0,,,,-أنا؟,- Me?
Yeah.,teacher,1,0,,,0.0,-أجل، أجل,"- Yes, yes, yes"
I got it from [inaudible].,student,5,0,,,,لقد حصلت عليه من [غير مسموع].,I got it from [unheard of].
Target?,teacher,1,0,0.0,,0.0,الهدف؟,The goal?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Really?  I have never seen anyone else with that.,teacher,9,0,,,0.0,لم أرى أي شخص آخر يرتدي هذا,I've never seen anyone else wear this.
"Yeah, but you gave it to me.",student,7,0,,,,أجل، لكنك أعطيتني إياها.,"Yes, but you gave it to me."
"I gave it to [inaudible]?  Oh, really?",teacher,7,0,1.0,,0.0,-أعطيته لـ (لا يسمعه) ؟,- Did you give it to him?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Okay.  Which one are you on?  Okay.  [Inaudible.] What’s 41 plus 31?,teacher,12,0,,,0.0,حسناً، على أي واحد أنتِ؟ حسناً، ما هو 41 + 31؟,"Well, what's 41 + 31?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah.  82, not 72.",teacher,4,0,,,0.0,أجل، 82، ليس 72.,"Yes, 82, not 72."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Want to try doubling and halving?,teacher,6,0,,,0.0,هل تريد محاولة مضاعفة ونصف؟,Would you like to try a double and a half?
Huh?,student,1,0,,,,هاه؟,That's right.
"What to try doubling and halving?  Okay.  So let’s do this. Since this is giving you so many problems, let’s try the 8. What times 8 would give you 72?  What goes in that triangle to make it true?",teacher,39,1,,,1.0,ماذا نحاول مضاعفة ونصف؟ حسناً، دعونا نفعل هذا، بما أن هذا يعطيك الكثير من المشاكل، دعونا نحاول الثامنة.,"Well, let's do this, since this gives you a lot of problems, let's try the eighth."
9.,student,1,0,,,,9,9 9
"Okay.  Let’s try doubling and halving with this.  So, let’s double this and halve this.  What’s double this?",teacher,18,0,,,0.0,حسنا، دعونا نحاول مضاعفة ونصف مع هذا. لذا، دعونا مضاعفة هذا ونصف هذا. ما هو مضاعفة هذا؟,"Well, let's try to double this and a half with this. so, let's double this and a half with this. what is this double?"
I think it’s 18.,student,4,0,,,,أعتقد أنها 18,I think she is 18.
And what’s half of this?,teacher,5,0,,,0.0,و ما هو نصف هذا؟,And what's the half of that?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"So you have 4.  You’ve got to attach the 4 to an 18, so then you have that.  Let’s do it again.",teacher,22,0,,,0.0,اذاً لديك 4 يجب ان تضم 4 الى 18 اذاً لديك هذا دعونا نفعل ذلك مرة اخرى,So you have 4 must include 4 to 18 so you have this let's do it again
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Yeah.  Whatever you need to help you.  Yes, Student T?",teacher,10,0,,,0.0,أجل، أياً كان ما تحتاجه لمساعدتك نعم، الطالب (تي) ؟,"Yes, whatever you need help with yes, student t?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Okay.  To – what is it?  Yes, skip to 6.",teacher,10,0,,,0.0,حسناً، إلى ماذا؟ نعم، قفز إلى 6.,"Yeah, jump to 6."
2 and [inaudible]?,student,3,0,,,,2 و [غير مسموع]؟,2 and [inaudible]?
"Okay.  Now we put all these – so you have 8 on here, you have 2 on here, you have 4 on here.  You’ve got to add the other ones, though.  18, 36 – so go ahead and add those.  Let’s see if we can come up with any more.  Good.  Okay.  What’d you write here – 7 times 17?  That’s right.  Put it back there.  Anything else?  Oh, are you going to add them to your thing?  And then you can still try to work on some other stuff.  Student M, do you need help?",teacher,96,3,,,0.0,"حسناً. الآن نضع كل هذه  حتى يكون لديك 8 هنا، لديك 2 هنا، لديك 4 هنا. يجب أن تضيف الآخرين، على الرغم من ذلك. 18, 36  لذلك اذهبوا و أضيف تلك. دعونا نرى إذا كنا يمكن أن تأتي مع المزيد. حسناً. حسناً. ماذا كتبت هنا  7 × 17؟ هذا صحيح. ضعها هناك. أي شيء آخر؟ أوه، هل ستضيفهم إلى شيء الخاص بك؟ وبعدها يمكنك محاولة العمل على بعض الأشياء الأخرى. الطالب M، هل تحتاج إلى مساعدة؟","Okay. now let's put all of these so that you have 8 here, you have 2 here, you have 4 here. you should add the others, though. 18, 36 so go and add those. let's see if we can come up with more. okay. okay. what did you write here 7 × 17? that's right. put it there. anything else? oh, will you add them to your thing? and then you can try to work on some other things. student M, do you need help?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
What’d you say?,teacher,3,0,,,1.0,ماذا قلت؟,What did I say?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Do you need help on 4 or are you just working on it?  Okay. Let me know if you need help.,teacher,21,0,,,0.0,هل تحتاجين المساعدة على الرابعة أم أنكِ تعملين على ذلك؟,Do you need help on the 4th or are you working on it?
"Miss [inaudible], do you have [inaudible]?",student,6,0,,,,آنسة [غير مسموعة]، هل لديك [غير مسموعة]؟,"Miss [unheard of], do you have [unheard of]?"
Yeah.  There’s some in that little bucket.  Could you hand me those?  Okay.  Mr. M [inaudible] 72 [inaudible].  Oh. It’s like the one we just did.,teacher,26,0,1.0,,0.0,أجل، هناك بعضاً في ذلك العبوة الصغيرة، هل يمكنك أن تعطيني هذه؟ حسناً، السيد (م) (غير مسموع) 72 (غير مسموع),"Yeah, there's some in that little package, can you give me this one?"
Easy.,student,1,0,,,,بسهولة,Easily and easily
"What did we have to do?  I wouldn’t say it’s easy, but I would say you know how to do it. Look back at 7D from the one before.  Or, not 7D.  Um, 7C. Give me one second.  All right.  You guys are doing a nice job.  We’re only going to spend like one more minute on this.  We’re actually going to continue this tomorrow. What are you doing?   Finding what?",teacher,71,0,,,0.0,ماذا كان علينا أن نفعل؟ لن أقول أنه سهل، لكنني أقول أنك تعرف كيف تفعل ذلك. انظر إلى 7D من السابقة. أو ليس 7D. اه، 7C. أعطني ثانية واحدة. حسناً. أنتم تقومون بعمل جيد. سنقضي دقيقة واحدة فقط على هذا. سنستمر في ذلك في الواقع غداً. ماذا تفعلون؟ إيجاد ماذا؟,"I'm not going to say it's easy, but I'm saying you know how to do it. Look at the 7D from the previous one. Or not the 7D. Uh, 7C. Give me a second. Okay. You're doing a good job. We'll just spend a minute on this. We'll actually continue tomorrow. What are you doing?"
The factor.,student,2,0,,,,العامل.,The factor.
Of?  Thank you.,teacher,3,0,,,0.0,شكراً لك,Thank you very much.
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"You got lucky, I guess.",teacher,5,0,,,0.0,كنت محظوظا، أعتقد.,"I was lucky, I guess."
I’m doing it again.,student,4,0,,,,سأفعلها مجدداً,I'll do it again.
