text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"This one.  So say this was the strategy they’re using.  They’re putting – hold on.  I’m going to make the paper. This is as if you have a big paper here.  He’s putting up here four times forty-three, right?  He’s showing it and then he’s going to do an array underneath.",teacher,51,1,,,0.0,هذه. إذاً لنفترض أن هذه هي الاستراتيجية التي يستخدمونها. إنهم يضعونها. سأقوم بإعداد الورقة. هذا كما لو كان لديك ورقة كبيرة هنا. هو يضعها هنا أربع مرات أربعين وثلاثة، أليس كذلك؟ هو يظهرها ثم سيقوم بمجموعة تحتها.,"So let's say that this is the strategy they use. They're putting it. I'm going to prepare the paper. It's like you have a big sheet here. He puts it here four times forty-three, right? He shows it and then sets it up underneath."
"Like a square, like square units.",student,6,3,,,,مثل مربع، مثل وحدات مربع.,"Like a square, like units of a square."
Like square units?,teacher,3,2,1.0,,0.0,مثل الوحدات المربعة؟,Like square units?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Yeah, like and array would –",teacher,6,1,,,0.0,نعم، مثل ومجموعة ستعمل ,"Yes, like and group will work "
Oh.,student,1,0,,,,-أوه .,-Oh .
How would you make an array?,teacher,6,1,,,1.0,كيف ستقوم بتجميع المجموعة؟,How are you going to assemble the group?
Triangle.,student,1,1,,,,مثلث,A triangle is a triangle.
"No, not triangle.  Student A? Oh, you don’t have to use the whole paper. You can just do it down here.  Draw your array.  See how I drew my array over here?",teacher,32,4,,,0.0,لا، ليس مثلثاً. الطالب أ؟ أوه، ليس عليك استخدام الورق بأكمله. يمكنك فقط القيام بذلك هنا أسفل. رسم الترتيب الخاص بك. انظر كيف رسمت الترتيب الخاص بي هنا؟,"No, not a triangle. Student A? Oh, you don't have to use the whole paper. You can just do it here below. Draw your own arrangement. Look how you drew my arrangement here?"
Oh.,student,1,0,,,,-أوه .,-Oh .
"You can draw your array underneath it.  You have enough room to draw underneath it.  You don’t have to use the whole thing. [Long pause] All right, where is the array? Okay, hold on.  Hold on.  Hold on.  It’s a good thing we’re doing this.  We want to make sure we know what we’re doing.  Hold on.  First thing Student H should do when he’s making his array.  What should he do?",teacher,72,4,,,0.0,يمكنك رسم الترتيب الخاص بك تحتها. لديك مساحة كافية للرسم تحتها. ليس عليك استخدام كل شيء. [انتظار طويل] حسناً، أين الترتيب؟ حسناً، انتظر. انتظر. انتظر. من الجيد أننا نقوم بهذا. نريد التأكد من أننا نعرف ما نقوم به. انتظر. أول شيء يجب أن يفعله الطالب H عندما يصنع الترتيب. ماذا يجب أن يفعل؟,"You have enough space to draw underneath. You don't have to use everything. [Wait] Okay, where's the arrangement? Okay, wait. Wait. Wait. It's good that we're doing this. We want to make sure we know what we're doing. Wait. The first thing student H should do when making the arrangement. What should he do?"
Put a square.,student,3,1,,,,ضع مربعاً,Put it in a square
A square?,teacher,2,1,,,0.0,مربع؟,A square?
A rectangle.,multiple students,2,1,,,,مستطيل,It is rectangular.
"A rectangle.  The dimensions need to be the same for it to be a square.  So he’s going to make a rectangle, okay?  So Student H, the very first thing that we want to see you do is make that rectangle.  Make it nice and big so that we can see it.  This is what you’re going to do when you make your array.  [Short pause]  Okay, after he makes the big rectangle, that’s the first part of his array, what does he need to do?  What does he need to do next?  This is what you’re going to be doing so you want to make sure you understand this.  Student E?",teacher,112,8,,,0.0,مستطيل. يجب أن تكون الأبعاد متشابهة لكي تكون مربعة. لذا سوف يصنع مستطيلًا، حسناً؟ إذاً الطالب H، أول شيء نريدك أن تفعله هو تصنع هذا المستطيل. اجعله جميلًا و كبيرًا بحيث يمكننا رؤيته. هذا ما ستفعله عندما تصنع الترتيب الخاص بك. [وقفة قصيرة] حسناً، بعد أن يصنع مستطيلًا كبيرًا، هذا هو الجزء الأول من الترتيب الخاص به، ماذا يحتاج إلى فعله؟ ماذا يحتاج إلى فعله بعد ذلك؟ هذا ما ستفعله حتى تريد التأكد من فهم هذا. الطالب E؟,"So student H, the first thing we want you to do is make this rectangle. Make it beautiful and big so that we can see it. This is what you will do when you make your own arrangement. [short pause] Well, after making a large rectangle, this is the first part of his arrangement, what needs to be done? what needs to be done next? this is what you will do until you want to make sure you understand this. student E?"
"Put a path – no – a line through one, like –",student,12,1,,0.0,,ضع طريق  لا  خط عبر واحد، مثل ,"Put a nonlinear path through one, such as ."
Before he starts dividing anything up what does he need to do? Student D?,teacher,14,0,0.0,,0.0,قبل أن يبدأ في تقسيم أي شيء ماذا يجب أن يفعل؟,"Before he begins to divide anything, what should he do?"
He needs to put four nines inside the box up and down.,student,12,0,,0.0,,يجب أن يضع أربعة تسعة داخل الصندوق للأعلى والأسفل,He should put four nines inside the box up and down.
"Okay, you could do – I think what you’re thinking is to show me all the square units.  You could do that, but that might – it’s not necessary. It would take a long time, especially when you’re doing four times forty-three.  That’s a lot of squares to fill in.  So you actually don’t need to put in all the squares.  But I see what you’re talking about, Student D.  But yes, it would be like this is four and this is forty-three.  What is that called when one side is four and one is the other forty- three – the other is forty three?  What are those called? The di –",teacher,112,4,0.0,,0.0,حسناً، يمكنك القيام بذلك، أعتقد أن ما تفكر فيه هو أن تظهر لي جميع الوحدات المربعة. يمكنك القيام بذلك، ولكن قد لا يكون ذلك ضرورياً. سيستغرق الأمر وقتاً طويلاً، خاصة عندما تقوم بـ 4 مرات 43. هذا كثير من المربعات لتملأها. لذلك في الواقع لا تحتاج إلى وضع جميع المربعات. ولكن أنا أرى ما تتحدث عنه، الطالب D. ولكن نعم، سيكون مثل هذا هو 4 وهذا هو 43. ما الذي يسمى عندما يكون الجانب واحد هو 4 و واحد هو الآخر 43,"Well, you can do that, I think what you're thinking is to show me all the squared units. You can do that, but it may not be necessary. It will take a long time, especially when you do 4 times 43. That's a lot of squares to fill. So you don't really need to put all the squares. But I see what you're talking about, student D. But yes, it will be like this is 4 and that's 43."
mensions.,multiple students,1,0,,,,ذكريات.,Memories. 
"Thank you.  Dimensions.  [Laughter]  Whoo, you’re scaring me. Okay, so what goes down here?  What would be on this side? What would be on this side, Student H?  Look at your top.",teacher,32,1,,,0.0,شكراً لكم. الأبعاد. (ضحك) أنت تخيفني. حسناً، ما الذي يقع هنا؟ ما الذي سيكون على هذا الجانب؟ ما الذي سيكون على هذا الجانب، الطالب H؟ انظر إلى القمة.,"Thank you. dimensions. (laughs) You scare me. well, what's lying here? what's going to be on this side? what's going to be on this side, student H? look at the top."
[Inaudible],multiple students,1,0,,,,[غير مسموع],[Unheard of]
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Okay.  I would do it over here closer where we can see it. Maybe I’ll get rid of this line for you so we can see.  All right, here’s your four, and what would be over here? [Short pause]  Okay. What I -- can you just move a little bit so these guys can see? You’re shorter than me so they can probably see if you’re over here. [inaudible] why did he choose this side to be four and this side to be forty-three?  Student E?",teacher,86,1,,,1.0,حسناً. سأفعل ذلك هنا أقرب حيث يمكننا رؤيته. ربما سأخلص من هذا الخط من أجلك حتى نستطيع رؤيته. حسناً، ها هي أرباعك، وماذا سيكون هنا؟ [وقفة قصيرة] حسناً. ماذا يمكنني -- هل يمكنك التحرك قليلاً حتى يستطيع هؤلاء الرجال رؤيتها؟ أنت أقصر مني حتى يمكنهم رؤية إذا كنت هنا. [غير قابل للسمع] لماذا اختار هذا الجانب أربعة و هذا الجانب أربعين وثلاثة؟ الطالب إيه؟,"Well, here are your quarters, and what will be here? [short pause] Okay. What can I -- can you move a little so these guys can see it? You're shorter than me so they can see if you're here. [inaudible] Why did you choose this side four and this side forty-three? Student yes?"
Because it’s smaller.,student,3,0,,,,لأنه أصغر,It's because it's smaller.
"It’s smaller.  So I would pick smaller sides going to be four. And it could be even smaller.  He could have even drawn it even smaller and made the forty-three.  But it doesn’t – it’s okay.  It doesn’t really matter.  So, I’ll make it a little tiny bit smaller.  Okay.  We’re imagining that there’s four, right?  Here, sorry, honey, move over just a little.  We’re imaging here – two – that there’s four across, one, two, three, four, and then forty-three going down.  But we don’t have to take the time to draw all that in.  But that’s what we’re seeing in our minds.  You’re seeing, right -- look up here, Student J.  You’re seeing one, two, three, four, and then if we were going to draw these in we’d have forty-three.  And that would take me a really long time but I would draw in all the way to get to forty-three. So we had forty-three going across here and four going down here. Yes?",teacher,166,0,,,0.0,فهي أصغر. لذا سأختار الجانبين الأصغر لتكون أربعة. ويمكن أن تكون أصغر. كان يمكن أن يرسمها أصغر حتى و يجعل الثلاثة والأربعين. ولكن هذا ليس جيداً. لا يهم حقاً. لذلك سأجعلها أصغر قليلاً قليلاً. حسناً. نحن نتخيل أن هناك أربعة، أليس كذلك؟ هنا، آسف، عزيزتي، انتقل قليلاً. نحن نتخيل هنا  اثنان  أن هناك أربعة عبر، واحد، اثنان، ثلاثة، أربعة، ثم أربعة وثلاثة وأربعة. ولكننا لا يجب أن نتخذ الوقت للوصول إلى كل ذلك. ولكن هذا ما نراه في عقولنا.,"So I'm going to pick the smaller sides to be four. And they could be smaller. He could have drawn them even smaller and made forty-three. But that's not good. It doesn't really matter. So I'm going to make them a little bit smaller. Okay. We're imagining there's four, right? Here, sorry, dear, move a little. We're imagining here two that there's four across, one, two, three, four, then four and then three and four. But we shouldn't take the time to get to all that."
"Yes, ma’am.",student,2,0,,,,نعم يا سيدتي,"Yes, my lady."
Do we have that already?,teacher,5,0,,,0.0,هل لدينا هذا بالفعل؟,Do we already have this?
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Rows and columns?,teacher,3,0,,,0.0,الصفوف والعمود؟,Rows and columns?
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  Now, I’m not going to take the time – ‘cause that is going to take you a really long time to fill all those in and you’re going to get annoyed with that.  So, we just need to write the dimensions.  Now, I want to show what Student H did with two times forty-three and two times forty-three.  So finish it off.  Break this big array into the two small arrays to show me.  [Short pause]  Pay attention.  I want you to see if he did it right.  Okay. Student H, will you just move over so they can see?  Can you guys see?",teacher,105,3,,,0.0,حسناً، لن أستغرق الوقت لأنها ستستغرق وقتاً طويلاً لملء كل هذه المجموعات وستزعجين من ذلك. لذا، علينا فقط كتابة الأبعاد. الآن، أريد أن أريك ما فعله الطالب H بثلاثة أربعين وثلاثة أربعين اثنين أربعين وثلاثة. لذا أنهي الأمر. كسر هذه المجموعة الكبيرة إلى المجموعتين الصغيرة لتريها لي. [موقف قصير] انتبه. أريد منك أن ترى ما إذا كان قد فعل ذلك بشكل صحيح. حسناً.,"Well, I won't take long because it will take a long time to fill all these sets and you'll be bothered by it. So, we just have to write the dimensions. Now, I want to show you what student H did with three forty-three forty-three forty-two forty-three. So finish it. Break this big set up into two small groups to show me. [short posture] Attention. I want you to see if he did it right. Okay."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Move – make yourself like this so that Student J can see. Okay. Can you see?  Okay.  Two times forty-three, two times forty-three. Did he break it apart the right way?",teacher,31,0,,,0.0,تحرّك، اجعل نفسك هكذا لكي يرى الطالب (ج) ، حسناً، هل ترى؟ حسناً، مرتين أربعين وثلاثة، مرتين أربعين وثلاثة، هل قام بتقسيمها بشكل صحيح؟,"Move, make yourself like this so that the student can see (c), well, you see? well, twice forty-three, twice forty-three, did he divide it correctly?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
Why not?,teacher,2,0,,,1.0,-لماذا لا؟,-Why not?
He did.,student,2,0,,,,لقد فعل ذلك,He did it.
"He has the right idea but he made one little mistake.  He does have the right idea.  He knew that it needs to be parted in half.  Student H, can you find your mistake?  Student H? Eyes up here. Can you find your mistake?",teacher,44,0,,,0.0,لديه الفكرة الصحيحة لكنه ارتكب خطأً صغيرًا لديه الفكرة الصحيحة كان يعلم أنه يجب تقسيمها إلى النصف,"He had the right idea, but he made a small mistake. He knew it had to be split in half."
I forgot –,student,3,0,,,,لقد نسيت,I forgot about it.
"‘Cause you did make it in half, but what did you do that might not be right?  What did you show when you broke it apart? Student C?  What?",teacher,29,0,,,1.0,"لأنّك فعلتها في النصف، لكن ما الذي فعلته قد يكون خاطئاً؟ ماذا أظهرت عندما فكّرتها؟ الطالب ""سي""؟ ماذا؟","Because you did it halfway, but what did you do that might be wrong? what did you show when you thought about it? student ""C""? what?"
He did four to forty-three.,student,5,0,,,,لقد فعل أربعة إلى أربعين وثلاثة.,He did four to forty-three.
"He did four times – not forty-three, but times what?  He did it in half.  What’s half of forty-three?",teacher,19,0,1.0,,0.0,لم يكن أربع مرات أربع وثلاثة وأربعين، ولكن ماذا؟ لقد كان نصف. ما هو نصف الثلاثة والأربعين؟,"It wasn't four times four and forty-three, but what? It was half."
Twenty.,student,1,0,,,,عشرون,Twenty years later.
Twenty [inaudible].  It would actually be like –,teacher,8,0,,,0.0,عشرون [غير مسموع]. في الواقع سيكون مثل ,"Twenty [unheard of]. In fact, it would be like "
Twenty-one.,student,1,0,,,,واحد وعشرون,There are twenty-one.
"-- twenty-one and a half.  He divided it this way.  So it’s actually four times. And forty-three into half is going to be like twenty-one and another half.  So, he actually divided it – he has the right idea but his picture needs to match what his thinking.  So Student H, can you try again.  How would you divide it? [Long pause]  No, no, no, no.  You’re doing two times forty- three.  Make your line to show two times forty-three and two times forty-three.  Student C, can you help him?",teacher,90,4,,,1.0,-- 21 و نصف. قام بتقسيمها بهذه الطريقة. لذا فهي في الواقع 4 مرات. و 43 في النصف سوف تكون مثل 21 و نصف آخر. لذا، قام بتقسيمها في الواقع  لديه الفكرة الصحيحة ولكن صورته يجب أن تتطابق مع ما يفكر به. لذلك الطالب H، هل يمكنك محاولة مرة أخرى. كيف يمكن تقسيمها؟ [انتظار طويل] لا، لا، لا، لا.,"21 and a half. he divided it this way. so it's actually 4 times. and 43 in half will be like the other 21 and a half. so, he divided it actually has the right idea but his picture should match what he thinks. so student H, can you try again. how can it be divided? [long wait] no, no, no, no."
Uh-huh.,student,1,0,,,,اه-ها.,Ah-ha. 
"Come on up here.  Student D, look up here.  Very good.  Watch what she did, Student H.  She split the four in half so now this is two.  One, two, one two time forty-three.  The forty-three stays the same going across. Excellent.  Do you see that?  Okay, so now we’ve got – Thanks, honey, you can sit down.  Actually, no, honey, you’re not done. Stay up here.  Two times forty-three, two times forty-three.  Student C, do you see how I’m showing that?  Two time forty-three and two times forty-three.  Student H had the right idea. Yes, he split it in half.  But you want to make sure that this matches your picture.  And this is two ‘cause these are four going down, if we were to make the picture, right? One, two, three, four, and forty-three going across, so this would be half, two times forty-three, two times forty- three.  Yes?  Okay, then the last part is to do what, Student J?  Make the –",teacher,165,0,,,0.0,تعال هنا. الطالب د، نظرة هنا. جيد جدا. انظر ماذا فعلت، الطالب ه. انها قامت بتقسيم أربعة إلى النصف لذلك الآن هو اثنان. واحد، اثنان، واحد اثنان إلى أربعين وثلاثة. الثلاثة والأربعين يبقى نفسه عبر. ممتازة. هل ترى ذلك؟ حسنا، لذلك الآن لدينا ، عزيزي، يمكنك الجلوس. في الواقع، لا، عزيزي، أنت لم تنتهي. البقاء هنا. مرتين أربعين وثلاثة، مرتين أربعين وثلاثة. الطالب س، هل ترى كيف أظهر ذلك؟ مرتين أربعين وثلاثة وثلاثة أربعين وثلاثة. الطالب ه كان لديه الفكرة الصحيحة. نعم، انه قامت بتقسيمها إلى النصف. ولكنك تريد التأكد من أن هذا يطابق الصورة الخاصة بك. وهذا هو اثنان  واحد شكرا لكم، ما هي هذه الأربعة، إذا كنا سنقوم بتصوير اثنان، ثلاثة، ثلاثة، ثلاثة، ثلاثة، ثلاثة؟ حسنا، هذا سيكون صحيحا؟,"Student D, look here. Very good. Look what I did, student H. She divided four into half so now it's two. One, two, one two to forty-three. One, forty-three stays the same across. Great. See that? Okay, so now we have, dear, you can sit down. Actually, no, dear, you're not done. Stay here. Two, forty-three, two, forty-three. Student S, do you see how I show that? Two, forty-three, three, forty-three. Student H had the right idea. Yes, he divided it into half. But you want to make sure that this matches your picture. Thank you, that's two, two, two, four, what are these numbers, if we were two, three, two, three, three, three, three, right?"
Array.,multiple students,1,1,,,,(أري),(Ary) 
"Nope, we already made the array.",teacher,6,1,,,0.0,لا، لقد قمنا بالفعل بتحديد المجموعة.,"No, we've already identified the group."
Make the equation.,student,3,1,,,,قم بعمل المعادلة,Do the equation.
"The equation.  The equation.  So I know, Student H, you can do this equation.  Go for it.  [Long pause] Okay, good job.  So now he does – and he did it correct.  It just had a little mark on that.  Okay, honey, you can sit down.  You did a great job.  All right, so – good job.  You can give him a little clap.  Nice job. All right, so four time forty-three equals two times forty-three plus two times forty-three, just like mine.  I put the equal on the other side, but it doesn’t matter.  Your equation is here.  He showed his work into figuring it out, eighty-six plus eighty-six is one seventy-two.  So here he has which strategy he used, how he broke it apart and the equation on top.  Does everybody understand that?",teacher,135,5,,,0.0,المعادلة. المعادلة. لذلك أنا أعرف، الطالب H، يمكنك أن تفعل هذا المعادلة. اذهب لذلك. [توقف طويل] حسنا، عمل جيد. لذلك الآن هو يفعل  وأنه فعل ذلك بشكل صحيح. كان فقط علامة صغيرة على ذلك. حسنا، حبيبي، يمكنك أن تجلس. قمت بعمل رائع. حسنا، لذلك  عمل جيد. يمكنك أن تعطيه قليلا من الضغط. عمل جيد. حسنا، لذلك أربع مرات أربعين وثلاث تساوي اثنين أربعين وثلاثة زائد اثنين أربعين وثلاثة، تماما مثل لي. وضعت المعادلة على الجانب الآخر، ولكن لا يهم. المعادلة الخاصة بك هي هنا.,"So I know, student H, you can do this equation. Go for it. [long pause] Well, good work. So now he does and he did it right. It was just a small sign on that. Well, honey, you can sit down. You did a great job. Well, so good work. You can give him a little pressure. Good work. Well, so four times forty-three equals two forty-three plus two forty-three, just like me. You put the equation on the other side, but it doesn't matter. Your equation is here."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  So, Teacher G and I are going to walk around and make sure that you’re doing an okay job of solving the cluster problems, the sets, and when you’re done – and figuring out which strategy you’re going to use to help you find the final problem, right, Student M?  And when you’re done you’re going to raise your hand and say okay, I’m ready for a big sheet.  And you’re going to choose one of these that you’re going to do any illustration for the big sheet. Does that make sense?  Any questions?  Questions? Questions?  You all set, Student V; you know what you’re doing?  Okay.  Go ahead.  [Long pause]",teacher,112,0,,,1.0,حسناً. حسناً، أنا والمعلم (ج) سنمشي ونتأكد من أنك تقوم بعمل جيد في حل مشاكل المجموعات، ومجموعاتها، وعندما تنتهي من ذلك ونتعرف على الإستراتيجية التي ستستخدمها لمساعدتك في العثور على المشكلة النهائية، صحيح، الطالب (م)؟ وعندما تنتهي من ذلك، سترفع يدك وتقول حسناً، أنا مستعد للصفحة الكبيرة. وسوف تختار واحدة من هذه التي ستقوم بها بتوضيح الصفحة الكبيرة. هل هذا منطقي؟ هل هناك أي أسئلة؟,"Well, me and teacher (c) will go and make sure you do a good job of solving the problems of the groups, and their groups, and when you're done with it and identify the strategy you'll use to help you find the final problem, right, student (m)? and when you're done with it, you'll raise your hand and say, well, I'm ready for the big page."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Huh?,teacher,1,0,,,0.0,هاه؟,That's right.
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"But which one of these did you use?  Thirty-two times two first?  Did you show these answers?  See, I’m confused ‘cause you haven’t shown all your work.  So you need to show your work, Student B.",teacher,36,0,,,0.0,ولكن أي من هذه التي استخدمتها؟ 32 ضرب 2 أولاً؟ هل أظهرت هذه الإجابات؟ انظر، أنا مرتبكة لأنني لم أظهر كل عملك. لذلك تحتاج إلى عرض عملك، الطالب ب.,"But which one of these did you use? 32 times 2 first? Did you show these answers? Look, I'm confused because I didn't show all your work."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Student B, specifically circle the one.  If you circle the one that you’ve chosen then I’ll know, but I’m confused by which one of these you used to help you.  So that’s what you need to work on, showing me that.",teacher,41,2,,,0.0,الطالب ب، تحيط بشكل محدد واحد. إذا كنت تحيط واحد الذي اخترته ثم سأعرف، ولكن أنا مشوش من خلال أي من هذه كنت تستخدم لمساعدتك. لذلك هذا هو ما تحتاج إلى العمل على، ليظهر لي ذلك.,"Student B, surround one specifically. if you surround the one you choose then I'll know, but I'm confused by which of these you were using to help you. so this is what you need to work on, let me show it."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Hmm?,teacher,1,0,,,0.0,هل هذا صحيح؟,Is that true?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"But then I want to see that over here, fifty-eight times two and fifty-eight times two, and fifty-eight times two.  So that’s fine if that’s the one you used.  I just want to see it. So which one are you going to use to help you solve it?  And again, you can use – if you’re using one, the second part of it you might have to come up with on your own, right? Okay.",teacher,75,0,,,0.0,ولكن بعد ذلك أريد أن أرى ذلك هنا، 58 × 2 و 58 × 2 و 58 × 2. لذلك لا بأس إذا كان هذا هو واحد كنت تستخدم. أنا فقط أريد أن أرى ذلك. لذلك أي واحد سوف تستخدم لمساعدتك في حل ذلك؟ مرة أخرى، يمكنك استخدام  إذا كنت تستخدم واحد، الجزء الثاني من ذلك قد تضطر إلى التفكير بنفسك؟ حسنا.,"But then I want to see it here, 58 × 2 and 58 × 2 and 58 × 2. So it's okay if this is the one you're using. I just want to see it. So which one will you use to help you solve that?"
[Inaudible] double of this.,student,4,0,,,,مضاعفة من هذا,That's twice as much.
That would give you how much?,teacher,6,0,,,0.0,كم ستكلفك هذا؟,How much will this cost you?
Two hundred and –,student,4,1,,,,مائتي و ,One hundred and thirty.
Why don’t you show it over here what you did?,teacher,10,0,,,1.0,لماذا لا تُريها هنا ما فعلته؟,Why don't you show her here what she did?
Okay.,student,1,0,,,,-حسناً,-Well then
I’ll check back with you in one second.,teacher,8,0,,,0.0,سأعاود التحقق منك خلال ثانية,I'll check back with you in a second.
I’m having trouble with these two.,student,6,0,,,,لدي مشاكل مع هذين الاثنين,I have problems with these two.
What do you mean?,teacher,4,0,0.0,,1.0,ما الذي تعنيه؟,What do you mean?
I’m having trouble with these two.,student,6,0,,,,لدي مشاكل مع هذين الاثنين,I have problems with these two.
To solve them?,teacher,3,0,0.0,,0.0,لتحللها؟,To solve it?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  Move in, please.  Thank you.  Okay, what’s sixty-three times one?",teacher,11,0,,,0.0,حسناً، تحركوا، رجاءً، شكراً. حسناً، ما هو 63 ضرب واحد؟,"All right, move on, please, thank you."
Sixty-three.,student,1,0,,,,63,63 63
"So put your sixty-three.  Now you’re doing sixty-three times ten, so what do you have to put there? Student:   Ten six – I mean – Look.  Let me see.  Look at this.  This is showing you that you always put that there because here it’s one group.  This is sixty-three ones.  Now this is sixty-three tens.  So you’re going sixty-three, sixty-three, sixty-three, sixty-three, groups of ten instead of groups -- sixty-three groups of one.",teacher,74,0,,,0.0,إذاً ضع ثلاثة وستين. الآن أنت تقوم بثلاثة وستين مرات عشرة، ما الذي يجب أن تضعه هناك؟ الطالب: عشرة ستين  أعني  انظروا. دعوني أرى. انظروا إلى هذا. هذا يظهر لك أنك دائماً تضع ذلك هناك لأنه هنا  مجموعة واحدة. هذا هو ثلاثة ستين. الآن هذا هو ثلاثة ستين عشرة.,Student: Ten sixty I mean look. let me see. look at this. this shows you that you always put it there because here is one set. this is three sixty. now this is three sixty.
Okay.,student,1,0,,,,-حسناً,-Well then
And it becomes sixty-three but now six hundred and thirty because they’re in groups of tens instead of groups of one. And this hint can help you that you have the zero. Remember that?,teacher,34,1,,,0.0,و يصبح 63 ولكن الآن 630 لأنهم في مجموعات من عشرات بدلا من مجموعات من واحد. وهذا الإشارة يمكن أن تساعدك على أن يكون لديك الصفر. تذكر ذلك؟,And it becomes 63 but now 630 because they are in sets of tens instead of sets of one.This signal can help you to have zero.Remember that?
Oh yeah.,student,2,0,,,,أوه، نعم.,"Oh, yeah."
Do the same thing with that one.  Times eleven.,teacher,9,0,,,0.0,افعل نفس الشيء مع هذا مرة 11,Do the same thing with this one 11 times.
And ten – ten.,student,4,0,,,,و 10  10,10 and 10
"No, don’t look at this yet.  Just look at this.  What’s that times that?",teacher,14,0,,,0.0,لا، لا تنظر إلى هذا بعد، فقط انظر إلى هذا.,"No, don't look at this anymore, just look at this."
Sixty-six.,student,1,0,,,,ستة و ستين,Sixty-six and sixty-six.
"Yeah, put your sixty-six.  And now put your zero up there.",teacher,11,0,,,0.0,نعم، ضع ستة و ستة و الآن ضع صفرك هناك,"Yes, put six and six and now put your zero there."
Oh.,student,1,0,,,,-أوه .,-Oh .
Remember that?,teacher,2,0,,,0.0,أتتذكرين ذلك؟,Do you remember that?
"Oh, now I got it.",student,5,0,,,,أوه، الآن حصلت عليه.,"Oh, now I got it."
"‘Cause remember it’s – this would be six groups of eleven. Now it’s sixty groups.  So you’re adding another ten. You’re adding groups of ten instead of groups of one.  Okay, so now, which one were you using to help you do sixty-three times eleven?",teacher,45,0,0.0,,0.0,لأن تذكر أن هذه ستكون ستة مجموعات من 11، والآن ستين مجموعات. إذاً أنت تضيف عشرة أخرى. أنت تضيف مجموعات من عشرة بدلاً من مجموعات من واحد. حسناً، الآن، ما الذي كنت تستخدمه لمساعدتك على فعل 63 ضرب 11؟,"Because remember that these would be six sets of 11, and now sixty sets. So you're adding another ten. You're adding sets of ten instead of sets of one."
Sixty-three times ten.,student,3,0,,,,63 × 10,63 × 10
And then what?  Then what are you going to do?,teacher,10,0,,,0.0,وماذا ستفعل بعد ذلك؟,And what will you do next?
Then I’m going to add it to [inaudible] times one.,student,10,1,,0.0,,ثم سأضيفها إلى [غير مسموع] ضرب واحد.,Then I'll add it to [unheard of] one multiplier.
You got it.  Yep.  Good strategy.,teacher,6,0,0.0,,0.0,حسناً، إستراتيجية جيدة,"Well, that's a good strategy."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Uh, uh, uh, uh, uh.  Careful.  Sixty-three times ten – [Short pause] – sixty-three times ten.  Sixty times eleven, three times – I think that’s going with your sixty times eleven, three times eleven.  Sixty-three times ten.  Three times – this would be – if you want to use this strategy, what would be your next step? You want to get sixty-three times eleven.  If you have sixty-three times ten what do you have to do?",teacher,76,0,,,0.0,اه، اه، اه. حذرة. 63 مرات 10  [موقف قصير]  63 مرات 10  63 مرات 11، 3 مرات  أعتقد أن  يجري مع الستين مرات 11، 3 مرات 11. 63 مرات 10. 3 مرات  هذا سيكون  إذا كنت ترغب في استخدام هذه الاستراتيجية، ما سيكون الخطوة التالية؟ تريد الحصول على 63 مرات 11. إذا كان لديك 63 مرات 10 ماذا عليك أن تفعل؟,"Uh, uh, be careful. 63 times 10 [short position] 63 times 10 63 times 11, 3 times I think is happening with sixty times 11, 3 times 11. 63 times 10. 3 times this will be if you want to use this strategy, what will be the next step? you want to get 63 times 11. if you have 63 times 10 what should you do?"
Oh.,student,1,0,,,,-أوه .,-Oh .
"Yeah.  I always say try to keep those numbers together so you can see them but you’re good.  All right, you ready to try for your big piece of paper.  The big paper is right over on the round table, Student C.",teacher,42,0,,,0.0,أجل، دائماً أقول حاول أن تبقي هذه الأرقام معًا حتى تتمكن من رؤيتها ولكنك جيد. حسناً، أنت مستعد لتجربة قطعة ورقك الكبيرة. الورق الكبير على الطاولة المستديرة، الطالب C.,"Yes, I always say try to keep these numbers together so you can see them, but you're good."
All right.,student,2,0,,,,-حسناً,-Well then
"And Student C, you just want to choose one set, whichever one you want to do to show?  Now, what would you do, Student J?",teacher,25,0,,,1.0,و الطالب (ج) ، تريد فقط أن تختار مجموعة واحدة، أياً كان ما تريد أن تفعله لإظهاره؟ الآن، ماذا ستفعل، الطالب (ج) ؟,"And the student (c), you just want to pick one group, no matter what you want to do to show it?"
Six times one.,student,3,0,,,,ست مرات واحد.,Six times one.
