text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
I bring to the table – I keep getting stuck when I have to add the – when I have to simplify it.,student,23,2,,0.0,,أنا أحضر إلى الطاولة  أنا أظل عالقا عندما يجب أن أضيف  عندما يجب أن تبسيطها.,I bring to the table I stay stuck when I have to add when you have to simplify it.
When you have to simplify it?,teacher,6,1,1.0,,0.0,عندما يجب عليك تبسيطها؟,When should you simplify it?
I’m having problems there too.,student,5,0,,,,لدي مشاكل هناك أيضاً,I have problems there too.
"With simplifying?  I’ll tell you what.  Okay, somebody goes me three.",teacher,11,1,0.0,,0.0,مع تبسيط؟ سأخبرك ماذا. حسناً، أحدهم يذهب لي ثلاثة.,"I'll tell you what, well, somebody's gonna give me three."
Me three.,student,2,0,,,,أنا ثلاثة.,I'm three.
"All right.  Now, okay, so you are having problem with simplifying?",teacher,11,1,,,0.0,حسناً، حسناً، إذاً لديك مشكلة في تبسيطها؟,"Well, well, so you have a problem simplifying it?"
I am.,student,2,0,,,,أنا كذلك.,So am I.
All right.  Very good.  But the rest of you guys know how to add them?,teacher,15,1,,,0.0,حسناً، جيد جداً، لكن هل يعرف الباقون كيف يضيفونها؟,"Well, very good, but do the others know how to add it?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Okay.  This is what I’m going to do.  Why don’t you get to work and those people having problems simplifying come up to the board?  Not you.  You don’t have a problem simplifying.,teacher,33,2,,,0.0,حسناً، هذا ما سأفعله، لمَ لا تذهب إلى العمل وتأتي هؤلاء الأشخاص الذين يعانون من صعوبة في تبسيط الأمور إلى اللجنة؟ ليس أنت. ليس لديك مشكلة في تبسيط الأمور.,"Well, here's what I'm going to do, why don't you go to work and bring these people who have a hard time simplifying things to the committee?"
"Yeah, simplifying, some of them.  The eights and the sixes.",student,10,1,,0.0,,أجل، تبسيط بعضها، الثمانية والستة.,"Yes, simplify some of them, eight and six."
"All right. [We’ll trying solving the problem].  Okay, we’re not doing that remember.  All right.  It’s going to be easy. You guys know how to get the LCM?",teacher,28,1,0.0,,0.0,حسناً، سنحاول حل المشكلة، حسناً، لن نفعل ذلك، تذكر، سيكون الأمر سهلاً، هل تعرفون كيفية الحصول على الـ LCM؟,"Well, we will try to solve the problem, well, we won't, remember, it will be easy, do you know how to get the LCM?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"That’s not a problem.  Okay.  So the problem that you people have is if you see something like this right?  Two, four. And what time table do you find these two numbers?",teacher,32,0,,,0.0,هذه ليست مشكلة. حسناً. إذاً المشكلة التي تواجهكم هي إذا رأيتم شيئاً كهذا، صحيح؟ اثنان، أربعة.,"Okay, so the problem you're having is if you see something like this, right? two, four."
Right there.,student,2,0,,,,هناك تماماً,It's right there.
In the two right?  Two goes into two?,teacher,8,0,,,0.0,في اثنين الحق؟ اثنين يذهب في اثنين؟,"Two goes to two, right?"
One time.,student,2,0,,,,مرّة واحدة,Just once in a while.
Two go into here?,teacher,4,0,,,0.0,اثنان يدخلون هنا؟,Two coming in here?
Two times.,student,2,0,,,,مرتين,Two times 
Excuse me.  You need to get busy.  All right.  That’s correct?,teacher,11,0,,,0.0,عذراً، يجب أن تكون مشغولاً، صحيح؟,"I'm sorry, you must be busy, right?"
Yeah.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"All right.  Let’s go to the three, six.  What time table would you find those two numbers?",teacher,17,0,,,1.0,حسناً، لنذهب إلى ثلاثة، ستة، أي جدول زمني تجد هذين الأرقام؟,"Well, let's go to three, six, which timeline do you find these two numbers?"
Threes.,multiple students,1,0,,,,ثلاثة,Three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three
So three goes into three?,teacher,5,0,,,1.0,إذاً 3 يساوي 3؟,So 3 is equal to 3?
One time.,multiple students,2,0,,,,مرّة واحدة,Just once in a while.
Three goes here?,teacher,3,0,,,0.0,ثلاثة تذهب إلى هنا؟,Three going here?
Two times.,multiple students,2,0,,,,مرتين,Two times 
That’s one half.,student,3,0,,,,هذا نصف,That's half of it.
All right.  Let’s do another one okay.  Let’s do the six and the nine.  In what time table would you find those two numbers?,teacher,24,0,,,0.0,حسناً، دعونا نقوم بعمل واحد آخر حسناً، دعونا نقوم بعمل ستة وتسعة في أي جدول زمني ستجدين هذين الرقمين؟,"Well, let's do one more thing. Well, let's do six and nine. In what timeline do you find these two numbers?"
Three.,student,1,0,,,,ثلاثة.,Three.
What?,teacher,1,0,,,0.0,ـ ماذا؟,- What?
Threes.,student,1,0,,,,ثلاثة,Three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three three
So you –,teacher,3,0,,,0.0,إذاً أنت,So you are.
Six two.,student,2,0,,,,ستة اثنان.,Six two.
Two.,teacher,1,0,,,0.0,اثنان.,Two.
That’s three.,student,2,0,,,,هذا ثلاثة.,That's three.
You got it?  Okay bye.  Anybody else?,teacher,7,0,,,1.0,حسناً، وداعاً، هل هناك أي شخص آخر؟,"Well, goodbye, is there anyone else?"
Oh.,student,1,0,,,,-أوه .,-Oh .
You got it?  Okay.  All right.  Anybody else?  Good.  Those people who don’t understand I’ll come to you in a minute. All right.  Let’s get busy.  Look at page – okay stop. Okay.  Stop for a minute.  Look at page – I want you to look at page –,teacher,49,0,,,1.0,هل فهمت؟ حسناً. حسناً. أي شخص آخر؟ جيد. أولئك الأشخاص الذين لا يفهمون سأأتي إليك في دقيقة. حسناً. دعنا نشتغل. انظر إلى الصفحة  حسناً توقف. حسناً. توقف لدقيقة. انظر إلى الصفحة  أريدك أن تنظر إلى الصفحة ,"All right, all right, anyone else? all right, those people who don't understand, I'll come to you in a minute. all right, let's work. look at the page. all right, stop. all right, stop for a minute. look at the page. i want you to look at the page."
Forty-nine?,student,1,0,,,,49؟,Forty-nine?
- 49.  Page 49.  What page I say?,teacher,8,0,,,0.0,-صفحة 49، أي صفحة أقول؟,"- Page 49, which page am I saying?"
Forty-nine.,multiple students,1,0,,,,أربعين وتسعة,Forty-nine of them.
"Page 49.  Who wants to read the first problem?  I do.  You guys never let me read.  All right.  [Inaudible] read.  Where are my glasses at?  All right, somebody misplaced my glasses.  All right.  Who wants to read?",teacher,38,0,,,0.0,الصفحة 49 من يريد قراءة المشكلة الأولى؟ أنا كذلك. أنتم لا تدعوني أقرأ أبداً. حسناً. [غير قابل للسمع] قراءة. أين نظاراتي؟ حسناً، شخص ما ضيع نظاراتي. حسناً. من يريد القراءة؟,"Page 49 Who wants to read the first problem? I do. You never let me read. Okay. [inaudible] Read. Where are my glasses? Okay, someone lost my glasses. Okay. Who wants to read?"
I do.,multiple students,2,0,,,,-أحبّك,-I love you
"All right.  [Inaudible] can read.  We are not doing that.  All right.  Somebody gonna have to read loud and clear, loud and clear.  All right.  You want to?  Are you going to read loud?  All right.  Let her read it loud.  Okay.  Read the problem.  So you’re going to read the problem.  Quickly.",teacher,53,0,,,0.0,حسناً. [لا يمكن سماعها] يمكنها القراءة. نحن لا نفعل ذلك. حسناً. شخص ما يجب أن يقرأ بصوت عال و واضح، بصوت عال و واضح. حسناً. هل تريد ذلك؟ هل ستقرأ بصوت عال؟ حسناً. دعها تقرأ بصوت عال. حسناً. قراءة المشكلة. لذلك سوف تقرأ المشكلة. بسرعة.,"Okay. [can't be heard] She can read. We don't do that. Okay. Someone has to read aloud and clearly, aloud and clearly. Okay. Do you want that? Will you read aloud? Okay. Let her read aloud. Okay. Read the problem. So you'll read the problem. fast."
"Alexander, [Marshall] and Olivia had a pizza party.  There was a pepperoni, a vegetarian and a cheese pizza.  Each pizza was the same size.  Alexander ate one-sixth of the pepperoni pizza and five [inaudible] of the cheese pizza. How much of a pizza did he eat?",student,46,0,,0.0,,ألكسندر، [مارشال] وأوليفيا عقدوا حفلة بيتزا. كان هناك بيبيروني، ونباتي وبيتزا بالجبن. كل بيتزا كانت بنفس الحجم. أكل ألكسندر ستة بيتزا بالبيبيروني وخمسة بيتزا بالجبن. كم من البيتزا أكله؟,"Alexander, [Marshall] and Olivia had a pizza party. There was pepperoni, vegetable and cheese pizza. Each pizza was the same size. Alexander ate six pepperoni and five cheese pizzas. How many pizzas did he eat?"
"How much?  Okay, guys let’s get to work.  I’m gonna come around and see what you doing.  All right. Okay, let’s see.  Let me see.  What do you understand about the problem?",teacher,32,0,1.0,,1.0,حسناً يا رفاق دعونا نعمل سأأتي لأرى ماذا تفعلون حسناً دعونا نرى ماذا تفهمون عن المشكلة,"All right, guys, let's get to work. I'll come and see what you're up to."
I understand that she ate six-twelve of the pepperoni pizza and five twelve of the cheese pizza.,student,17,0,,0.0,,أنا أفهم أنها أكلت ستة عشر من البيتزا البيبيروني و خمسة عشر من البيتزا الجبن.,I understand that she ate sixteen pepperoni pizzas and fifteen cheese pizzas.
Okay but what can you tell me about the size of the pizza?,teacher,13,0,1.0,,1.0,حسناً، لكن ماذا يمكنك أن تخبرني عن حجم البيتزا؟,"Okay, but what can you tell me about the size of the pizza?"
That they are all the same size.,student,7,0,,,,أنهم جميعاً بنفس الحجم,They are all the same size.
They are all the same size.  Do you think that’s gonna make the problem more difficult or easier for you to solve?,teacher,22,0,1.0,,0.0,هل تعتقد أن هذا سيجعل المشكلة أكثر صعوبة أو أسهل بالنسبة لك لحلها؟,Do you think this will make the problem more difficult or easier for you to solve?
Easy.,student,1,0,,,,بسهولة,Easily and easily
Why?,teacher,1,0,,,1.0,-لماذا؟,-Why?
"Because I already know that they’re the same size.  I’m not going to be frustrated figuring out if this one’s small, this one’s medium, this one is big.",student,28,0,,0.0,,لأنّي أعرف بالفعل أنّهما بنفس الحجم، ولن أكون محبطاً في معرفة ما إذا كان هذا صغير، وهذا متوسط، وهذا كبير.,"Because I already know they're the same size, and I won't be disappointed to find out whether this is small, this is medium, and this is big."
All right.  Do you know what the word accuracy means?,teacher,10,0,0.0,,0.0,حسناً، هل تعرف ما تعنيه كلمة دقة؟,"Well, do you know what the word accuracy means?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
What does the word accuracy say?,teacher,6,0,,,0.0,ماذا تقول كلمة دقة؟,What does the word precision mean?
Like having like everything correct.,student,5,0,,,,مثل أن يكون كل شيء صحيحاً,It's as if everything is right.
Right.  So you already know what to do right?,teacher,9,0,0.0,,0.0,صحيح، إذاً أنت تعرف بالفعل ما يجب فعله بشكل صحيح؟,"Right, so you already know what to do right?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
So you gotta get 100 right?  Okay now think [inaudible] you gotta get 100 now.  Now we’re leaning toward a different dimension now.  All right thank you.  Okay?,teacher,28,1,,,0.0,إذاً يجب أن تحصل على 100 حقًا؟ حسناً الآن فكر أنّك يجب أن تحصل على 100 الآن. الآن نحن نميل نحو بعد مختلف الآن. حسناً، شكراً. حسناً؟,"So you really have to get 100 right? Well, now think you have to get 100 right now. Now we're leaning toward a different direction right now."
I don’t understand.,student,3,0,,,,أنا لا أفهم.,I don't understand.
Okay.  Now I don’t understand.  How are you gonna help me out? You know what I mean?  How are you going to help me out? Okay.  You say you don’t understand okay.  Let’s go over here.  Let’s go – I’ll come around.  Okay.  What do you bring to the table?  I can’t hear you.,teacher,54,0,,,0.0,حسناً، الآن لا أفهم، كيف ستساعدني؟ أتفهمين ما أعنيه؟ كيف ستساعدني؟ حسناً، تقولين أنك لا تفهمين، حسناً، لنذهب إلى هنا، لنذهب، سأعود، حسناً، ماذا ستحضرين إلى الطاولة؟ لا أستطيع سماعك.,"Well, now I don't understand, how will you help me? Do you understand what I mean? How will you help me? Well, you say you don't understand, well, let's go here, let's go, I'll come back, well, what will you bring to the table? I can't hear you."
I know that Alexander ate one-sixth of the pepperoni pizza and five –,student,13,0,,0.0,,أنا أعرف أن ألكسندر أكلت ستة من البيتزا البيبيروني وخمسة,I know that Alexander ate six Pepperoni pizzas and five.
"You know what I know how to read.  Okay, tell me what it is that you bring to the table.",teacher,20,0,0.0,,0.0,حسناً، أخبرني ما الذي تحضره إلى الطاولة,"Well, tell me what you bring to the table."
I know that we’re trying to figure out –,student,9,0,,0.0,,أعلم أننا نحاول معرفة ذلك,I know we're trying to figure that out.
I like that.  Now you’re trying to put it into your own words.,teacher,13,0,0.0,,0.0,يعجبني ذلك الآن تحاول أن تضعها بكلماتك,I like that now you're trying to put it into your own words.
- how much she ate of both pizzas.,student,8,0,,0.0,,-كم أكلت من كلا البيتزا,-How much did you eat from each pizza?
Okay.  So what else do you bring to the table?  What else do you know about that pizza?  I know that you did something. You underlined something.  Can you read what you underlined?,teacher,33,2,1.0,,1.0,حسناً، ما الذي أحضرته إلى الطاولة؟ ما الذي تعرفه عن تلك البيتزا؟ أعلم أنك فعلت شيئاً، أبرزت شيئاً، هل يمكنك قراءة ما أبرزته؟,"Well, what did you bring to the table? what do you know about that pizza? I know you did something, you highlighted something, can you read what I highlighted?"
Same size.,student,2,0,,,,نفس الحجم,It's the same size.
Okay.  Are you bringing something to the table by knowing that?,teacher,11,0,,,0.0,حسناً، هل تجلبين شيئاً إلى الطاولة بمعرفة ذلك؟,"Well, would you bring something to the table knowing that?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So tell me something that you know, that you’re bringing to the table?",teacher,13,0,,,0.0,إذاً أخبرني بشيء تعرفه، الذي ستحضرينه إلى الطاولة؟,"So tell me something you know, which will you bring to the table?"
I know that I don’t have to worry about that the pepperoni pizza is small or big.,student,17,0,,0.0,,أعلم أنني لست مضطرة للقلق بشأن أن بيتزا البيبيروني صغيرة أو كبيرة,I know I don't have to worry about whether a Pepperoni pizza is small or big.
"Okay.  So okay, so you have all this information.  Where are you getting stuck?",teacher,14,0,0.0,,0.0,حسناً، حسناً، إذاً لديك كل هذه المعلومات,"Well, well, then you have all this information."
That I’m getting stuck about I don’t know like what’s the whole number.,student,13,1,,0.0,,أنّي عالقة حول لا أعرف ما هو الرقم كله.,That I'm stuck around I don't know what the whole number is.
I can’t hear you.,teacher,4,0,0.0,,0.0,لا أستطيع سماعك,I can't hear you.
I don’t know what’s the whole number and like how many pieces did he cut into.,student,16,1,,0.0,,لا أعرف ما هو العدد الكامل و كم قطعة قطعته,I don't know what the whole number is or how many pieces it is.
Well let’s look at it.  How many pieces did he cut it into?,teacher,13,0,1.0,,0.0,دعونا نلقي نظرة على ذلك كم قطعة قطعتها؟,Let's take a look at how many pieces it's made of.
Six.,student,1,0,,,,ستة.,Six.
I thought you said you didn’t know.  Okay.  How many pieces did he cut it here?,teacher,16,0,,,1.0,ظننتكِ قلتِ أنكِ لا تعرفين كم قطعة قطعتها هنا؟,I thought you said you didn't know how many pieces there were?
Twelve.,student,1,0,,,,اثني عشر,There are twelve.
Okay so let’s look at this fraction right here.  What can you do with that fraction?  What could you do with that fraction right there?,teacher,25,3,,,1.0,حسناً دعونا نلقي نظرة على هذا الجزء هنا ماذا يمكن أن نفعل بهذا الجزء؟ ماذا يمكن أن نفعل بهذا الجزء هنا؟,"Well, let's take a look at this part here, what can we do with this part? What can we do with this part here?"
Take one –,student,3,0,,,,خذ واحداً,Take one of them.
Look – you said take?  So how much – so you’re saying you gotta subtract?,teacher,15,1,,,0.0,انظر  قلت تأخذ؟ إذاً كم  إذاً أنت تقول يجب أن تخفض؟,So how much are you saying you should cut?
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
What makes you say you have to subtract?  Cause we say adding?,teacher,12,1,,,0.0,ما الذي يجعلك تقول أنك يجب أن تخفض؟ لأننا نقول إضافة؟,"What makes you say you should cut back, because we say add?"
"Because he ate, that means he took some pieces out of the whole thing.",student,14,1,,0.0,,لأنّه أكل، وهذا يعني أنه أخذ بعض القطع من كلّ شيء.,"Because he ate, which means that he took some pieces of everything."
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
So he that means he ate one piece out of the six pieces he cut it into.,student,17,0,,0.0,,إذاً هذا يعني أنه أكل قطعة واحدة من الأجزاء الستة التي قطعتها فيها,So this means that he ate one piece of the six pieces in which he cut it.
All right.,teacher,2,0,0.0,,0.0,-حسناً,-Well then
And the five-twelve that means he ate five pieces of the twelve pieces he cut it into.,student,17,0,,0.0,,والخمسة عشر يعني أنه أكل خمسة قطع من الأجزاء الثانية عشرة التي قطعها فيها,And fifteen means that he ate five pieces of the twelve pieces in which he cut them.
"Okay.  All right.  Okay guys.  No, no.  Do me a favor.  Read the problem because the objective is reading fractions but if you read the problem correctly you’re gonna say that Mr. C he go again with these tricks.  They’re not funny.  They not funny because I’m reading this here and looking at the objectives and he only put some part but he didn’t put the whole thing.  Here he go with his tricks that I really don’t care much about.  All right? So you begin to read and understand the problem?",teacher,92,2,1.0,,0.0,حسناً. حسناً. حسناً يا رفاق. لا، لا. افعلوا لي معروفاً. اقرأوا المشكلة لأن الهدف هو قراءة الكسور ولكن إذا قرأتم المشكلة بشكل صحيح ستقولون أن السيد سي يستخدم هذه الحيل مرة أخرى.,"All right, all right, guys. No, no. Do me a favor. Read the problem because the goal is to read fractions but if you read the problem correctly you will say that Mr. C. uses these tricks again."
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  Stop.  I will come back to you guys. Can you do me a favor?  Circle problem number two.  I know what you’re going to say.  But I gotta give them a break because I know what they did.  All right.  Circle problem number two.  Circle problem number two and solve problem number two.  Okay?  But if you can solve number one guys I’m gonna ask my principal to give me a raise.  Okay? No, no, no.  Solve problem number two.  Okay.  We got three more minutes left to solve problem number two. Okay.  Why don’t you [come for me to a second now].  Okay. What do you notice about the problem number two?",teacher,114,3,,,0.0,حسناً. توقفوا. سأعود إليكم يا رفاق. هل يمكنكم أن تفعلوا لي معروفاً؟ مشكلة الدائرة رقم اثنان. أعرف ما ستقولهون. ولكن يجب أن أعطيهم استراحة لأنني أعرف ما فعلوه. حسناً. مشكلة الدائرة رقم اثنان. مشكلة الدائرة رقم اثنان وحل مشكلة رقم اثنان. حسناً؟ ولكن إذا تمكنتم من حل مشكلة رقم واحد سأطلب من مدير المدرسة أن يعطيني زيادة في المرتبة. حسناً؟ لا، لا، لا. حل مشكلة رقم اثنان. حسناً. لدينا ثلاث دقائق أخرى لحل مشكلة رقم اثنان. حسناً.,"Okay. stop. I'll get back to you guys. can you do me a favor? circle number two problem. i know what you're going to say. but i have to give them a break because i know what they did. okay. circle number two problem. circle number two problem and solve problem number two. okay? but if you can solve problem number one, i'll ask the principal to give me a raise in rank. okay? no, no, no. solve problem number two. okay?"
This one?,student,2,0,,,,هذه؟,This one?
What do you do?,teacher,4,0,,,1.0,ماذا تفعلين؟,What are you doing?
I did the LCM.,student,4,1,,,,لقد قمت بـ (الـ (إل سي إم,I have completed the LCM.
"What?  Are you doing the same page?  What page did you do?  I gotta get my glasses.  See what that happened, when you turned – when you’re older than 25 you need glasses.  Okay. What did you – okay.  What answer did you get to this one?",teacher,47,0,,,1.0,ماذا؟ هل تقوم بنفس الصفحة؟ ما الصفحة التي قمت بها؟ يجب أن أحصل على نظاراتي. انظر ماذا حدث، عندما أصبحت أكبر من 25 تحتاج إلى نظارات. حسناً. ماذا فعلت؟ حسناً. ما الإجابة التي حصلت عليها على هذه؟,"What? do you make the same page? what page did you make? i need to get my glasses. look what happened, when i got over 25 i need glasses. okay. what did i do? okay. what answer did i get to this one?"
I got three-eighths.,student,3,0,,,,حصلت على ثلاثة ثمانية.,I got three eight.
For which one?,teacher,3,0,,,0.0,لأي واحدة؟,For which one?
For the number two.,student,4,0,,,,من أجل رقم اثنين.,For number two.
"Okay so for problem number two what did you do?  What operation did you do?  Did you add it, subtract it?",teacher,21,2,,,1.0,حسناً إذاً بالنسبة للمشكلة رقم 2 ماذا فعلت؟ ما العملية التي قمت بها؟ هل قمت بإضافةها، أو بإسقاطها؟,"Okay, so for problem number 2, what did you do? what process did you do? did you add it, or did you drop it?"
I added.,student,2,0,,,,لقد أضفت,I have added 
Huh?,teacher,1,0,,,0.0,هاه؟,That's right.
I added.,student,2,0,,,,لقد أضفت,I have added 
Why did you add?,teacher,4,1,,,1.0,لماذا أضفتها؟,Why did you add it?
Because he or she?  She took two pieces of different pizza.  I had to add to know how many.,student,19,1,,0.0,,لقد أخذت قطعتين من البيتزا المختلفة,I took two different pieces of pizza.
Okay.  I’m not saying that you’re right.  Now so let’s say you’re right for number two.  Okay.  What about number one?,teacher,21,0,0.0,,1.0,حسناً، أنا لا أقول أنك على حق، الآن لنفترض أنك على حق في رقم اثنين، حسناً، ماذا عن رقم واحد؟,"Well, I'm not saying you're right, now let's say you're right on number two, well, what about number one?"
Number one I did the same.,student,6,0,,,,رقم واحد فعلت نفس الشيء.,Number one did the same thing.
Huh?,teacher,1,0,0.0,,0.0,هاه؟,That's right.
Number one I did the same thing.,student,7,0,,,,رقم واحد أنا فعلت نفس الشيء.,"Number one, I did the same thing."
"Okay.  All right.  We got one minute and then we’re gonna talk about it.  One minute and then we’re going to talk about what some of you people did. order.  [Daysha] Jackson come to the main office to pick up your candy order. All right.  No.  We’re not doing that.  We’re gonna have our time to talk about it in one minute. order. All right.  Okay.  We got one minute and then – candy order. I told them to be quiet – We just – all right. Let’s continue working.  Listen – This is when working in the city it’s like that.  All right. order. Okay.  Please put your pencils down.  Put the pencils down. All right.  I’m just gonna go around recording answers.  It doesn’t matter what you tell I’m just gonna record answers. Okay.  If you didn’t get a chance to finish up just say Mr. C I’m thinking.  It’s not – because we’re gonna continue this later one.  Please don’t do that.  Now it is time to pay attention.  I got two minutes before that microphone goes off again.  All right. Okay, let’s go right here.  Answers.",teacher,190,0,0.0,,0.0,حسناً. حسناً. لدينا دقيقة واحدة ومن ثم سنتحدث عن الأمر. دقيقة واحدة ومن ثم سنتحدث عن ما فعله بعضكم من الناس. أمر. [دايشا] جاكسون يأتي إلى المكتب الرئيسي ليحصل على طلب الحلوى الخاص بك. حسناً. لا. نحن لا نفعل ذلك. سنحصل على وقتنا لنتحدث عنه في دقيقة واحدة. أمر. حسناً. حسناً. لدينا دقيقة واحدة ومن ثم طلب الحلوى. قلت لهم أن يكونوا هادئين  نحن فقط  حسناً. دعونا نستمر في العمل. اسمع  هذا عندما نعمل في المدينة  هكذا. حسناً. أمر. حسناً. حسناً. رجاءً ضعوا أقلامكم. ضعوا أقلامكم. حسناً. أنا فقط أقوم بتسجيل الإجابات.,Okay. Okay. We have one minute and then we'll talk about it. One minute and then we'll talk about what some of you people have done. Order. [Daisha] Jackson comes to the main office to get your candy order. Okay. No. We don't. We'll get our time to talk about it in one minute. Order. Okay. Okay.
One-half.,student,1,0,,,,ونصف.,One and a half.
So who got –,teacher,4,0,,,0.0,إذاً من حصل,So who happened?
For number two?,student,3,0,,,,من أجل رقم اثنين؟,For number two?
Who got –,teacher,3,0,,,0.0,من حصل,Who did it?
For number two or number one?,student,6,0,,,,من أجل رقم 2 أم رقم 1؟,For the number 2 or the number 1?
Number one.,teacher,2,0,1.0,,0.0,رقم واحد.,Number one.
One-half.,student,1,0,,,,ونصف.,One and a half.
One-half.  Yes.,teacher,2,0,,,0.0,نصف - نعم -,- Half yes -
Seven- twelfths.,student,2,0,,,,سبعة اثنا عشر.,Seventeen and twelve.
Seven- twelfths.  Notice we have different answers already. Yes?  You.,teacher,10,0,,,0.0,سبعة اثنا عشر، لاحظ أن لدينا بالفعل إجابات مختلفة,"Seventeen twelve, note that we already have different answers"
I’m thinking.,student,2,0,,,,أنا أفكر.,I'm thinking about it.
What do you have there on your paper?,teacher,8,0,,,1.0,ماذا لديك هناك في ورقتك؟,What do you have in your paper?
I put it into percent.,student,5,1,,,,وضعتها في المئة.,I put it down to a hundred percent.
Huh?,teacher,1,0,0.0,,0.0,هاه؟,That's right.
I changed it to percent.,student,5,1,,,,لقد غيرته إلى نسبة مئوية,I've changed it to a percentage.
Okay.  Stop.  Listen.  What answer do you have?,teacher,8,0,0.0,,0.0,حسناً، توقف، اسمع، ما هي الإجابة التي لديك؟,"Okay, wait, listen, what's your answer?"
Sixteen and one-third.,student,3,0,,,,ستة عشر و ثلث,Sixteen and one-third.
Huh?,teacher,1,0,,,0.0,هاه؟,That's right.
Sixteen and one-third.,student,3,0,,,,ستة عشر و ثلث,Sixteen and one-third.
Sixteen and one-third.  Okay.  What do you have?,teacher,8,0,,,0.0,ستة عشر وثلثاً حسناً، ماذا لديك؟,"Sixteen-thirds All right, what do you have?"
Seven-twelfths.,student,1,0,,,,سبعة اثنا عشر.,Seventeen and twelve.
Seven- twelfths.  Okay.  What do you have?,teacher,7,0,,,1.0,حسناً، ماذا لديك؟,"Well, what do you have?"
Eight- twelfths.,student,2,0,,,,ثمانية اثنا عشر.,Eighteen twelve.
Eight- twelfths.  What do you have?,teacher,6,0,,,0.0,ثمانية اثنا عشر، ماذا لديك؟,"Eighteen twelve, what do you have?"
Seven- twelfths.,student,2,0,,,,سبعة اثنا عشر.,Seventeen and twelve.
Okay.  What do you have?,teacher,5,0,,,1.0,حسناً، ماذا لديك؟,"Well, what do you have?"
Seven- twelfths.,student,2,0,,,,سبعة اثنا عشر.,Seventeen and twelve.
"Seven- twelfths.  Stop talking please.  Okay, here, what do you have?",teacher,11,0,,,0.0,حسناً، ها هي، ماذا لديك؟,"Well, here it is, what do you have?"
[Inaudible].,student,1,0,,,,[غير مسموع].,[Unheard of].
Number one.,teacher,2,0,,,0.0,رقم واحد.,Number one.
I don’t have an answer yet.,student,6,0,,,,ليس لدي إجابة بعد,I don't have an answer yet.
"Okay, you don’t have an answer.  That’s good at least you’re thinking.  You?",teacher,13,0,1.0,,0.0,حسناً، ليس لديك إجابة، هذا جيد على الأقل أنت تفكر,"Well, you don't have an answer, that's good, at least you think."
I don’t have an answer.,student,5,0,,,,ليس لدي إجابة,I don't have an answer
You don’t have an answer.  Okay.,teacher,6,0,1.0,,0.0,ليس لديك إجابة حسناً,You don't have the right answer.
Seven- twelfths.,student,2,0,,,,سبعة اثنا عشر.,Seventeen and twelve.
Seven-twelve.,teacher,1,0,,,0.0,سبعة اثني عشر.,Seventy-seven and twelve.
Mr. C I’m still thinking.,student,5,0,,,,السيد سي لا يزال يفكر,Mr. C is still thinking.
"You’re still thinking.  Okay.  All right.  I’m gonna call it quit right now but the correct answer, okay, I don’t know – okay the correct answer is seven- twelfths.  Don’t’ say yes.  Go around and talk to the people that have a different answer and I want to know what were they thinking.  And tomorrow we’re going to talk about it.  So go around and see what were they thinking. Okay. Okay, let me listen to this conversation here.  Go ahead.",teacher,81,0,1.0,,0.0,أنت لا تزال تفكر. حسناً. حسناً. سأدعو الأمر إلى الإقلاع الآن ولكن الإجابة الصحيحة، حسناً، لا أعرف. حسناً، الإجابة الصحيحة هي سبعة اثنا عشر. لا تقولي نعم. اذهب وتحدث مع الأشخاص الذين لديهم إجابة مختلفة وأريد أن أعرف ماذا كانوا يفكرون. غداً سنناقش حول ذلك. لذا اذهب وترى ماذا كانوا يفكرون. حسناً. حسناً، دعوني أستمع إلى هذه المحادثة هنا. هيا.,"You're still thinking. Okay. Okay. I'll call it off now, but the correct answer, well, I don't know. Well, the correct answer is seventeen twelve. Don't say yes. Go and talk to people who have different answers and I want to know what they were thinking. Tomorrow we'll discuss it. So go and see what they were thinking. Okay. Okay. Well, let me listen to this conversation here. Come on."
