text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
"No, because I just changed it.  Do you think I’m going to have a remainder?",teacher,15,1,,,0.0,لا، لأنني غيرته للتو هل تعتقد أنني سأحصل على بقية؟,"No, because I just changed it. Do you think I'll get the rest?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
Yes.  Why?,teacher,2,0,,,1.0,أجل، لماذا؟,"Yes, why?"
Because it’s not an even number.,student,6,1,,,,لأنّه ليس عدداً متساوياً.,Because it is not an equal number.
"It is an even number, but why do you think there’s going to be a remainder?  Turn your paper back over now.",teacher,22,2,1.0,,1.0,إنه رقم متزامن، لكن لماذا تعتقدين أن هناك بقية؟,"It's a synchronous number, but why do you think there's more?"
Because there is nothing.  There is nothing [inaudible] 56.,student,9,0,,1.0,,لأنّه لا يوجد شيء، لا يوجد شيء.,"Because there is nothing, there is nothing."
Very good.  So there’s a remainder.,teacher,6,1,1.0,,0.0,جيد جداً، إذاً هناك بقية,"Very good, so there's the rest."
[Inaudible] 7.,student,2,0,,,,[غير مسموع] 7.,[Unheard of] 7.
It’s because –,teacher,3,0,,,0.0,هذا لأنّه,That's because he is.
9 –,student,2,0,,,,9 , 9
"Is everybody listening?  When there’s a remainder it’s because there are not even enough groups to fit into the larger number, okay? The quotient is uneven. Sit down, Student T.  You’re in my group and you know my rule.  The quotient is not going to be a whole number.  The quotient is the answer.  The quotient is what has a whole number.  So, for example, that 9, that 6 in your word problem is the whole number.  The remainder is always the numbers that are extra, that don’t fit into 9 groups, groups of 9 evenly, okay?",teacher,97,9,,,0.0,هل الجميع يستمعون؟ عندما يكون هناك بقية فهذا لأن هناك حتى ما يكفي من المجموعات لتتناسب مع العدد الأكبر، حسنا؟ النسبة غير متساوية. اجلس، الطالب T. أنت في مجموعتي وتعرف قاعدي. النسبة لن تكون عدد كامل. النسبة هي الإجابة. النسبة هي ما لديه عدد كامل. لذلك، على سبيل المثال، أن 9، أن 6 في مشكلة الكلمة الخاصة بك هو العدد الكامل. النسبة المتساوية هي دائما الأرقام التي هي إضافية، التي لا تناسب في 9 مجموعات، مجموعات من 9 متساوية، حسنا؟,"When there are others, it's because there are even enough groups to fit the larger number, okay? the ratio is unequal. Sit down, student T. You're in my group and you know my base. the ratio won't be an integer. the ratio is the answer. the ratio is what has an integer. so, for example, if 9, that 6 in your word problem is an integer. the ratio is always the numbers that are additive, which don't fit."
[Inaudible] groups.,student,2,0,,,,المجموعات.,The groups.
"6 is the whole number.  So in 54 divided by 6 – let’s actually go back to my word problem right here – 42 divided by 6. 42 is the number I started with, and I’m going to ask 42 to be divided into groups of 6.  And then I get 7 rows, because 6 times 7 equals 42.  But what if she had 43, divided by 6? It’s still 7 whole rows but she’s going to need another row because she’s got to put one more nail polish onto that next row. Do you understand?  The remainder means –",teacher,100,7,,,0.0,6 هو العدد الكامل. لذا في 54 مقسمة على 6  دعونا نعود إلى مشكلتي الكلمة هنا  42 مقسمة على 6. 42 هو العدد الذي بدأت به، وسأطلب من 42 أن يتم تقسيمه إلى مجموعات من 6.,"So in 54 divided by 6 let's go back to my problem word here 42 divided by 6.42 is the number I started with, and I'll ask 42 to divide it into sets of 6."
It means it’s an odd number.,student,6,1,,,,هذا يعني أنه رقم غريب,That means it's an odd number.
"Well, not just because it’s an odd number.  Because 6 –",teacher,11,1,1.0,,0.0,حسناً، ليس فقط لأنّه رقم غريب، لأنّه 6,"Well, not just because it's an odd number, but because it's 6."
Did not fit into three.,student,5,0,,,,لم يتناسب مع ثلاثة,It didn't fit three.
"It did not – 43.  7, so [inaudible] times.  I like the way you said it.  Nothing times 6, or [inaudible] 43.  Right?  I want you go to back to your seats and do problems – what page are we on back at our seats?",teacher,45,0,1.0,,0.0,"لم يكن  43. 7, لذا [غير مسموع] مرات. أحب الطريقة التي قلتها. لا شيء × 6 أو [غير مسموع] 43. صحيح؟ أريد منك أن تعود إلى مقاعدك وتقوم بمشاكل  على أي صفحة نحن في مقاعدنا الخلفية؟","It hasn't been 43.7, so [unheard of] times. I like the way you said it. Nothing × 6 or [unheard of] 43. right?"
Twenty-three.,student,1,0,,,,ثلاثة وعشرون,Twenty-three and twenty-three.
"Page 23.  Take your paper back.  Take your paper back.  No one else is going to the bathroom. I would like to see Student A’s [inaudible].  I know who has [inaudible] next.  I just have to go over there to you. Student T, if you’re now at your seat by yourself, you may group up with someone.",teacher,57,0,,,0.0,الصفحة 23. خذ الورقة الخاصة بك مرة أخرى. خذ الورقة الخاصة بك مرة أخرى. لا أحد آخر يذهب إلى الحمام. أود أن أرى الطالب As [غير مسموعة]. أعرف من لديه [غير مسموعة] التالي. أنا فقط يجب أن أذهب إلى هناك لك. الطالب T، إذا كنت الآن في مقعدك بنفسك، قد تجمع مع شخص ما.,"Page 23. take your paper again. take your paper again. no one else goes to the bathroom. i'd like to see the student as. i know who has the next. i just have to go there for you. student t, if you're in your own seat now, you might get together with someone."
Could I put this in my [seat]?,student,7,0,,,,هل يمكنني وضع هذا في مقعدي؟,Can I put this in my seat?
Yeah.  Hi. What’s going on with this [page]?,teacher,8,0,1.0,,1.0,أجل، مرحباً، ما الذي يجري في هذه الصفحة؟,"Yeah, hello, what's going on on this page?"
This?,student,1,0,,,,هذا ؟,Is that it?
It’s hard because [inaudible].  You might as well do that right now. All right.  [Inaudible] we do odd problems on the remainder. On this word problem we have a remainder.  This problem we have a remainder.  And what is your remainder?  What’s the remainder in this problem?,teacher,47,5,,,0.0,انها صعبة لانك لا تستطيع سماعها يمكنك ان تفعل ذلك الان حسناً نحن نفعل مشاكل غريبة على الباقي في هذه المشكلة لدينا الباقي في هذه المشكلة,"It's hard because you can't hear it, you can do it now."
One. One-third.,student,2,0,,,,واحد، ثلث,"One-third, one-third."
One-third is the remainder?,teacher,4,1,,,0.0,الثلث هو الباقي؟,Is the third the remainder?
One.,student,1,0,,,,واحد.,One.
"One.  But what we do with that remainder, we can break it, we can leave it or add on, is a different idea.  It depends on the word problem, right?  So, for example, let’s solve this one, 40 divided by 3.  Which table are we working in?",teacher,47,3,,,0.0,واحد. ولكن ما نقوم به مع ذلك الباقي، يمكننا كسرها، يمكننا تركها أو إضافة، هي فكرة مختلفة. يعتمد على مشكلة الكلمة، أليس كذلك؟ لذلك، على سبيل المثال، دعونا نحل هذا واحد، 40 مقسمة على 3. في أي جدول نعمل؟,"But what we do with the rest, we can break it, we can leave it or add it, is a different idea. Depends on the word problem, right? So, for example, let's solve this one, 40 divided by 3."
"[Inaudible], I mean, in the 3s.",student,6,0,,,,لا يمكن سماعها، أعني، في الثلاثينات.,"You can't hear them, I mean, in the '30s."
"In the 3s.  So I’m going to start with 3 times 10, because I know 3 times 10 is what?",teacher,20,0,1.0,,0.0,في 3s. لذلك سأبدأ بـ 3 × 10، لأنني أعرف 3 × 10 هو ماذا؟,"So I'm going to start with 3 × 10, because I know 3 × 10 is what?"
30.,student,1,0,,,,ثلاثون,thirty-three.
"30, and it’s going to get me very close to 40.  So I’m going to go 3 times 10 equals 30. Is there another group of three that’s going to get me close to 40, that you know?  Student J?",teacher,40,0,,,0.0,إذاً سأذهب إلى 3 × 10 يساوي 30 هل هناك مجموعة أخرى من 3 التي ستقربني إلى 40، كما تعلمون؟ الطالب J؟,"So I'm going to go to 3 × 10 is equal to 30. Is there another set of 3 that will bring me closer to 40, you know?"
3 times 2.,student,3,0,,,,3 × 2,3 × 2
3 times 2 equals 6.  Three times 12 equals 36.  Are there more groups of three I can get in there?,teacher,21,0,,,0.0,3 × 2 = 6 3 × 12 = 36 هل هناك المزيد من مجموعات من 3 يمكنني الدخول إليها؟,3 × 2 = 6 3 × 12 = 36 Are there any more sets of 3 that I can access?
"Oh, [inaudible].",student,2,0,,,,أوه، [غير مسموع].,"Oh, [unheard of]."
"Is there another group of three I can get in there, Student M?",teacher,13,0,,,0.0,هل هناك مجموعة أخرى من الثلاثة يمكنني الدخول إليها، الطالب (م) ؟,"Is there another group of three I can access, student (s)?"
1 more.,student,2,0,,,,واحد آخر.,The last one.
3 times –,teacher,3,0,,,0.0,3 مرات ,3 times 
3 times 13.,student,3,0,,,,3 × 13,3 × 13
Is it 13 or 3 times 1?,teacher,7,0,,,0.0,هل هو 13 أو 3 × 1؟,Is it 13 or 3 × 1?
3 times 1. What’s the –?,student,6,0,,,,3 × 1 ما هو  ؟,3 × 1 What is it?
What’s the group?  I don’t know.  You need to pay attention to what’s on this paper.  What you [inaudible] here?,teacher,20,0,1.0,,0.0,ما هي المجموعة؟ لا أدري، عليك الانتباه لما في هذه الورقة. ما الذي لا تسمعه هنا؟,"I don't know, you have to pay attention to what's on this paper."
1.,student,1,0,,,,1 .,1 .
"1.  In the wrong place.  3.  39. 3 times 13 is 39, right? But what was the original problem?",teacher,19,0,,,0.0,"1. في المكان الخطأ. 3. 39. 3 × 13 = 39, صحيح؟ لكن ما كانت المشكلة الأصلية؟","3.39 3 × 13 = 39, right? but what was the original problem?"
40 divided by 3.,student,4,1,,,,40 مقسمة على 3.,40 divided by 3.
40 divided by 3.  All right?  So we are far away from the original problem.  But how far away are we?,teacher,21,1,,,0.0,اذاً نحن بعيدون عن المشكلة الأصلية. لكن كم نحن بعيدون؟,"So we're far from the original problem, but how far are we?"
A little bit.,student,3,0,,,,قليلاً,Just a little bit.
A little bit.  And what’s the little bit?,teacher,8,0,,,0.0,قليلاً، وما هو الجزء الصغير؟,"A little bit, and what's the little bit?"
1.,student,1,0,,,,1 .,1 .
We’re 1 away.  So the whole number is what?  How many groups of 3 are in 40?,teacher,17,1,,,0.0,نحن بعيدون عن 1. إذاً ما هو العدد الكامل؟ كم عدد مجموعات من 3 في 40؟,So what is an integer? how many sets of 3 over 40?
13.,student,1,0,,,,13,13  13 
"13, but there’s 1 left over.  Very good.  There’s 1 remainder left over.  Very good.  So now, let’s look at number 3, because that’s where everybody seems to be stuck.",teacher,30,1,,,0.0,13، ولكن هناك 1 متبقية. جيد جدا. هناك 1 متبقية متبقية. جيد جدا. لذلك الآن، دعونا ننظر إلى رقم 3، لأن هذا هو المكان الذي يبدو الجميع عالق.,"So now, let's look at number 3, because this is where everyone seems to be stuck."
At least [inaudible] to label.,student,5,0,,,,على الأقل [غير مسموع] لتسمية.,At least [unheard of] for naming.
"We haven’t labeled anything because we don’t have a word problem.  All we’re doing right now is solving it.  So let’s look at number 3.  Student J, where is your book and why isn’t it open?  Number 3.  Go ahead.  Please read it, Student M.",teacher,45,0,0.0,,0.0,لم نضع علامة على أي شيء لأن لدينا مشكلة في الكلمات. كل ما نقوم به الآن هو حلها. لذلك دعونا ننظر إلى رقم 3. الطالب J، أين كتابك ولماذا ليس مفتوحا؟ رقم 3.,"We didn't mark anything because we have a word problem. all we do now is solve it. so let's look at number 3. student J, where's your book and why isn't it open? number 3."
"If 40 people are lined up to ride the ski lift to the top of the mountain, each chair on the lift holds 3 people.  How many chairs will it take everyone up to the mountain?",student,36,1,,0.0,,إذا كان هناك 40 شخصًا في الصف لركوب مصعد التزلج إلى قمة الجبل، فإن كل كرسي في المصعد يمكن أن يحتوي على 3 أشخاص. كم كرسي سيأخذ الجميع إلى الجبل؟,"If there are 40 people in the class to ride the ski lift to the top of the mountain, then each chair in the elevator can hold 3 people."
Up to the mountain.  Okay.  Where is the interrogative sentence?  Student N?,teacher,12,0,1.0,,0.0,إلى الجبل، حسناً، أين الحكم الإستجوابي؟,"To the mountain, well, where's the interrogation verdict?"
How many.,student,2,0,,,,كم عدد,How many numbers are there?
How many what?,teacher,3,0,,,0.0,كم عدد ماذا؟,How many numbers of what?
Chairs will it take –,student,5,0,,,,الكراسي سوف تأخذ ,The chairs you will take 
"Go ahead, Student N.",teacher,4,0,0.0,,0.0,هيا، الطالب ن.,"Come on, student N."
How many chairs will it take to get everyone up the mountain?,student,12,0,,0.0,,كم عدد الكراسي التي ستحتاجها للوصول الجميع إلى الجبل؟,How many chairs will you need to get everyone to the mountain?
"Okay.  So what’s the main noun in that sentence that we need to pay attention to?  Look at the sentence, look for the main noun.  What is it, Student N?",teacher,30,0,0.0,,0.0,حسناً، ما هو اسم الرئيسي في الجملة التي يجب علينا الإنتباه إليها؟ انظر إلى الجملة، ابحث عن اسم الرئيسي. ما هو، الطالب N؟,"Well, what is the main name of the sentence that we should pay attention to? look at the sentence, look for the main name. What is it, student N?"
Chairs.,student,1,0,,,,الكراسي,The chairs
Chairs.  Can we break a chair in half?,teacher,8,0,,,0.0,الكراسي، أيمكننا كسر الكرسي إلى النصف؟,"Chairs, can we break the chair in half?"
No.,multiple students,1,0,,,,-كلا .,"- No , not at all ."
"What’s the other noun we’re working with?  People.  We can’t break them in half.  So how can we solve that last one, number 3, knowing what we know?",teacher,28,0,,,0.0,ما هو اسم آخر نحن نعمل معه؟ الناس. لا يمكننا أن نحطمه إلى النصف. إذاً كيف يمكننا حل هذا الأخير، رقم 3، مع معرفة ما نعرفه؟,"What other name are we working with? people. we can't break it in half. so how can we solve this last one, number 3, knowing what we know?"
____ ski in the chair.,student,5,0,,,,____ التزلج في الكرسي,____ skiing in the chair
How many chairs will take them up the mountain?  Will 13 chairs take everybody up the mountain?,teacher,17,0,1.0,,0.0,كم كرسي سيأخذهم إلى الجبل؟ 13 كرسي سيأخذ الجميع إلى الجبل؟,How many chairs will take them to the mountain? 13 chairs will take everyone to the mountain?
14 [inaudible].,student,2,0,,,,14 [غير مسموع].,14 [Unheard of].
Why 14?,teacher,2,0,,,1.0,لماذا 14؟,Why 14?
Because there’s 1 left over and you can’t break a chair up or a person up.,student,16,0,,1.0,,لأن هناك واحد متبقي ولا يمكنك كسر كرسي أو شخص.,Because there's only one left and you can't break a chair or a person.
So what should you order?,teacher,5,0,0.0,,0.0,إذاً ما الذي يجب أن تطلبيه؟,So what should you ask for?
Another chair.,student,2,0,,,,كرسي آخر,The last chair
Another lift chair to go up the mountain.  Does everybody know what a lift chair is?,teacher,16,0,,,0.0,كرسي رفع آخر للصعود إلى الجبل هل يعرف الجميع ما هو كرسي رفع؟,Another lifting chair to climb the mountain does everyone know what a lifting chair is?
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Slide up the mountain.  Very good.  Do you understand why you have to really think about the remainder and why it’s very important to underline the interrogative sentence, because the interrogative sentence is going to give you an idea – what can I do with this remainder? Okay.  How come some division problems have remainders?  Student J?",teacher,57,5,,,1.0,تسلق فوق الجبل. جيد جداً. هل تفهم لماذا يجب عليك حقاً التفكير في الباقي ولماذا من المهم جداً التأكيد على الجملة الاستبيانية، لأن الجملة الاستبيانية ستعطيك فكرة  ماذا يمكنني أن أفعل بهذا الباقي؟ حسناً. لماذا بعض مشاكل التقسيم لديها الباقي؟ الطالب J؟,"Do you understand why you should really think about the rest and why it is so important to emphasize the questionnaire, because the questionnaire will give you an idea of what I can do with the rest?"
Sometimes there’s leftovers.,student,3,0,,,,في بعض الأحيان هناك بقايا.,Sometimes there are remnants.
Sometimes there are leftovers.  But why sometimes are there leftovers?,teacher,10,0,,,1.0,في بعض الأحيان هناك بقايا، لكن لماذا هناك بقايا في بعض الأحيان؟,"Sometimes there are remnants, but why are there remnants sometimes?"
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
"Well, 40 is an even number, and there’s a leftover, so that might not work for every problem.  Student T, put your pencil down and pay attention.  Thank you.  Why are there sometimes leftovers?  Well, let’s see.  Sometimes there are leftovers because this number is important in a division statement. It is called – it divides, it controls how many people can go into each group.  Listen.  It controls how many people can go into each group.  And because it can control how many people can go into each group, it’s very important, because it’s saying whether you have 40 cookies, 40 crackers – every time you have a group of three you count that as a group.  And so how many whole groups of three do we have?",teacher,129,4,,,0.0,حسناً، 40 هو رقم متزامن، وهناك بقية، لذلك قد لا تنجح في كل مشكلة. الطالب T، ضع قلم الرصاص وانتباه. شكراً. لماذا هناك بقايا في بعض الأحيان؟ حسناً، دعونا نرى. هناك بقايا في بعض الأحيان لأن هذا الرقم مهم في بيان التقسيم. يسمى  ينقسم، فإنه يسيطر على عدد الأشخاص الذين يمكن أن يدخلوا في كل مجموعة. اسمع. فإنه يسيطر على عدد الأشخاص الذين يمكن أن يدخلوا في كل مجموعة. ولأنّه يمكن أن يسيطر على عدد الأشخاص الذين يمكن أن يدخلوا في كل مجموعة، فهو مهم جداً، لأنه يقول إذا كان لديك 40 كعكة، 40 كريكر  كلما كان لديك مجموعة من الثلاثة تحسب ذلك كمجموعة. وهكذا كم مجموعات كاملة من الثلاثة لدينا؟,"Well, 40 is a synchronous number, and there are others, so it may not work in every problem. Student T, put down a pencil and pay attention. Thanks. Why are there sometimes residues? Well, let's see. Sometimes there are residues because this number is important in the partition statement. It's called dividing, it controls the number of people that can fit into each group. Listen. It controls the number of people that can fit into each group. And because it can."
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Student N?,teacher,2,0,,,0.0,الطالب ن؟,The student?
13.,student,1,0,,,,13,13  13 
"You have 13 whole groups of three.  But there is one whatever it is left over.  The remainder is always when? Whatever the number is does not fit evenly.  That’s why you need a remainder – when the numbers don’t fit evenly.  This is 13 whole groups of three – that’s what that means.  Just when you multiply – when you multiply 6 times 7 – that means you took 6 members in a group and you multiplied them 7 times and you got 42.  Okay?  The same thing here. That’s why you need a remainder.  So everybody understand the important parts of remainder?  Remainder is when there are extras left over because it did not go in evenly.  It’s not a whole group.  Somebody’s out.  Okay?  And the most important part is that sometimes that somebody that’s out can be split.  Sometimes that somebody can move out and cannot be split, and it’s important to remember that that is dependent upon the word problem.  Okay?  All right? So when we get back to chair, I hope somebody remembers what remainder is.  Finish this page and work on the next one. The next one gives you the problems to solve.  Student M, hold yourself in control.  Okay.  I need back at my back table, I want to check in with Student A, Student W, and Student T.  Bring your books, because all you’ve been working on is your books.  Bring your books.",teacher,242,12,,,1.0,لديك 13 مجموعة كاملة من ثلاثة. ولكن هناك واحد ما تبقى منه. الباقي هو دائما متى؟ أي عدد هو لا يناسب بالتساوي. لهذا السبب تحتاج إلى بقية  عندما لا يناسب الأرقام بالتساوي. هذا هو 13 مجموعات كاملة من ثلاثة  هذا ما يعني. فقط عندما تضرب  عندما تضرب 6 × 7  هذا يعني أنك أخذت 6 أعضاء في مجموعة وتضاعفهم 7 مرات وتحصل على 42. حسنا؟ الشيء نفسه هنا. لذلك تحتاج إلى بقية. لذلك الجميع يفهم أجزاء مهمة من الباقي؟ الباقي هو عندما يكون هناك إضافات متبقية لأنه لم يذهب بالتساوي.,That's why you need the rest when the numbers don't fit evenly. That's why you need the rest when the numbers don't fit evenly. That's why you need the rest when the numbers don't fit evenly. That's why you need the rest when the numbers don't fit evenly. That's why you need the rest when the numbers don't fit evenly. That's why you need the rest when the numbers don't fit evenly. That's why you need the rest when the numbers don't fit evenly. That
[Inaudible.],student,1,0,,,,[غير مسموع.],[Unheard of.]
Yep.,teacher,1,0,,,0.0,-أجل .,- Yes .
Can I go to the bathroom?,student,6,0,,,,هل يمكنني الذهاب إلى الحمام؟,Can I go to the bathroom?
No.,teacher,1,0,1.0,,0.0,-كلا .,"- No , not at all ."
I need a [inaudible],student,4,0,,,,أَحتاجُ a [غير مسموع],I need a [inaudible]
"Yes, Student D?  Okay.  So, what’s a remainder?",teacher,8,1,,,0.0,أجل، الطالب (دي) ، حسناً، ما هي البقية؟,"Yes, student D, well, what's the rest?"
The leftovers.,student,2,0,,,,البقايا.,The remnants.
"The leftovers in a problem.  Right?  All right.  Let’s look at the first word problem.  So we have a problem that says 40 divided by 3; that’s our problem, right?  In the first interrogative sentence, what is the main noun in that interrogative sentence, for number one?  For number one, what does it say?",teacher,54,1,,,0.0,البقايا في مشكلة. حسناً؟ حسناً. دعونا ننظر إلى مشكلة الكلمة الأولى. لذلك لدينا مشكلة تقول 40 مقسمة على 3؛ هذه هي مشكلتنا، أليس كذلك؟ في الجملة الاستبيانية الأولى، ما هو الاسم الرئيسي في الجملة الاستبيانية، للقسم الأول؟ للقسم الأول، ماذا يقول؟,"So we have a problem that says 40 divided by 3; that's our problem, isn't it? In the first question sentence, what is the main name of the question sentence, for the first part? for the first part, what does it say?"
Crackers.,student,1,0,,,,الكركرز.,The crackers.
Crackers.  Is crackers something we can break up?,teacher,8,0,,,0.0,الكركرز، هل الكركرز شيء يمكننا تفكيكه؟,"Krakers, is Krakers something we can dismantle?"
Yes.,multiple students,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"So that’s something we should remember as we solve this problem, right?  All right.  Who wants to solve this problem?  Go ahead, Student T?  Which way would you like to solve it?  Tell me what to do.",teacher,37,0,,,1.0,إذاً هذا شيء يجب أن نتذكره عند حل هذه المشكلة، أليس كذلك؟ حسناً. من يريد حل هذه المشكلة؟ هيّا، الطالب (ت) ؟ في أي طريق ترغب في حلها؟ أخبرني ماذا أفعل.,"So that's something to keep in mind when solving this problem, right? Well, who wants to solve this problem? Come on, student? In what way do you want to solve it? Tell me what to do."
Long division.,student,2,1,,,,التقسيم الطويل,The long division.
You’d like to solve it using long division.  Okay.  Who’s going in the house?  Who’s going out?,teacher,17,1,,,0.0,هل تريد حل الأمر باستخدام التقسيم الطويل حسناً من يدخل المنزل ومن يخرج؟,"Do you want to solve the problem by using the long divide - well, who gets in and out of the house?"
The big number goes in the house.,student,7,0,,,,الرقم الكبير يذهب في المنزل.,The big number goes home.
The larger number?  Okay.  So we go outside.,teacher,8,0,1.0,,0.0,الرقم الأكبر؟ حسناً، لذا نذهب للخارج,"Okay, so let's go outside."
"[Inaudible] identically, but can 3 go into [inaudible]?",student,8,0,,1.0,,[غير مسموع] بشكل متطابق، ولكن هل يمكن 3 الذهاب إلى [غير مسموع]؟,"[Unheard] identically, but can 3 go to [Unheard]?"
"When you say “go into,” what do you mean?",teacher,9,0,1.0,,1.0,"عندما تقول ""دخل"" ماذا تعني؟","When you say ""enter"", what do you mean?"
"I mean, divide –",student,4,1,,,,أَعْني، تقسيم ,"I mean, divide ."
Into 4?,teacher,2,0,,,0.0,في الرابعة؟,At four o'clock?
– into 4.,student,3,0,,,, إلى 4.,to 4.
And can 3 divide into 4?,teacher,6,1,,,0.0,ويمكن أن تقسيم 3 إلى 4؟,And you can divide 3 by 4?
"And I’d say yes, because 3 times 1 is closest to 4.",student,12,0,,1.0,,وسأقول نعم، لأن 3 × 1 هو أقرب إلى 4.,"And I'll say yes, because 3 × 1 is closer to 4."
Very good.  So I’m going to put my 1 here.,teacher,10,0,0.0,,0.0,جيد جداً لذا سأضع رقم واحد هنا,Very good so I'm going to put the number one here.
"And then you’d do 3 times 1 equals 3, and you put it under the 4.",student,16,0,,0.0,,وبعدها تقوم بـ 3 × 1 يساوي 3 و تضعها تحت 4,Then you make 3 × 1 equal to 3 and put it under 4.
Very good.,teacher,2,0,0.0,,0.0,جيد جداً,"Very good, very good."
"And you minus and you 40 – 4 minus 3 equals 1, so then I bring down the 0 and I do 10 divided by 3, but you there’s multiplication problem for 10s – you need the 3s tables. So I did what’s closest to 10 and I said 3 times 3 because it’s 9.",student,55,2,,1.0,,و أنت - 40  4 - 3 يساوي 1 ، لذلك أنا أسقط 0 و أنا أفعل 10 مقسمة على 3 ، ولكن هناك مشكلة مضاعفة ل 10  تحتاج إلى الجداول 3s. لذلك فعلت ما هو أقرب إلى 10 و قلت 3 × 3 لأنه 9,"You - 40 4 - 3 is equal to 1, so I drop 0 and I do 10 divided by 3, but there is a problem of doubling 10 you need tables 3s."
"Very, very good.  So where are you going to put that 3?",teacher,12,0,0.0,,0.0,جيد جداً، حسناً، أين ستضع الثالثة؟,"Very well, well, where are you going to put the third one?"
Above the 0.,student,3,0,,,,فوق الصفر,Above the zero
Okay.  So 3 times 3 is –?,teacher,7,0,,,0.0,حسناً، إذاً 3 × 3 هي ؟,"Okay, so 3 × 3 is what?"
9.,student,1,0,,,,9,9 9
"9.  This is what I don’t see people always doing, right? You’ve got to make sure – even though I know you’re doing them in your head, I want you to put this part down. Because some of you want to tell me 10 is the remainder and it’s not, right, because we’re not done.  Why can’t 10 be the remainder?  Student W?",teacher,63,2,,,1.0,9- هذا ما لا أراه الناس يفعلون دائماً، أليس كذلك؟ يجب عليك التأكد من أنه على الرغم من أنني أعرف أنك تفعل ذلك في رأسك، أريدك أن تضع هذا الجزء أسفل. لأن البعض منكم يريد أن يقول لي 10 هو الباقي وليس، صحيح، لأننا لم ننتهي. لماذا لا يمكن أن يكون 10 الباقي؟ الطالب W؟,"You have to make sure that even though I know you're doing it in your head, I want you to put this down. Because some of you want to tell me 10 is the rest and not, right, because we're not done."
Because 10 is more than 3.,student,6,0,,,,لأن 10 هو أكثر من 3.,Because 10 is more than 3.
"Yeah, larger than 3.  So we already know that means that there are some groups of three we can fit in there.  So our answer to 40 divided by 3 is what?",teacher,32,1,1.0,,0.0,نعم، أكبر من 3 لذا نحن نعلم بالفعل أن هذا يعني أن هناك بعض مجموعات من 3 يمكننا أن تناسب هناك.,"Yes, larger than 3, so we already know that this means that there are certain sets of 3 that we can fit there."
13.,student,1,0,,,,13,13  13 
13.,teacher,1,0,,,0.0,13,13  13 
With a remainder of 1.,student,5,1,,,,مع بقية من 1.,with the rest of 1.
Remainder of 1.  Good.,teacher,4,1,1.0,,0.0,الباقي من 1 جيد,The rest of 1 is good.
Is there like one-third?,student,4,0,,,,هل هناك مثل الثلث؟,Is there such a thing as a third?
"But wait.  That’s different, right?  I want you to come back to that question in a second, okay?",teacher,18,0,,,0.0,لكن انتظر، هذا مختلف، حسناً، أريدك أن تعود إلى هذا السؤال في ثانية، حسناً؟,"But wait, this is different, okay, I want you to come back to that question in a second, okay?"
Why are [inaudible] fully?,student,4,0,,,,لماذا [غير مسموع] كاملة؟,Why is it [unheard of] complete?
Did you say fully?,teacher,4,0,,,0.0,هل قلتها بالكامل؟,Have you said it in its entirety?
Like full crackers.,student,3,0,,,,مثل الكركرز الكاملة.,It's like whole crackers.
"Full crackers.  This is the whole number.  I want you to understand something, Student T, and I don’t think you can understand it if you’re writing in your book, that division – this number right here, in division this number here, the second number, is very important, and we’ll start talking more about vocabulary words.  We talked about the quotient. This number is in control of this number, because this number says 40.  I don’t care what you are.  I don’t care if you’re a large mountain of brownies.  I don’t care if you’re 40 people.  Once you have three of me next to each other, you have to count me as a whole group. It’s kind of very bossy.  So he’s saying every time you count off 3, that’s a group.  Every time you count off 3, that’s another group.  Every time you count off 3, that’s another group. How many whole groups of three do you think they have? Student T?  Whole groups of three.  Student W?",teacher,169,7,,,0.0,الكركرز الكاملة. هذا هو العدد الكامل. أريد منك أن تفهم شيئاً ما، الطالب T، وأنا لا أعتقد أنك يمكن أن تفهم ذلك إذا كنت تكتب في كتابك، أن القسم  هذا الرقم هنا، في القسم هذا الرقم هنا، الرقم الثاني، هو مهم جداً، وسنبدأ الحديث أكثر عن كلمات المفردات. تحدثنا عن النسبة. هذا الرقم هو السيطرة على هذا الرقم، لأن هذا الرقم يقول 40.,"I want you to understand something, student T, and I don't think you can understand that if you write in your book, that section this number here, section this number here, the second number, is very important, and we'll start talking more about vocabulary words."
13.,student,1,0,,,,13,13  13 
