text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"So, you made a little mistake here.  That’s why we don’t in an inefficient way.  All right?  I would rather not have you –",teacher,24,0,,,0.0,إذاً، لقد ارتكبت خطأً صغيراً هنا، ولهذا السبب لا نفعل ذلك بطريقة غير فعالة، حسناً؟
40 –,student,2,0,,,,40 
"When you’re multiplying, I would rather not have you add. That’s why we multiply, because that’s more efficient than adding.  If I said what is 18 times 4, you don’t want to add 4 18 times, because you get lost in that.  Okay?  So, you want to break it down and try the way we did it.  So, can you try these doing them using multiplication?  Okay? Hurry back.  You need to get some work done. Are you understanding?  Okay.  Good.  You’re doing a good job.",teacher,86,5,,,0.0,عندما تقوم بالضرب، أفضل أن لا تضيف. لهذا السبب نضرب، لأن هذا أكثر كفاءة من المضافة. إذا قلت ما هو 18 × 4، فإنك لا تريد أن تضيف 4 × 18 مرات، لأنك تضيع في ذلك. حسناً؟ إذاً، تريد أن تقسمها وتجربها بالطريقة التي فعلناها بها. لذلك، هل يمكنك تجربة هذه القيام بها باستخدام الضرب؟ حسناً؟ أسرع مرة أخرى. تحتاج إلى الحصول على بعض العمل. هل تفهم؟ حسناً. جيد. أنت تقوم بعمل جيد.
These –,student,2,0,,,,هذه
Can you find the answer now?,teacher,6,0,,,0.0,هل يمكنك أن تجد الإجابة الآن؟
This is not –,student,4,0,,,,هذا ليس
"Okay.  Now, what part of this helps you to figure out 4 times 4 – well, let’s look at this one.  You got 4 times 40 is equal 172.  Does that make sense?  Let’s see.  4 times 40. How do we do that?  We multiply what?",teacher,46,1,,,0.0,حسنا، الآن، ما الجزء من هذا يساعدك على معرفة 4 × 4  حسنا، دعونا ننظر إلى هذا. لديك 4 × 40 يساوي 172. هل هذا منطقي؟ دعونا نرى. 4 × 40. كيف نفعل ذلك؟
[Inaudible] 4 times 4?,student,4,0,,,,أربعة × أربعة؟
Okay.  How much is 4 times 4?,teacher,7,0,,,0.0,حسناً، كم هو 4 × 4؟
72?,student,1,0,,,,72؟
4 times 4 is 72.  Does that make sense?  How much is 2 times 4?,teacher,15,0,,,0.0,4 × 4 = 72. هل هذا منطقي؟ كم هو 2 × 4؟
2 times 4 is 8.,student,5,0,,,,2 × 4 = 8
"Okay.  So, 2 times 4 equals what?",teacher,7,0,1.0,,0.0,حسناً، إذاً، 2 × 4 يساوي ماذا؟
8.,student,1,0,,,,8
"8.  So, how many more do we have to get to 4 times 4?",teacher,14,0,,,0.0,8، كم عدد آخر يجب أن نحصل على 4 × 4؟
3 more.,student,2,0,,,,ثلاثة آخرين
"So, you’re saying 2 and 3 equals 4.  2 and what equals 4?",teacher,13,0,,,0.0,إذاً، أنت تقول 2 و 3 يساوي 4. 2 و ما الذي يساوي 4؟
2 and 2.,student,3,0,,,,اثنان و اثنان
"Okay.  So, you got 2 times 4 equals 8 again.  So, how much is 8 and 8 together?",teacher,18,0,,,0.0,حسناً، لدينا 2 × 4 يساوي 8 مرة أخرى، ما مقدار 8 و 8 معاً؟
16.,student,1,0,,,,16.
"16.  So, here you have 4 times 4 equals 16.  4 times zero equals what?",teacher,15,0,,,0.0,16، لذلك، هنا لديك 4 × 4 يساوي 16 4 × 0 يساوي ماذا؟
Zero.,student,1,0,,,,صفر.
"Right.  If you’re multiplying something that ends in zero, what happens here? That ends in?",teacher,15,1,,,0.0,صحيح، إذا كنت تضاعف شيء ينتهي بالصفر، ماذا يحدث هنا؟ ينتهي بالصفر؟
And 100.  That’s how the zero comes from here.,student,9,0,,0.0,,وهكذا يأتي الصفر من هنا
"The zero comes over there.  Okay.  So, 4 times 4 can’t be 172. 4 times 4 – you multiply this by 4 times 4 is 16 and then you add a zero.  That’s 160.  Okay?  All right.  So, what we’re doing is we’re trying to use what we know to figure out what we don’t know.  So, now, you know that – you got 4 times 43.  4 times 40, you know is 160.  What’s left to get you to 43.  From 40 to 43 is how much?",teacher,88,2,1.0,,0.0,الصفر يأتي هناك. حسناً. اذاً، 4 × 4 لا يمكن أن يكون 172. 4 × 4  تضاعف هذا ب 4 × 4 هو 16 ثم تضيف صفر. هذا هو 160. حسناً؟ حسناً، ما نفعله هو أننا نحاول استخدام ما نعرفه لمعرفة ما لا نعرفه.
[Inaudible],student,1,0,,,,[غير مسموع]
How far – say 40 in your head.,teacher,8,0,,,0.0,إلى أي مدى تقول 40 في رأسك.
Counting.,student,1,0,,,,العد.
40 and then you count up.,teacher,6,0,,,0.0,أربعين ثم تعدد
"41, 42, 43.",student,3,0,,,,41، 42، 43
Is how much?,teacher,3,0,,,0.0,كم تبلغ؟
3.,student,1,0,,,,3 .
"3.  So, now, you have 4 times 40.  And you already figured out 4 times 3.  Do 40 and 3 equal 43? Yes.  4 times 3 equals what?  You’ve got it.",teacher,31,0,,,0.0,3، الآن، لديك 4 × 40، وقد اكتشفت بالفعل 4 × 3. هل 40 و 3 يساوي 43؟ نعم. 4 × 3 يساوي ماذا؟
12.,student,1,0,,,,12
"12.  And then, what do I do with those numbers?",teacher,10,0,,,0.0,ثم ماذا أفعل بهذه الأرقام؟
These?,student,1,0,,,,هذه؟
Yeah.,teacher,1,0,,,0.0,-أجل، أجل
I add.,student,2,1,,,,أنا أضيف.
"You add.  So, what do we end up with?",teacher,9,1,,,0.0,إذاً، ما الذي ينتهي بنا الأمر؟
"1 – no, we always start from the one over here –",student,12,0,,0.0,,1  لا، نحن دائما نبدأ من واحد هنا 
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل
– so this is 2.,student,5,0,,,, لذلك هذا هو 2.
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل
"2 comes here.  And so, 6 plus 1 is 7 and the 1 comes down.",student,15,0,,0.0,,2 يأتي هنا. وهكذا، 6 + 1 هو 7 و 1 ينخفض.
"Excellent.  So, that’s you’re 172 is your whole answer.  Okay? All right?  Try to do this again.  Now, do all these parts. Okay.  You did a great job here, but I don’t know what the 58 times 2 equals 10.  Did you just not finish that?",teacher,46,1,0.0,,0.0,ممتاز. إذاً، هذه هي إجابتك الكاملة. حسناً؟ حسناً؟ حاولي القيام بذلك مرة أخرى. الآن، قم بكل هذه الأجزاء. حسناً. قمتي بعمل رائع هنا، ولكن لا أعرف ما هو 58 × 2 يساوي 10
"No, I did not finish yet.",student,6,0,,,,لا، لم أنتهي بعد.
"Okay.  So, you might have to break this down a little bit. And, maybe, you don’t know 58 times 2.  So, what could you do to break down 58 times 2?",teacher,31,0,0.0,,1.0,حسناً، ربما عليك أن تُفكّر هذا قليلاً، وربما لا تعرف 58 × 2.
Break down –,student,3,0,,,,تفكّر
How do you break down 58?  What would you do with that? I’ll be right there.  I’ll be right there.,teacher,20,0,,,1.0,كيف تقسيم 58؟ ماذا ستفعلين بهذا؟ سأكون هناك حالاً. سأكون هناك حالاً
"Okay. I break it with – if I use 3, it’s gonna equal 6, so I – but –",student,19,0,,0.0,,حسناً، إن كسرتها بـ  إذا استخدمت 3، فسوف تساوي 6، لذا أنا  ولكن 
Okay.  I don’t think that –,teacher,6,0,0.0,,0.0,حسناً، لا أعتقد ذلك
– that’s 92.,student,3,0,,,,هذا هو 92.
"Okay.  So, how many 10s do we have in the number 58? I’ll be right there, Student L.",teacher,18,0,,,0.0,حسناً، كم عدد العشرات لدينا في الرقم 58؟
5 10s –,student,3,0,,,,5 10s 
"So, how much is 5 –",teacher,6,0,,,0.0,إذن، كم هو 5 
– and plus 8.,student,4,0,,,,و+8
"Okay.  So, how much is 5 10s?",teacher,7,0,,,0.0,حسناً، كم تبلغ 5 10؟
5 10s?  50.,student,3,0,,,,خمسة عشرة؟
"Okay.  So, you write down your 50 times 2?  And then, you said plus 8.  Then, you’ve got 8 times 2.  So, what’s 50 times 2?  If you have 50 cents and I give you 2 50-cent pieces, what is it?",teacher,41,0,,,0.0,حسناً، إذاً، كتبت 50 × 2، ثم قلت +8، ثم حصلت على 8 × 2. إذاً، ما هو 50 × 2؟
"So, what I do is 5 times – so, 5 times 2.",student,12,0,,0.0,,لذا، ما أقوم به هو 5 ×  لذا، 5 × 2.
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل
"So, it is 5 times 2 is 10.",student,8,0,,0.0,,اذاً 5 × 2 = 10
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل
And zero times 2 zero.,student,5,0,,,,و 0 × 2 0
"Zero, good.  Now, what’s 8 times 2?",teacher,7,0,1.0,,0.0,صفر، جيد. الآن، ما هو 8 × 2؟
8 times 2 is 16.,student,5,0,,,,8 × 2 = 16
"16.  So, you write that down.  Yeah.  Go ahead.  You can write it down.",teacher,14,0,1.0,,0.0,لذا، اكتب هذا نعم، هيا، يمكنك أن تكتب ذلك
"And so, it’s 6 and in comes zero in here.",student,10,0,,0.0,,وهكذا، هو 6 و يأتي الصفر هنا.
"Excellent.  So, there’s your answer to that one right there. So, there’s your answer to that one right there.",teacher,19,0,0.0,,0.0,ممتاز، وها هو جوابك لهذا هنا، وها هو جوابك لهذا هنا.
Yes.,student,1,0,,,,-أجل، أجل
"So, you break down to use what you know to figure out what you don’t know, okay?  So, if that’s 160.  And, all right, so what is 58 times 6, then?  Which one of these helps you? Do any of them help you or do all of them help you?",teacher,50,0,,,1.0,إذاً، قم باستخدام ما تعرفه لتحديد ما لا تعرفه، حسناً؟ إذاً، إذاً، إذاً، إذاً، إذاً، إذاً، ما هو 58 × 6؟
Like all of ’em.,student,4,0,,,,كجميعهم
Okay.  Why?,teacher,2,0,,,1.0,حسناً، لماذا؟
’Cause –,student,2,0,,,,لأن 
I’ll be right there.  Shh.  Take it easy.  I’ll be right there.,teacher,12,0,,,0.0,سأكون هناك، اهدأ، سأكون هناك
"2 plus all of them, it might give you that right.",student,11,0,,0.0,,2 بالإضافة لجميعهم، قد يعطيك هذا الحق.
"It might or – okay, so, here, we got 50.  Okay?",teacher,11,0,1.0,,0.0,حسناً، لدينا خمسين، حسناً؟
Uh-huh.,student,1,0,,,,اه-ها.
"See if you can figure out 50 times – 58 times 6. Student A, I’m here.  You don’t need to –",teacher,21,0,,,0.0,انظر إذا كنت تستطيع معرفة 50 × 58 × 6. الطالب A، أنا هنا. أنت لا تحتاج إلى
Help.,student,1,0,,,,ساعدني
"Okay.  I’ll be there in a minute.  Try to work on all these. I’m gonna have people share in just a minute.  I know I told you I’d be there in a second, hon.",teacher,34,0,,,0.0,حسناً، سأكون هناك خلال دقيقة، حاولي العمل على كل هذه، سأجعل الناس يتشاركون خلال دقيقة، أعلم أنني أخبرتك أنني سأكون هناك خلال ثانية، عزيزتي.
I have no idea.,student,4,0,,,,ليس لدي أي فكرة
"All right.  You need to figure this out.  What they want you to do is to figure this out to figure out the total.  Remember we said we want to see what helps us, when we did that on the board, which one of these helped.  Figure them all out and then see what helps us to figure that answer out.",teacher,61,1,,,0.0,حسناً، عليك أن تفهم هذا. ما يريدونك أن تفعله هو أن تفهم هذا لتحديد الإجمالي. تذكر أننا قلنا أننا نريد أن نرى ما يساعدنا، عندما فعلنا ذلك على اللوحة، أي من هذه ساعدت.
I don’t know this answer.,student,5,0,,,,لا أعرف هذه الإجابة
"Well, then, how do we figure it out if we don’t know?  If you got 25 times 6, what do you do to figure it out?  What do you break up?  You want to break up your bigger number or your smaller number?",teacher,43,0,1.0,,1.0,حسناً، إذاً، كيف نعرفه إذا لم نعرف؟ إذا كان لديك 25 × 6، ماذا تفعل لتعرفه؟ ماذا تقسم؟ هل تريد تقسيم رقمك الأكبر أو عددك الأصغر؟
[Inaudible],student,1,0,,,,[غير مسموع]
"So, 25 becomes what?",teacher,4,0,,,0.0,إذاً، 25 يصبح ماذا؟
2.,student,1,0,,,,2 .
"Not a 2, but a –",teacher,6,0,,,0.0,ليس 2، ولكن 
20.,student,1,0,,,,عشرون
Right.  And 6 times what?  25 is 20 plus?,teacher,9,0,,,0.0,صحيح، و 6 مرات ماذا؟ 25 هو 20 زائد؟
5.,student,1,0,,,,5 .
"There you go.  So, you figure those out and then you have your answer, right?  That’s all you’re doing.",teacher,19,0,,,0.0,حسناً، إذاً، فكّر في هذه الأمور، ثمّ تحصل على إجابتك، أليس كذلك؟ هذا كل ما تفعله.
But I don’t know 6 times 20.,student,7,0,,,,لكن لا أعرف 6 × 20.
But you know 6 times 2.,teacher,6,0,1.0,,0.0,ولكنك تعرف 6 × 2
Yeah.,student,1,0,,,,-أجل، أجل
"What did we do when we did our multiplication tables when we used our 10s?  Remember, we saw all those relationships between the 10s?",teacher,24,1,,,0.0,ماذا فعلنا عندما عملنا جداول مضاعفة عندما استخدمنا العشرات؟ تذكرون، رأينا كل تلك العلاقات بين العشرات؟
Yes.,student,1,0,,,,-أجل، أجل
6 times 2 is what?,teacher,5,0,,,0.0,6 × 2 هو ماذا؟
Is 6 – 12.,student,4,0,,,,هو 6  12
Okay.  And then 6 times zero is what?,teacher,8,0,,,0.0,حسناً، وبعد ذلك ستة مرات صفر هي ماذا؟
Zero.,student,1,0,,,,صفر.
"Okay.  Remember, we said this?  All right.  If you’ve got 6 times 2 equals 12 and 6 times 20 equals what?",teacher,21,0,,,0.0,حسناً، تذكر أننا قلنا هذا؟ حسناً، إذا كان لديك 6 × 2 يساوي 12 و 6 × 20 يساوي ماذا؟
Plus –,student,2,0,,,,بالإضافة 
120.  What’s 6 times 200?,teacher,5,0,,,0.0,120. ما هو 6 × 200؟
100.,student,1,0,,,,مائة
No.,teacher,1,0,,,0.0,-كلا .
"1,200.",student,1,0,,,,1200
"Excellent.  So, all you’re doing, every time you’re writing a zero over there, you’re writing a zero there, right?",teacher,19,0,,,0.0,ممتاز. لذا، كل ما تفعله، في كل مرة تكتب فيها الصفر هناك، تكتب الصفر هناك، صحيح؟
Yeah.,student,1,0,,,,-أجل، أجل
"So, there.  Now, you did know how to do that and you didn’t think you did.  Okay, okay.  I promised Student N I’d be back.  So, I’ll be back.  Try to work on these the best you can. Yeah.  Are you done?  Wait a minute.",teacher,45,0,,,0.0,حسناً، حسناً، لقد وعدت الطالب أن يعود، لذا، سأعود، حاول أن تعمل على هذه بأفضل ما بوسعك. نعم، هل انتهيت؟ انتظر دقيقة.
I’m all done.,student,3,0,,,,لقد انتهيت
"He has to go first.  Let him go first, quickly.  Then, come in quietly and then you can go. Okay.  I’m looking for mentors.  I have to have these guys stay back here, but any mentors that are ready up here. You’re not ready to be a mentor yet, honey.  Okay?  Student K, are you ready?",teacher,56,0,,,0.0,يجب أن يذهب أولاً، دعيه يذهب أولاً، بسرعة، ثم أدخل بهدوء، ثم يمكنك الذهاب. حسناً. أنا أبحث عن مرشدين. يجب أن أبقى هؤلاء الرجال هنا، ولكن أي مرشدين مستعدين هنا. أنت لست مستعدة ليكون مرشدًا بعد، عزيزتي. حسناً؟ الطالب كيه، هل أنت مستعد؟
For [inaudible].,student,2,0,,,,لأجل [غير مسموع].
"You can help these guys if they need it, okay, then, Student D?",teacher,13,0,,,0.0,يمكنك مساعدة هؤلاء الرجال إذا كانوا يحتاجون لذلك، حسناً، إذاً، الطالب د؟
[Inaudible] very highly [inaudible].,student,4,0,,,,[غير مسموع] جدا جدا [غير مسموع].
"Excellent.  Good.  Nice job.  Okay.  So, could you check Student C’s for her?  Help Student C out with that?",teacher,19,0,,,0.0,رائع، جيد، عمل جيد، حسناً، هل يمكنك التحقق من نتائج الطالب؟
Yeah.  I think I should –,student,6,0,,,,أجل، أعتقد أنه يجب عليّ
What other mentors do I have?,teacher,6,0,0.0,,0.0,أي مرشدين آخرين لديّ؟
[Inaudible],student,1,0,,,,[غير مسموع]
"You actually have to finish that.  You have to find the answer. Which one did you say, 58?  You have to do this side as well, okay? So, what you’re doing everybody is you’re trying to find the smaller numbers that will help you figure out the bigger number that you don’t know.  All right?  You take what you know to help you figure out what you don’t know. Okay.  Let’s see what we’ve got.  Okay.  So, you have 4 times 43 equals 298.  But over here, you told me that 4 times 40 is 160 and 4 times 3 is 12.  So, let’s do that.  4 times 40, remember, that we do it, you said is 160. 4 times 3 equals 12.  What do we do with those numbers?",teacher,130,0,,,0.0,في الواقع عليك أن تنهي ذلك. عليك أن تجد الإجابة. أي واحد قلت، 58؟ عليك أن تفعل هذا الجانب أيضا، حسنا؟ إذاً، ما تفعله الجميع هو أنك تحاول أن تجد الأرقام الصغيرة التي ستساعدك على معرفة العدد الأكبر الذي لا تعرفه. حسناً؟ تأخذ ما تعرفه لمساعدتك على معرفة ما لا تعرفه. حسناً. دعونا نرى ما لدينا. حسناً. إذاً، لديك 4 × 43 يساوي 298. ولكن هنا، قلت لي أن 4 × 40 = 160 و 4 × 3 = 12.
Add them.,student,2,1,,,,إضافهم
"We add them?  Yep.  So, 2 and zero is?",teacher,9,1,,,0.0,هل نضيفها؟ نعم، إذاً، 2 و 0 هي؟
2.,student,1,0,,,,2 .
6 and 1 is?,teacher,4,0,,,0.0,6 و 1 هي؟
7.,student,1,0,,,,7
"And then 1.  See, so you take what you know over here to help you figure this out.  You didn’t have to do the work all over.  Okay?  You were adding 43 and 43.  That’s not what they asked you for.  They didn’t ask you for 2 more sets of 43.  Okay?  All right, do you understand?  So, what’s the answer to this, then?",teacher,64,0,,,0.0,ثم 1، انظر، لذلك تأخذ ما تعرفه هنا لمساعدتك على معرفة هذا. لم يكن لديك للقيام بالعمل في جميع أنحاء. حسنا؟ كنت تضيف 43 و 43. هذا ليس ما طلبوا منك. لم يطلبوا منك 2 مجموعات أخرى من 43. حسنا؟ حسنا، هل تفهم؟ إذن، ما هو الجواب على هذا، ثم؟
170.,student,1,0,,,,170.
"172.  Good.  You write it down there, please.  Okay.  Okay. So, you’ve got here, 50 times 6, and then is there an 8 times 6?  No?  But what is – how would you figure that out? 58 times 6, what would you use there?  Is there anything that you would use there? Can you use the 58 times 2?  How does that relate to the 58 times 6?  Do you see any relationship between those?  Okay. But you’ve got 50 times 6, does that help you?  50 times 6?  What’s 50 times 6 equal to?  You told me over here.",teacher,100,0,,,1.0,172. جيد. اكتبها هنا، رجاءً. حسناً. حسناً. اذاً لديك هنا، 50 × 6، ثم هناك 8 × 6؟ لا؟ ولكن ما هو  كيف يمكنك معرفة ذلك؟ 58 × 6، ما الذي ستستخدمه هناك؟ هل هناك أي شيء يمكنك استخدامه هناك؟ هل يمكنك استخدام 58 × 2؟ كيف يرتبط هذا مع 58 × 6؟ هل ترى أي علاقة بين هذه؟ حسناً. ولكن لديك 50 × 6، هل هذا يساعدك؟ 50 × 6؟ ما هو 50 × 6 يساوي؟ قلت لي هنا.
300.,student,1,0,,,,ثلاثون
"300.  So, what’s left to get to 58?  50 and what gets you to 58?",teacher,15,0,,,0.0,300، إذاً، ما الذي بقي ليصل إلى 58؟ 50 وما الذي يجعلك إلى 58؟
50 and 8.,student,3,0,,,,خمسون و ثمانية
Okay.  50 and what gets you to 8 of 58?,teacher,10,0,,,0.0,حسناً، 50 و ما الذي يجعلك تصل إلى 8 من 58؟
"51 and 2, 58.",student,4,0,,,,51 و 2 و 58
"I can’t understand what you’re saying, honey.  Well, say it again.",teacher,11,0,,,0.0,لا أفهم ما تقوله يا عزيزتي قل ذلك مرة أخرى
50 and 8 get –,student,5,0,,,,50 و 8 الحصول على 
"50 and 8, okay.  So, you got – now, you got 50 times 6 and 8 times 6.  All right, what’s 8 times 6?",teacher,24,0,1.0,,0.0,50 و 8، حسناً، إذاً لديك  الآن، لديك 50 × 6 و 8 × 6. حسناً، ما هو  8 × 6؟
I have no idea.,student,4,0,,,,ليس لدي أي فكرة
"Okay.  You don’t know what it is, then you can break it down. You could go – do you know 4 times 6?",teacher,23,0,,,0.0,حسناً، إذا كنت لا تعرف ما هو، فيمكنك تحديده، يمكنك أن تذهب إلى 4 × 6؟
"Well, first, I do my multiplication, but I didn’t finish [inaudible].",student,11,1,,0.0,,حسناً، أولاً، أقوم بمضاعفتي، لكن لم أكمل [غير مسموع].
"Okay.  So, do you know 2 times 6?",teacher,8,0,0.0,,0.0,حسناً، هل تعرف 2 × 6؟
Yes.,student,1,0,,,,-أجل، أجل
"Okay.  So, if you know 2 times 6, how many sets of 2 are in 8?",teacher,16,0,,,0.0,حسنا، إذا كنت تعرف 2 × 6، كم مجموعة من 2 هي في 8؟
4.,student,1,0,,,,4 .
"Yes.  4, so you go 2, 2, 2.  Figure that out.  How much is 3 times 6?",teacher,17,0,,,0.0,نعم، 4، اذاً 2، 2، 2، احصلي على هذا، كم 3 × 6؟
3 times 6 –,student,4,0,,,,3 × 6 
"No, 2 times 6 you’ve got.",teacher,6,0,,,0.0,لا، 2 × 6 لديك.
It’s 12.,student,2,0,,,,إنها 12
12 and 2 times 6 is 12 and 2 times 6 is –,teacher,13,0,,,0.0,12 و 2 × 6 = 12 و 2 × 6 = 
12.,student,1,0,,,,12
– and 2 times 6 is?,teacher,6,0,,,0.0, و 2 × 6 هو؟
12.,student,1,0,,,,12
"So, you have to add those up to get 8 times 6, and you add them together and there’s your answer, okay? We’re not doing any more bathrooms.  It’s too early in the morning to have to be running to the bathroom all the time. I’m coming around.  Let me see what you’re doing.  This is all you’ve done?  Oh, okay.  All right.  What is it?  No. I need mentors.  If you think you know how to do it, come over and check your work with these people and make sure that everybody compare it and make sure everybody’s doing the right work, okay? Okay.  So, what did you use?  You used – what did you find to be easy to help you here?",teacher,124,2,,,0.0,إذاً، عليك أن تضيفها لتحصل على 8 × 6، وتضيفها معاً وهناك إجابتك، حسناً؟ نحن لا نقوم بمزيد من الحمامات. إنه مبكراً جداً في الصباح حتى يكون علينا الجري إلى الحمام طوال الوقت. أنا قادم. دعني أرى ما تفعله. هذا كل ما قمت به؟ أوه، حسناً. حسناً. ما الأمر؟ لا. أحتاج إلى مرشدين. إذا كنت تعتقد أنك تعرف كيف تفعل ذلك، تعال وتحقق من عملك مع هؤلاء الأشخاص وتأكد من أن الجميع يقارنها وتأكد من أن الجميع يقوم بالعمل الصحيح، حسناً؟ حسناً. إذاً، ما الذي استخدمته؟ ما الذي وجدت أنه سهل لمساعدتك هنا؟
"To help, [inaudible].",student,3,0,,,,للمساعدة، [غير مسموع].
You have 4 times 43 –,teacher,6,0,,,0.0,لديك 4 × 43 
"Like, what one?",student,3,0,,,,مثل، أي واحد؟
"– equals 172.  So, which ones did you use?  What helped you?",teacher,12,0,,,1.0, يساوي 172. إذاً، أي من تلك التي استخدمتها؟ ما الذي ساعدك؟
"Like this, 40 – I mean 40 times 4.",student,9,0,,0.0,,مثل هذا، 40  أعني 40 × 4.
Not 40 times 4.  What does that say?,teacher,8,0,1.0,,1.0,ليس 40 × 4 ماذا يقول ذلك؟
"Well, I used this one.",student,5,0,,,,حسناً، لقد استخدمت هذه
"Oh, I’m sorry.  You did.  You used 40 times 4 or 4 times 40 to get to what?",teacher,18,0,1.0,,0.0,أنا آسفة لقد استخدمت 40 × 4 أو 4 × 40 لتصل إلى ماذا؟
To get to 160.,student,4,0,,,,للوصول إلى 160
"All right.  And then, what else –",teacher,7,0,,,1.0,حسناً، ثم ماذا أيضاً؟
Here.,student,1,0,,,,ها نحن ذا
"Okay.  And then, what was left?",teacher,6,0,,,0.0,حسناً، وماذا بقي بعد ذلك؟
3 times 4.,student,3,0,,,,3 × 4
"Gets you to 12.  Excellent.  You did a nice job.  It’s like you’re doing a really good job on that.  Okay. Hurry up, Student C, and then, maybe, you can be a mentor, okay?",teacher,34,0,,,0.0,أحصل عليك على 12، ممتاز، قمت بعمل رائع، يبدو أنك تقوم بعمل جيد حقاً في ذلك. حسناً، أسرع، الطالب C، ثم، ربما، يمكنك أن تكون مرشد، حسناً؟
I’m finished.  I’m finished.,student,4,0,,,,لقد انتهيت، لقد انتهيت
"How are we doing, Student?",teacher,5,0,,,0.0,كيف حالك يا طالب؟
[Inaudible],student,1,0,,,,[غير مسموع]
"Okay.  I think we’re gonna have a little problem.  I need to have a mentor go with you.  Okay.  So, sit down, Student S, and we’ll have somebody come up.",teacher,30,0,,,0.0,حسناً، أعتقد أننا سنواجه مشكلة صغيرة، أحتاج إلى مرشد يرافقك
I’m finished.,student,2,0,,,,لقد انتهيت
"How you doing?  Okay.  Can you go mentor Student S, please? You did a good job, Student K. Okay.  I’m gonna ask somebody to go up and start doing a few of these problems.",teacher,34,0,,,0.0,كيف حالك؟ حسناً، هل يمكنك أن تذهب لتدريس الطالب (س) من فضلك؟ لقد قمت بعمل جيد، الطالب (ك) حسناً، سأطلب من شخص ما أن يذهب و يبدأ في القيام ببعض هذه المشاكل
Me.,student,1,0,,,,-أنا
"No, you’re not ready yet, honey.  He needs to work with you a little bit.",teacher,15,0,,,0.0,لا، أنتِ لستِ مستعدة بعد يا عزيزتي، إنه يحتاج إلى العمل معكِ قليلاً
I could just copy and then –,student,7,0,,,,يمكنني فقط النسخ ومن ثم
"No, but I need him to work with you right now.  Okay.  I need to see it first to make sure we understand what’s going on.",teacher,26,0,0.0,,0.0,لا، لكنّي أريده أن يعمل معكِ الآن حسناً، أريد رؤيته أولاً للتأكد من أننا نفهم ما يجري
[Inaudible],student,1,0,,,,[غير مسموع]
"Excellent.  Okay.  So, Student G, you can do Number 1.  Do all the parts of it.  Bring it up with you. Student A, are you understanding?  Student T, are you understanding? Give me a sec and I’ll be right back, Student D.  Give me just a second. Student M, and you need to sit down and I’ll be right there to check. Excellent.  Can you go up and do the second one?  Did you understand all of them okay?  And do you have any problem with anything?  Okay.  Can you go do – Student T, do the second one on the board?  All right, you need to focus. You know what to do.",teacher,113,0,,,0.0,ممتاز. حسناً. إذاً، الطالب G، يمكنك القيام بالرقم الأول. قم بجميع أجزائه. أحضرها معك. الطالب A، هل تفهم؟ الطالب T، هل تفهم؟ أعطني ثانيةً وسأعود حالاً، الطالب D. أعطني ثانيةً واحدة فقط. الطالب M، تحتاج إلى الجلوس وسأكون هناك مباشرةً للتحقق. ممتازة. هل يمكنك الصعود والقيام بالرقم الثاني؟ هل فهمتهم جميعاً على ما يرام؟ وهل لديك أي مشكلة مع أي شيء؟ حسناً. هل يمكنك الذهاب للقيام بالرقم الثاني على اللوحة؟ حسناً، عليك التركيز. تعرف ماذا تفعل.
Go in.,student,2,0,,,,ادخل
"You know what to do.  Yeah, you know what to do.  You’re doing the same thing exactly as you did.  So, you did a good job here.",teacher,27,0,,,0.0,أنت تعرف ما يجب القيام به أنت تعرف ما يجب القيام به أنت تفعل نفس الشيء بالضبط كما فعلت لذا قمت بعمل جيد هنا
3 times 8 is –,student,5,0,,,,3 × 8 هو 
"So, which ones help you?",teacher,5,0,0.0,,0.0,إذاً، أي منها يساعدك؟
This one.,student,2,0,,,,هذه.
"Okay.  So, that one helps you.  So, you’ve got 32 times 8 equals what – and then, you said 30 times 8, which you know, you already wrote was 240.  So, what’s left to find to help you?",teacher,38,0,,,1.0,حسناً، هذا يساعدك، إذاً، لديك 32 × 8 يساوي ما و بعد ذلك، قلت 30 × 8، والذي تعلمون، كتبت بالفعل هو 240.
Um –,student,2,0,,,,أم 
How do we get from 30 to 32?,teacher,8,0,,,0.0,كيف نصل من 30 إلى 32؟
2.,student,1,0,,,,2 .
2 times 8 is what?,teacher,5,0,,,0.0,2 × 8 هو ماذا؟
2 times 8 is 16.,student,5,0,,,,2 × 8 = 16
"And then, you do what?",teacher,5,0,0.0,,0.0,وبعد ذلك، ماذا تفعل؟
"I plus, plus this.",student,4,0,,,,إضافة، إضافة إلى هذا.
