text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"Well, 40 is an even number, and there’s a leftover, so that might not work for every problem.  Student T, put your pencil down and pay attention.  Thank you.  Why are there sometimes leftovers?  Well, let’s see.  Sometimes there are leftovers because this number is important in a division statement. It is called – it divides, it controls how many people can go into each group.  Listen.  It controls how many people can go into each group.  And because it can control how many people can go into each group, it’s very important, because it’s saying whether you have 40 cookies, 40 crackers – every time you have a group of three you count that as a group.  And so how many whole groups of three do we have?",teacher,129,4,,,0.0,حسناً، 40 هو رقم متزامن، وهناك بقية، لذلك قد لا تنجح في كل مشكلة. الطالب T، ضع قلم الرصاص وانتباه. شكراً. لماذا هناك بقايا في بعض الأحيان؟ حسناً، دعونا نرى. هناك بقايا في بعض الأحيان لأن هذا الرقم مهم في بيان التقسيم. يسمى  ينقسم، فإنه يسيطر على عدد الأشخاص الذين يمكن أن يدخلوا في كل مجموعة. اسمع. فإنه يسيطر على عدد الأشخاص الذين يمكن أن يدخلوا في كل مجموعة. ولأنّه يمكن أن يسيطر على عدد الأشخاص الذين يمكن أن يدخلوا في كل مجموعة، فهو مهم جداً، لأنه يقول إذا كان لديك 40 كعكة، 40 كريكر  كلما كان لديك مجموعة من الثلاثة تحسب ذلك كمجموعة. وهكذا كم مجموعات كاملة من الثلاثة لدينا؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
Student N?,teacher,2,0,,,0.0,الطالب ن؟
13.,student,1,0,,,,13
"You have 13 whole groups of three.  But there is one whatever it is left over.  The remainder is always when? Whatever the number is does not fit evenly.  That’s why you need a remainder – when the numbers don’t fit evenly.  This is 13 whole groups of three – that’s what that means.  Just when you multiply – when you multiply 6 times 7 – that means you took 6 members in a group and you multiplied them 7 times and you got 42.  Okay?  The same thing here. That’s why you need a remainder.  So everybody understand the important parts of remainder?  Remainder is when there are extras left over because it did not go in evenly.  It’s not a whole group.  Somebody’s out.  Okay?  And the most important part is that sometimes that somebody that’s out can be split.  Sometimes that somebody can move out and cannot be split, and it’s important to remember that that is dependent upon the word problem.  Okay?  All right? So when we get back to chair, I hope somebody remembers what remainder is.  Finish this page and work on the next one. The next one gives you the problems to solve.  Student M, hold yourself in control.  Okay.  I need back at my back table, I want to check in with Student A, Student W, and Student T.  Bring your books, because all you’ve been working on is your books.  Bring your books.",teacher,242,12,,,1.0,لديك 13 مجموعة كاملة من ثلاثة. ولكن هناك واحد ما تبقى منه. الباقي هو دائما متى؟ أي عدد هو لا يناسب بالتساوي. لهذا السبب تحتاج إلى بقية  عندما لا يناسب الأرقام بالتساوي. هذا هو 13 مجموعات كاملة من ثلاثة  هذا ما يعني. فقط عندما تضرب  عندما تضرب 6 × 7  هذا يعني أنك أخذت 6 أعضاء في مجموعة وتضاعفهم 7 مرات وتحصل على 42. حسنا؟ الشيء نفسه هنا. لذلك تحتاج إلى بقية. لذلك الجميع يفهم أجزاء مهمة من الباقي؟ الباقي هو عندما يكون هناك إضافات متبقية لأنه لم يذهب بالتساوي.
[Inaudible.],student,1,0,,,,[غير مسموع.]
Yep.,teacher,1,0,,,0.0,-أجل .
Can I go to the bathroom?,student,6,0,,,,هل يمكنني الذهاب إلى الحمام؟
No.,teacher,1,0,1.0,,0.0,-كلا .
I need a [inaudible],student,4,0,,,,أَحتاجُ a [غير مسموع]
"Yes, Student D?  Okay.  So, what’s a remainder?",teacher,8,1,,,0.0,أجل، الطالب (دي) ، حسناً، ما هي البقية؟
The leftovers.,student,2,0,,,,البقايا.
"The leftovers in a problem.  Right?  All right.  Let’s look at the first word problem.  So we have a problem that says 40 divided by 3; that’s our problem, right?  In the first interrogative sentence, what is the main noun in that interrogative sentence, for number one?  For number one, what does it say?",teacher,54,1,,,0.0,البقايا في مشكلة. حسناً؟ حسناً. دعونا ننظر إلى مشكلة الكلمة الأولى. لذلك لدينا مشكلة تقول 40 مقسمة على 3؛ هذه هي مشكلتنا، أليس كذلك؟ في الجملة الاستبيانية الأولى، ما هو الاسم الرئيسي في الجملة الاستبيانية، للقسم الأول؟ للقسم الأول، ماذا يقول؟
Crackers.,student,1,0,,,,الكركرز.
Crackers.  Is crackers something we can break up?,teacher,8,0,,,0.0,الكركرز، هل الكركرز شيء يمكننا تفكيكه؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"So that’s something we should remember as we solve this problem, right?  All right.  Who wants to solve this problem?  Go ahead, Student T?  Which way would you like to solve it?  Tell me what to do.",teacher,37,0,,,1.0,إذاً هذا شيء يجب أن نتذكره عند حل هذه المشكلة، أليس كذلك؟ حسناً. من يريد حل هذه المشكلة؟ هيّا، الطالب (ت) ؟ في أي طريق ترغب في حلها؟ أخبرني ماذا أفعل.
Long division.,student,2,1,,,,التقسيم الطويل
You’d like to solve it using long division.  Okay.  Who’s going in the house?  Who’s going out?,teacher,17,1,,,0.0,هل تريد حل الأمر باستخدام التقسيم الطويل حسناً من يدخل المنزل ومن يخرج؟
The big number goes in the house.,student,7,0,,,,الرقم الكبير يذهب في المنزل.
The larger number?  Okay.  So we go outside.,teacher,8,0,1.0,,0.0,الرقم الأكبر؟ حسناً، لذا نذهب للخارج
"[Inaudible] identically, but can 3 go into [inaudible]?",student,8,0,,1.0,,[غير مسموع] بشكل متطابق، ولكن هل يمكن 3 الذهاب إلى [غير مسموع]؟
"When you say “go into,” what do you mean?",teacher,9,0,1.0,,1.0,"عندما تقول ""دخل"" ماذا تعني؟"
"I mean, divide –",student,4,1,,,,أَعْني، تقسيم 
Into 4?,teacher,2,0,,,0.0,في الرابعة؟
– into 4.,student,3,0,,,, إلى 4.
And can 3 divide into 4?,teacher,6,1,,,0.0,ويمكن أن تقسيم 3 إلى 4؟
"And I’d say yes, because 3 times 1 is closest to 4.",student,12,0,,1.0,,وسأقول نعم، لأن 3 × 1 هو أقرب إلى 4.
Very good.  So I’m going to put my 1 here.,teacher,10,0,0.0,,0.0,جيد جداً لذا سأضع رقم واحد هنا
"And then you’d do 3 times 1 equals 3, and you put it under the 4.",student,16,0,,0.0,,وبعدها تقوم بـ 3 × 1 يساوي 3 و تضعها تحت 4
Very good.,teacher,2,0,0.0,,0.0,جيد جداً
"And you minus and you 40 – 4 minus 3 equals 1, so then I bring down the 0 and I do 10 divided by 3, but you there’s multiplication problem for 10s – you need the 3s tables. So I did what’s closest to 10 and I said 3 times 3 because it’s 9.",student,55,2,,1.0,,و أنت - 40  4 - 3 يساوي 1 ، لذلك أنا أسقط 0 و أنا أفعل 10 مقسمة على 3 ، ولكن هناك مشكلة مضاعفة ل 10  تحتاج إلى الجداول 3s. لذلك فعلت ما هو أقرب إلى 10 و قلت 3 × 3 لأنه 9
"Very, very good.  So where are you going to put that 3?",teacher,12,0,0.0,,0.0,جيد جداً، حسناً، أين ستضع الثالثة؟
Above the 0.,student,3,0,,,,فوق الصفر
Okay.  So 3 times 3 is –?,teacher,7,0,,,0.0,حسناً، إذاً 3 × 3 هي ؟
9.,student,1,0,,,,9
"9.  This is what I don’t see people always doing, right? You’ve got to make sure – even though I know you’re doing them in your head, I want you to put this part down. Because some of you want to tell me 10 is the remainder and it’s not, right, because we’re not done.  Why can’t 10 be the remainder?  Student W?",teacher,63,2,,,1.0,9- هذا ما لا أراه الناس يفعلون دائماً، أليس كذلك؟ يجب عليك التأكد من أنه على الرغم من أنني أعرف أنك تفعل ذلك في رأسك، أريدك أن تضع هذا الجزء أسفل. لأن البعض منكم يريد أن يقول لي 10 هو الباقي وليس، صحيح، لأننا لم ننتهي. لماذا لا يمكن أن يكون 10 الباقي؟ الطالب W؟
Because 10 is more than 3.,student,6,0,,,,لأن 10 هو أكثر من 3.
"Yeah, larger than 3.  So we already know that means that there are some groups of three we can fit in there.  So our answer to 40 divided by 3 is what?",teacher,32,1,1.0,,0.0,نعم، أكبر من 3 لذا نحن نعلم بالفعل أن هذا يعني أن هناك بعض مجموعات من 3 يمكننا أن تناسب هناك.
13.,student,1,0,,,,13
13.,teacher,1,0,,,0.0,13
With a remainder of 1.,student,5,1,,,,مع بقية من 1.
Remainder of 1.  Good.,teacher,4,1,1.0,,0.0,الباقي من 1 جيد
Is there like one-third?,student,4,0,,,,هل هناك مثل الثلث؟
"But wait.  That’s different, right?  I want you to come back to that question in a second, okay?",teacher,18,0,,,0.0,لكن انتظر، هذا مختلف، حسناً، أريدك أن تعود إلى هذا السؤال في ثانية، حسناً؟
Why are [inaudible] fully?,student,4,0,,,,لماذا [غير مسموع] كاملة؟
Did you say fully?,teacher,4,0,,,0.0,هل قلتها بالكامل؟
Like full crackers.,student,3,0,,,,مثل الكركرز الكاملة.
"Full crackers.  This is the whole number.  I want you to understand something, Student T, and I don’t think you can understand it if you’re writing in your book, that division – this number right here, in division this number here, the second number, is very important, and we’ll start talking more about vocabulary words.  We talked about the quotient. This number is in control of this number, because this number says 40.  I don’t care what you are.  I don’t care if you’re a large mountain of brownies.  I don’t care if you’re 40 people.  Once you have three of me next to each other, you have to count me as a whole group. It’s kind of very bossy.  So he’s saying every time you count off 3, that’s a group.  Every time you count off 3, that’s another group.  Every time you count off 3, that’s another group. How many whole groups of three do you think they have? Student T?  Whole groups of three.  Student W?",teacher,169,7,,,0.0,الكركرز الكاملة. هذا هو العدد الكامل. أريد منك أن تفهم شيئاً ما، الطالب T، وأنا لا أعتقد أنك يمكن أن تفهم ذلك إذا كنت تكتب في كتابك، أن القسم  هذا الرقم هنا، في القسم هذا الرقم هنا، الرقم الثاني، هو مهم جداً، وسنبدأ الحديث أكثر عن كلمات المفردات. تحدثنا عن النسبة. هذا الرقم هو السيطرة على هذا الرقم، لأن هذا الرقم يقول 40.
13.,student,1,0,,,,13
"You have 13 whole groups of three.  That’s what that 13 means. Because doesn’t 13 times 3 equal 39?  I mean, everybody’s figured that out, right?  13 times 3 equals 39.  So it doesn’t equal 40.  Flip your card, Student J, now.  On the way to red.  Flip it, because I’ve been watching you my entire time I’m teaching. So, 13 times 3 is 39, right?  Good.  So we have 13 out as a whole.  This one equals the leftover, the one that did not get to be put together with a group of three.  How many more does he need to get a whole group of three?  How many more?  Two more, right, because then they can become a group of three.  Then it can be added to the whole number.",teacher,132,4,,,0.0,لديك 13 مجموعات كاملة من ثلاثة. هذا ما يعنيه 13. لأن 13 ضرب 3 يساوي 39؟ أعني، الجميع اكتشف ذلك، أليس كذلك؟ 13 ضرب 3 يساوي 39. لذلك لا يساوي 40. حول بطاقتك، الطالب J، الآن. في طريقك إلى الأحمر. حولها، لأنني كنت أشاهدك طوال الوقت وأنا أدرس. لذلك، 13 ضرب 3 هو 39؟ حسنا. لذلك لدينا 13 ككل. وهذا يساوي الباقي، الذي لم يتم جمع مع مجموعة من ثلاثة. كم عدد آخر يحتاج للحصول على مجموعة كاملة من ثلاثة؟ كم عدد آخر؟ اثنين آخرين، صحيح، لأن ثم يمكن أن تصبح مجموعة من ثلاثة. ثم يمكن إضافتها إلى العدد الكامل.
I know.,student,2,0,,,,-أعلم ذلك
"There’s only one.  All right.  Let’s look at number one.  We said it was crackers, and we said that crackers can be split up.  How many does each person get?  How much does each person get?  Student M?  Thirteen?  Good.  They get 13.  And what are we going to do about this one last cracker that’s left? What would be the fair thing to do?  Student W?",teacher,67,0,,,0.0,هناك واحد فقط. حسناً. دعونا نلقي نظرة على رقم واحد. قلنا أنه كركرز، وقلنا أن الكركرز يمكن تقسيمها. كم يحصل كل شخص؟ كم يحصل كل شخص؟ الطالب M؟ 13؟ جيد. يحصلون على 13.
Separate it into thirds.,student,4,0,,,,إفصله إلى ثلث
Into thirds.  So then how much does each person get?  Student T?,teacher,12,0,,,0.0,ثم كم يحصل كل شخص؟ الطالب T؟
Thirteen thirds.,student,2,0,,,,ثلاثة عشر ثلثا
Thirteen thirds.  Very good.  So let’s skip down to number three.  What is the interrogative sentence in that word problem?  Student B?,teacher,22,0,,,0.0,ثلاثة عشر ثلثاً. جيد جداً. لذا دعونا نقفز إلى رقم ثلاثة. ما هو الجملة الاستجوابية في هذه المشكلة الكلمة؟ الطالب ب؟
How many chairs will it take to get [inaudible]?,student,9,0,,0.0,,كم عدد الكراسي التي ستستغرقها للحصول على [غير مسموع]؟
"All right.  So what’s the main noun in that interrogative sentence?  Student M, flip your card.  What’s the main noun?",teacher,20,0,0.0,,0.0,حسناً، ما هو الاسم الرئيسي في هذه الجملة الاستجوابية؟ الطالب M، أعد بطاقتك. ما هو الاسم الرئيسي؟
Chairs.,student,1,0,,,,الكراسي
Chairs.  Good.  Can we break a chair up?,teacher,8,0,,,0.0,مقاعد، جيد، هل يمكننا كسر مقعد؟
No.,multiple students,1,0,,,,-كلا .
No.  Can we break a person up?,teacher,7,0,,,0.0,لا، هل يمكننا إزالة شخص؟
No.,multiple students,1,0,,,,-كلا .
No.  So what are we probably going to have to do if [inaudible]?,teacher,13,0,,,0.0,لا، إذاً ماذا سنفعل إذا كان (لا يسمع) ؟
Buy another chair.,student,3,0,,,,اشتري كرسي آخر
Buy another chair.  Very good.  Or do another chair.,teacher,9,0,,,0.0,إشتري كرسيًا آخر، جيد جداً، أو اجعل كرسيًا آخر
Yeah.  And then a person will be alone.,student,8,0,,0.0,,أجل، وبعد ذلك الشخص سيكون وحيداً
So somebody will be alone.  How many lift chairs is it going to take us to get up that mountain?  Is it the same problem?,teacher,25,0,1.0,,0.0,إذاً شخص ما سيكون وحيداً كم عدد الكراسي المرفوعة التي سنحتاجها للصعود إلى الجبل؟ هل هي نفس المشكلة؟
Yes.,student,1,0,,,,-أجل، أجل
Yes.  How many lift chairs is it going to take us to get up that mountain?  Student T?,teacher,18,0,,,0.0,أجل، كم عدد الكراسي المرفوعة التي نحتاجها للصعود إلى هذا الجبل؟
14?,student,1,0,,,,أربعة عشر؟
"Very good.  You got it.  And Student B, I know you already had it.  Do you get that?  That’s why I keep telling you remainders are very important, all right?  We’re going to have share time.  You guys did an awesome job.",teacher,42,1,,,0.0,جيد جداً. لقد حصلت عليها. و الطالب ب، أعلم أنك حصلت عليها بالفعل. هل تفهمون ذلك؟ لهذا السبب أكرر لكم بقية الأشياء مهمة جداً، حسناً؟ سنكون لدينا وقت مشترك. لقد قمتم بعمل رائع.
I have a question.,student,4,0,,,,لدي سؤال
Okay.  Tell me the question you have for number two.,teacher,10,0,,,0.0,حسناً، أخبرني بسؤال رقم اثنين
"For number two, isn’t it a remainder 1, so somebody doesn’t get a pencil?",student,14,1,,0.0,,بالنسبة للرقم الثاني، أليس الباقي 1، حتى لا يحصل شخص ما على قلم رصاص؟
Does somebody not get a pencil?  What’s left over – pencils or people?,teacher,13,0,1.0,,0.0,هل أحدهم لا يحصل على قلم رصاص؟
Pencils.,student,1,0,,,,أقلام.
"Pencils.  So in this time, what do you do with the remainder? You do nothing with it, right?  Because you can’t split a pencil into thirds and have it work, right?  Does everybody kind of get that?  So in the first one –",teacher,43,1,,,0.0,الأقلام. إذاً في هذا الوقت، ماذا تفعلين بالباقي؟ لا تفعلين شيئاً به، أليس كذلك؟ لأنك لا تستطيعين تقسيم الأقلام إلى ثلثات وجعلها تعمل، أليس كذلك؟ هل يفهم الجميع ذلك نوعاً ما؟
Like the balloon?,student,3,0,,,,مثل البالون؟
"Yes, like the balloon.  Very good.  In the first one we were able to break the remainder.  The second one, we couldn’t really break the remainder.  And in the third one, we had to add on to satisfy the word problem, okay?",teacher,42,3,,,0.0,نعم، مثل البالون. جيد جداً. في الأول تمكنا من كسر البقية. في الثاني، لم نستطع حقاً كسر البقية. وفي الثالث، كان علينا إضافة لإرضاء مشكلة الكلمات، حسناً؟
Some probably would break the pencil and then they sharpen it.,student,11,0,,0.0,,بعضهم من المحتمل أن يكسروا القلم ثم يضخونه
"Every year students say that same question to me, and I say to them, “Isn’t a good pencil a pencil that has a point and an eraser?”",teacher,27,0,1.0,,0.0,كل عام الطلاب يطرحون لي نفس السؤال، وأنا أقول لهم، هل قلم رصاص جيد قلم رصاص لديه نقطة ومحذف؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"Yes, and that’s what we kind of want to think about, an effective pencil.  A pencil that has both a point and an eraser.  All right.  Take your seat.  Everybody, back to your seats.  I will [inaudible] people over there, quickly. No.  You are to share time. Student S, [inaudible] after school we have to do that.  Okay. Quickly back to their seats, everybody. [Side conversation.] Thank you, Student J, for getting right back on task, even though you’re mad at me because you had to flip your card. That shows growth.  But you’re still going to pay attention, right, because it’s shared time.  So shared time – very important.  Does anybody have a little bit more information about what’s a remainder?  Anybody?  Student D?",teacher,125,1,,,0.0,نعم، وهذا ما نريد أن نفكر فيه نوعاً ما، قلم رصاص فعال. قلم رصاص لديه نقطة ومحذف. حسناً. اجلسوا جميعاً، عودوا إلى مقاعدكم. سأذهب إلى الناس هناك، بسرعة. لا. يجب أن تقاسموا الوقت. الطالب S، بعد المدرسة يجب أن نفعل ذلك. حسناً. عودوا بسرعة إلى مقاعدكم، الجميع. شكراً، الطالب J، على العودة إلى المهمة، على الرغم من أنك غاضب مني لأنك اضطررت إلى تحويل بطاقتك.
"A remainder is the number that [inaudible] problem that [inaudible] and then you have to either split it up or add another, they have to add another thing to add the remainders to the problem.",student,35,5,,0.0,,الباقي هو العدد الذي [غير قابل للسمع] المشكلة التي [غير قابل للسمع] ثم عليك إما تقسيمها أو إضافة أخرى،
Okay.  All right.  So we’re still going with left over. Anybody else have anything other to add about remainder?,teacher,19,2,1.0,,1.0,حسناً، حسناً، إذاً ما زلنا نتحدث عن ما تبقى، هل هناك أي شيء آخر يمكن أن يضيفه عن ما تبقى؟
"Probably if you have a remainder, probably you then split it up if it’s able to.  If not, you just leave it alone.",student,23,1,,0.0,,على الأرجح إذا كان لديك بقية، على الأرجح سوف تقسيمها إذا كان قادرا على ذلك.
So we’ve come up with the idea that a remainder is a leftover.,teacher,13,1,1.0,,0.0,لذا فقد أتينا بفكرة أن بقية هي بقية.
And/or extra.,student,2,0,,,,و/أو إضافية
"Or extra.  I want you to try and talk with your partner, because I’m going to make a statement, a declarative sentence, and I want you and your partner come up with if that’s true or false, if you agree or disagree.  Okay? A remainder is when a number does not evenly divide into my start number.  Go ahead.",teacher,59,2,,,0.0,أو إضافية. أريدك أن تحاول وتتحدث مع شريكك، لأنني سأقوم بإصدار بيان، جملة إعلانية، وأريدك أنت وشريكك أن تجدوا ما إذا كان ذلك صحيحاً أو خاطئاً، إذا كنتم توافقون أو لا توافقون. حسناً؟ الباقي هو عندما لا ينقسم رقم بالتساوي إلى رقم البداية.
It’s true.,student,2,0,,,,هذا صحيح
"I don’t see people talking over there.  All right.  So is it true?  Student W?  Student W?  Student W?  We’re coming back.  Student W, go ahead.",teacher,26,0,,,0.0,لا أرى أناس يتحدثون هناك حسناً هل هذا صحيح؟ الطالب (و) الطالب (و) الطالب (و) الطالب (و) نحن عائدون
I would say that it is true.,student,7,0,,,,أود أن أقول أنه صحيح.
"Student W says of this statement that it is true.  All right, boys and girls.  I want you to pay very close attention. This 6 is very important to this 122.  It controls how many members are considered into a whole group.  20 is saying that there are 20 groups of six in 120.  When you have a leftover or a remainder is when you cannot make a whole group of six.  It is the left over, it is the extra, when you cannot make an entire group of six.  This is a very important number in the division statement, because it controls how many whole numbers can be counted off, and leftovers, remainders, are where there are not – there cannot be any more.  There cannot be any more groups made. Okay? So you are right.  The remainder is the leftover.  It is the extra. It is counted out because it cannot be put into a whole group.  It cannot be put into a whole group.  I like that. It’s counted out because it cannot be put into a whole group.  I want you to go, counted out, because you can’t be put into a whole group.  Okay?  It cannot be put into a whole group.  Great.  Last thing we always do at turn-and- talk with somebody, to tell them what you learned in math today.",teacher,227,12,1.0,,0.0,الطالب W يقول عن هذا البيان أنه صحيح. حسناً، الفتيان والفتيات. أريدكم أن تولي اهتمامًا وثيقًا جدًا. هذا 6 مهم جدًا لهذا 122. فإنه يتحكم في عدد الأعضاء الذين يعتبرون في مجموعة كاملة. 20 يقول أن هناك 20 مجموعة من ستة في 120. عندما يكون لديك بقايا أو بقايا هو عندما لا يمكنك جعل مجموعة كاملة من ستة. إنه الباقي، إنه الإضافي، عندما لا يمكنك جعل مجموعة كاملة من ستة. هذا هو رقم مهم جدًا في بيان القسم، لأنه يتحكم في عدد الأرقام التي يمكن احتسابها، والباقي، الباقي، حيث لا يوجد  لا يمكن أن يكون هناك أي أكثر. لا يمكن أن تكون هناك أي مجموعات أخرى. حسناً؟ إذن أنت محق.
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
"Last thing, and then we’re done. Student T, tell Student W what you learned in math, Student T. Student J, tell Student T what you learned in math today.  Student T, tell Student J what you learned in math today.  All right, boys and girls.",teacher,45,0,,,0.0,والشيء الأخير، وننتهي بعد ذلك. الطالب T، أخبر الطالب W ما تعلمته في الرياضيات، الطالب T. الطالب J، أخبر الطالب T ما تعلمته في الرياضيات اليوم. الطالب T، أخبر الطالب J ما تعلمته في الرياضيات اليوم. حسنا، الفتيان والفتيات.
