text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"Okay.  How many, Student D, Student D what does this stand for?",teacher,12,0,,,1.0,حسناً، كم عدد الطالب (د) ، الطالب (د) ماذا يعني هذا؟
36 percent.,student,2,1,,,,36 بالمئة
Very good.  Okay.  And you can’t –,teacher,7,0,,,0.0,جيد جداً حسناً و لا يمكنك
[Inaudible.],student,1,0,,,,[غير مسموع.]
"– you can’t put it in anywhere, can you?",teacher,9,0,,,0.0,لا يمكنك وضعها في أي مكان، أليس كذلك؟
Yeah.,student,1,0,,,,-أجل، أجل
He could have put it there.  Uh oh.,teacher,8,0,,,0.0,كان بإمكانه وضعها هناك
Thanks for telling me. You still would have won. Huh? You still would have won.  I had two. I win.,student,20,0,,0.0,,شكراً على إخباركِ، لكنتِ ستفوزين، لكنتِ ستفوزين، كان لديّ اثنان، لقد فزت
"So he got a zero, right.",teacher,6,0,0.0,,0.0,إذاً حصل على صفر، صحيح؟
"Yeah, zero.",student,2,0,,,,نعم، صفر.
Okay.  So mix them up again.  Mix them up again.,teacher,10,0,,,0.0,حسناً، خليلها ثانيةً خليلها ثانيةً
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Yeah.  Okay.  Make sure you’re saying it, okay.  Make sure you’re saying it.  Five-eights equals what percent?",teacher,17,1,,,0.0,أجل، حسناً، تأكد من قولك، حسناً، تأكد من قولك، خمسة ثمانية يساوي أي نسبة مئوية؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
62 and –,teacher,3,0,,,0.0,62 و 
A half. [Inaudible.],student,3,0,,,,نصف. [غير مسموع]
62 and what?,teacher,3,0,,,0.0,62 وماذا؟
62 -and-a-half percent.,student,3,1,,,,62 و نصف في المئة
You’ve gotta be learning these.  Okay.  And what’s three- eighths stand for?  What percent?,teacher,14,1,,,0.0,يجب أن تتعلم هذه، حسناً، ماذا تعني ثلث ثمانية؟
[Inaudible.] One-third?,student,2,0,,,,ثلث؟
Who can tell me what three-eighths stands for in percent? What’s three-eighths stand for?,teacher,14,1,,,0.0,من يمكنه أن يقول لي ماذا تعني الثلاثة ثمانية في المئة؟ ماذا تعني الثلاثة ثمانية؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
What is it?,teacher,3,0,,,0.0,-ما الأمر؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
37 -and-a-half percent.  What have you got?,teacher,7,1,,,0.0,37 بالمئة ونصف، ماذا لديك؟
One -and-a-half.,student,2,0,,,,واحد ونصف.
"That’s wrong.  You need to fix that, honey.  It’s 37 and one half percent.",teacher,14,1,,,0.0,هذا خاطئ عليك إصلاح ذلك يا عزيزتي إنه 37 و نصف بالمئة
[Inaudible.],student,1,0,,,,[غير مسموع.]
"37 and a half.  Okay.  Five-eighths.  Student C, what’s five- eighths.  Don’t put that on your mouth, please.  What’s five-eighths stand for, Student C?",teacher,24,0,,,0.0,37 و نصف، حسناً، خمسة ثمانية، الطالب (ج) ، ما هو خمسة ثمانية، لا تضع ذلك على فمك، من فضلك. ماذا تعني خمسة ثمانية، الطالب (ج)
[Inaudible.],student,1,0,,,,[غير مسموع.]
Five-eighths?,teacher,1,0,,,0.0,خمسة ثمانية؟
Five-eights?,student,1,0,,,,خمسة ثمانية؟
"Five-eighths?  Stop laughing, please.  There’s nothing to laugh at.",teacher,9,0,,,0.0,خمسة ثمانية؟ توقف عن الضحك، من فضلك، ليس هناك شيء للضحك عليه.
62 -and-a-half percent.,student,3,1,,,,62 و نصف في المئة
62 -and-a-half percent.  What does that say?,teacher,7,1,,,1.0,62 في المائة ونصف، ماذا يقول ذلك؟
62 [inaudible].,student,2,0,,,,62 [غير مسموع].
Okay.  Okay.,teacher,2,0,,,0.0,حسناً، حسناً
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
What round are you guys on?,teacher,6,0,,,0.0,في أي جولة أنتم يا رفاق؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"You all done?  Oh.  Oh, okay.  Well finish up.  Let’s finish up.  Who’s winning here, Student A?  You’re the referee.",teacher,20,0,,,0.0,حسناً، انتهي، لننتهي من الذي يفوز هنا، الطالب الأول؟ أنت الحكم.
I got zero in the two rounds. And he’s got two [inaudible].,student,12,0,,0.0,,حصلت على صفر في الجولتين و هو حصل على اثنين
Wow.  Keep going.  Keep going.  Doing a good job.  You keep what?,teacher,12,0,0.0,,0.0,استمري، استمري، إنجز عملاً جيداً، ستبقي ماذا؟
We keep on having the same amount [inaudible].,student,8,0,,0.0,,نحن نستمر في الحصول على نفس الكمية [غير مسموعة].
Really?  The same.,teacher,3,0,1.0,,0.0,حقاً؟
"Yeah, so she’s gonna go and then [inaudible].",student,8,0,,0.0,,نعم، لذا هي ستذهب ثم [غير مستمع].
"So just mix them up real good, that’s all.  Mix them up real good.  Let me mix them.  So you’re only on round one.  You need to move along here.  How many do you have?",teacher,35,0,0.0,,0.0,لذا فقط مزجهم جيداً، هذا كل شيء. مزجهم جيداً. دعوني أخلطهم. لذا أنت في الجولة الأولى فقط. عليك أن تتحرك هنا. كم عدد لديك؟
One.,student,1,0,,,,واحد.
Yours was –,teacher,3,0,,,0.0,كان لكِ
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Okay.  Mix them up.  Now, you’re on round three so mix them up real good.  Okay.  Mix them up real good so – what happened?",teacher,25,0,,,1.0,حسناً، خليلها الآن، أنت في الجولة الثالثة لذا خليلها جيداً، حسناً، خليلها جيداً، ماذا حدث؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
So you know all of your fractions and all the equivalent percents?,teacher,12,3,,,1.0,إذن أنت تعرف جميع الكسور الخاصة بك وجميع النسبة المئوية المعادلة؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Yeah, I know.",teacher,3,0,,,0.0,-أجل، أعلم .
I know a lot of them but not [inaudible].,student,9,0,,0.0,,أَعْرفُ الكثير مِنْهُمْ ولكن لَيْسَ [غير مسموع].
"Yeah, you probably don’t know the sixths and the eighths.",teacher,10,0,1.0,,0.0,نعم، أنت على الأرجح لا تعرف السادسة والثامنة.
"Yeah, that’s [inaudible].",student,3,0,,,,نعم، هذا [غير قابل للسمع].
"And the tough ones.  Right?  Okay.  So guess what?  You know, and you always get 100 on your multiplication.",teacher,19,1,,,0.0,والصعوبات الصعبة، صحيح؟ حسناً، خمن ماذا؟ كما تعلمون، دائماً تحصل على 100 على ضربك.
[Inaudible.] [Inaudible] multiplication is [inaudible].,student,5,1,,,,[غير مسموع] [غير مسموع] مضاعفة هو [غير مسموع].
"I know.  Oh, but do you know what?  You memorize them and you learn them so that’s a good thing.  So you can do the same with this.",teacher,28,0,0.0,,0.0,أعلم، لكن أتعلمين ماذا؟ تتذكرينها وتعلمينها، وهذا شيء جيد، لذا يمكنك القيام بنفس الشيء مع هذا.
I just know all these [inaudible] every single one of them [inaudible].,student,12,0,,0.0,,أنا فقط أعرف كل هذا كل واحد منهم
"Oh.  Well, you know, well you were a winner today with the spelling so you did well and you get a special treat.",teacher,23,0,0.0,,0.0,حسناً، أنتِ كنتِ فائزة اليوم بالتهجئة لذا فعلتِ ذلك جيداً وتحصلين على معاملة خاصة
[Inaudible.],student,1,0,,,,[غير مسموع.]
"No, one with the spelling and one for doing a good job on Friday.",teacher,14,0,,,0.0,لا، واحد مع التهجئة والآخر للقيام بعمل جيد يوم الجمعة.
"No, but you told me [inaudible] instead of one, remember?",student,10,0,,0.0,,لا، ولكنك قلت لي [غير مسموع] بدلا من واحد، تذكر؟
I said – did I say two?,teacher,7,0,0.0,,0.0,قلت  هل قلت اثنين؟
You said two instead of one ’cause I got all of them right.,student,13,0,,1.0,,قلت اثنين بدلا من واحد لأنني حصلت على كل الحق.
We’ll see what I can bring in tomorrow.  Okay.  So you’re all set then.  Good job.  Okay.,teacher,17,0,0.0,,0.0,سنرى ما يمكنني إحضاره غداً حسناً إذاً ستكونين جاهزة
So what do we do now?,student,6,0,,,,إذاً ماذا سنفعل الآن؟
Do you want to play some more?  ‘Cause we’re going to be shutting this down very soon.,teacher,17,0,1.0,,0.0,هل تريد أن تلعب المزيد؟ لأننا سنغلق هذا قريباً جداً
[Inaudible.],student,1,0,,,,[غير مسموع.]
Do you want to start another round just to see or do you want to watch somebody else?,teacher,18,0,,,0.0,هل تريد أن تبدأ جولة أخرى فقط لرؤية أم تريد مشاهدة شخص آخر؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
Huh?,teacher,1,0,,,0.0,هاه؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
It’s up to you.  Do you want to play anymore or are you done? You done?,teacher,16,0,,,0.0,الأمر عائد إليك هل تريد أن تلعب أكثر أم انتهيت؟
I don’t know.,student,3,0,,,,أنا لا أعرف.
Do one more round.  Huh?,teacher,5,0,,,0.0,إفعلي جولة أخرى
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Okay.  All right.  Well, go ahead.  All right.",teacher,8,0,,,0.0,حسناً، حسناً، هيا، حسناً
[Inaudible] two missing.,student,3,0,,,,اثنان مفقودين.
Two missing?,teacher,2,0,,,0.0,اثنان مفقودين؟
Only two.,student,2,0,,,,اثنان فقط
"Two, really?  That’s good.  Wow.  By now you should at least be approaching if not finishing round four right now so let’s see how you’re doing.",teacher,26,0,,,0.0,اثنان، حقاً؟ هذا جيد. واو. الآن يجب أن تكون على الأقل على مقربة إذا لم تنتهي من الجولة الرابعة الآن لذلك دعونا نرى كيف تفعل.
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
You should be approaching round four and you’re only on round two so you need to move it.,teacher,18,0,,,0.0,يجب أن تقترب من الجولة الرابعة وأنت في الجولة الثانية فقط لذا عليك أن تتحرك
Round three.,student,2,0,,,,الجولة الثالثة
"Oh, you’re on three.  Oh, okay.  All right.",teacher,8,0,,,0.0,أنت في الثالثة حسناً حسناً
[Inaudible.],student,1,0,,,,[غير مسموع.]
Okay.  You should be almost approaching the fourth.  Yeah. you two doing?  Who’s winning?,teacher,14,0,,,0.0,حسناً، يجب أن تقتربوا تقريباً من الرابعة
[Inaudible.],student,1,0,,,,[غير مسموع.]
She is.,teacher,2,0,,,0.0,إنها كذلك
[Inaudible.]  Four rounds [inaudible].,student,4,0,,,,أربعة جولات
You what?,teacher,2,0,,,0.0,ماذا فعلت؟
I won four rounds [inaudible].,student,5,0,,,,لقد فزت بأربعة جولات
So who’s winning?,teacher,3,0,1.0,,0.0,إذاً من الذي يفوز؟
[Inaudible],student,1,0,,,,[غير مسموع]
So what are you gonna get tomorrow?  A special something.  A special treat.  Okay.  You know what you can do now?  Turn it over and write special treat and then put Student L’s name down.  Okay.  Student L’s name down.,teacher,40,0,,,0.0,إذاً ماذا ستحصلين غداً؟ شيء مميز، عطلة مميزة. حسناً، أتعلمين ماذا يمكنك القيام به الآن؟ حولها وكتب عطلة مميزة ثم ضع اسم الطالب على الأسفل. حسناً، اسم الطالب على الأسفل
[Inaudible] supposed to bring like [inaudible].,student,6,0,,,,[غير مسموع] يفترض أن يجلب مثل [غير مسموع].
December 23rd [inaudible] for a couple of weeks.,teacher,8,0,1.0,,0.0,23 ديسمبر لعدة أسابيع
[Inaudible.],student,1,0,,,,[غير مسموع.]
Pardon me.,teacher,2,0,,,0.0,عفواً
[Inaudible.],student,1,0,,,,[غير مسموع.]
You can come around with me when I finish [inaudible] and write your names down so I’ll know who they are tomorrow.  What?,teacher,23,0,,,0.0,يمكنك أن تأتي معي عندما أنتهي وأكتب أسماءك حتى أعرف من هم غداً.
[Inaudible?],student,1,0,,,,[غير مسموع]
"That day.  No, ’cause if you bring it before we’ll get into it, someone will get into it and they’ll know maybe what it is they’ll shake it or whatever [inaudible].",teacher,31,0,,,0.0,ذلك اليوم، لا، لأنّك إذا أحضرتها قبل أن ندخل فيها، فسيقوم أحدهم بدخولها، وسيعرفون ربما ما هي، وسيقومون بإزعاجها أو أي شيء آخر.
[Inaudible.],student,1,0,,,,[غير مسموع.]
Yeah.  Go around and see who’s finished.  Student J and Student A might be pretty well [inaudible].  So are those yours? Who’s are those?,teacher,24,0,,,0.0,أجل، إذهبي وتفقد من أنهى، الطالب (ج) والطالب (أ) قد يكونان غير مسموعين، فهل هذه لك؟
Mine.,student,1,0,,,,بلدي.
"Okay.  No, you don’t need to [inaudible].  All right.  You should be approaching – here you can go put this away though.  [Inaudible] scissors another pair on the back of the – on the table [inaudible].  Okay.  Listen up for a minute.  Whoever’s getting close to the round five let me know.  Student M, here’s another one, too.  Student L’s coming around to figure out who’s winning.",teacher,67,0,,,0.0,حسناً، لا، لا تحتاج إلى (غير مسموع) حسناً، يجب أن تقترب من (غير مسموع) هنا يمكنك أن تذهب وتضع هذا بعيداً، (غير مسموع) يضع مقصاً آخر على الجزء الخلفي من (الـ) على الطاولة (غير مسموع) حسناً، استمع لحظة، من يقترب من الجولة الخامسة دعيني أعرفه، الطالب (م) هنا أيضاً، الطالب (إل) قادم لتحديد من هو الفائز
We got a tie.,student,4,0,,,,لدينا ربطة عنق
Good.  Keep going.  Keep going.,teacher,5,0,,,0.0,حسناً، استمروا، استمروا
"[Inaudible.] Oh, you go first.",student,5,0,,,,[غير مسموع] أوه، تذهب أولا.
"No, we forget.  Student M? that please?  Your paper.  Everybody should be getting close.  Did we finish?",teacher,17,0,0.0,,0.0,كلا، نسينا، الطالب (إم) هذا من فضلك، صحيفةك، الجميع يجب أن يقترب، هل إنتهينا؟
She won.,student,2,0,,,,لقد فازت
Who won?,teacher,2,0,,,0.0,مَن فاز؟
Student A. I won.,student,4,0,,,,الطالب (أ) فزت
How did you let that happen?,teacher,6,0,,,1.0,كيف تركت ذلك يحدث؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"All right.  But now let – no, Student L?  Student L?  He’s a winner.  Put his name down.",teacher,18,0,,,0.0,حسناً، لكن الآن لا، الطالب (إل) هو الفائز، اكتب اسمه
Can we play another game?,student,5,0,,,,هل يمكننا أن نلعب لعبة أخرى؟
"Yeah, you can play another round but we’re not gonna go through five rounds now.  Just one more round.",teacher,19,0,1.0,,0.0,نعم، يمكنك أن تلعب جولة أخرى لكننا لن نمضي خلال خمس جولات الآن فقط جولة أخرى
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
"Yeah, I want to stop you in about five minutes.  Okay.  All right.  One of them won.  Who’s the winner?",teacher,20,0,,,0.0,أجل، أريد إيقافك خلال خمس دقائق، حسناً، فاز أحدهم، من هو الفائز؟
"Hey, what if I win the next?  Do I win something for it?",student,13,0,,0.0,,ماذا لو فزت في المرة القادمة؟
"Today, no.  Today it’s just the people – now, you know where they go [inaudible].",teacher,15,0,1.0,,0.0,اليوم، لا، اليوم الناس فقط الآن، أنت تعرف إلى أين يذهبون.
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
Huh?,teacher,1,0,,,0.0,هاه؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Student B?  Can you get those papers that you left up there, please?  And then what about the other one?  Student J, come on and sit down now.  Your people are taking too long. Come on.  No.  We need – and we’re only gonna play for about another five minutes and then we have to stop so you need to finish up here and find out who’s gonna be the winner.",teacher,71,0,,,0.0,الطالب ب؟ هل يمكنك الحصول على تلك الأوراق التي تركتها هناك، من فضلك؟ ثم ماذا عن الآخر؟ الطالب ج، تعال والجلوس الآن. شعبك يستغرق وقتا طويلا جدا. تعال. لا. نحن بحاجة إلى  ونحن سوف نلعب فقط لمدة خمس دقائق أخرى ونحن يجب أن نتوقف حتى تحتاج إلى الانتهاء هنا ومعرفة من سيكون الفائز.
[Inaudible.],student,1,0,,,,[غير مسموع.]
Huh?,teacher,1,0,,,0.0,هاه؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Yeah, I’m gonna stop everybody.  Hello? Okay.  Listen, we’re gonna play for five more minutes, okay so then that will be it.  So finish up your rounds.",teacher,27,0,,,0.0,حسناً، سنلعب لخمس دقائق أخرى، حسناً، هذا كل شيء.
[Inaudible.],student,1,0,,,,[غير مسموع.]
Wow.,teacher,1,0,,,0.0,-أجل .
[Inaudible] three.,student,2,0,,,,ثلاثة
You got how many?,teacher,4,0,,,0.0,كم لديك؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Oh, wow.  Okay.  Huh?  You’re on five now.  Okay.  Good.",teacher,10,0,,,0.0,حسناً، أنت في الخامسة الآن، حسناً، جيد
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
[Inaudible?],student,1,0,,,,[غير مسموع]
What?,teacher,1,0,,,0.0,ـ ماذا؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
Let’s go girls.  Five more minutes.  We have to finish up. What round are you people on?,teacher,17,0,,,0.0,دعونا نذهب يا فتيات، خمس دقائق أخرى، علينا الانتهاء، في أي جولة أنتم يا رفاق؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
You’re on five.  Okay.  Hum?,teacher,5,0,,,0.0,أنت في الخامسة، حسناً؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"So, oh we’re still on the last round.  Okay.  What?",teacher,10,0,,,0.0,إذاً، ما زلنا في الجولة الأخيرة حسناً، ماذا؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"All right.  Okay.  Student D?   Oh.  I know, he didn’t even get a chance to play ’cause you’re slowpokes.",teacher,19,0,,,0.0,حسناً، الطالب (دي) ، أعلم أنه لم يحصل حتى على فرصة للعب
[Inaudible.],student,1,0,,,,[غير مسموع.]
"All right.  Do you have yours out?  Want to play around with that?  Do you – Student A, do you know how to play now?",teacher,25,0,,,0.0,حسناً، هل لديك ألعابك؟ هل تريد اللعب معها؟ هل تعلم كيف تلعب الآن؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
You do?  You got it.  You sure ’cause you’re doing very well in math so I think that you probably know a lot.  Let’s let these two finish the last round and you want to do a round with him.  I wanna see how well he’s doing with his percents.,teacher,50,1,,,0.0,هل فعلت؟ حصلت عليه. أنت متأكد  لأنك تفعل جيد جدا في الرياضيات لذلك أعتقد أنك على الأرجح تعرف الكثير. دعنا نترك هذين الاثنين يكملون الجولة الأخيرة وتريدون القيام بجولة معه. أريد أن أرى كم هو جيد مع نسبة مئاتاته.
[Inaudible] ’cause he can’t [inaudible].,student,5,0,,,,لأنه لا يستطيع أن يسمع
"No.  All right.  Go, one more round.  One more round.  Okay. One more quick round, let’s go.  So tomorrow everybody that won this game is gonna get a special thing.  Tomorrow.",teacher,31,0,0.0,,0.0,لا، حسناً، إذهب، جولة أخرى، جولة أخرى، حسناً، جولة أخرى سريعة، دعونا نذهب، لذا غداً كل من فاز بهذه المباراة سيحصل على شيء خاص، غداً.
[Inaudible.],student,1,0,,,,[غير مسموع.]
[Inaudible],multiple students,1,0,,,,[غير مسموع]
"Oh, you’re on round five.",teacher,5,0,,,0.0,أنت في الجولة الخامسة
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
Now three-tenths is equal to what percent?,teacher,7,2,,,0.0,الآن ثلاثة عشرات تساوي أي نسبة مئوية؟
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
"Thirty percent, right.  Okay.  Go ahead.  What are you gonna say?  One-half is equal to 50 percent.  Okay.  Student J, sit down, please.",teacher,23,2,,,0.0,ثلاثون في المئة، حسناً، هيا، ماذا ستقول؟ نصف يساوي خمسين في المئة. حسناً، الطالب جي، اجلس، من فضلك.
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
Shh.  Say it.  What are you saying?  Seven-tenths equals 70 percent.  Okay.  So how many6 card do you have left?,teacher,20,2,,,0.0,ماذا تقولين؟ سبعة عشرات تساوي 70 في المئة. حسناً، كم عدد البطاقات التي تبقى لديك؟
None.,student,1,0,,,,لا شيء
None?  None.  Okay.  Zero-zero.  What?  Tell Student L. Student L’s writing down the winners.  So now you add up all of Student K’s numbers and then you add up yours.,teacher,30,2,,,0.0,لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا، لا.
I got three. [Inaudible],student,4,0,,,,حصلت على ثلاثة.
So she got three.  You got three.,teacher,7,0,,,0.0,إذاً هي حصلت على ثلاثة وأنت حصلت على ثلاثة
"No, I got five.",student,4,0,,,,لا، لدي خمسة.
You got five and what did she get?,teacher,8,0,,,0.0,حصلت على خمسة وماذا حصلت عليها؟
"She got [inaudible].  One, two – she has two.",student,9,0,,0.0,,لقد حصلت على واحد، اثنان لديها اثنان
How many did she get?,teacher,5,0,1.0,,0.0,كم حصلت عليها؟
Two.,student,1,0,,,,اثنان.
"Two.  And you got five.  So who’s the winner the one that’s got the lowest score.  So who got the lowest score?  Student L? Student K got the lowest score.  Okay.  You can put those away now, okay?",teacher,38,0,,,0.0,اثنان، وهناك خمسة، فمن هو الفائز الذي يحصل على أدنى درجة، فمن يحصل على أدنى درجة؟ الطالب L؟ الطالب K يحصل على أدنى درجة. حسناً، يمكنك وضع تلك الآن، حسناً؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
You added them all up.  What was Student M’s score?,teacher,10,0,,,0.0,لقد جمعتهم جميعاً ما كانت نتيجة الطالب؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
Why does that say three?,teacher,5,0,,,1.0,لماذا تقول ثلاثة؟
Because [inaudible].,student,2,0,,,,لأنّها غير مسموعة.
"Oh, okay.  So tell Student L.  Student L’s writing down all the winners.  Okay.  Please sit down.",teacher,17,0,,,0.0,حسناً، أخبري الطالب (إل) أن يكتب كل الفائزين، رجاءً اجلس
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
Can I be one of them?,student,6,0,,,,هل يمكنني أن أكون واحداً منهم؟
Huh?,teacher,1,0,0.0,,0.0,هاه؟
Can I be one of them?,student,6,0,,,,هل يمكنني أن أكون واحداً منهم؟
"Can you be a winner?  How can you be a winner when she just won? Didn’t she?  It says it right here.  You know, we play this game all year long so there’ll be other times that you – okay.",teacher,40,0,1.0,,0.0,هل يمكنك أن تكون فائزًا؟ كيف يمكنك أن تكون فائزًا عندما فازت للتو؟ أليس كذلك؟ مكتوب هنا.
[Inaudible.],student,1,0,,,,[غير مسموع.]
You’re all getting something tomorrow from Friday.  Yeah.,teacher,8,0,,,0.0,ستحصلون جميعاً على شيء غداً من الجمعة
[Inaudible.],student,1,0,,,,[غير مسموع.]
Huh?,teacher,1,0,,,0.0,هاه؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"The bathroom.  Yeah.  Okay.  If you are finished please.  All right.  Who are the winners?  Let me see your hands. Student L, did you get –",teacher,26,0,,,0.0,مرحبًا، إذا إنتهيت من فضلكم، من الفائزون؟ دعني أرى يديكِ.
[Inaudible.],student,1,0,,,,[غير مسموع.]
– Student A?  All right.  Now there’s – no I was [inaudible]. I was [inaudible].,teacher,15,0,,,0.0,الطالب (أ) ؟ حسناً، الآن هناك (لا) كنت (غير قابل للسمع) كنت (غير قابل للسمع)
[Inaudible.],multiple students,1,0,,,,[غير مسموع.]
"Student B?  Okay.  Everybody needs to sit down please. Everybody in their seats.  Everybody sit down please. and throw it away?  You need to put those cards away.  Shh. Everybody needs to sit down now. away now, okay, and that percent thing.  Okay.  Everybody. Student H, are you and Student H done?  Who won?",teacher,54,1,,,0.0,الطالب ب؟ حسناً، يجب أن يجلس الجميع في مقاعدهم، يجب أن يجلس الجميع في مقاعدهم، يجب أن يجلس الجميع في مقاعدهم، يجب أن يرميهم بعيداً، يجب أن يضعوا تلك البطاقات بعيداً، يجب أن يجلس الجميع الآن، حسناً، وذلك النسبة المئوية، حسناً، الجميع. الطالب ه، هل أنتِ و الطالب ه انتهينا؟
Me.,student,1,0,,,,-أنا
"Student H?  Oh, okay.  All right.  Would you please put your cards away and please go back to your seats.  Back to your seats please.",teacher,25,0,,,0.0,الطالب (إتش) ، حسناً، رجاءً ضعوا بطاقاتكم بعيداً و ارجعوا إلى مقاعدكم
[Inaudible.],student,1,0,,,,[غير مسموع.]
Where’d that come from?,teacher,4,0,,,1.0,من أين جاء ذلك؟
It was from my desk.,student,5,0,,,,لقد كان من مكتبي
"Okay.  Okay.  I need you to sit down, please, and I want to – shh – listen up, please.  Student E, you need to go over in your seat, please.  You need to sit down please, right now. No, sit down.",teacher,41,0,1.0,,0.0,حسناً، حسناً، أريدك أن تجلس، من فضلك، وأريد أن تستمع، من فضلك، الطالب (إي) ، عليك أن تذهب إلى مقعدك، من فضلك، عليك أن تجلس، من فضلك، الآن، لا، اجلس
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Everybody’s in their seats, I hope.  All right.  Listen carefully. [inaudible].",teacher,11,0,,,0.0,الجميع في مقاعدهم، آمل حسناً، استمعوا بعناية
Can we go to the bathroom?,student,6,0,,,,هل يمكننا الذهاب إلى الحمام؟
"Not right now I need to announce something, no.  Everybody needs to be seated and listening.  Everybody needs to be in their seats, please.  All right.  I need everybody’s attention.  Can you please, all eyes on me?  I thought you did a great job.  I think that you all pretty much know the game.  This’ll be one of the many games we’ll be playing all year long and then we’re gonna use the rest of those cards.  You will learn what to do with those probably tomorrow.  So I thought you did a great job.  Give yourselves a pat on the  back.  Good job.  Okay.  And we – I’ll announce these winners again in a second.",teacher,116,2,1.0,,0.0,ليس الآن أحتاج أن أعلن شيئاً، لا. الجميع يحتاج إلى الجلوس والاستماع. الجميع يحتاج إلى أن يكون في مقاعدهم، رجاءً. حسناً. أحتاج إلى انتباه الجميع. هل يمكنكم رجاءً، كل العيون علي؟ اعتقدت أنكم قمتم بعمل رائع. أعتقد أنكم جميعاً تعرفون اللعبة. هذه ستكون واحدة من العديد من الألعاب التي سنلعبها طوال العام ومن ثم سنستخدم البقية من تلك البطاقات. سوف تتعلمون ماذا تفعلون بها على الأرجح غداً. لذلك اعتقدت أنكم قمتم بعمل رائع. أعطوا أنفسكم ضربة على الظهر. عمل جيد. حسناً. ونحن سوف نعلن هذه الفائزين مرة أخرى في ثانية.
