text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
This held 30.,teacher,3,0,0.0,,0.0,هذا كان يحمل 30
"Yeah, I thought you said this was.",student,7,0,,,,نعم، اعتقدت أنك قلت هذا هو.
"Oh, no.  Now, we’re trying to come up with double.  Student U?",teacher,12,0,0.0,,0.0,لا، الآن، نحن نحاول أن نجد مزدوجة.
15 times 4.,student,3,0,,,,15 × 4
15 times 4 times?,teacher,4,0,,,0.0,15 × 4 مرات؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Oh, yes, we have some [ropes to enter] over there.  15 times 4 –",teacher,14,0,,,0.0,أوه، نعم، لدينا بعض [الحبال لدخول] هناك. 15 × 4 
Times 1.,student,2,0,,,,أوقات 1.
"– times 1.  So, how did this happen?  Does it still work with our original numbers?",teacher,16,0,,,1.0, مرات 1. كيف حدث هذا؟ هل مازال يعمل مع أرقامنا الأصلية؟
Yeah.,student,1,0,,,,-أجل، أجل
Where did 15 come from?,teacher,5,0,,,1.0,من أين جاء 15؟
From –,student,2,0,,,,من 
Student G?,teacher,2,0,,,0.0,الطالب جي؟
From the 3 and the 5.,student,6,0,,,,من الثالث والخامس
"The 3 and the 5.  So, we could use kind of this one here, right?",teacher,15,0,1.0,,0.0,إذاً، يمكننا استخدام نوع من هذا هنا، أليس كذلك؟
Right.,student,1,0,,,,-حسناً
"Combine these 2 together, keep the 4 and then our third dimension would have to be?",teacher,16,1,,,0.0,الجمع بين هذين الاثنين معا، والحفاظ على 4 ثم سيكون لدينا بعد ثالث يجب أن يكون؟
1.,student,1,0,,,,1 .
1.  Student S?,teacher,3,0,,,0.0,الطالب S؟
30 times 2 times 1.,student,5,0,,,,30 × 2 × 1
"Now, where did 30 come from?  Which other group of dimensions here could we use to explain this one?  Student J?",teacher,21,1,1.0,,1.0,الآن، من أين جاء 30؟ أي مجموعة أخرى من الأبعاد هنا يمكننا استخدامها لشرح هذا؟ الطالب J؟
20 times 3 times 1?,student,5,0,,,,20 × 3 × 1؟
How?,teacher,1,0,0.0,,0.0,-كيف؟
Because you just changed the zero to 30 and just like the – like changed –,student,16,0,,1.0,,لأنك فقط غيرت الصفر إلى 30 و تماما مثل  مثل تغير 
"So, we just swapped this and put it over here?",teacher,10,0,1.0,,0.0,إذاً، قمنا فقط بتبادل هذه ووضعها هنا؟
Yeah.,student,1,0,,,,-أجل، أجل
"Okay.  That’s a good way to explain it.  Student J, do you have a set for me?",teacher,17,0,,,0.0,حسناً، هذه طريقة جيدة لشرح الأمر، الطالب (جاي) ، هل لديك مجموعة لي؟
"Well, [inaudible] 15 times 4 –",student,6,0,,,,حسناً، [غير مسموع] 15 × 4 
What is it?,teacher,3,0,0.0,,0.0,-ما الأمر؟
"15 times 4 times 1, you could factor –",student,9,0,,1.0,,15 × 4 × 1 ، يمكنك العامل 
"Now, how come I’m not gonna write something up here like 1 times 4 times 15?",teacher,16,0,1.0,,0.0,الآن، لماذا أنا لن أكتب شيئا هنا مثل 1 × 4 × 15؟
"Oh, wait. [inaudible] you got it.",student,6,0,,,,انتظر، حصلت عليه.
Why would I not put that right up here?,teacher,9,0,0.0,,1.0,لماذا لا أضعها هنا؟
Oh.,student,1,0,,,,-أوه .
Student J?,teacher,2,0,,,0.0,الطالب (جي) ؟
You have it.,student,3,0,,,,لقد حصلت عليها
"I have it and, yes, it’s gonna be a different sized box, right, ’cause this one’s saying we have like one flat – like a pizza box, one flat – well, a 60.  If I change that to say 1 times 4 times 15, that’s gonna be a tall box, but our dimensions are still the same, so we know in any order they’re gonna work.  Student S, what do you think?",teacher,72,1,,,1.0,لديّها، نعم، ستكون مربعًا مختلف الحجم، صحيح، لأن هذه تقول لدينا مربع واحد مثل مربع البيتزا، مربع واحد، حسناً، 60، إذا غيرت ذلك لقول 1 × 4 × 15، فسيكون مربعًا طويلًا، لكن أبعادنا لا تزال متشابهة، لذا نعرف في أي ترتيب أنها ستعمل.
6 times 2 [inaudible].,student,4,0,,,,6 × 2 [غير مسموع].
"It’s kinda – so, let’s look at this.  Where did it come from? Student M?",teacher,15,0,,,1.0,هذا نوعاً ما، دعونا نلقي نظرة على هذا، من أين جاء؟
"You doubled it.  You doubled the 3 and then since – and then, you just, like, left – and then you just put 2 and 5 together and then you were like then just 1 of them.",student,37,0,,0.0,,لقد مضاعفتها، مضاعفت الثلاثة ومنذ  ومن ثم، كنت فقط، مثل، يسار  ومن ثم وضعت فقط 2 و 5 معا، ومن ثم كنت مثل ثم فقط 1 منهم.
You double this.  You double this.  You cut this in half.,teacher,11,0,1.0,,0.0,تضاعف هذا، تضاعف هذا، خفض هذا إلى النصف.
"You double – yeah, because 10 only has 2 – well, 1 multiplication.",student,13,1,,1.0,,أنت تضاعف  نعم، لأن 10 فقط لديه 2  حسنا، 1 مضاعفة.
What do you mean?,teacher,4,0,0.0,,1.0,ما الذي تعنيه؟
It only has one multiplication.,student,5,1,,,,لديه مضاعفة واحدة فقط
Okay.,teacher,1,0,0.0,,0.0,-حسناً
[Inaudible] times [inaudible].,student,3,0,,,,[غير مسموع] مرات [غير مسموع].
"Okay.  Student J, do you have a different one?  Student J told me he came up with nine.",teacher,18,0,,,0.0,حسناً، الطالب (جاي) ، هل لديك واحدة مختلفة؟
Geez.,student,1,0,,,,يا الهي
"We have ten up here, do you have all these?  Do you have any other ones?  Does anyone think that there’s anymore?  You think there’s more, Student A?",teacher,28,0,,,1.0,لدينا عشرة هنا، هل لديك كل هذه؟ هل لديك أي أخرى؟ هل يعتقد أي شخص أن هناك المزيد؟ هل تعتقد أن هناك المزيد، الطالب A؟
"Yeah, like, in fractions.",student,4,1,,,,نعم، مثل، في الكسور.
Okay.  Let’s not use fractions right now.  Hmm.  Let me check my card and see what I have.  I have 4 times 3 times 5.  I have 2 times 6 times 5. I have this.  I have 10 times 6 times 1.  I have 3 times 10 times 2.,teacher,49,1,,,0.0,حسناً، دعونا لا نستخدم الكسور الآن. دعوني أبحث عن بطاقتي وأرى ما لدي. لدي 4 × 3 × 5. لدي 2 × 6 × 5. لدي هذا. لدي 10 × 6 × 1. لدي 3 × 10 × 2.
There’s 1 times.,student,3,0,,,,هناك مرة واحدة.
"That’s the first one.  I have 1 times 5 times 20.  Ooh, very good.  5 times 2 times 6.",teacher,19,0,,,0.0,هذا هو الأول. لدي 1 × 5 × 20. رائع جداً. 5 × 2 × 6.
Right there.,student,2,0,,,,هناك تماماً
"3 times 2 times 10.  That’s it there.  2 times 2 times 15.  Ooh – oh, no.  I lied.  Yes, Student U?",teacher,22,0,,,0.0,3 × 2 × 10 هذا كل شيء 2 × 2 × 15
3 times 10 times –,student,5,0,,,,3 × 10 × 
3 times 10 times 2.,teacher,5,0,1.0,,0.0,3 × 10 × 2
Oh.,student,1,0,,,,-أوه .
"So, it’s hard, right?  Now, if you had to explain to somebody that worked at a company and you had to say to them, you know what?  Today, it’s Christmas season. It’s the holiday season.  People are ordering a ton more stuff.  I need you guys to double the size of the boxes, okay?  Now, let’s just say the original – what’s a toy that’s big now –",teacher,68,0,,,0.0,إذاً، الأمر صعب، أليس كذلك؟ الآن، إذا كان عليك أن تشرح لشخص يعمل في شركة وتقول لهم، أتعلمون ماذا؟ اليوم، إنه موسم عيد الميلاد. إنه موسم العطلات. الناس يطلبون طن من الأشياء أكثر. أريد منكم أن تضاعف حجم الصناديق، حسناً؟ الآن، دعونا نقول فقط الأصلي
"Ooh, ooh.",student,2,0,,,,أوه، أوه.
– that everybody wants?  I don’t know.  Student C?,teacher,9,0,,,0.0,لا أدري، الطالب (سي) ؟
The [Jeep’s] car.,student,3,0,,,,سيارة (جيب)
"The [inaudible] jeeps, yeah.",teacher,4,0,,,0.0,الجيبات، نعم.
An iPad.,student,2,0,,,,إيباد
"An iPad.  Perfect.  We’re gonna work for Apple.  Now, iPad – obviously, when you send them to Best Buy or to the Apple Store, they’re gonna put a bunch in a box, right?",teacher,33,0,,,0.0,إيباد. مثالي. سنعمل لأبل. الآن، إيباد، من الواضح، عندما ترسلهم إلى بيس بيو أو إلى متجر أبل، سوف يضعون مجموعة في صندوق، أليس كذلك؟
Yeah.,student,1,0,,,,-أجل، أجل
"So, let’s just say the original dimensions were 3 times 3 times 4.  What’s the volume of the box that Apple was sending? Student S?",teacher,25,2,,,0.0,لذا، دعونا نقول فقط أن الأبعاد الأصلية كانت 3 × 3 × 4. ما هو حجم الصندوق الذي أرسلته أبل؟ الطالب S؟
36.,student,1,0,,,,36.
"36.  So, we’ll say 36 units cubed, right? Apple – everyone wants it.  Okay?  It’s the hit this season.  They’re gonna double the size of the boxes.  Can somebody tell Apple what the dimensions could be right away without playing with the grid paper and playing with the cubes?  Give me one, Student G.",teacher,54,4,,,0.0,36، إذاً، سنقول 36 وحدة مكعب، صحيح؟ تفاحة الجميع يريد ذلك. حسناً؟ هذا هو المشهد هذا الموسم. سوف يضاعفون حجم الصناديق. هل يمكن لأحد أن يخبر تفاحة ما هي الأبعاد على الفور دون اللعب مع ورقة الشبكة واللعب مع الكوبات؟ أعطني واحدة، الطالب جي.
9 times 2 times 2.,student,5,0,,,,9 × 2 × 2
"9 times 2 times 2.  So, let’s look at this.  9 times 2 is?",teacher,14,0,1.0,,0.0,9 × 2 × 2. لذلك دعونا ننظر إلى هذا. 9 × 2 هو؟
18.,student,1,0,,,,18.
18.  18 times 2 is?,teacher,5,0,,,0.0,18 × 2 هو؟
36.,multiple students,1,0,,,,36.
Is that double?,teacher,3,0,,,0.0,هل هذا مضاعف؟
Yes. Oh.,student,2,0,,,,أجل، أجل.
Is it double?,teacher,3,0,,,0.0,هل هو مزدوج؟
"Oh, no.",student,2,0,,,,أوه، لا.
"Right.  It’s not doubled, right?",teacher,5,0,,,0.0,صحيح، ليس مضاعفاً، صحيح؟
No.,student,1,0,,,,-كلا .
"It’s the same as what they were sending, but before we go out of control, could we fix this easily.",teacher,20,0,,,0.0,هو نفس ما كانوا يرسلون، ولكن قبل أن نخرج من السيطرة، يمكننا إصلاح هذا بسهولة.
Yes.,multiple students,1,0,,,,-أجل، أجل
"Well, let’s look, 9 here, 3 was tripled and then 4 was cut in half.  We somehow need to do something to double this, right?",teacher,25,0,,,0.0,حسنا، دعونا ننظر، 9 هنا، 3 ضاعف ثم 4 تم قطعها إلى النصف. علينا بطريقة ما القيام بشيء لتضاعف هذا، أليس كذلك؟
Yeah.,student,1,0,,,,-أجل، أجل
"So, what could we change a dimension to?  Okay?",teacher,9,1,,,1.0,إذاً، إلى ماذا يمكننا تغيير الأبعاد؟
[Inaudible] by 4 – 9 times 2. 9 times 4 times 2.,student,12,0,,0.0,,[لا يمكن سماعها] من خلال 4  9 × 2. 9 × 4 × 2.
"Student L is saying forget this 2.  If we double the 2, it’s gonna double the size of our box.  So, that would be – 9 times 4 is?",teacher,29,0,1.0,,0.0,الطالب L يقول انسى هذا 2 اذا مضاعفنا 2 سوف تضاعف حجم الصندوق لدينا
36.,multiple students,1,0,,,,36.
36.  36 times 2 is?,teacher,5,0,,,0.0,36 × 2 هو؟
72.,multiple students,1,0,,,,72.
Did it work?,teacher,3,0,,,0.0,هل نجحت؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"Perfect.  So, now, Apple has a box that’s double the size. Now, can someone else give Apple a box?  Student C?",teacher,21,0,,,1.0,مثالية. إذاً، الآن، أبل لديها صندوق يضاعف حجمها. الآن، هل يمكن لشخص آخر أن يعطي أبل صندوق؟ الطالب C؟
9 times 8 times 1.,student,5,0,,,,9 × 8 × 1
9 times 8 times 1.  Is that gonna work?,teacher,9,0,1.0,,0.0,9 × 8 × 1 هل سينجح هذا؟
Yes.,multiple students,1,0,,,,-أجل، أجل
This got cut in half.  This got?,teacher,7,0,,,0.0,لقد تم قطع هذا إلى النصف هل حصلت؟
Doubled.,student,1,0,,,,مضاعفة
"Doubled.  And we all know that 9 times 8 is 72.  Student U, give me another one.",teacher,17,0,,,0.0,مضاعفة. ونحن نعلم جميعا أن 9 × 8 هو 72. الطالب U، أعطني واحد آخر.
4 times 3 times 6.,student,5,0,,,,4 × 3 × 6
"4 times 3 – notice the 4 and the 3 here.  And then, Student U?",teacher,15,0,1.0,,0.0,4 × 3  لاحظ 4 و 3 هنا. ومن ثم، الطالب U؟
Doubled it.,student,2,0,,,,مضاعفة.
"Doubled it, right?  Student T, can you give me one?",teacher,10,0,,,0.0,الطالب (تي) ، أيمكنك أن تعطيني واحدة؟
1 times 1 [inaudible].,student,4,0,,,,1 × 1 [غير مسموع].
"Oh, you took the easy way out.  Student S?",teacher,9,0,,,0.0,لقد أخذت الطريق السهل للخروج
18 times 2 times 2.,student,5,0,,,,18 × 2 × 2
"18 – now, I see 9 is here, so look at the first one that we changed.  We doubled this.  She then cut this in?",teacher,25,0,1.0,,0.0,18  الآن، أرى 9 هنا، لذا انظروا إلى الأول الذي قمنا بتغييره. ضاعفنا هذا. ثم قطعت هذا؟
Half.,multiple students,1,0,,,,النصف.
Half.  Student S?,teacher,3,0,,,0.0,نصف، الطالب (س) ؟
6 times 6 times 2.,student,5,0,,,,6 × 6 × 2
"6 times 6 times 2.  What’d she do?  Double, double, half.  You know we could make a song out of this.",teacher,21,0,1.0,,0.0,6 × 6 × 2 ماذا فعلت؟ مضاعفة، مضاعفة، نصف.
"Double, double, half.",student,3,0,,,,مضاعفة، مضاعفة، نصف.
Student A?,teacher,2,0,,,0.0,الطالب أ؟
12 times 3 times 2.,student,5,0,,,,12 × 3 × 2
"12 times 3 times 2.  And I can look right above that and tell Student A he’s right, because these are the same, right? He cut this in half; he doubled this. Now, put your hands down.  Do you guys feel comfortable that if I ever gave you a volume you could double it?",teacher,54,1,1.0,,0.0,12 × 3 × 2. ويمكنني أن أنظر فوق ذلك و أقول للطلاب A انه على حق، لأن هذه هي نفسها، أليس كذلك؟ لقد قطع هذا إلى النصف؛ مضاعف هذا. الآن، ضع يديك إلى أسفل. هل تشعرون بالراحة إذا أعطيتكم حجم يمكن أن تضاعف ذلك؟
Yes.,multiple students,1,0,,,,-أجل، أجل
Is it easy?,teacher,3,0,,,0.0,هل هو سهل؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"So, do you see why we’re moving?  We like for you to build first, so you feel comfortable kind of with what it looks like.  So, you could build with the cubes.  You could build with the paper.  I mean, you could have a lot of fun.  But like we talked about in the beginning, are you always gonna have this stuff?",teacher,62,1,,,0.0,إذاً، هل ترى لماذا نحن نتحرك؟ نحن نحب أن تبني أولاً، حتى تشعر بالراحة نوعاً ما مع ما يبدو عليه. لذا، يمكنك البناء مع الكوبات. يمكنك البناء مع الورق. أعني، يمكن أن يكون لديك الكثير من المتعة. ولكن كما تحدثنا في البداية، هل ستحصل دائماً على هذه الأشياء؟
No.,multiple students,1,0,,,,-كلا .
"No.  So, you should be able to take a ruler or take some type of measurement and be able to find the volume just by working with the dimensions. And then, you might say – like, let’s say you were moving and you have ’em putting your DVDs in a box and all of a sudden you realize, oh, I have double the amount of DVDs. You could then double the size of the box, right, just by measuring it, right?  If you measure your box, Student J, originally, and you have a box that’s 3 feet by 3 feet by 4 feet.  And you say, oh, I took all the DVDs out of the living room, but I still have another set the same size in my room.  I just got to go and get a box that is instead 9 times 4 times 2, you know what I mean? So, I’m gonna quiz you guys on Monday on volume of boxes. Got it? All right.  We’re gonna clean this up and then we’re gonna get into our social studies groups.",teacher,182,7,,,0.0,لا. لذلك، يجب أن تكون قادرة على اتخاذ قاعدة أو اتخاذ نوع من القياسات وتكون قادرة على العثور على الحجم فقط من خلال العمل مع الأبعاد. ومن ثم، يمكنك أن تقول   مثل، دعنا نقول كنت تتحرك وتضع دي في دي في صندوق و فجأة تدرك، أوه، لدي ضعف كمية دي في دي. يمكنك أن تضاعف حجم الصندوق، صحيح، فقط عن طريق قياسها، أليس كذلك؟ إذا كنت تقيس الصندوق الخاص بك، الطالب J، في الأصل، و لديك صندوق يبلغ 3 أقدام على 3 أقدام على 4 أقدام. وتقول، أوه، لقد أخرجت كل الدي في دي في غرفة المعيشة، ولكن لا يزال لدي مجموعة أخرى من نفس الحجم في غرفتي.
I learned jellyfish.,student,3,0,,,,لقد تعلمت الميدوز
Hmm.,teacher,1,0,,,0.0,-حسناً
I learned [inaudible] the jellyfish.,student,5,0,,,,تعلمت الميدوز
