text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
She just said what –,teacher,5,0,,,0.0,لقد قالت فقط ماذا
[Inaudible],student,1,0,,,,[غير مسموع]
"Exactly.  And I just finished explaining it, Student A.  What do we do when we have nine pieces?",teacher,18,0,,,1.0,بالضبط، لقد أنهيت للتو شرحها، الطالب (أ) ماذا نفعل عندما يكون لدينا تسعة قطع؟
Put the start in the middle. The start is nobody.,student,10,0,,0.0,,ضع البداية في الوسط البداية هي لا أحد
Start is nobody.  Thank you.,teacher,5,0,1.0,,0.0,البداية لا أحد، شكراً لك
I have the start.,student,4,0,,,,لدي البداية
Sh!,teacher,1,0,,,0.0,اللعنة!
Can we go now?,student,4,0,,,,هل يمكننا الذهاب الآن؟
Okay.  You might have to do a little bit of math to figure out simplest forms or equivalent fractions.,teacher,19,1,,,0.0,حسناً، قد تحتاج إلى القيام ببعض الرياضيات لتحديد أبسط الأشكال أو الكسور المعادلة.
Teacher?,student,1,0,,,,أيها المعلم؟
Mm-hm?,teacher,1,0,,,0.0,-أجل؟
It’s kind of tricky ‘cause –,student,6,0,,,,إنه نوعاً ما صعب لأن
It is very tricky and if you make a mistake – or you can do this.,teacher,16,0,1.0,,0.0,إنه أمر صعب جداً وإذا ارتكبت خطأ فيمكنك فعل هذا
"Oh, yeah.",student,2,0,,,,أوه، نعم.
Right?,teacher,1,0,,,0.0,أليس كذلك؟
Do you have a turn? One third.  Got it.,student,9,0,,0.0,,هل لديك دور؟ ثلث، فهمت
"Now, what number do you end with?",teacher,7,0,0.0,,0.0,الآن، ما هو الرقم الذي تنتهي به؟
One fifth. Three won’t fit in here. This is one fifth?,student,11,0,,0.0,,واحد الخامس ثلاثة لن يناسب هنا هذا واحد الخامس؟
No.  What’s one fifth?,teacher,4,0,1.0,,0.0,لا، ما هو الخامس؟
"Wait, wait.",student,2,0,,,,انتظر، انتظر
That’s one fifth.,teacher,3,0,,,0.0,هذا واحد الخامس.
One – one –,student,4,0,,,,واحد واحد واحد
Over five.,teacher,2,0,,,0.0,أكثر من خمسة.
Why won’t it fit?,student,4,0,,,,لماذا لا يتناسب؟
That’s not it.  So you have to back up.  Find another representation for that one.  One fifth is last.  You have to find another representation.  There’s a few of them that are repetitive.,teacher,33,0,,,0.0,هذا ليس كل شيء. لذلك يجب أن تتراجع. إبحث عن تمثيل آخر لهذا واحد. واحد الخامس هو الأخير. عليك أن تجد تمثيل آخر. هناك عدد قليل منهم التي تتكرر.
[Inaudible] this is correct?,student,4,0,,,,هل هذا صحيح؟
When you break down two sixths you get one third.,teacher,10,0,,,0.0,عندما تقسمين اثنين من السادسة تحصلين على ثلث.
"[Yeah, since I asked you] that first to see what she thought and [Inaudible].  I’ve got one fifth and it doesn't go there.",student,23,0,,0.0,,أجل، منذ أن طلبت منك ذلك لأرى أولاً ما رأته و (لا يمكن سماعها)
That means you’ve got to back up.  You made a wrong turn.,teacher,12,0,0.0,,0.0,هذا يعني أنك يجب أن تتراجع لقد قمت بتحويل خاطئ
One third.,student,2,0,,,,ثلث
Yes.  Try doing it that way.  Do we have another representation for one fourth?,teacher,14,0,,,0.0,نعم، حاولي القيام بذلك بهذه الطريقة هل لدينا تمثيل آخر لربع؟
No.,student,1,0,,,,-كلا .
Are you sure?,teacher,3,0,,,0.0,هل أنتِ متأكدة؟
[Inaudible],student,1,0,,,,[غير مسموع]
Do you have a representation for one fourth?  I am looking at it right now.,teacher,15,0,,,0.0,هل لديك ممثلة لربع؟
I gotta [Inaudible]. Do we [Inaudible] teacher?,student,7,0,,,,يجب أن (لا نسمع) هل نحن (لا نسمع) معلمون؟
That’s your end piece.  Keep going.,teacher,6,0,0.0,,0.0,هذه قطعتك النهائية، استمر
One fourth.  [Inaudible],student,3,0,,,,ربع.
He’s got it.,teacher,3,0,,,0.0,لقد حصلت عليه.
"Two, one, one.",student,3,0,,,,اثنان، واحد، واحد.
Uh-huh.  Uh-huh.,teacher,2,0,,,0.0,اه، اه، اه.
One fifth.  He don’t have it.  I have it.,student,9,0,,0.0,,واحد الخامس، ليس لديه، لديّه
You have to back up.  They all work.  I promise.,teacher,10,0,0.0,,0.0,يجب أن تتراجع، كلّها تعمل، أعدك
We got like –,student,4,0,,,,لدينا مثل 
I know.  There’s a lot of repetition.,teacher,7,0,,,0.0,أعلم، هناك الكثير من التكرار
That’s three.,student,2,0,,,,هذا ثلاثة.
Huh?  You’re winning?  Good job.  [Inaudible],teacher,6,0,,,0.0,أنتِ تفوزين، عمل جيد
So it goes this one.  Because there’s no –,student,9,0,,1.0,,لذا يذهب هذا. لأنه لا يوجد  
You have to back up.   Mm-mm.,teacher,6,0,0.0,,0.0,يجب أن تتراجع
I don’t got no [Inaudible].,student,5,0,,,,ليس لدي أي (لا يمكن سماعها)
One fourth is not the same as one fifth.,teacher,9,0,0.0,,0.0,ربع ليس نفس الخامس
"I couldn’t get it. We can’t figure out this one because you said [Inaudible] two, one.",student,16,0,,0.0,,لم أستطع فهمها، لا يمكننا معرفة هذا لأنّك قلت (لا يمكن سماعها) اثنان، واحد.
Mm-hm.,teacher,1,0,0.0,,0.0,-حسناً
I don’t have it.,student,4,0,,,,لا أملكها
You need to back up.  So we know this goes last.  Right?  I think so far you’re doing okay.  That’s one half.  That’s one fourth.  You need to back up. Do you see how I’m trying to figure out how it goes in?,teacher,43,0,,,0.0,يجب أن تتراجع. لذلك نحن نعلم أن هذا آخر. أليس كذلك؟ أعتقد حتى الآن أنت بخير. هذا هو نصف. هذا هو ربع. يجب أن تتراجع. هل ترى كيف أنا أحاول معرفة كيف يدخل؟
Mm-hm.,student,1,0,,,,-حسناً
"You have to back up and make sure that you place each of them and this is where you end.  Okay?  So, go back and go over it all and see how you can place them.",teacher,36,0,,,0.0,يجب أن تتراجع وتتأكد من وضع كل واحد منهم وهذا هو المكان الذي تنتهي فيه
[Inaudible],student,1,0,,,,[غير مسموع]
You won again?,teacher,3,0,,,0.0,هل فزت مجدداً؟
This is [Inaudible]?,student,3,0,,,,هَلْ هَذَا [غير مُسمع]؟
One fourth is not the same as three sixths.,teacher,9,0,,,0.0,الربع ليس نفس الثلاثة السادسة
Where is the six?  It’s hard to find.,student,8,0,,0.0,,-أين السادسة؟
I know.  How we doing?,teacher,5,0,0.0,,0.0,أعلم، كيف حالنا؟
[Inaudible],student,1,0,,,,[غير مسموع]
"We’re here to help each other, remember?",teacher,7,0,,,0.0,نحن هنا لمساعدة بعضنا البعض، تذكر؟
Yes. Go ahead.,student,3,0,,,,نعم، هيا
Okay.  One more minute.  You guys are doing great.,teacher,9,0,,,0.0,حسناً، دقيقة واحدة، أنتم تقومون بعمل رائع
You said to fix it.  She destroyed it all.,student,9,0,,0.0,,أخبرتني أن أصلحها لقد دمرت كل شيء
So you gotta put it back together.,teacher,7,0,0.0,,0.0,لذا عليك أن تضعها معاً
This goes to a third.,student,5,0,,,,هذا يذهب إلى الثالث.
Hm?,teacher,1,0,0.0,,0.0,هل هذا صحيح؟
[Inaudible],student,1,0,,,,[غير مسموع]
"No, you got pieces left over.  You gotta fit these in.  You gotta fit these bad boys in.  You’re missing a fourth.",teacher,22,0,,,0.0,لا، لديك قطع متبقية، يجب أن تضع هذه، يجب أن تضع هؤلاء الرجال السيئين، أنت تفتقد الرابعة
A fourth?,student,2,0,,,,رابع؟
"Yeah, you’re missing a fourth.  Yep.",teacher,6,0,,,0.0,أجل، أنتِ تفوتين الرابعة
[Inaudible],student,1,0,,,,[غير مسموع]
What’s the same thing as three sixths?,teacher,7,0,,,0.0,ما هو نفس الشيء مثل ثلاثة ستة؟
One half.,student,2,0,,,,نصف.
One half.  Is that one half?,teacher,6,0,,,0.0,نصف، هل هذا نصف؟
No.,student,1,0,,,,-كلا .
No.,teacher,1,0,,,0.0,-كلا .
One half is this.,student,4,0,,,,النصف هو هذا
Good.  So you need to put that somewhere else.  You have it in the wrong order.,teacher,16,0,,,0.0,حسناً، يجب أن تضعها في مكان آخر، لديك ترتيب خاطئ.
Play with it.,student,3,0,,,,لعب معها.
Twenty seconds.  You should never be out of your seat. Sit.  You know that already.  No.  Almost.  Okay.  Ten seconds. Finish up your game.  What?,teacher,25,0,,,0.0,عشرون ثانية، يجب أن لا تخرج من مقعدك، أجلس، أنت تعرف ذلك بالفعل، كلا، تقريباً، حسناً، عشر ثواني، أنهي لعبتك.
We’re stuck on eight.,student,4,0,,,,نحن عالقون في الثامنة.
"Sh!  Too loud.  You have a piece on the floor.  Several pieces on the floor.  All right.  You need to back it up.  You know this is where you start and this is where you end. You need to get everything in between.  So, this belongs in the one fourth.  This belongs somewhere else. Take it off.  Okay.  Time’s up.  All eyes should be on me.",teacher,66,0,,,0.0,ش! صاخب جداً. لديك قطعة على الأرض. عدة قطع على الأرض. حسناً. عليك أن تدعمها. تعرف أن هذا هو المكان الذي تبدأ فيه وهنا هو المكان الذي تنتهي فيه. عليك أن تحصل على كل شيء بينهما. لذلك، هذا ينتمي إلى الربع الأول. هذا ينتمي إلى مكان آخر. خلعه. حسناً. انتهى الوقت. يجب أن تكون كل العيون علي.
Yes.,student,1,0,,,,-أجل، أجل
Good.  What I want you to do is I want you to put the pieces back together.  Paperclip them in.  There we go.  We’re set.  [Inaudible] and I know what to do.    The teacher’s assistants are going to come around to collect the dominoes pieces.  Make sure that they’re ready.,teacher,50,0,,,0.0,حسناً، ما أريدك أن تفعله هو أن تضع الأجزاء معاً، أضعها في ورقة. ها نحن ذا. نحن جاهزون. [لا يمكن سماعها] وأنا أعرف ما يجب القيام به. مساعدات المعلمين ستأتي لجمع قطع الدومينو. تأكد من أنها جاهزة.
Thank you.,student,2,0,,,,شكراً لكِ
For your teacher’s assistants.  Can someone remind me what did we do today?  What did we learn today?  Student L?,teacher,20,0,,,1.0,للمساعدين المعلمين، هل يمكن لأحد أن يذكرني بما فعلناه اليوم؟
We learned how to make the fractions smaller.,student,8,1,,0.0,,لقد تعلمنا كيف نجعل الكسور أصغر
You learned how to make the fractions smaller. And how do we make   the fractions smaller?  Student J?,teacher,18,2,1.0,,0.0,تعلمت كيف تجعل الكسور أصغر وكيف نجعل الكسور أصغر؟ الطالب J؟
[Inaudible] number – you find one number that’s [Inaudible].,student,9,0,,0.0,,[لا يمكن سماعها] رقم  تجد رقم واحد هو [لا يمكن سماعها].
You find one number that goes into the numerator and the denominator.  Is that what we did today?  Student A?,teacher,20,2,1.0,,0.0,ستجد رقمًا واحدًا يذهب إلى العداد والاسم. هل هذا ما فعلناه اليوم؟ الطالب A؟
The factors of [Inaudible] numerator and denominator and then we divide – we find two kinds of factors that both [Inaudible] the denominator [Inaudible] and then we divided the numerator and [Inaudible] to find that number and we found [Inaudible] fraction.,student,41,9,,0.0,,العوامل من [Inaudible] العداد والسمي ومن ثم نقسم  نجد نوعين من العوامل التي كل من [Inaudible] المسمي [Inaudible] ومن ثم نقسم الععد و [Inaudible] للعثور على هذا الرقم ونحن وجدنا [Inaudible] الجزء.
Excellent.  Student L?,teacher,3,0,1.0,,0.0,ممتاز، الطالب (إل) ؟
"We found an easier way to break down the fraction by putting like giving, giving or putting the factors and then if this has the same factor number you can already know this right off.  You divide it by that number and then you get your simplest fraction.",student,48,4,,0.0,,لقد وجدنا طريقة أسهل لفك الكسر عن طريق وضع مثل إعطاء أو إعطاء أو إضافة العوامل ومن ثم إذا كان له نفس العدد العامل يمكنك بالفعل معرفة هذا مباشرة
Good.  Student J?,teacher,3,0,0.0,,0.0,جيد، الطالب (جي) ؟
I learned get when get the factor of the two numbers.,student,11,0,,0.0,,تعلمت أن أحصل عندما أحصل على عامل العددين.
Good.  The numerator and the denominator.  Good.  All right. Can you read our objectives to see if we met our objectives for the day?,teacher,24,2,0.0,,0.0,حسناً، العداد والعاقب، حسناً، هل يمكنك قراءة أهدافنا لمعرفة ما إذا كنا نجتمع بأهدافنا لهذا اليوم؟
No. Please. We’ll be able to find the simplest form of the fractions.,student,13,1,,0.0,,لا، رجاءً، سنكون قادرين على العثور على أبسط شكل الكسور
Did we do that?,teacher,4,0,0.0,,0.0,هل فعلنا ذلك؟
Yes.,multiple students,1,0,,,,-أجل، أجل
Good.,teacher,1,0,,,0.0,-حسناً
Students will be able to explain their solutions to a partner.,student,11,1,,0.0,,سيتمكن الطلاب من شرح حلولهم لشريك.
Did we do that?,teacher,4,0,0.0,,0.0,هل فعلنا ذلك؟
Yes.,multiple students,1,0,,,,-أجل، أجل
Excellent.  Okay.,teacher,2,0,,,0.0,ممتاز حسناً
