text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
I don’t know.,student,3,0,,,,أنا لا أعرف.
"Well, look up there.  We’ve got two of them up there:  the green and the blue.",teacher,16,0,,,0.0,حسناً، انظروا إلى هناك، لدينا اثنين منهم هناك، الأخضر والأزرق.
"Oh, oh, hang on.",student,4,0,,,,انتظر.
"All right.  So go ahead and put that up there, and I’m going to come back and visit you.  All right?  Student E?",teacher,23,0,,,0.0,حسناً، ضعها هناك وسأعود لأزورك حسناً، الطالب (إي) ؟
Can I please use the lavatory?,student,6,0,,,,أيمكنني الاستفادة من المرحاض من فضلك؟
"No.  Not at the moment.  You were MIA for quite awhile earlier – missing in action – so we’ve got to get you caught up here, okay?  Once we get a little more of this done, then we’ll be able to, oaky?  We’re going [share out] in maybe another six minutes or so, okay, so I want to see your best work done.",teacher,63,0,1.0,,0.0,لا. ليس في الوقت الحالي. كنت في حالة إختفاء منذ فترة وجيزة سابقة  مفقودة في العمل  لذلك يجب أن نلتقطك هنا، حسنا؟ بمجرد أن نفعل المزيد من هذا قليلا، ثم سوف نكون قادرين على ذلك، أوكي؟ سنذهب [تشارك] في ربما ست دقائق أخرى أو نحو ذلك، حسنا، لذلك أريد أن أرى أفضل عملك قد تم.
I haven’t used the bathroom all day.,student,7,0,,,,لم أستعمل الحمام طوال اليوم
"All right.  Then you need to go quickly and hurry back, so I can trust you, all right?",teacher,18,0,1.0,,0.0,حسناً، إذاً عليك أن تذهب سريعاً وتسرع للعودة حتى أستطيع الوثوق بكِ، حسناً؟
Yes.,student,1,0,,,,-أجل، أجل
"I’m glad you’re turning your day around. Student W, not a whole lot of time since the last time I got over here.  What’s another way you can solve 23 times 16, other than drawing it like this?",teacher,38,1,,,1.0,أنا سعيدة أنك تحوّل يومك، الطالب (و) ، ليس وقتًا طويلًا منذ آخر مرة أتيتُ إلى هنا، ما هي طريقة أخرى لحل 23 × 16، غير رسمها هكذا؟
Like this?,student,2,0,,,,مثل هذا؟
Sure.  How else can you solve that problem?  What other methods do you know to solve 23 times 16?,teacher,19,0,,,1.0,بالطبع، كيف يمكنك حل هذه المشكلة؟ ما هي الطرق الأخرى التي تعرفها لحل 23 × 16؟
I tried this one but it’s hard.,student,7,0,,,,لقد جربت هذه ولكنها صعبة
"Well, what if we break it just into 10s.  10 times 16, 10 times 16, 3 times 16.  Why does this work?  Why is it okay to do that?",teacher,29,0,0.0,,1.0,حسناً، ماذا لو نقسمها فقط إلى 10 × 16، 10 × 16، 3 × 16؟ لماذا يعمل هذا؟ لماذا لا بأس في القيام بذلك؟
So you’ve got this one [inaudible].  Like this is like 20 but it’s cut in 3.,student,16,0,,0.0,,اذاً لديك هذا مثل هذا هو مثل 20 ولكنه قُطع في 3
It’s cut into parts.  So there’s your 20 and there’s your 3. And how is this going to help you solve it?,teacher,22,0,1.0,,1.0,لقد تم قطعها إلى أجزاء. وهناك 20 الخاص بك وهناك 3 الخاص بك. وكيف ستساعدك هذا في حلها؟
Because [inaudible]  you get – if you get over 160.,student,10,0,,1.0,,لأنّك تحصل على  إذا تجاوزت 160.
"All right.  Write it down.  So 10 times 16 is 160.  Again, your zeroes look like sixes.  That’s where your mistakes come sometimes.  And 10 times 16 is going to be –?  And then 3 times 16 is going to be –?",teacher,42,0,1.0,,0.0,"حسناً. اكتبها. اذاً 10 × 16 = 160. مرة اخرى, الصفرات تبدو مثل ستة. وهنا تأتي أخطائك في بعض الأحيان. و 10 × 16 سيكون ؟ و 3 × 16 سيكون ؟"
[Inaudible.],student,1,0,,,,[غير مسموع.]
What’s 3 times 10?,teacher,4,0,,,0.0,ما هو 3 × 10؟
3 times 10?  30.,student,4,0,,,,ثلاث مرات عشرة؟
What’s 3 times 6?,teacher,4,0,,,0.0,ما هو 3 × 6؟
3 times 6 is 18.,student,5,0,,,,3 × 6 = 18
What is 30 and 18?,teacher,5,0,1.0,,0.0,ما هو 30 و 18؟
48.,student,1,0,,,,48.
There you go.  So now you only have one step left.  Now you’re on the right track.,teacher,17,0,,,0.0,ها أنت ذا الآن لديك خطوة واحدة فقط الآن أنت على الطريق الصحيح
I think the answer’s [inaudible] but then I got 17 on this one.,student,13,0,,0.0,,أعتقد أن الإجابة غير مسموعة ولكن بعد ذلك حصلت على 17 على هذا واحد.
"So you got two different answers, much like we did over at the board, and now you’re perplexed.  Which one is the correct answer?  Well, we can look back over our two problems, or we can try a third way to solve it.",teacher,43,0,1.0,,0.0,إذاً لديك جوابين مختلفين، تماماً كما فعلنا في اللجنة، والآن أنت مشوش. أي من هذه الإجابات الصحيحة؟ حسناً، يمكننا النظر إلى مشاكلتنا الثانية، أو يمكننا محاولة طريقة ثالثة لحلها.
This one was 17 first but I erased it and put [inaudible].,student,12,0,,0.0,,هذه كانت 17 في البداية لكنني قمت بحذفها وضعتها [غير مسموعة].
"Okay.  So let’s look at this [set].  Stuck on the challenge? I’ll be right with you, okay?  So we’ve got 23 times 16. Let’s try another way of doing this algorithm.  Student W, is this with you?  Continue working, please.  Let’s break this into our other option, like we did, our Method 3, the 10 times 16, 10 times 16, and what do I need times 16?  How many more do I need?",teacher,73,1,0.0,,0.0,حسناً، دعونا نلقي نظرة على هذا المجموعة. دعونا نركز على التحدي. سأكون معك على الفور، حسناً؟ لذلك لدينا 23 × 16. دعونا نحاول طريقة أخرى للقيام بهذا الخوارزمية. الطالب W، هل هذا معك؟ استمر بالعمل، من فضلك. دعونا ننقسم هذا إلى خيارنا الآخر، كما فعلنا، طريقة 3، 10 × 16، 10 × 16، وماذا أحتاج إلى 16؟ كم عدد آخر أحتاج إليه؟
We need 2?  1?,student,4,0,,,,هل نحتاج إلى 2؟ 1؟
You’re guessing.  What number did we break apart here?  We kept the 16.  What number did we break apart?,teacher,19,0,,,0.0,أنت تخمين، ما هو الرقم الذي قطعناه هنا؟ احتفظنا بال16، ما هو الرقم الذي قطعناه؟
[3].,student,1,0,,,,[3]
"Right.  So how much do we have represented here?  10, 20.  So how many more do we need?",teacher,18,0,,,0.0,حسناً، كم تمثّلنا هنا؟
3?,student,1,0,,,,ثلاثة؟
"3.  So let’s add those parts up and see what we get, okay?  You can do these three questions?  Okay.  I’ll check back with you.  Okay.  So you’re on the challenge, the rows.  72.  I could have one giant row of 72, but that’s not going to fit in my classroom, is it?",teacher,53,1,,,0.0,إذاً دعونا نجمع هذه الأجزاء ونرى ما سنحصل عليه، حسنًا؟ يمكنك القيام بهذه الأسئلة الثلاثة؟ حسنًا. سأحقق معك مرة أخرى. حسنًا. إذاً أنت على التحدي، الصفوف. 72. يمكنني الحصول على صف ضخم من 72، ولكن هذا لن يناسب صفوفي، أليس كذلك؟
No.,student,1,0,,,,-كلا .
"So I could probably also have two rows of 36, right, because those are still even rows, but again, really, really big. So my question is, what other combinations are there?  And that’s why it’s a challenge, because there are a lot of different answers to this.  But the thing is there have to be the same number of students in each row, okay?  What I’m really kind of looking for is a what?  1 and 72, 2 and 36 – what are those examples of? We’re talking – what’s the word?  It starts with an F?",teacher,97,0,,,0.0,"لذا ربما يمكنني أيضاً الحصول على صفين من 36، صحيح، لأن تلك لا تزال صفين مساوية، ولكن مرة أخرى، حقاً كبيرة جداً. لذا فإن سؤالي هو، ما هي التركيبات الأخرى هناك؟ ولهذا السبب يكون هذا تحدياً، لأن هناك الكثير من الإجابات المختلفة لهذا. ولكن الشيء هو أنه يجب أن يكون هناك نفس عدد الطلاب في كل سطر، حسناً؟ ما أبحث عنه نوعاً ما هو ماذا؟ 1 و 72, 2 و 36  ما هي هذه الأمثلة؟ نحن نتحدث  ما هي الكلمة؟"
Factors?,student,1,1,,,,العوامل؟
"Right.  We’re looking for the factors and the factor pairs, okay?  So it’s a story problem for factor pairs.",teacher,19,1,,,0.0,صحيح، نحن نبحث عن العوامل والزوجات العوامل، حسناً؟
[Inaudible] for 72?,student,3,0,,,,[لا يمكن سماع] ل 72؟
"There you go.  I couldn’t have said it any better myself. Student J, do you need help?  I’ll be right over.  Raise your hand, though, okay, because that’s the best way to get our help?",teacher,35,0,,,0.0,ها أنت ذا، لم أستطع أن أقولها بشكل أفضل بنفسي الطالب جي، هل تحتاج إلى مساعدة؟ أنا قادم حالاً. ارفع يدك، حسناً، لأن هذه أفضل طريقة للحصول على مساعدتنا؟
[Inaudible] for the challenging question?,student,5,0,,,,[لا يمكن سماع] للسؤال الصعب؟
"Yes, you can, but then you’re kind of going to be guessing at what number goes here.  Student E was actually just telling me, “Well, what really you’re looking for is the factors of 72.  How can we divide 72?”  So part of it is we can guess and check using division, or we can use some multiplication knowledge we know.  1 times what is 72?",teacher,66,4,0.0,,1.0,نعم، يمكنك، ولكن بعد ذلك سوف تكون نوعا ما تخمين على عدد يذهب هنا. الطالب E كان في الواقع فقط يقول لي، حسنا، ما كنت حقا تبحث عن هو العوامل من 72. كيف يمكننا تقسيم 72؟
1.,student,1,0,,,,1 .
No.  1 times 1 is 1.,teacher,6,0,,,0.0,رقم 1 × 1 هو 1.
"Um, 72.",student,2,0,,,,72.
"Right.  2 times what is 72?  Or, if you don’t know, you could do – well, you did know – 36.  I was going to say, you could divide 72 by 2.  Can you divide 72 by 3?",teacher,38,2,,,1.0,صحيح. 2 مرات ما هو 72؟ أو، إذا كنت لا تعرف، يمكنك فعل  حسنا، كنت تعرف  36. كنت سأقول، يمكنك تقسيم 72 ب 2، هل يمكنك تقسيم 72 ب 3؟
Yeah.,student,1,0,,,,-أجل، أجل
"So do it.  If so, that’s one of your factor pairs.  Or, if you have it memorized, 3 times what – and then you’re going to work for 4.  Is 5 going to go into 72?",teacher,36,0,,,0.0,إذاً افعلها. إذا كان الأمر كذلك، فهذا واحد من أزواج العوامل الخاصة بك. أو، إذا كنت قد حفظته، 3 مرات ما  ثم سوف تعمل على 4. هل 5 سوف تذهب إلى 72؟
Maybe.,student,1,0,,,,-ربما .
Maybe?,teacher,1,0,,,0.0,ربما؟
I think so.,student,3,0,,,,-أعتقد ذلك
Think about 5.  What do the numbers always end in if it’s a multiple of 5?  A 5 or a –?,teacher,21,1,,,0.0,فكّر في الخامسة. ما هو نهاية الأرقام دائماً إذا كانت ضربة من 5؟ 5 أو ؟
Zero.,student,1,0,,,,صفر.
Or a zero.  Does 72 end in a 5 or a 0?,teacher,12,0,,,0.0,أو صفر. هل 72 ينتهي في 5 أو 0؟
No.,student,1,0,,,,-كلا .
"So 5’s not going to be one of your factors, or it’s not going to be part of a factor pair.  Yes?",teacher,22,1,,,0.0,إذاً 5 لن يكون أحد عواملك، أو لن يكون جزءاً من زوج العوامل.
Will you please help me?,student,5,0,,,,هلاّ ساعدتني رجاءً؟
"I will absolutely help you.  Back table, how’s that challenge going?",teacher,11,0,1.0,,0.0,سأساعدك بكل تأكيد، طاولة الخلفية، كيف تسير التحدي؟
Good.,multiple students,1,0,,,,-حسناً
You’ve found all of them?  There’s a bunch.,teacher,8,0,,,0.0,هل وجدتهم جميعاً؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Well, let’s find some more ways to do it, okay?  What’s that word that begins with an E?",teacher,18,0,,,0.0,حسنا، دعونا نجد بعض الطرق الأخرى للقيام بذلك، حسنا؟ ما هذه الكلمة التي تبدأ بـ E؟
Equations.,student,1,1,,,,المعادلات
"Efficient.  So 12 times 8 is 96.  Very good.  So how can that help you solve – Student E, focus.  How can you use 12 times 8 to solve 12 times 16?",teacher,32,0,,,1.0,"كفاءة. اذا 12 × 8 هو 96 . جيد جدا. اذا كيف يمكن ان تساعدك على حل  الطالب E, التركيز. كيف يمكنك استخدام 12 × 8 لحل 12 × 16؟"
Then you could do 12 times 8 again.,student,8,0,,0.0,,ثم يمكنك أن تفعل 12 × 8 مرة أخرى.
"Right.  You can do 12 times 8 again, because 16 is –?",teacher,12,0,1.0,,0.0,صحيح، يمكنك أن تفعل 12 × 8 مرة أخرى، لأن 16 هو ؟
Half of 8?,student,3,0,,,,نصف ثمانية؟
"Not half.  Double.  We can say 8 is half of 16, or 16 is twice of 8, double of 8.",teacher,20,0,,,0.0,ليس نصف. مضاعف. يمكننا أن نقول 8 هو نصف 16، أو 16 هو ضعف 8، مضاعف 8.
Okay.  And then 12 –,student,5,0,,,,حسناً، ثم 12
"Now, did you really have to write it again or could you have just looked here and known?",teacher,18,0,0.0,,1.0,الآن، هل كان عليك حقاً أن تكتبها مرة أخرى أم كان بإمكانك أن تنظر هنا وتعرف؟
Looked here and known.,student,4,0,,,,لقد نظرت إلى هنا و عرفت
"Right.  And then you’re going to be looking at, how does that one help you on that one?  Now, that’s what I’m going to come back for.  Some of these are a little challenging, and I want to see your thoughts before we actually go over it, okay?",teacher,48,0,,,0.0,صحيح. ومن ثم سوف ننظر إلى، كيف يساعدك هذا واحد على ذلك واحد؟ الآن، هذا هو ما سوف أعود لأجله. بعض من هذه التحديات قليلا، وأريد أن أرى أفكارك قبل أن نقوم في الواقع على ذلك، حسنا؟
Uh-huh.,student,1,0,,,,اه-ها.
"So finish this problem and work on this one, and I’ll come back and check on you, okay?",teacher,18,0,,,0.0,لذا أنهي هذه المشكلة و أعمل على هذه، وسأعود لأفحصك، حسناً؟
Uh-huh.,student,1,0,,,,اه-ها.
"All right.  We have maybe about five more minutes.  I know, it’s going really fast.  Five more minutes, and I want to see some of these on the board and shared with the rest of the class.  You guys are doing an outstanding job.  Student J, let me see all of these wonderful answers you came up with.  Ooh, this is good.  I like seeing a teacher.",teacher,67,0,,,0.0,حسناً. لدينا ربما خمس دقائق أخرى. أعلم، إنها تسير بسرعة كبيرة. خمس دقائق أخرى، وأريد أن أرى بعض هذه على اللوحة وأشاركها مع بقية الفصل. أنتم تقومون بعمل رائع. الطالب جي، دعني أرى كل هذه الإجابات الرائعة التي توصلت إليها. أوه، هذا جيد. أحب رؤية معلم.
I did that at first.,student,5,0,,,,أنا فعلت ذلك في البداية.
"Wonderful.  Is it okay that we help each other, sharing good ideas here?",teacher,13,0,0.0,,0.0,رائع، هل من الممكن أن نساعد بعضنا البعض ونشارك أفكارنا الجيدة هنا؟
[Inaudible] that.,student,2,0,,,,هذا لا يمكن سماعه
"Yeah, it is.  So, are there any others?",teacher,8,0,,,1.0,أجل، إنه كذلك، هل هناك آخرون؟
Is this a good way to –?,student,7,0,,,,هل هذه طريقة جيدة لـ ؟
"6 times 12 is 72.  8 times 9 is 72.  Guess what?  It’s an even number, so it’s divisible by what number?",teacher,22,2,0.0,,0.0,6 × 12 = 72. 8 × 9 = 72. تخمين ماذا؟ إنه عدد متزايد، لذا فهو قابل للقسم بكم؟
2.,student,1,0,,,,2 .
2.,teacher,1,0,,,0.0,2 .
Ooh.,student,1,0,,,,-أوه
I’m going to suggest you also check the numbers 3 and 4.,teacher,12,0,,,0.0,سأقترح عليك أيضاً التحقق من الأرقام 3 و 4.
3 and 4. Could we do division?,student,7,1,,,,3 و 4. هل يمكننا تقسيمها؟
You can.  Is 5 going to work?,teacher,7,0,1.0,,0.0,يمكنك، هل ستعمل الخامسة؟
No.,student,1,0,,,,-كلا .
Why not?,teacher,2,0,,,1.0,-لماذا لا؟
"Because that’s the last thing, 5, because both of 5, 10, and 15 – it keeps on going by 5s.",student,20,0,,1.0,,لأن هذا هو الشيء الأخير، 5، لأن كل من 5، 10، و 15 
Right.  And so all of the numbers end with –?,teacher,10,0,1.0,,0.0,صحيح. وهكذا كل الأرقام تنتهي ب؟
5.,student,1,0,,,,5 .
Or?,teacher,1,0,,,0.0,أَو؟
0.,student,1,0,,,,0
Right.  Does 72 end with 5 or 0?,teacher,8,0,,,0.0,صحيح، هل 72 ينتهي بـ 5 أو 0؟
Yes.,student,1,0,,,,-أجل، أجل
What does 72 end with?,teacher,5,0,,,0.0,بماذا ينتهي 72؟
"Oh, a 2.",student,3,0,,,,أوه، اثنان.
A 2.  You guys are getting a little silly over here.  You’re thinking too hard.  Your brains are going to start smoking. It’s going to come out your ears.,teacher,29,0,,,0.0,2- أنتم تصبحون سخيفين قليلاً هنا، تفكرون بشدة، عقولكم ستبدأ بالتدخين، ستخرج من أذانكم.
Are there any more factors?,student,5,1,,,,هل هناك عوامل أخرى؟
What?,teacher,1,0,0.0,,0.0,ـ ماذا؟
Are there any more factors?,student,5,1,,,,هل هناك عوامل أخرى؟
Yes.,teacher,1,0,0.0,,0.0,-أجل، أجل
"[Inaudible] the answers, but if I put something the same [inaudible] a big number, I don’t know if [inaudible] be true.",student,21,0,,0.0,,[غير مسموعة] الإجابات، ولكن إذا وضعت شيئا نفسها [غير مسموعة] رقم كبير، أنا لا أعرف إذا [غير مسموعة] تكون صحيحة.
"I could barely hear you there, Student S.  I’m noticing a silly mistake.  What’s 10 times 16?",teacher,17,0,0.0,,0.0,بالكاد أستطيع سماعك هناك، الطالب S. أنا ألاحظ خطأ سخيف. ما هو 10 × 16؟
170.,student,1,0,,,,170.
It’s not 170.  What’s 10 times 1?,teacher,7,0,,,0.0,انها ليست 170. ما هو 10 × 1؟
10.,student,1,0,,,,عشرة
10 times 2?,teacher,3,0,,,0.0,10 × 2 ؟
20.,student,1,0,,,,عشرون
"Notice how the number always is the same as the original number – 1 with a 0, 2 with a 0, 3 with a 0?  16 with a 0 is –?",teacher,31,0,,,0.0,"لاحظ كيف أن الرقم هو دائما نفس الرقم الأصلي  1 مع 0, 2 مع 0, 3 مع 0؟ 16 مع 0 هو ؟"
160.,student,1,0,,,,160.
"160.  [Inaudible.]  So that’s going to change your answer right there a little bit.  And then if you add those correctly, you will have the correct answer.  The 48 is correct.  All right.  Please bring your papers, without your pencil, to the rug.  I’m going to ask some people to share how they solved these problems.",teacher,56,1,,,0.0,160. [لا يمكن سماعها] هذا سوف يغير إجابتك هنا قليلاً. ومن ثم إذا قمت بإضافة هذه بشكل صحيح، سيكون لديك الإجابة الصحيحة. 48 صحيحة. حسناً. من فضلكم احضروا أوراقكم، دون قلمكم، إلى السجاد. سأطلب من بعض الناس أن يشاركوا كيف حلوا هذه المشاكل.
[Inaudible.],student,1,0,,,,[غير مسموع.]
It’s okay.,teacher,2,0,,,0.0,لا بأس
"Ms. [inaudible], can I go [inaudible]?",student,6,0,,,,آنسة [غير مسموعة]، هل يمكنني الذهاب [غير مسموعة]؟
"It’s all right.  Remember, watch where you sit back there.  I want to get through a few of these before lunch.  We all did really well on the top part.  23 times 16.  I saw a lot of people use the array.  I saw a lot of people break it apart.  Some of us worked to break it into 10 and 10 and 3, the 23.   Boys in the back – Student J, where’s your paper? Where’s your paper, Student M? All right.  Student J.  Why don’t you move over to your assigned seat, so we’re not chit-chatting.  Sit up so they have room.  I haven’t asked a question yet.  We [watch some of the first problem].  If you did up the array, if you drew the boxes, you had your 20 times 10, your 20 times 6, 3 times 10, 3 times 6 – some other people did 10 times 16. This seemed to be one of the most helpful ways for people, so I just want to point it out again.  We have our 16 and we just have our 0 afterwards.  How many people got this correct?  Show of hands – thumbs up if you got it correct. Wonderful. All right.  Number 2.  Not part B but number 2.  It says, “How can 12 times 8 help you solve 12 times 16?”  12 times 8 we should have memorized, correct?",teacher,233,2,0.0,,0.0,حسناً. تذكر، لاحظ أين تجلس هناك. أريد أن أحصل على بعض هذه قبل الغداء. جميعنا نجحنا حقاً في الجزء العلوي. 23 مرة 16. رأيت الكثير من الناس يستخدمون المصفوفة. رأيت الكثير من الناس ينفصلونها. عمل بعضنا على تفكيكها إلى 10 و 10 و 3، 23. الأولاد في الخلف  الطالب J، أين الورقة الخاصة بك؟ أين الورقة الخاصة بك، الطالب M؟ حسناً. الطالب J. لماذا لا تتحرك إلى مقعدك المخصص، لذلك نحن لا نتحدث. اجلس حتى يكون لديهم مساحة. لم أطرح سؤالاً.
Yes.,multiple students,1,0,,,,-أجل، أجل
"What’s 12 times 8, everyone?",teacher,5,0,,,0.0,ما هو 12 × 8، الجميع؟
96.,multiple students,1,0,,,,96.
"So who can come up to me here and explain – Student P, I wish I could call on you, but I cannot – 12 times 8?  Who can come up and explain it?  Nice loud, clear voice, Student A.",teacher,40,0,,,0.0,إذاً من يمكنه أن يأتي إلي هنا ويشرح  الطالب بي، أتمنى لو كان بإمكاني الاتصال بك، لكن لا أستطيع  12 × 8؟ من يمكنه أن يأتي ويشرح ذلك؟ صوت رائع، واضح، الطالب أ.
As I write it?,student,4,0,,,,كما أكتبها؟
Yep.  Someone will be watching [us write].,teacher,7,0,,,0.0,أجل، شخص ما سيراقبنا
Write how I know?,student,4,0,,,,كتابة كيف أعرف؟
"Yep.  Well, you do the work and tell the class how you know.",teacher,13,0,,,0.0,حسناً، أنتِ تقومين بالعمل وتخبرين الفصل كيف تعرفين
"I know that it helps me solve because I know that it’s 8 times bigger, because 8 times 2 equals 16.",student,21,0,,1.0,,أعرف أنه يساعدني في الحل لأنني أعرف أنه 8 مرات أكبر، لأن 8 × 2 يساوي 16.
Okay.  So you know it’s twice as big.  So how are you going to solve it?  What did you do to solve it?  Your paper’s right there.  You have a good answer there.  What did you do with the 96?  You’ve got it right here.,teacher,45,0,1.0,,1.0,حسناً. إذاً أنت تعرف أنه أكبر مرتين. إذاً كيف ستحلها؟ ماذا فعلت لحلها؟ الورقة الخاصة بك هنا. لديك إجابة جيدة هناك. ماذا فعلت بال96؟ لديك هنا.
I did 96 plus 96.,student,5,0,,,,لقد فعلت 96 + 96.
"Right.  So can you show us that, please?  How many people got 192?  Thumbs up. All right.  What’s the next question on the paper?  Student K?",teacher,26,0,1.0,,0.0,حسناً، هل يمكنك أن ترينا هذا، من فضلك؟ كم من الناس لديهم 192؟ إبهام إلى الأعلى. حسناً، ما هو السؤال التالي في الصحيفة؟ الطالب ك؟
How can 12 times 16 help you with [inaudible]?,student,9,0,,0.0,,كيف يمكن أن يساعدك 12 ضرب 16 مع [غير مسموع]؟
Is it 12 times 32 or 6 times 32?,teacher,9,0,1.0,,0.0,هل هو 12 × 32 أو 6 × 32؟
6 times 32.,student,3,0,,,,6 × 32
We already know that the answer to this is what?  Student J? 192.  So how can we solve 6 times 32?  Student J?,teacher,23,0,,,1.0,نحن نعلم بالفعل أن الإجابة على هذا ما هو؟ الطالب J؟ 192، لذلك كيف يمكننا أن نحل 6 × 32؟ الطالب J؟
"One could line them up and see how much they get together, like see how much they –",student,18,1,,0.0,,يمكن للمرء أن يضعهم في صف ومعرفة كم يجمعون معا، مثل رؤية كم يجمعون
Back table.  Please pay attention.,teacher,5,0,0.0,,0.0,على الطاولة الخلفية، رجاءً انتبهوا
See how much they [inaudible].,student,5,0,,,,انظروا كم هم (غير مسموعين).
Please help [inaudible] paper.,teacher,4,0,1.0,,0.0,أرجوكم ساعدوا الورق
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Okay.  So we’ve got a really complicated way there, it seems like, Student J.  There’s something that I’m hoping someone will be able to bring up that makes it a lot clearer and a lot simpler.  Student L?",teacher,38,0,,,0.0,حسناً، يبدو أن لدينا طريقة معقدة جداً هناك، الطالب ج. هناك شيء آمل أن يتمكن أحدهم من إظهاره مما يجعل الأمر أكثر وضوحاً وسهولة بكثير. الطالب L؟
6 times 30 equals 180.,student,5,0,,,,6 × 30 = 180
Okay.  6 times 30 is 180.,teacher,6,0,1.0,,0.0,حسناً، 6 × 30 = 180.
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Okay.  So you solved it in a pretty quick way, but we could have solved it without doing a single bit of multiplication if we noticed one thing. One observation could have saved us.  There was a hand that went up quick and came down.  Indecisive?  Do you think you know? You want to take a guess at it?  Not a guess.  A hypothesis at it?  An educated guess?  All right, Student A?",teacher,73,1,,,0.0,حسناً، لقد حللتها بطريقة سريعة جداً، ولكننا يمكن أن نحلها دون القيام بمضاعفة واحدة إذا لاحظنا شيئاً واحداً. يمكن أن ينقذنا ملاحظة واحدة. كان هناك يد صعدت بسرعة وانخفضت. لا تقرر؟ هل تعتقد أنك تعرف؟ هل تريد أن تخمين على ذلك؟ لا تخمين. فرضية في ذلك؟ تخمين متعلم؟ حسناً، الطالب أ.
[Inaudible.],student,1,0,,,,[غير مسموع.]
"The 6 – is this the 6 you’re talking about, right here?",teacher,12,0,,,0.0,الـ 6 هل هذا هو الـ 6 الذي تتحدث عنه؟
Yeah.,student,1,0,,,,-أجل، أجل
What about it?  I heard the word half.,teacher,8,0,,,0.0,لقد سمعت كلمة نصف
Because 6 is half of 12.,student,6,0,,,,لأن 6 هو نصف 12
6 is half of 12.  All right.  We’re on the right track.  What else?  Student T?,teacher,16,0,1.0,,1.0,6 هو نصف 12 حسناً، نحن على الطريق الصحيح ماذا أيضاً؟ الطالب T؟
16 is half of 32.,student,5,0,,,,16 هو نصف 32
"16 is half of 32. We divided the 12 in half, but we multiplied the 16 by 2.  So we cut one side in half and doubled the other.  Does the problem change?",teacher,33,2,1.0,,0.0,16 هو نصف 32، ونقسم 12 إلى النصف، ولكننا ضربنا 16 ب 2، لذلك نقسم جانب واحد إلى النصف ونضاعف الآخر. هل تتغير المشكلة؟
No.,multiple students,1,0,,,,-كلا .
"No.  It stays the same.  And with that, we need to line up for lunch, so please put these at your desks and then line up.",teacher,26,2,,,0.0,لا، لا يزال كما هو، و مع ذلك، نحن بحاجة إلى التوالي للغداء، لذا رجاءً وضع هذه على مكتبك ثم التوالي.
