text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
"Right.  So we want to pause before we get to the bottom because if you already don’t understand it there’s no point in continuing. So we’re going to start at the top, okay?",teacher,33,0,,,0.0,حسناً، لذا نريد أن نتوقف قبل أن نصل إلى القاع لأنه إذا كنت لا تفهم ذلك بالفعل، فليس هناك مجال لمواصلة ذلك، لذا سنبدأ من القمة، حسناً؟
[inaudible] moose.,student,2,0,,,,[غير مسموع] الوس.
"Players take turns drawing the top card and moving a chip or chips to the total amount shown.  So, you’re going to – all those cards that you picked out, all the cards that aren’t improper fractions or percents you should have in a pile, unless you didn’t finish that step and you’re going to go on and get to it.  I have it right here.  We’re going to mix those cards up and have it face down, kind of like when you play gold fish or something, okay?  You’re going to have them face down.  And when it’s your turn you’re going to pick one up, okay?",teacher,108,3,,,0.0,اللاعبون يقومون بدورهم بسحب البطاقة العليا ونحرك رقاقة أو رقائق إلى المبلغ الإجمالي المعروض. إذاً، ستقوم بـ   كل تلك البطاقات التي اخترتها، جميع البطاقات التي ليست كسور أو نسبة غير مناسبة يجب أن تكون فيها في كومة، ما لم تنتهي من هذه الخطوة وسوف تستمر في الوصول إليها. لديّها هنا. سنخلط تلك البطاقات ونجعلها تراجع، مثل عندما تلعب سمكة ذهبية أو شيء من هذا القبيل، حسناً؟ ستقوم بـ 
Okay.,student,1,0,,,,-حسناً
"Their sample is – they said pretend that you picked a card and it said three-fifths. You’re goal is to move the chips three-fifths of the way.  And what they said is you’re allowed to break up three-fifths, okay? So what you could do, for example, is you could say – you could break it up let’s say into two-fifths plus one-fifth, okay?  Does anyone know what two-fifths is equal to, either from looking at your fraction charge or just because you have it memorized?  Student K?",teacher,87,1,,,1.0,نموذجهم هو  قالوا افترضوا أنك أخذت بطاقة وقالت ثلاثة الخامسة. هدفك هو تحريك الرقائق ثلاثة الخامسة من الطريق. و ما قالوا أنه يسمح لك بقطع ثلاثة الخامسة، حسنا؟ لذلك ما يمكنك القيام به، على سبيل المثال، هو يمكنك أن تقول  يمكنك أن تقسيمها دعنا نقول إلى اثنين الخامسة زائد واحد الخامسة، حسنا؟ هل يعرف أي شخص ما الثانية الخامسة تساوي، إما من النظر إلى شحنة الجزء الخاص بك أو فقط لأنك قد حفظته؟ الطالب ك؟
Forty percent.,student,2,1,,,,أربعين في المئة
Forty percent.  So what other fraction on the board is two- fifths equal to?  Student F?,teacher,16,2,,,0.0,أربعين في المئة. إذاً ما هي الكسور الأخرى على اللوحة التي تساوي خمسين؟ الطالب F؟
Huh?,student,1,0,,,,هاه؟
What other fraction on the board is two-fifths equal to?,teacher,10,1,,,0.0,أي جزء آخر على اللوح يساوي خمسين؟
Three-tenths.,student,1,1,,,,ثلاثة عشرات.
Three-tenths?,teacher,1,1,,,0.0,ثلاثة عشرات؟
I mean three-eighths.,student,3,0,,,,أعني ثلاثة ثمانية.
Well did you hear what Student K just said?,teacher,9,0,,,0.0,حسناً، هل سمعت ما قاله الطالب ك؟
"Yeah, he said it was 40 percent.",student,7,1,,,,نعم، قال أنه كان 40 في المئة.
He said it was equal to 40 percent.  Do you know another fraction that is equal to 40 percent?,teacher,19,3,1.0,,1.0,قال انه يساوي 40 في المئة هل تعرف جزء آخر يساوي 40 في المئة؟
"Oh, yeah, like four-tenths.",student,4,1,,,,أوه، نعم، مثل أربع عشرات.
Four-tenths.  So what you could do is you could move your fifths – you could just move this one one-fifth and then you could move this one – wait a minute.,teacher,31,1,,,0.0,أربع عشرات. لذلك ما يمكنك القيام به هو يمكنك تحريك الخامسة  يمكنك فقط تحريك هذا الخامس واحد ومن ثم يمكنك تحريك هذا  انتظر دقيقة.
[inaudible],student,1,0,,,,[غير مسموع]
Where was – did we put this on seven-tenths?,teacher,9,1,,,0.0,أين كان  وضعنا هذا على سبعة عشرات؟
Uh-huh.,student,1,0,,,,اه-ها.
"And then you could move this one four-tenths.  One, two, three, and can’t do it, right, you’d go over one?",teacher,20,1,,,0.0,ثم يمكنك تحريك هذا واحد أربع عشرات واحد، اثنان، ثلاثة، و لا يمكن أن تفعل ذلك، أليس كذلك، سوف تذهب أكثر من واحد؟
Yeah.,student,1,0,,,,-أجل، أجل
So that doesn’t work.  But did you see how I took three-fifths and I moved a little bit on one track and a little bit on another?,teacher,27,0,,,0.0,لذا هذا لا ينجح، ولكن هل رأيت كيف أخذت ثلاثة الخامسة وتحركت قليلا على مسار واحد قليلا على آخر؟
Uh-huh.,student,1,0,,,,اه-ها.
So you’re allowed to do that as long as you what? As long as whatever you move is equal to three-fifths.  So another way – how else could you have done it so you could move on the tenths?  Student S?,teacher,41,1,,,1.0,إذاً يُسمح لكِ بذلك طالما أنكِ ماذا؟ طالما أن كل ما تحركينه يساوي ثلاثة الخامسة.
[inaudible],student,1,0,,,,[غير مسموع]
"I’m sorry it’s not very clear.  So we have – we picked up three- fifths, right?",teacher,16,0,,,0.0,أنا آسفة أنه ليس واضحاً جداً، لذا لدينا ثلاثة خمسات، أليس كذلك؟
Yes.,student,1,0,,,,-أجل، أجل
We’re trying to move three-fifths.,teacher,5,0,,,0.0,نحن نحاول تحريك ثلاثة الخامسة
Uh-huh.,student,1,0,,,,اه-ها.
"One thing is you could – this was originally here – you could take this tile and move one, two, three, right?  That would be the easiest for now.  But as they start to get closer to one  you might have to start breaking up where you move it. You might – it’s confusing just because it’s brand new.  A lot of things are confusing when it’s brand new.  You might want to do – what is one-fifth equal to, Student B?",teacher,82,0,,,0.0,شيء واحد هو أنه يمكنك  هذا كان هنا في الأصل  يمكنك أن تأخذ هذه البطاقة وتحرك واحد، اثنان، ثلاثة، أليس كذلك؟ هذا سيكون الأسهل في الوقت الحالي. ولكن عندما يبدأون في الاقتراب من واحد قد تحتاج إلى البدء في الانفصال حيث تحركها. قد تكون  هو مربك فقط لأن  هو جديد تماما. الكثير من الأشياء مربكة عندما  هو جديد تماما. قد ترغب في القيام  ما هو واحد الخامس يساوي، طالب ب؟
Twenty percent.,student,2,1,,,,عشرون في المئة
"Twenty percent.  What other fraction is 20 percent? Two-tenths.  So you might want to say oh, I’ll go two-tenths with this one--one two, right?  That’s equal to one-fifth.  And then maybe I’ll go two-fifths over here and then I total three-fifths.",teacher,41,6,,,0.0,20 في المئة. أي جزء آخر هو 20 في المئة؟ اثنين من العشرات. لذلك قد ترغب في القول أوه، سأذهب إلى اثنين من العشرات مع هذا -- واحد من اثنين، أليس كذلك؟ هذا يساوي واحد من الخامسة. ومن ثم ربما سأذهب إلى اثنين من الخامسة هنا ثم أنا إجمالي ثلاثة من الخامسة.
[inaudible],student,1,0,,,,[غير مسموع]
Okay?,teacher,1,0,,,0.0,-حسناً؟
Okay. [inaudible] game.,student,3,0,,,,حسناً، اللعبة.
"So let’s pick another card.  Let’s keep on moving because what is the goal of the game,  Student J?",teacher,19,0,,,0.0,لذا دعونا نختار بطاقة أخرى. دعونا نستمر في التحرك لأن ما هو الهدف من اللعبة، الطالب J؟
To win.,student,2,0,,,,للفوز
"It’s to land on whole so that you win the chip, okay?  If you end up going past one whole you can’t move the chip.  It can’t go more than one whole.",teacher,32,3,,,0.0,انها الهبوط على الكامل حتى تفوز الرقاقة، حسنا؟ إذا كنت ينتهي بكامل واحد لا يمكنك تحريك الرقاقة. لا يمكن أن تذهب أكثر من واحد كامل.
Can we play now?,student,4,0,,,,هل يمكننا اللعب الآن؟
"In a minute.  We’re going to do one more step.  So let’s see, I picked four-tenths.  Does anyone know what four-tenths is also equal to, Student D?",teacher,27,2,,,0.0,خلال دقيقة. سنقوم بخطوة أخرى. لذلك دعونا نرى، لقد اخترت أربع عشرات. هل يعرف أحد ما أربع عشرات تساوي أيضا، الطالب D؟
[inaudible],student,1,0,,,,[غير مسموع]
I couldn’t hear you.,teacher,4,0,,,0.0,لم أسمعك
Forty percent.,student,2,1,,,,أربعين في المئة
Forty percent.  True.  Is there another fraction that it’s equal to?,teacher,11,2,,,0.0,أربعين في المئة. صحيح. هل هناك جزء آخر يساوي؟
Yeah.,student,1,0,,,,-أجل، أجل
Student T?,teacher,2,0,,,0.0,الطالب ت؟
Five – I mean two on five.,student,7,0,,,,خمسة  أعني اثنان على خمسة
"Okay, good.  Or two-fifths. So let’s look.  Is there a good move that we could do to land on one whole if we landed on four-tenths?  Can anybody try to see if there is a way -- we can write down what we said.  So we took a card that says four-tenths.  Student D told us that that was equal to forty percent.  And then Student T also said that it’s also equal to two-fifths.  So, look on the track.  Were could we move in order to land on one whole? Student B?",teacher,93,5,0.0,,0.0,حسناً، حسناً. أو خمسين. لذلك دعونا ننظر. هل هناك خطوة جيدة يمكننا القيام بها للوصول إلى كلية واحدة إذا وصلنا إلى أربع عشرات؟ هل يمكن لأي شخص أن يحاول أن يرى ما إذا كان هناك طريقة -- يمكننا أن نكتب ما قيل. لذلك أخذنا بطاقة تقول أربع عشرات. قال لنا الطالب D أن هذا يساوي أربعين في المئة. ثم قال الطالب T أيضاً أنه يساوي خمسين. لذلك، انظر إلى المسار. هل يمكننا التحرك من أجل الوصول إلى كلية واحدة؟ الطالب B؟
On three-fifths you could move two-fifths.,student,6,0,,,,على ثلاثة الخمس يمكنك تحريك اثنين الخمس.
"Very good.  So if we’re at three-fifths and we go one, two, we would land on one whole.  Is two-fifths equal to four- tenths?",teacher,24,2,1.0,,0.0,جيد جدا. اذا كنا عند ثلاثة الخامسة ونذهب الى واحد، اثنان، سوف نصل الى واحد كامل. هل اثنين الخامسة تساوي أربعة عشرات؟
Uh-huh.,multiple students,1,0,,,,اه-ها.
"Oh yeah, I think it is.",student,6,0,,,,أجل، أعتقد ذلك.
Yes or no?,teacher,3,0,0.0,,0.0,نعم أم لا؟
No.  I don’t know. Definitely.,student,5,0,,,,لا، لا أعرف، بالتأكيد
Student K? How do you know?,teacher,6,0,1.0,,1.0,الطالب (كاي) ، كيف عرفت ذلك؟
Because they’re both forty percent.,student,5,1,,,,لأن كليهما أربعين في المئة.
"Okay.  Because they’re both forty percent.  They’re equal.  So you are allowed to move – you are allowed to move fractions that are equivalent, okay?  Your goal is to move the distance of the card that you picked.  Yes?",teacher,39,4,1.0,,0.0,حسناً، لأن كليهما 40 في المئة. هم متساويان. لذا يُسمح لك بالتحريك. يُسمح لك بالتحريك من الكسور المتساوية، حسناً؟ هدفك هو تحريك مسافة البطاقة التي اخترتها. نعم.
She’s confused.,student,2,0,,,,إنها مرتبكة
Okay.  I will come around to individual groups.  I want to let some groups that are ready be able to start.,teacher,21,0,,,0.0,حسناً، سأجري بعض المجموعات الفردية، أريد أن أسمح لبعض المجموعات التي مستعدة أن تتمكن من البدء
[inaudible],student,1,0,,,,[غير مسموع]
Once I see that you’re doing something productive I’m happy to let you use the bathroom.,teacher,16,1,,,0.0,بمجرد أن أرى أنك تقوم بشيء مثمر سأكون سعيداً في السماح لك باستخدام الحمام
Are we ready [inaudible],student,4,0,,,,هل نحن مستعدون؟
Are there other questions?,teacher,4,0,,,0.0,هل هناك أسئلة أخرى؟
No.,student,1,0,,,,-كلا .
You guys feel like you could play?,teacher,7,0,,,0.0,هل تشعرون بأنكم تستطيعون اللعب؟
Yes.,student,1,0,,,,-أجل، أجل
Yes?  Student K and Student K?  You two feel okay about it? Yes?,teacher,13,0,,,0.0,الطالب (ك) والطالب (ك) ، هل تشعرون بخير بشأن ذلك؟
[inaudible],student,1,0,,,,[غير مسموع]
"Not your group?  Student S, you get it or no?  Okay.  And you two don’t?",teacher,15,0,,,0.0,الطالب (س) ، هل فهمت أم لا؟ حسناً، وأنتما لا تعرفان؟
"Yeah, we get it.",student,4,0,,,,-نعم، فهمنا
You two are okay?,teacher,4,0,,,0.0,هل أنتما بخير؟
Yep.,student,1,0,,,,-أجل .
"And then Student N, I’ll deal with you in a little bit.  And then what about Student M and Student S?",teacher,21,0,,,0.0,و بعد ذلك الطالب N، سوف أتعامل معك قليلا. و بعد ذلك الطالب M و الطالب S؟
I’m good.,student,2,0,,,,أنا بخير
Okay.,teacher,1,0,,,0.0,-حسناً
"[Inaudible] the game. No.  [Again he’s lying]. I get it, Student  T.",student,12,0,,0.0,,لا، لقد فهمت، تلميذ (تي)
I will check in with you.  So your goal is to get started.  You have the directions in front of you to remind you how many chips to use and how to start the game board. Okay.  Did you separate the cards out?  These are all of your cards.,teacher,49,0,1.0,,0.0,سأقوم بالتحقق معك. لذا هدفك هو البدء. لديك التوجيهات أمامك لتذكيرك كم رقائق لاستخدامها وكيفية بدء اللوحة اللعبة. حسناً. هل قمت بتفريق البطاقات؟ هذه جميع بطاقاتك.
Uh-huh.,student,1,0,,,,اه-ها.
"Good.  And where is your game board?  Okay. Oh goodness.  You’re right.  Okay, I’m sorry, you guys.  The game board that I gave you is not the correct one.  It’s blank, right?",teacher,32,0,,,0.0,حسناً، أنا آسف يا رفاق، اللوحة اللعبة التي أعطيتكم إياها ليست الصحيحة، إنها فارغة، صحيح؟
Yes.,student,1,0,,,,-أجل، أجل
So you need to use the one we just filled out in your book. I’m sorry.,teacher,16,0,,,0.0,لذا عليك أن تستخدم تلك التي ملأناها للتو في كتابك
Could we fill it out? No –,student,7,0,,,,هل يمكننا ملءها؟
Or if you – I know but the back is greater than one.,teacher,13,0,0.0,,0.0,أو إذا كنت  أعرف ولكن الخلف أكبر من واحد.
Can we just fill it out?,student,6,0,,,,هل يمكننا فقط ملئها؟
If it’s quick.  I want you to be able to at least try to play. So do you want to open one of your books and use one of your book ones?,teacher,32,0,1.0,,0.0,إذا كان سريعاً، أريد أن تكون قادراً على الأقل على محاولة اللعب، لذا هل تريد فتح أحد كتبك واستخدام واحدة من كتبك؟
[inaudible],student,1,0,,,,[غير مسموع]
What?,teacher,1,0,,,0.0,ـ ماذا؟
Why?,student,1,0,,,,-لماذا؟
"‘Cause this one’s not filled out.  See how it’s blank on a lot of them.  So just decide on whose – you don’t need both; you just need one of them. Okay, go quickly.",teacher,34,0,,,0.0,لأن هذه ليست ممتلئة. انظر كيف أنها فارغة على الكثير منها. لذلك فقط تقرر من  لا تحتاج إلى كليهما؛ تحتاج فقط إلى واحد منهم. حسنا، اذهب بسرعة.
[inaudible],student,1,0,,,,[غير مسموع]
Okay.  So can you get the pieces started?  Do you remember how many pieces to use and where to put them?,teacher,21,0,,,0.0,حسناً، هل يمكنك تشغيل القطع؟ هل تتذكر كم قطعة تستخدم وأين تضعها؟
Yeah.,student,1,0,,,,-أجل، أجل
Okay.  And then I’ll come back and check when he’s back from the bathroom.  Okay.  How about – you’re filling that one in?,teacher,23,0,,,0.0,حسناً، ثم سأعود لأفحصه عندما يعود من الحمام
"[inaudible] My first card’s right here, two-eighths.",student,7,0,,,,أول بطاقة لي هنا، ثمانية ثمانية
Okay.  We don’t – you don’t have a card yet until you started the game board. So this one’s already done.  Wouldn’t that be more efficient just to use the one that’s already filled out?  Okay.  And what was the first step to do?  Do you guys remember?,teacher,48,0,1.0,,0.0,حسنا. نحن لا نملك بطاقة حتى تبدأ اللوحة اللعبية. إذاً هذه قد تم بالفعل. أليس سيكون ذلك أكثر كفاءة فقط لاستخدام تلك التي تم ملؤها بالفعل؟ حسناً. وماذا كانت الخطوة الأولى للقيام بها؟ هل تتذكرون؟
[inaudible] chips.,student,2,0,,,,رقائق.
Yes.,teacher,1,0,,,0.0,-أجل، أجل
[Inaudible],student,1,0,,,,[غير مسموع]
Right.  And you remember where they’re allowed to go?,teacher,9,0,,,0.0,صحيح، أتتذكرين أين يُسمح لهم بالذهاب؟
Anywhere,student,1,0,,,,في أي مكان
What?,teacher,1,0,,,0.0,ـ ماذا؟
Anywhere.,student,1,0,,,,في أي مكان
"Not anywhere, so look at the directions.",teacher,7,0,,,0.0,ليس في أي مكان، لذا انظر إلى الاتجاهات.
On each chart -- one chip on each –,student,9,0,,0.0,,على كل مخطط -- رقاقة واحدة على كل 
One on each chart and then there was another specific direction.,teacher,11,0,1.0,,0.0,واحد على كل مخطط ومن ثم كان هناك اتجاه آخر محدد.
And it’s got to be 75 less.,student,7,0,,,,ويجب أن يكون أقل من 75
Less than – good – three-fourths.  So maybe you can put some on and she can put some on so that you’re sharing.,teacher,23,0,0.0,,0.0,أقل من  جيد  ثلاثة أرباع. لذلك ربما يمكنك وضع بعضها وتستطيع وضع بعضها حتى تشترك.
If I get to pick out [inaudible],student,7,0,,,,إذا حصلت على اختيار [غير مسموع]
"This actually – I’m sorry, I photocopied the wrong thing for you so could you use your filled out one in the book? Looks good.",teacher,25,0,0.0,,0.0,هذا في الواقع أنا آسف، لقد نسخت الشيء الخطأ بالنسبة لك لذا هل يمكنك استخدام ملء واحد في الكتاب؟ يبدو جيدا.
Three-fourth –,student,2,0,,,,ثلاثة أربعة 
Well it’s not completely filled out.  Is yours completely filled out.,teacher,11,0,,,0.0,حسناً، إنه ليس مليئاً تماماً، بل الخاص بك مليئاً تماماً
I took out three-fourths so three-fourths [inaudible],student,7,0,,,,لقد أخرجت ثلاثة أرباع لذلك ثلاثة أرباع [غير مسموع]
"Student S, could you make yours look like the one that’s up on the board?  This one’s not done.  I think all the others are fine.  There you go.  That looks good.  So it has to be – let’s put this here so Student M can see too.  These are all the ones you took out?",teacher,56,0,0.0,,0.0,الطالب S، هل يمكن أن تجعل الخاص بك يبدو مثل الذي هو على اللوحة؟ هذا واحد لم يتم. أعتقد أن جميع الآخرين بخير. ها أنت. هذا يبدو جيدا. لذلك يجب أن يكون  دعونا نضع هذا هنا حتى الطالب M يمكن أن ترى أيضا. هذه كلها التي قمت بإزالتها؟
Uh-huh.,student,1,0,,,,اه-ها.
Okay.  So it has to be less than three-fourths.  So if you put it on three-fourths is that less than three-fourths?,teacher,21,0,,,0.0,حسناً، يجب أن يكون أقل من ثلاثة أرباع، إذاً إذا وضعته على ثلاثة أرباع فهذا أقل من ثلاثة أرباع؟
No.,student,1,0,,,,-كلا .
"So that’s not an option.  But if you each have maybe three or four of the pieces – remember, you guys, it has to be less than three-fourths.  Are all of those less than three- fourths?",teacher,36,0,,,0.0,إذاً هذا ليس خياراً. ولكن إذا كان كل واحد منكم لديه ربما ثلاثة أو أربعة قطع -- تذكروا يا رفاق، يجب أن يكون أقل من ثلاثة أرباع. هل كل هذه أقل من ثلاثة أرباع؟
Three-fourths is 75 percent.,student,4,1,,,,ثلاثة أرباع هو 75 في المائة.
Right.  So are all of the tiles less than three-fourths?,teacher,10,0,,,0.0,صحيح، إذن كل البلاطات أقل من ثلاثة أرباع؟
[inaudible],student,1,0,,,,[غير مسموع]
That looks good.  There’s one.  You want to put one on.  Did something happen?,teacher,14,0,,,1.0,هذا يبدو جيداً، هناك واحدة تريد أن تضع واحدة هل حدث شيء ما؟
[Indiscernible],student,1,0,,,,[غير مرئي]
Did you do something to her?,teacher,6,0,,,0.0,هل فعلت شيئاً لها؟
No.,student,1,0,,,,-كلا .
"What’s the matter? Can you put your tiles on? And Student D, did you check that they are all definitely less than three-fourths where you put the tiles?  Oh, please check that. This is the very first way to start so this shouldn’t be taking that long.  So put it on the board somewhere.",teacher,54,0,,,0.0,ما المشكلة؟ هل يمكنك وضع البلاط الخاص بك على؟ والطلاب D، هل تحققت من أنها كلها هي بالتأكيد أقل من ثلاثة أرباع حيث وضعت البلاط؟ أوه، من فضلك تحقق من ذلك. هذه هي الطريقة الأولى جدا للبدء لذلك هذا لا ينبغي أن يستغرق الكثير من الوقت. لذلك ضعها على اللوح في مكان ما.
Doesn’t she have to pick up a card.,student,8,0,,0.0,,لا يجب عليها أن تأخذ بطاقة
"We’re not there yet.  Your board’s not set up.  So the rules, Student M, are that they have to be less than three-fourths where you start the chips.",teacher,28,0,0.0,,0.0,لم نصل بعد، لم يتم إعداد اللوحة الخاصة بك، لذا القواعد، الطالب M، هي أنها يجب أن تكون أقل من ثلاثة أرباع حيث تبدأ الرقائق.
"Oh, you have to put all of them on there?",student,10,0,,0.0,,هل يجب أن تضعهم جميعاً هناك؟
"Did you not listen to any of the lesson?  I’m a little confused.  So, do you want me to give you guys a chance to look over the directions and try it on your own?  ‘Cause you’re not – I don’t seem to be able to communicate with you.",teacher,49,0,0.0,,0.0,ألم تستمع إلى أي من الدروس؟ أنا مشوش قليلاً. لذا، هل تريدون مني أن أعطيكم الفرصة للنظر في الإرشادات ومحاولة ذلك بنفسك؟
I don’t get this [inaudible],student,5,0,,,,لا أفهم هذا
That’s because you were fooling around when I was teaching.,teacher,10,0,0.0,,0.0,هذا لأنك كنت تمزحين عندما كنت أدرس
I wasn’t fooling around.,student,4,0,,,,لم أكن أمزح
I wasn’t watching you.,teacher,4,0,,,0.0,لم أكن أراقبك
"Uh-uh, I was confused about what you were saying so I didn’t do it.",student,14,0,,0.0,,كنتُ مشوشاً بشأن ما تقولينه لذا لم أفعل ذلك
"Okay.  So, do you want me to explain it now?",teacher,10,0,0.0,,1.0,حسناً، أتريدني أن أشرحها الآن؟
Yes.,student,1,0,,,,-أجل، أجل
Or you just want to continue being confused?,teacher,8,0,,,1.0,أم تريد أن تستمر في الارتباك؟
I want you to explain it.,student,6,0,,,,أريدك أن تشرحي الأمر
Okay.  So I printed this out for you to read along and we went over the steps.  It said place seven chips – these are the chips – place seven chips on the game board.  So how many do you need?,teacher,41,0,0.0,,0.0,حسناً، لذا طبعت هذه لكي تقرأها وذهبنا عبر الدرجات، وقالت وضع سبعة رقائق
Six.  Seven.,student,2,0,,,,ستة، سبعة
"And it says one on each track.  These are each track.  So you have to put one on each.  Thank you, Student S.  And it says that it has to be – it can be on any fraction that you want, but it has to be less than three-fourths.  So would you agree he put them all on a fraction that’s less than three-fourths?",teacher,64,2,,,1.0,ويقول واحد على كل مسار. هذه هي كل مسار. لذلك يجب عليك وضع واحد على كل واحد. شكراً، الطالب S. ويقول أنه يجب أن يكون  يمكن أن يكون على أي جزء تريده، ولكن يجب أن يكون أقل من ثلاثة أرباع. لذلك هل توافق على وضعهم جميعا على جزء أقل من ثلاثة أرباع؟
Yes.,student,1,0,,,,-أجل، أجل
Excellent.  So now you guys are ready to start.  Now is when – is this your pile of cards?,teacher,19,0,,,0.0,ممتاز، والآن أنتم مستعدون للبدء، متى ستصبح هذه كومة بطاقاتكم؟
Yes.,student,1,0,,,,-أجل، أجل
"Okay, you just need one big pile. Okay.  So figure out where it would go.",teacher,15,0,,,0.0,حسناً، تحتاج فقط إلى كومة كبيرة، لذا فكّر إلى أين ستذهب
Two-fourths is fifty percent.,student,4,1,,,,اثنان أرباع هو خمسين في المئة.
You got one but there’s seven to get.,teacher,8,0,,,0.0,لديك واحدة ولكن هناك سبعة للحصول عليها.
Now what?,student,2,0,,,,وماذا الآن؟
"Take turns.  Sorry, you guys, I wasn’t clear.  So, well, one, I would  like your math notebook out because you’re probably – just like we needed to write some things down, you’re probably going to need to do some work to help make sure that you’re moving the right amount.  Okay?  So a math notebook out to show what you’re doing would be excellent. Not your workbook but your notebook to take notes.  Okay, so let’s practice for a couple rounds.  So you take the top card.  That can be down on the table.  There you go, nine- nines.  Well can you go nine-nines from any of these without going over one?",teacher,112,0,,,0.0,خذوا دورًا. آسف يا رفاق، لم أكن واضحًا. لذا، حسناً، أولاً، أود أن أخرج دفتر ملاحظاتكم الرياضية لأنكم على الأرجح مثلما كنا بحاجة إلى كتابة بعض الأشياء، على الأرجح ستحتاجون إلى القيام ببعض العمل للمساعدة في التأكد من أنكم تحركون المبلغ الصحيح. حسناً؟ إذاً دفتر ملاحظات الرياضيات لإظهار ما تقومون به سيكون ممتازًا. ليس دفتر العمل الخاص بك ولكن دفتر ملاحظاتك لتحفظ الملاحظات. حسناً، دعونا نتدرب لفترة قليلة. لذا، خذ البطاقة العليا. يمكن أن تكون على الطاولة. ها أنت ذاهب، تسعة تسعة. حسناً، هل يمكنك الذهاب تسعة تسعة من أي من هذه الأشياء دون تجاوز واحدة؟
No.,student,1,0,,,,-كلا .
No ‘cause none of them start on zero.  So you can’t move –,teacher,13,0,,,0.0,لا لأنها لا تبدأ من الصفر لذا لا يمكنك التحرك
This one [inaudible],student,3,0,,,,هذه [غير مسموعة]
"Well now it does but it wasn’t like that.  Let’s leave it where it is so we can try to play the real game.  Okay, Student M, you go.  Take a card.  Okay, you guys did –",teacher,37,0,,,0.0,حسناً الآن هو كذلك ولكن لم يكن كذلك دعونا نتركها حيث هي حتى نتمكن من محاولة لعب اللعبة الحقيقية
We did separate them but – [inaudible] your cards. She didn’t separate all of her –,student,16,0,,0.0,,لقد فصلناها لكن بطاقاتك لم تفصل كل بطاقاتها
"Okay, that’s fine.  Take another one.  Seven-tenths.  Okay. Could you find a track to go seven-tenths?",teacher,16,2,0.0,,0.0,حسناً، لا بأس، خذي واحدة أخرى، سبعة عشرات، حسناً، هل يمكنك أن تجد مسارًا يصل إلى سبعة عشرات؟
"Oh, I get it now.",student,5,0,,,,لقد فهمت الآن
Okay.,teacher,1,0,0.0,,0.0,-حسناً
[Inaudible],student,1,0,,,,[غير مسموع]
"Okay, I will help you.  So is this where you started?  Yes? Okay, looks good.  And I’m a little confused.  What about the green one?",teacher,25,0,,,1.0,حسناً، سأساعدك، هل بدأت هنا؟ حسناً، يبدو جيداً، وأنا مشوش قليلاً، ماذا عن الأخضر؟
[inaudible],student,1,0,,,,[غير مسموع]
Okay.,teacher,1,0,,,0.0,-حسناً
[inaudible],student,1,0,,,,[غير مسموع]
That’s okay.  And is this your pile of cards?,teacher,9,0,,,0.0,لا بأس، وهل هذه كومة بطاقاتك؟
[inaudible],student,1,0,,,,[غير مسموع]
Okay.  And you turned around two-fourths.  So there are a few things because two-fourths is equal to quite a lot.  What is two-fourths equal to?,teacher,25,0,,,0.0,حسناً، لقد حولت ربعين، لذا هناك بعض الأشياء لأن ربعين يساوي الكثير، ما ربعين يساوي؟
Fifty percent.,student,2,1,,,,خمسين في المئة
"Fifty percent.  So, your goal is –",teacher,7,1,,,0.0,خمسين في المئة. إذاً، هدفك هو
Is two the bottom or the top?,student,7,0,,,,هل اثنان في الأسفل أم في الأعلى؟
"Oh, that’s a good question.  Your goal is to move 50 percent anywhere that you want.  So you could move 20 percent in one spot and thirty percent in another.",teacher,30,3,0.0,,0.0,أوه، هذا سؤال جيد. هدفك هو تحريك 50 في المائة إلى أي مكان تريد. لذلك يمكنك تحريك 20 في المائة في مكان واحد و 30 في المائة في آخر.
If I go here that’s seventy-five percent.,student,7,1,,,,إذا ذهبت إلى هنا فهذا 75%
"That’s two-fourths, so that would work.",teacher,6,0,0.0,,0.0,هذا هو أرباعي، لذلك سيكون ذلك فعالا.
"So, Teacher?",student,2,0,,,,إذن أيها المعلم؟
You could do that.,teacher,4,0,,,0.0,يمكنك فعل ذلك
I keep getting cards that’s above three-fourths.,student,7,0,,,,أستمر في الحصول على بطاقات أعلى من ثلاثة أرباع.
"Okay, I’ll be right with your group.",teacher,7,0,0.0,,0.0,حسناً، سأكون مع مجموعتك في الحال
"Teacher, when you win, like when do you – when you get up to a whole what do you do?",student,20,1,,0.0,,المعلم، عندما تفوز، مثل متى تفعل عندما تصل إلى الكامل ماذا تفعل؟
You win that piece.  Your goal is to win as many pieces as possible.,teacher,14,0,1.0,,0.0,أنت تفوز بهذه القطعة هدفك هو الفوز بأكثر قطعة ممكنة
Oh. So I moved one –,student,6,0,,,,لذا قمت بتحريك واحد
You moved one-fourth there then --,teacher,6,0,1.0,,0.0,أنت انتقلت ربع هناك ثم...
And then I got another one-fourth.,student,6,0,,,,ومن ثم حصلت على ربع آخر.
You have one-fourth and that’s also equal to something out of ten.,teacher,12,0,1.0,,0.0,لديك ربع واحد وهذا يساوي أيضاً شيئاً من عشرة.
What?,student,1,0,,,,ـ ماذا؟
"If you’re going to move one-fourth in one spot you have one- fourth left to go, right, which is equal to what percent?",teacher,23,1,,,0.0,إذا كنت ستحرك ربع في مكان واحد لديك ربع متبقي للذهاب، أليس كذلك، والتي تساوي أي نسبة مئوية؟
