text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic
And then –,student,3,0,,,,وبعدها
Thank you.,teacher,2,0,,,0.0,شكراً لكِ
"– the other 10, because 8 times – 10 times 8 equals 80. It works now.",student,16,0,,1.0,, العشرة الأخرى لأن 8 ×  10 × 8 يساوي 80.
It does.  Yeah.,teacher,3,0,1.0,,0.0,-إنه كذلك
"Equals 80.  And then, it’s the same thing that down, because 8 times 10 equals 80.",student,16,0,,1.0,,يساوي 80 ثم، هو نفس الشيء الذي أسفل، لأن 8 × 10 يساوي 80.
"So, we see an 8 times 10 here and we see –",teacher,12,0,1.0,,0.0,لذلك، نرى 8 × 10 هنا ونرى 
10 times 8.,student,3,0,,,,10 × 8
"– 10 times 8 here.  And we see it here as well.  And then, the last one is over there.  So, it equals the same thing.  Our product is?",teacher,29,1,,,0.0, 10 × 8 هنا. ونحن نراه هنا أيضا. ومن ثم، آخر واحد هو هناك. لذلك، هو يساوي الشيء نفسه. منتجنا هو؟
192. 92.,student,2,0,,,,192. 92
2.,teacher,1,0,,,0.0,2 .
"Teacher R, these are for that – when I said 3 times 2 times 3, then I want to say they have 3 times 3 times 2.  If you change this around, place for the numbers, it’s gonna be the same as –",student,43,0,,0.0,,المعلم ر، هذه لـ  عندما قلت 3 × 2 × 3، ثم أريد أن أقول لديهم 3 × 3 × 2. إذا قمت بتغيير هذا حول، مكان للأرقام، سيكون نفس 
Yeah.  And that works for multiplication and for addition. What do you need?,teacher,13,2,0.0,,0.0,أجل، وهذا يعمل على الضرب والإضافة، ماذا تحتاج؟
And subtraction.,student,2,1,,,,والخصم.
Lotion?,teacher,1,0,,,0.0,لوشن؟
Yeah.,student,1,0,,,,-أجل، أجل
Go right ahead.  Okay.,teacher,4,0,,,0.0,هيّا، هيا.
And for subtraction.,student,3,1,,,,ولتخفيض
"Does it work for subtraction, Student N?",teacher,7,1,,,0.0,هل يعمل ذلك للخصم، الطالب N؟
Yeah.,student,1,0,,,,-أجل، أجل
"Let’s talk about that more, ’cause it actually does not work for subtraction, and we can talk about why in a little bit. Okay.",teacher,24,1,,,0.0,دعونا نتحدث عن ذلك أكثر، لأنه في الواقع لا يعمل للخصم، ونحن يمكن أن نتحدث عن السبب قليلا. حسنا.
But I had for [inaudible].,student,5,0,,,,ولكن كان لدي [غير مستمع].
"So, I have to tell you, I’m getting super excited about my birthday.  I can’t help it.  I love parties.",teacher,20,0,0.0,,0.0,لذا، يجب أن أقول لك، أنا أصبح متحمس جداً بشأن عيد ميلادي لا أستطيع مساعدته أحب الحفلات
The same thing happens to me.,student,6,0,,,,الشيء نفسه يحدث لي.
"Oh, my gosh, I know.  The same thing happens to you.  Who gets – yes, happy, thank you, Student S?  Who else gets excited or happy about having a birthday?",teacher,30,0,1.0,,0.0,أوه، يا إلهي، أعلم، الأمر نفسه يحدث لك، من يحصل على نعم، سعيد، شكرًا، الطالب (س) ؟ من آخر يحصل على إثارة أو سعادة بشأن عيد ميلاد؟
Me.,multiple students,1,0,,,,-أنا
"[Foreign language.]  Yeah, I get super, super excited. [Foreign language.]  Do you get excited?  [Foreign language.]  No.  [Foreign language.]  Okay.  Me too. Please stop touching that. Me too. So, actually, why don’t I just keep it up here. So, I want to talk to you.  My birthday is coming up as you all know, ’cause, oh, I put it on the calendar.",teacher,62,0,,,0.0,[لغة أجنبية.] نعم، أنا متحمس جداً جداً. [لغة أجنبية.] هل أنت متحمس؟ [لغة أجنبية.] لا. [لغة أجنبية.] حسناً. أنا أيضاً. من فضلك توقف عن لمس ذلك. أنا أيضاً.
And we’re making a pizza.,student,5,0,,,,ونحن نصنع البيتزا.
And we’re gonna have a pizza party that you guys earned.,teacher,11,0,1.0,,0.0,وسنعقد حفلة البيتزا التي استحققتموها
And a holiday.,student,3,0,,,,و إجازة
"And, oh, my gosh, it’s gonna be like the greatest day in the world. It’s not gonna work.  Okay. Yeah.  What?",teacher,21,0,,,0.0,و، يا إلهي، سيكون مثل أعظم يوم في العالم، لن ينجح
[Inaudible] chocolate.,student,2,0,,,,الشوكولاتة.
"Yes.  So, oy vey. So, now, what I want to do is – thank you.  Can you sit back down.",teacher,20,0,,,0.0,أجل، حسناً، الآن، ما أريد القيام به هو شكراً لك، هل يمكنك أن تجلس
[Inaudible.],student,1,0,,,,[غير مسموع.]
We’ll talk about it.  Shh.,teacher,5,0,,,0.0,سوف نتحدث عن ذلك
Don’t do [inaudible].,student,3,0,,,,لا تفعل [غير مسموع].
"Let’s not talk about it now.  Shhh.  Okay.  We gather back over here, please.  Oh.  Thank you.  You guys quieted down really quickly.  Can you please back up a little bit away from the board, so other kids can see.  Put the marker back, Student S. So, I want to talk to you about my birthday, ’cause I think you guys, generally, have some really good ideas.  And I want to talk to you now about –",teacher,77,0,,,0.0,دعونا لا نتحدث عن ذلك الآن. حسناً. نلتقي هنا مرة أخرى، رجاءً. أوه. شكراً لكم. اصمتم بسرعة جداً. هل يمكنكم رجاءً أن تتراجعوا قليلاً عن اللوحة، حتى يستطيع الأطفال الآخرون رؤيتها. ضعوا العلامة مرة أخرى، الطالب S. لذلك، أريد أن أتحدث معك عن عيد ميلادي، لأنني أعتقد أن لديكم بعض الأفكار الجيدة بشكل عام. وأريد أن أتحدث معك الآن عن
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Shh.  Student O, you ready?",teacher,5,0,,,0.0,الطالب (أو) ، هل أنت مستعد؟
Yes.,student,1,0,,,,-أجل، أجل
Okay.  Can somebody read this little story problem I have here?,teacher,11,0,,,0.0,حسناً، هل يمكن لأحد قراءة مشكلة القصص الصغيرة التي لديّ هنا؟
"Well, you are gonna be here.",student,6,0,,,,حسناً، ستكونين هنا
I need to wait until everyone’s sitting the right way.  The kids in my front row are not.,teacher,18,0,1.0,,0.0,عليّ الانتظار حتى يجلس الجميع بالطريقة الصحيحة
Why?,student,1,0,,,,-لماذا؟
"Cross your legs, please.",teacher,4,0,,,0.0,أقطع ساقيك، من فضلك.
I don’t like crossing my legs.,student,6,0,,,,أنا لا أحب عبور ساقي.
I don’t care if you don’t like it.  Just cross your legs.,teacher,12,0,1.0,,0.0,لا يهمني إن كنتِ لا تحبين ذلك، فقط تعقبي ساقيكِ
Oh.,student,1,0,,,,-أوه .
Thank you.  We’ll go back to our seats in just a minute and then your legs don’t have to be crossed anymore.,teacher,22,0,,,0.0,شكراً لك، سنعود إلى مقاعدنا بعد دقيقة، ثم لا تضطر إلى عبور ساقيك بعد الآن.
Okay.,student,1,0,,,,-حسناً
"Okay.  Student T, can you read it, please?",teacher,8,0,,,0.0,حسناً، الطالب (تي) ، أيمكنك قراءته، من فضلك؟
Teacher R is planning a party.  She bought 17 packs of balloons.  Each packet contains 8 balloons.  How many balloons did she buy? She bought –,student,26,0,,0.0,,المعلمة (ر) تخطط لحفلة. اشترت 17 حزمة من البالونات. كل حزمة تحتوي على 8 بالونات. كم عدد البالونات التي اشترتها؟
"Wonderful.  I want to talk about just a few of the words in here to make sure that everyone understands all of the words.  So, Teacher R is planning a party.  What does it mean to plan, this verb right here?",teacher,41,0,1.0,,1.0,رائع. أريد أن أتحدث عن بعض الكلمات هنا للتأكد من أن الجميع يفهم كل الكلمات. إذاً، المعلم (ر) يخطط لحفلة.
It’s when –,student,3,0,,,,إنه عندما
To –,teacher,2,0,,,0.0,إلى 
Buy.,student,1,0,,,,شراء.
"Plan. Sort of quiet and hands.  I saw a hand.  Student J, what does it mean to plan a party?",teacher,20,0,,,1.0,خطة، نوعاً ما الهدوء واليدين، رأيتُ يدًا، الطالب (جاي) ، ما معنى خطة حفلة؟
It’s like to think about the party.,student,7,0,,,,هو مثل التفكير في الحفلة.
I like it.  To think about it.  How do you see that in Portuguese?  Does anyone know?,teacher,17,0,1.0,,1.0,أحب ذلك التفكير في ذلك كيف ترى ذلك بالبرتغالية؟ هل يعرف أحد؟
No.,student,1,0,,,,-كلا .
[Foreign language.],teacher,2,0,,,0.0,[لغة أجنبية]
[Foreign language.],student,2,0,,,,[لغة أجنبية]
"[Foreign language.]  Teacher R is still [foreign language]. Okay, good.",teacher,10,0,,,0.0,[لغة أجنبية] المعلم R لا يزال [لغة أجنبية]. حسنا، جيد.
But I’m –,student,3,0,,,,لكن أنا
"Is that good? Okay.  Sit there.  Wait, please.",teacher,8,0,,,0.0,هل هذا جيد؟ حسناً، اجلس هناك، انتظر، من فضلك
[Foreign language.],student,2,0,,,,[لغة أجنبية]
"What’s that, sweetie?",teacher,3,0,,,0.0,ما هذا يا عزيزتي؟
[Foreign language.],student,2,0,,,,[لغة أجنبية]
"[Foreign language.]  Really?  [Foreign language.]  Okay, good. Student C, stop that, please.  We don’t miss anything. We’ve got a camera on you right now.  Stop it. Let’s go to the next sentence, she bought 17 packages of balloons.  This word right here “bought”, what is this verb in the present –",teacher,51,0,,,0.0,[لغة أجنبية] حقاً؟ [لغة أجنبية] حسناً، حسنًا. الطالب سي، توقف عن ذلك، من فضلك. نحن لا نفتقد أي شيء. لدينا كاميرا عليك الآن. توقف. دعونا نذهب إلى الجملة التالية، لقد اشترت 17 حزمة من البالونات. هذه الكلمة هنا  اشتريت، ما هي هذه اللفظة في الحاضر
Past tense.,student,2,0,,,,في الماضي.
"It’s the past tense.  You’re right, Student C.  What is it in the present tense?",teacher,15,0,,,0.0,إنه الوقت الماضي، أنت محق، الطالب (ج) ، ما هو الوقت الحالي؟
Buy.,multiple students,1,0,,,,شراء.
Bought.,student,1,0,,,,اشتريت.
"So, we have bought right here.  [Foreign language.]",teacher,8,0,,,0.0,لذا، لقد اشترينا هنا.
You want to buy it right then.  You buy it.,student,10,0,,0.0,,تريد أن تشتريها الآن، تشتريها
"And now, right now, to buy.  Good.  So, that means that I already bought –",teacher,15,0,1.0,,0.0,و الآن، الآن، لشراء. جيد. لذلك، هذا يعني أنني اشتريت بالفعل
I was going to buy.,student,5,0,,,,كنت سأشتري
I know a lot of side talking going on.  I don’t like it.,teacher,13,0,0.0,,0.0,أعرف الكثير من المحادثات الجانبية تحدث أنا لا أحب ذلك
"Oh, Teacher R.",student,3,0,,,,أيها المعلم (ر)
"You’re not controlling yourself.  And what about this word here, “packages”.",teacher,11,0,,,1.0,أنت لا تتحكم بنفسك وماذا عن هذه الكلمة هنا؟
Packages.,student,1,0,,,,حزم
"What is a package?  When Student T was reading, she actually shortened the word to pack and it means the same thing. Student I, just ’cause you guys aren’t over here, it doesn’t mean you don’t have to pay attention. What is a package, Student I?",teacher,46,0,,,0.0,ما هي الحزمة؟ عندما كانت الطالبة T تقرأ، هي في الواقع اختصرت الكلمة إلى حزمة ويعني نفس الشيء. الطالبة I، فقط لأنكم لستم هنا، لا يعني ذلك أنك لا يجب أن تولي اهتماما. ما هي الحزمة، الطالب I؟
It’s like a package means like a group of something.,student,10,0,,0.0,,انها مثل حزمة تعني مثل مجموعة من شيء.
"Oh, I like it.  A package is a group of something.  A box. [Foreign language.]  A box of things. Stop it.  Move over here.  Stop playing with things. Okay.  So, I bought 17 packages of balloons.",teacher,36,0,1.0,,0.0,أحبها. حزمة هي مجموعة من الأشياء. صندوق. [لغة أجنبية.] صندوق من الأشياء. توقف. تحرك إلى هنا. توقف عن اللعب مع الأشياء. حسناً. لذا، اشتريت 17 حزمة من البالونات.
Balloons. [Foreign language.],student,3,0,,,,البالونات.
"Good.  Each package has eight balloons in it.  Actually, I said the word contains and that means has.  How many balloons did I buy?  We’ve got different strategies that we can use. So, who can tell me what is the equation that I need to solve this problem? What’s the equation?  I only have two hands.  How disappointing.  What is the equation?",teacher,62,3,,,0.0,جيد. كل حزمة لديها ثمانية بالونات فيها. في الواقع، قلت الكلمة تحتوي على وهذا يعني لديها. كم بالونات اشتريت؟ لدينا استراتيجيات مختلفة التي يمكننا استخدامها. لذلك، من يمكنه أن يقول لي ما هي المعادلة التي أحتاجها لحل هذه المشكلة؟ ما هي المعادلة؟ لدي فقط اثنين من اليدين. كم خيبة الأمل. ما هي المعادلة؟
The equation.,student,2,1,,,,المعادلة
I have three smart hands.,teacher,5,0,,,0.0,لدي ثلاثة أيد ذكية
Ooh. What’s the –,student,4,0,,,,ما الأمر؟
Did you forget what equation means? This is equation.  This is an equation.,teacher,13,3,,,0.0,هل نسيت ماذا تعني المعادلة؟ هذه المعادلة. هذه المعادلة.
Oh.,student,1,0,,,,-أوه .
"Oh.  Now, raise your hand and tell me, what is the equation for this one?  I need just like five more minutes of your attention and then you go to your seats to do independent work.  Good.  Look at all these hands now.  Student C?",teacher,45,1,,,0.0,الآن ارفع يدك و أخبرني، ما هي المعادلة لهذا؟ أحتاج فقط خمس دقائق أخرى من انتباهك ثم تذهب إلى مقاعدك للقيام بعمل مستقل.
17 times 8.,student,3,0,,,,17 × 8
Good.  Could I also do 8 times 17.,teacher,8,0,,,0.0,جيد، هل يمكنني فعل 8 × 17 أيضاً؟
Yes.,multiple students,1,0,,,,-أجل، أجل
"Both of them work. Sit the right way, boys.  Right now, sit the right way. Good.  I’m gonna save my sentence answer for the end.  I have three strategies that I can use – breaking apart, array, algorithm.  Help me right now.  Student S, I haven’t heard your voice in, I don’t even know, like a hundred years?  I’m exaggerating a little bit.  Can you help me with the breaking apart strategy?",teacher,72,3,,,0.0,كلاهما يعمل. اجلس في الطريق الصحيح، يا فتيان. الآن، اجلس في الطريق الصحيح. جيد. سأحفظ جملتي الإجابة للنهاية. لدي ثلاث استراتيجيات يمكنني استخدامها  التفكك، الترتيب، الخوارزمية. ساعدني الآن. الطالب S، لم أسمع صوتك في، لا أعرف حتى، مثل مائة سنة؟ أنا مبالغة قليلا. هل يمكنك مساعدتي مع استراتيجية التفكك؟
"Oh, I know.  I know. 10 is 80 [inaudible].",student,9,0,,0.0,,أعلم، أعلم، 10 = 80
10 times 8 –,teacher,4,0,0.0,,0.0,10 × 8 
Gives you 80.,student,3,0,,,,يعطيك 80
"– plus 7 times 8.  Very good.  So, this is – great.  And let’s take a look right here.  What is 10 times 8?  Who’s sitting the right way with their hand up?  Student T?",teacher,35,0,,,0.0, زائد 7 × 8. جيد جداً. اذاً، هذا  رائع. دعونا ننظر هنا. ما هو 10 × 8؟ من الذي يجلس على اليمين مع يده فوق؟ الطالب T؟
80.,student,1,0,,,,80.
"Thank you.  What is 7 times 8?  Student A, I don’t see you paying attention.  7 times 8? Who is sitting down correctly with their hand in the air?",teacher,29,0,,,0.0,شكراً. ما هو 7 × 8؟ الطالب A، أنا لا أرى أنك تتابع. 7 × 8؟ من الذي يجلس بشكل صحيح مع يده في الهواء؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
Student J?,teacher,2,0,,,0.0,الطالب (جي) ؟
[Inaudible] 56.,student,2,0,,,,[غير مسموع] 56.
"Very nice, thank you.  Student I, can you help us out here?  80 plus 56?  Did I put you on the spot?",teacher,22,0,,,0.0,الطالب الأول، هل يمكنك مساعدتنا هنا؟ 80 زائد 56؟ هل وضعتك في الموقع؟
Wait [inaudible]. Me?,student,3,0,,,,انتظر، أنا؟
"Don’t lean on that, please.  Thank you. All these smart hands.  I love it.",teacher,14,0,,,0.0,لا تعتمد على ذلك رجاءً شكراً لك كل هذه الأيدي الذكية أحبها
126.,student,1,0,,,,126.
"Close, close, close.",teacher,3,0,,,0.0,قرب، قرب، قرب.
136.,student,1,0,,,,136.
"Is that right, Student S, 136?",teacher,6,0,,,0.0,هل هذا صحيح، الطالب S، 136؟
Yeah.,student,1,0,,,,-أجل، أجل
You got it.,teacher,3,0,,,0.0,حصلت عليه.
I got a strategy I could break.,student,7,0,,,,لدي إستراتيجية يمكنني كسرها
136.,teacher,1,0,0.0,,0.0,136.
I got a strategy that you could break with this.,student,10,0,,0.0,,لدي إستراتيجية يمكنك كسرها بهذا
A different strategy?,teacher,3,0,1.0,,0.0,استراتيجية مختلفة؟
Yeah.,student,1,0,,,,-أجل، أجل
What’s yours?,teacher,2,0,,,0.0,ما هو الخاص بك؟
My strategy is –,student,4,0,,,,إستراتيجيتي هي
"Thank you, sweetie.",teacher,3,0,,,0.0,شكراً لكِ يا حبيبتي
– 4 times 10 and another 4 times 7.  I’m bringing up both of them.,student,15,0,,0.0,,أربع مرات عشرة وأربع مرات سبعة
"I want to go back to your seat with you in a minute when we do independent work and talk about that strategy.  Please don’t forget, okay?  You promise?  Okay. Let’s go over the array right here.  I’m gonna set up my array. Folks, we’re almost, almost done.  Hold on, Student B, I hear you. 17 times 8 –",teacher,59,2,0.0,,0.0,أريد أن أعود إلى مقعدك معكم بعد دقيقة عندما نقوم بعمل مستقل ونتحدث عن هذه الاستراتيجية رجاءً لا تنسى، حسناً؟ أعدك؟ حسناً، دعنا نراجع الترتيب هنا. سأضع الترتيب الخاص بي.
Times the corner. Oh.,student,4,0,,,,ضغط على الزاوية
And let’s do the same strategy.  Tell me when to stop.  I want to break this array in half.  I need it to be at 10.  Tell me when to stop.,teacher,31,1,,,0.0,دعونا نفعل نفس الاستراتيجية. أخبرني متى أوقف. أريد كسر هذا الترتيب إلى النصف. أريد أن يكون عند 10. أخبرني متى أوقف.
Stop.,multiple students,1,0,,,,توقفوا
A little less than half.,teacher,5,0,,,0.0,أقل قليلاً من النصف
"No, a little bit less. Yeah. Up, up, up. Stop. Oh, oh.",student,12,0,,0.0,,لا، أقل قليلاً، أجل، صعداً، صعداً، توقف
Stop.,multiple students,1,0,,,,توقفوا
What will I write down here.,teacher,6,0,,,0.0,ماذا سأكتب هنا؟
7 times 8.,multiple students,3,0,,,,7 × 8
"No, it’d be times 7. No, it doesn’t matter.  The same thing.",student,12,0,,0.0,,لا، سيكون بمقدار 7 مرات لا، لا يهم نفس الشيء
"Right here, is it 8 times 7?  Stop, please.",teacher,9,0,1.0,,0.0,هنا، هل هو 8 × 7؟ توقف، من فضلك.
"Yeah, because right there is 7 too.",student,7,0,,,,أجل، لأن هناك 7 أيضاً.
"Well, this I broke – stop that, please.  I’ve broken this up right here.  So, this is the 10.",teacher,19,0,0.0,,0.0,حسناً، لقد كسرت هذا، توقف عن ذلك، من فضلك. لقد كسرت هذا هنا.
Yeah.,student,1,0,,,,-أجل، أجل
"This is the 8 going across.  If I break it here, then I cut the 8.",teacher,16,0,,,0.0,هذا هو الثمانية التي تتجاوز، إذا كسرتها هنا، ثم قطع الثمانية.
"Yeah, [inaudible].",student,2,0,,,,نعم، [غير مسموع].
"And the last one is the algorithm, which is one item many of you really prefer to use.  So, let’s take a look over here. I’m gonna set up the algorithm and you guys are gonna head back to your seats right after this. How many of you – show me with hands – like this strategy here?  Look up, please.  Student S, do you know that strategy?",teacher,68,2,,,0.0,والآخر هو الخوارزمية، وهو عنصر يفضل الكثير منكم استخدامه حقاً، لذا دعونا نلقي نظرة هنا. سأضع الخوارزمية وسوف تعودون إلى مقاعدكم مباشرةً بعد هذا. كم منكم يظهر لي بهذه الاستراتيجية؟ انظروا، من فضلكم.
[Inaudible.],student,1,0,,,,[غير مسموع.]
"No, you’re not so comfortable with it.  How many of you have seen it done, but you’re just not so good at it yet?  Some of you, okay. Watch me as I do it and, maybe, help me when I ask for help, okay? I start over here.  What is 8 times 7?",teacher,53,0,,,0.0,لا، أنت لست مرتاحة جدا مع ذلك. كم منكم قد رأى ذلك، ولكنك لم تكن جيدة جدا في ذلك حتى الآن؟ البعض منكم، حسنا. شاهدني وأنا أفعل ذلك، وربما، ساعدني عندما أطلب المساعدة، حسنا؟ سأبدأ من هنا. ما هو 8 × 7؟
56.,multiple students,1,0,,,,56
"56.  So, what am I gonna write right here.",teacher,9,0,,,0.0,إذاً، ماذا سأكتب هنا؟
56.,student,1,0,,,,56
6 and I’m gonna –,teacher,5,0,,,0.0,ستة وسأذهب
50 on top.,student,3,0,,,,خمسون في الأعلى
"You got it, buddy.  I like that on top of.  Very nice.  Now, I’m gonna 8 times 1 –",teacher,19,0,,,0.0,لقد فهمت يا صديقي، أحب ذلك على رأسها، جميل جداً، الآن سأقوم بـ 8 × 1
8.,multiple students,1,0,,,,8
Plus 5.,teacher,2,0,,,0.0,بالإضافة إلى 5
85. 13.,student,2,0,,,,85. 13.
8 plus 5 –,teacher,4,0,,,0.0,8 + 5 
5. 13. 17 – 8 – 13.,student,7,0,,,,5. 13. 17  8  13.
8 plus 5?,teacher,3,0,1.0,,0.0,8 زائد 5؟
13.,multiple students,1,0,,,,13
"13, thank you.",teacher,3,0,,,0.0,13، شكراً لك
13.,student,1,0,,,,13
Okay.,teacher,1,0,,,0.0,-حسناً
Yeah.,student,1,0,,,,-أجل، أجل
"So, these are our three different strategies that we use pretty comfortably – maybe, not the algorithm yet – for multiplication.  When I set you free, you are going to go to your seats and work independently on –",teacher,39,2,,,0.0,لذا، هذه هي استراتيجياتنا الثلاثة المختلفة التي نستخدمها بشكل مريح  ربما، ليس الخوارزمية بعد  للمضاعفة. عندما أطلق عليك الحرية، ستذهب إلى مقاعدك وتعمل بشكل مستقل على 
"Page 3, Unit 3.",student,4,1,,,,الصفحة الثالثة الوحدة الثالثة
"How did you get so smart, Student I?  How did you know that?",teacher,13,0,,,1.0,كيف أصبحت ذكياً جداً أيها الطالب الأول كيف عرفت ذلك؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"And you’re very observant.  You’re gonna go – take a look right here.  Unit 3, Page 3.  It is some reading.  So, I know some of you are gonna be like, ahh, reading.  But if you know that it’s just using one of these three strategies to solve the problem and if you start, I think you’ll be all right. Now, listen.  I don’t care which strategy you use, but this is what you must have, the part I actually forgot, a sentence answer. Who can help me write the sentence answer?  How many balloons did she buy?  Student G, what’s the sentence answer?",teacher,104,1,,,0.0,و أنت مراقب جداً. سوف تذهب وتلقي نظرة هنا. الوحدة الثالثة، الصفحة الثالثة. إنه بعض القراءة. لذا، أعلم أن بعضكم سوف يكون مثل، آه، القراءة. ولكن إذا كنت تعرف أنه يستخدم فقط واحدة من هذه الاستراتيجيات الثلاثة لحل المشكلة وإذا بدأت، أعتقد أنك ستكون بخير. الآن، اسمع. لا يهمني أي استراتيجية تستخدم، ولكن هذا هو ما يجب أن يكون لديك، الجزء الذي نسيت بالفعل، إجابة الجملة. من يمكن أن يساعدني على كتابة الجملة؟ كم عدد البالونات التي اشترتها؟ الطالب G، ما هو الجملة؟
"Teacher R, Teacher R, Teacher R?",student,6,0,,,,المعلم R، المعلم R، المعلم R؟
Please don’t Teacher R me.,teacher,5,0,1.0,,0.0,ارجوك لا تدعيني
You had – No. She buyed – She bought – Excuse me.  It’s Student G’s turn. – 136 balloons.,student,19,0,,0.0,,لقد اشترتها، عذراً، حان دور الطالب، 136 بالون.
"Thank you.  I need a longer arm, Student G.  Uh, thank you. Not she buyed, she bought, because, if we remember, the past tense of buy is bought.",teacher,28,0,1.0,,0.0,شكراً، أحتاج إلى ذراع أطول، الطالب (جي) ، شكراً لك، ليست هي التي اشترت، بل هي التي اشترت،
’Cause you already bought [inaudible].,student,5,0,,,,لأنّكِ اشتريتِها بالفعل.
[Foreign language.]  Bought.,teacher,3,0,1.0,,0.0,اشتريت.
And buys is [inaudible].,student,4,0,,,,والشراء هو [غير مسموع].
Bought is right here.  [Foreign language.],teacher,6,0,,,0.0,اشتريت هنا
Buy [inaudible].,student,2,0,,,,شراء [غير مسموع].
"Thank you, sweetie.  Okay.  Let’s have – Student O, get your book.  Student A, get started.  Page 3, Unit 3.  Student E, okay?",teacher,23,1,,,0.0,شكراً يا عزيزتي، حسناً، دعونا نأخذ الطالب (أو) ، أحضر كتابك، الطالب (أو) ، ابدأ، الصفحة الثالثة، الوحدة الثالثة، الطالب (إي) ، حسناً؟
"Page 3, Unit 3.",student,4,1,,,,الصفحة الثالثة الوحدة الثالثة
"You got it, buddy.  Student S, come on.  Student A –",teacher,11,0,,,0.0,حسناً يا صديقي، الطالب (س) ، هيّا، الطالب (أ)
Please.,student,1,0,,,,ارجوك
"I’ll put this chart on the board for you, so you can see it.",teacher,14,0,,,0.0,سأضع هذا الرسم البياني على اللوح من أجلك حتى تتمكن من رؤيته
Who’s that for –,student,4,0,,,,من هذا ؟
Student I.,teacher,2,0,,,0.0,الطالب الأول
I’m learning.,student,2,0,,,,أنا أتعلم
You can see the names?,teacher,5,0,,,0.0,أيمكنك رؤية الأسماء؟
Oh.,student,1,0,,,,-أوه .
"Student S, Student S.",teacher,4,0,,,0.0,الطالب S، الطالب S.
I want you to look at mine.,student,7,0,,,,أريدك أن تنظر إلى بلدي.
"Student T, Student E, Student G, Student R.",teacher,8,0,0.0,,0.0,الطالب T، الطالب E، الطالب G، الطالب R.
Can I see mine? Student J.,student,6,0,,,,هل لي أن أرى لي؟
"Student J, Student C.  Come on, sweetie, Student J, Student J.",teacher,11,0,1.0,,0.0,الطالب ج، الطالب ج. هيا، حبيبي، الطالب ج، الطالب ج.
Oh.,student,1,0,,,,-أوه .
"Thank you.  See, [inaudible] took yours out.  Where did it go?",teacher,11,0,,,0.0,شكراً، انظر، (لا يسمع) أخرجك إلى أين ذهب؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Oh, right behind you.",teacher,4,0,,,0.0,خلفك تماماً
A smile face.,student,3,0,,,,وجه ابتسامة
"Right here, Page 3, Unit 3.  There you go.",teacher,9,1,,,0.0,هنا، الصفحة الثالثة، الوحدة الثالثة
Student B.  You forgot me.,student,5,0,,,,الطالب ب. نسيتني.
"Student B, Student B, I don’t know where yours is.  The children who are working right away will get their eraser.",teacher,21,0,1.0,,0.0,الطالب (ب) ، الطالب (ب) ، لا أعرف مكانك، الأطفال الذين يعملون على الفور سيحصلون على مسحرهم
Teacher R?,student,2,0,,,,المعلم (ر) ؟
Yes.,teacher,1,0,,,0.0,-أجل، أجل
[Inaudible.],student,1,0,,,,[غير مسموع.]
You can sit either there or there.,teacher,7,0,,,0.0,يمكنك الجلوس هناك أو هناك
"Teacher R, [inaudible] page.",student,4,0,,,,المعلم (ر) الصفحة
Oy vey.  We’ll figure something out for you.  Did you already check?,teacher,12,0,,,0.0,حسناً، سنكتشف لك شيئاً، هل تحققت من ذلك؟
[Inaudible.],student,1,0,,,,[غير مسموع.]
Okay.  Yes.  I’ll come around and check.,teacher,7,0,,,0.0,حسناً، أجل، سأأتي لأحقق
[Inaudible] start on Page 2.,student,5,0,,,,[لا يمكن سماع] البدء في الصفحة 2.
"Okay.  Let me see what I can do for you, buddy. Shh.  Voices are off.",teacher,15,0,0.0,,0.0,حسناً، دعني أرى ما يمكنني فعله من أجلك يا صاح
[Inaudible.],student,1,0,,,,[غير مسموع.]
"Okay.  Give me just a sec, okay? I love the way most of you are getting started right away. Do you know how to do this right here?",teacher,28,0,,,0.0,حسناً، أعطني لحظة، أحب الطريقة التي تبدأون بها معظمكم على الفور، هل تعرفون كيف تفعلون هذا هنا؟
No.,student,1,0,,,,-كلا .
"Can you take a look at it and see? Student O, open your book.",teacher,14,0,,,0.0,أيمكنك أن تنظر إليها وترى؟
Which one –,student,3,0,,,,أي واحد 
"Hold on one second, please.",teacher,5,0,,,0.0,انتظر لحظة من فضلك
"Teacher R, can you tell he and he –",student,9,0,,0.0,,أستاذ ر، هل يمكنك أن تقول له و له 
Choose one.,teacher,2,0,0.0,,0.0,اختر واحداً
– he and he do not say me not [inaudible]?  Don’t do it.,student,13,0,,0.0,,هو و هو لا يقول لي لا [غير مسموع]؟ لا تفعل ذلك.
Don’t say what to you?,teacher,5,0,1.0,,0.0,لا أقول لك ماذا؟
[Mathopesius].,student,1,0,,,,[ماتوبيزيوس].
[Mathopesius]?,teacher,1,0,,,0.0,[ماتوبيزيوس]؟
Metro – [Mathopesius].,student,3,0,,,,مترو  [ماتوبيسيوس].
What does that even mean?,teacher,5,0,,,1.0,ماذا يعني هذا؟
"It’s [inaudible], a company.",student,4,0,,,,إنها شركة
