text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"Let’s take a look at the equation for a minute.  I just want to talk about some of the important words that we’re gonna need.  Does anyone remember what this number – I know it’s an 8. Student R, you’re not paying attention when you do that. Did anyone know what [compart] of the equation this is? Student T?",teacher,59,2,,,1.0,دعونا نلقي نظرة على المعادلة لدقيقة. أريد أن أتحدث عن بعض الكلمات الهامة التي سنحتاج إليها. هل يتذكر أي شخص ما ما ما هو هذا الرقم؟,دعونا نلقي نظره علي المعادله لدقيقه. اريد ان اتحدث عن بعض الكلمات الهامه التي سنحتاج اليها. هل يتذكر اي شخص ما ما ما هو هذا الرقم؟,26,0.0,False
Factor.,student,1,0,,,,عامل.,عامل.,1,0.0,False
"Yeah, awesome.  Thanks, Student T.  It is.  That’s a factor. So, we’ve got – right here, we’ve got 8 is a factor in that equation. So, if – it can still here you even if your camera can’t see you, okay. If 8 is a factor, Student C, what is 24?",teacher,51,1,,,0.0,نعم، رائع. شكراً، الطالب T. هو. هذا عامل. لذلك، لدينا  هنا، لدينا  8 هو عامل في هذه المعادلة. لذلك، إذا  يمكن أن لا يزال هنا حتى لو لم تتمكن الكاميرا من رؤيتك، حسناً. إذا 8 هو عامل، الطالب C، ما هو 24؟,نعم، رائع. شكرا، الطالب T. هو. هذا عامل. لذلك، لدينا هنا، لدينا 8 هو عامل في هذه المعادله. لذلك، اذا يمكن ان لا يزال هنا حتي لو لم تتمكن الكاميرا من رؤيتك، حسنا. اذا 8 هو عامل، الطالب C، ما هو 24؟,39,0.023809523809523808,True
Factor.,student,1,0,,,,عامل.,عامل.,1,0.0,False
"It’s a factor also.  There are two factors in a multiplication problem.  So, we have two different factors there.  Does anyone know what the answer to a multiplication problem is called?  Student T?",teacher,33,4,,,1.0,فهو عامل أيضاً. هناك عاملين في مشكلة مضاعفة. لذا، لدينا عاملين مختلفين هناك. هل يعرف أحد ما ما هو الجواب على مشكلة مضاعفة؟ الطالب T؟,فهو عامل ايضا. هناك عاملين في مشكله مضاعفه. لذا، لدينا عاملين مختلفين هناك. هل يعرف احد ما ما هو الجواب علي مشكله مضاعفه؟ الطالب T؟,25,0.04,True
The product.,student,2,1,,,,المنتج,المنتج,1,0.0,False
That’s it.  That’s it.,teacher,4,0,,,0.0,هذا هو، هذا هو.,هذا هو، هذا هو.,4,0.0,False
The product.,student,2,1,,,,المنتج,المنتج,1,0.0,False
"The product.  Take your hands off that, please.  So, we’re gonna find the product.  It’s missing right now.  We’ll find it. Now, we’ve learned a couple different strategies to do this.  One of them is, if you take a look up there, breaking apart one of the factors.  Student G, do you know where I’m pointing right now?",teacher,58,3,,,0.0,المنتج. ارفع يديك عن ذلك رجاءً. اذاً، سنعثر على المنتج. هو مفقود الآن. سنعثر عليه. الآن، لقد تعلمنا بعض الاستراتيجيات المختلفة للقيام بذلك.,المنتج. ارفع يديك عن ذلك رجاء. اذا، سنعثر علي المنتج. هو مفقود الان. سنعثر عليه. الان، لقد تعلمنا بعض الاستراتيجيات المختلفه للقيام بذلك.,23,0.0,False
Right there.,student,2,0,,,,هناك تماماً,هناك تماما,2,0.0,False
"You got it.  Breaking apart one of the factors.  So, as we’re looking at 8 and 24, which factor does it make the most sense to break? Can you sit up, please.  Nice and tall.  Cross your legs. Student B, Student B?",teacher,42,1,,,0.0,هل يمكنك الجلوس، رجاءً. لطيفة وطويلة. تتقاطع ساقيك. الطالب ب، الطالب ب؟,هل يمكنك الجلوس، رجاء. لطيفه وطويله. تتقاطع ساقيك. الطالب ب، الطالب ب؟,12,0.0,False
"You can do 10 times 8. No, no.",student,8,0,,0.0,,يمكنك فعل 10 مرات 8. لا، لا,يمكنك فعل 10 مرات 8. لا، لا,5,0.0,False
"So, which factor are we breaking up, then?",teacher,8,0,0.0,,0.0,إذاً، ما هو العامل الذي سنفصل عنه؟,اذا، ما هو العامل الذي سنفصل عنه؟,7,0.0,False
"Teacher R, no.",student,3,0,,,,المعلم (ر) ، لا,المعلم (ر) ، لا,4,0.0,False
"Which factor are we breaking up? Stop.  Cross your legs, please.",teacher,11,0,,,0.0,أياً من العوامل التي سنفصل عنها؟,ايا من العوامل التي سنفصل عنها؟,6,0.0,False
That 8.,student,2,0,,,,تلك الثامنة,تلك الثامنه,2,0.0,False
That’s not what you just broke up.  You broke up the 24. Didn’t you break it up into 10?,teacher,19,0,,,0.0,هذا ليس ما انفصلت عنه لقد انفصلت عن الـ24 أليس كذلك؟,هذا ليس ما انفصلت عنه لقد انفصلت عن ال24 اليس كذلك؟,11,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Okay.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
You need 2 10s and 4.,student,6,0,,,,أنت بحاجة إلى 2 10s و 4.,انت بحاجه الي 2 10s و 4.,4,0.0,False
"Please don’t shout out like that. Okay, so, Student B says – we’re gonna go with Student B’s strategy for just a minute. Put your hand down for just a sec.  I’ll call on you.  I see you’re eager. Student B says, okay, if I have 8 times 24 – which I’ll write right here for us.  Student B says, okay, that could be 8 times 10 –",teacher,68,0,0.0,,0.0,رجاءً لا تصرخ هكذا. حسناً، إذاً، الطالب (ب) يقول أننا سنذهب مع استراتيجية الطالب (ب) لدقيقة واحدة فقط. ضع يدك إلى أسفل لدقيقة واحدة فقط. سأدعوك. أرى أنك متحمساً. الطالب (ب) يقول، حسناً، إذا كان لدي 8 × 24  والتي سأكتبها هنا لنا. الطالب (ب) يقول، حسناً، قد يكون ذلك 8 × 10 ,رجاء لا تصرخ هكذا. حسنا، اذا، الطالب (ب) يقول اننا سنذهب مع استراتيجيه الطالب (ب) لدقيقه واحده فقط. ضع يدك الي اسفل لدقيقه واحده فقط. سادعوك. اري انك متحمسا. الطالب (ب) يقول، حسنا، اذا كان لدي 8 × 24 والتي ساكتبها هنا لنا. الطالب (ب) يقول، حسنا، قد يكون ذلك 8 × 10,47,0.0,False
10.,student,1,0,,,,عشرة,عشره,1,1.0,True
Another 10?,teacher,2,0,,,0.0,عشرة أخرى؟,عشره اخري؟,2,0.5,True
8.,student,1,0,,,,8,8,0,0.0,False
Does that make sense?,teacher,4,0,,,0.0,هل هذا منطقي؟,هل هذا منطقي؟,3,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Another –,teacher,2,0,,,0.0,آخر ,اخر,1,0.0,False
8 times 10. And 8 times 4.,student,7,0,,,,8 × 10 و 8 × 4,8 × 10 و 8 × 4,1,0.0,False
Oh.,teacher,1,0,0.0,,0.0,-أوه .,-اوه .,1,0.0,False
"And 20. Then, 8 times 4.  No, 8 times 4.",student,10,0,,0.0,,ثم ثمانية مرات أربعة لا ثمانية مرات أربعة,ثم ثمانيه مرات اربعه لا ثمانيه مرات اربعه,8,0.5,True
"Oh, I missed my little plus sign in there.",teacher,9,0,0.0,,0.0,لقد فاتني علامتي الصغيرة هناك,لقد فاتني علامتي الصغيره هناك,5,0.0,False
I know what you can use.,student,6,0,,,,أعرف ما يمكنك استخدامه,اعرف ما يمكنك استخدامه,4,0.0,False
"Go change your name right now, please.  Go change your name.",teacher,11,0,0.0,,0.0,اذهب وغيّر اسمك الآن من فضلك,اذهب وغير اسمك الان من فضلك,6,0.0,False
"Teacher R, [inaudible.]",student,3,0,,,,المعلم (ر) ، [غير مسموع],المعلم (ر) ، [غير مسموع],5,0.0,False
"So, wait a minute.  I just want to back up a minute.  Where did Student B and Student C and somebody else, whose voice I heard – back up please – where did they come up with 10, 10 and 4? Student O, I need you to pay attention.  Where did those numbers come from? I really am – I just don’t even know what to do right now. Where did those numbers come from?  Are you listening? Where did the 10, the 10 and the 4 come from?  You know this, ’cause you did it for me yesterday and on your homework last night.",teacher,105,0,,,0.0,لذا، انتظر لحظة. أريد فقط أن أعود إلى الوراء لدقيقة. من أين جاء الطالب ب و الطالب ج و شخص آخر، الذي سمعت صوته  أعود إلى الوراء من فضلك  من أين جاءوا ب 10 و 10 و 4؟ الطالب أ، أحتاجك أن تهتم. من أين جاءت تلك الأرقام؟ أنا حقا  أنا فقط لا أعرف ماذا أفعل الآن. من أين جاءت تلك الأرقام؟ هل تستمع؟ من أين جاءت 10 و 10 و 4؟ أنت تعرف هذا،  لأنك فعلت ذلك لي ليلة أمس وعلى واجبك المنزلي.,لذا، انتظر لحظه. اريد فقط ان اعود الي الوراء لدقيقه. من اين جاء الطالب ب و الطالب ج و شخص اخر، الذي سمعت صوته اعود الي الوراء من فضلك من اين جاءوا ب 10 و 10 و 4؟ الطالب ا، احتاجك ان تهتم. من اين جاءت تلك الارقام؟ انا حقا انا فقط لا اعرف ماذا افعل الان. من اين جاءت تلك الارقام؟ هل تستمع؟ من اين جاءت 10 و 10 و 4؟ انت تعرف هذا، لانك فعلت ذلك لي ليله امس وعلي واجبك المنزلي.,80,0.0,False
I know.,student,2,0,,,,-أعلم ذلك,-اعلم ذلك,2,0.0,False
Student O?,teacher,2,0,,,0.0,الطالب O؟,الطالب O؟,2,0.0,False
"They were break like – they would probably break it.  Then, they do have 8 times 10, 8 times 10 equals 80 plus 80.",student,24,0,,0.0,,كانت كسر مثل  ربما سوف كسر ذلك. ثم، لديهم 8 × 10، 8 × 10 يساوي 80 زائد 80.,كانت كسر مثل ربما سوف كسر ذلك. ثم، لديهم 8 × 10، 8 × 10 يساوي 80 زائد 80.,12,0.21052631578947367,True
"Okay.  So, you’re saying 8 times 10 is 80.  And you’re saying 8 times 10 is 80.",teacher,17,0,1.0,,0.0,حسناً، أنت تقول 8 × 10 = 80. وأنت تقول 8 × 10 = 80.,حسنا، انت تقول 8 × 10 = 80. وانت تقول 8 × 10 = 80.,5,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
But what I wanna – I want to back up for just a minute. Student E.  I want to back up for just a minute.  Where did we find the 10?,teacher,31,0,,,1.0,لكن ما أريده، أريد أن أتراجع لدقيقة واحدة، الطالب إيه، أريد أن أتراجع لدقيقة واحدة، أين وجدنا العشرة؟,لكن ما اريده، اريد ان اتراجع لدقيقه واحده، الطالب ايه، اريد ان اتراجع لدقيقه واحده، اين وجدنا العشره؟,18,0.0,False
They break it.,student,3,0,,,,إنهم يكسرونها,انهم يكسرونها,2,0.0,False
"Oh, so they found it up here.",teacher,7,0,,,0.0,إذاً وجدوه هنا,اذا وجدوه هنا,3,0.0,False
"Yeah, this was [inaudible].",student,4,0,,,,نعم، كان هذا [غير قابل للسمع].,نعم، كان هذا [غير قابل للسمع].,6,0.0,False
"Student T – I mean, Student A, can you explain a little further what Student O is trying to get at.",teacher,21,0,,,1.0,الطالب T  أعني، الطالب A، هل يمكنك تفسير المزيد قليلا ما الطالب O يحاول الحصول على.,الطالب T اعني، الطالب A، هل يمكنك تفسير المزيد قليلا ما الطالب O يحاول الحصول علي.,14,0.0,False
"Because there’s 20 – they put 10 and 1, that’s 8 times 10 and 8 times 10.  They break that 20 to 10.",student,23,0,,1.0,,لأن هناك 20 يضعون 10 و 1، وهذا هو 8 × 10 و 8 × 10.,لان هناك 20 يضعون 10 و 1، وهذا هو 8 × 10 و 8 × 10.,8,0.0,False
"Ah, so we can break 10 into 3 pieces – I mean 24 into 3 pieces, 10 plus 10 plus 4.  Student A, what is 10 plus 10 plus 4?",teacher,30,0,1.0,,0.0,اذا يمكننا ان نقسم 10 الى 3 قطع اقصد 24 الى 3 قطع 10 زائد 10 زائد 4 الطالب A ما هو 10 زائد 10 زائد 4,اذا يمكننا ان نقسم 10 الي 3 قطع اقصد 24 الي 3 قطع 10 زائد 10 زائد 4 الطالب A ما هو 10 زائد 10 زائد 4,16,0.14814814814814814,True
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"Are you Student A, now?",teacher,5,0,,,0.0,هل أنت الطالب الأول الآن؟,هل انت الطالب الاول الان؟,5,0.0,False
"Teacher R, Teacher R, it only can be two ways.  You can half.",student,13,0,,1.0,,المعلم (ر) ، المعلم (ر) ، لا يمكن أن يكون هناك سوى طريقتين.,المعلم (ر) ، المعلم (ر) ، لا يمكن ان يكون هناك سوي طريقتين.,13,0.0,False
"No, you can do it three times.  You can do more than half.  10 plus 10.",teacher,16,0,1.0,,0.0,لا، يمكنك القيام بذلك ثلاث مرات، يمكنك القيام بأكثر من نصف، 10 زائد 10.,لا، يمكنك القيام بذلك ثلاث مرات، يمكنك القيام باكثر من نصف، 10 زائد 10.,12,0.07142857142857142,True
"A half. Get ’em all, 24.",student,6,0,,,,نصف، احصل عليهم جميعاً، 24,نصف، احصل عليهم جميعا، 24,4,0.0,False
"You got it, smarty pants, 24.  Come on back over here.  I need your brain still.  Okay.  So, now, let’s go over to here. Student O, you wanted to answer that.",teacher,31,0,1.0,,0.0,حسناً، لنذهب إلى هنا، الطالب (أو) ، أردت الإجابة على ذلك,حسنا، لنذهب الي هنا، الطالب (او) ، اردت الاجابه علي ذلك,11,0.0,False
33.,student,1,0,,,,33,33,0,0.0,False
32.  Okay.  Student J?,teacher,4,0,,,0.0,حسناً، الطالب (جي) ؟,حسنا، الطالب (جي) ؟,4,0.0,False
I guess I’ll answer.,student,4,0,,,,أعتقد أنني سأجيب,اعتقد انني ساجيب,3,0.0,False
Sure.,teacher,1,0,,,0.0,-بالطبع,-بالطبع,1,0.0,False
The answer is 100 and –,student,6,0,,,,الجواب هو 100 و ,الجواب هو 100 و,3,0.0,False
Move over here so you can see.,teacher,7,0,0.0,,0.0,تحرك إلى هنا حتى تتمكن من رؤية.,تحرك الي هنا حتي تتمكن من رؤيه.,7,0.0,False
"60 – 60, 70, 80, 90.  Oh, it’s 192.",student,9,0,,0.0,,"60  60, 70, 80, 90. أوه، هو 192.","60 60, 70, 80, 90. اوه، هو 192.",2,0.0,False
"Whoa, hoo, hoo, hoo.",teacher,4,0,0.0,,0.0,مهلاً، مهلاً، مهلاً.,مهلا، مهلا، مهلا.,3,0.0,False
I –,student,2,0,,,,أنا ,انا,1,0.0,False
"Moving over to this area.  192.  And I think I know what was going on in Student J’s brain.  Student S, I think – Student S, I think that he was adding 80 plus 80 first.",teacher,36,1,,,0.0,الانتقال إلى هذه المنطقة. 192. وأعتقد أنني أعرف ما كان يحدث في دماغ الطالب J. الطالب S، أعتقد  الطالب S، أعتقد أنه كان يضيف 80 زائد 80 أولا.,الانتقال الي هذه المنطقه. 192. واعتقد انني اعرف ما كان يحدث في دماغ الطالب J. الطالب S، اعتقد الطالب S، اعتقد انه كان يضيف 80 زائد 80 اولا.,24,0.03571428571428571,True
"Oh, no.",student,2,0,,,,أوه، لا.,اوه، لا.,2,0.0,False
"And he knows – cross your legs, please.  He knows that 8 plus 8 is?",teacher,15,0,,,0.0,"ويعرف أن ""تقاطع ساقيك، من فضلك"". يعرف أن 8 زائد 8 هو؟","ويعرف ان ""تقاطع ساقيك، من فضلك"". يعرف ان 8 زائد 8 هو؟",10,0.08333333333333333,True
16.,student,1,0,,,,16.,16.,0,0.0,False
"16.  And then, just –",teacher,5,0,,,0.0,16، ثم، فقط,16، ثم، فقط,3,0.0,False
Add a zero.  Zero.,student,4,1,,,,إضافة الصفر الصفر,اضافه الصفر الصفر,3,0.3333333333333333,True
"Add a zero, so that’s 160.  So, he knew 80 plus 80 was –",teacher,14,1,,,0.0,إضافة الصفر، لذلك هذا هو 160، لذلك، كان يعرف 80 زائد 80 هو ,اضافه الصفر، لذلك هذا هو 160، لذلك، كان يعرف 80 زائد 80 هو,11,0.15384615384615385,True
160.,student,1,0,,,,160.,160.,0,0.0,False
"160.  And then, he had to add 32.",teacher,8,1,,,0.0,وبعد ذلك، كان عليه إضافة 32,وبعد ذلك، كان عليه اضافه 32,5,0.16666666666666666,True
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"So, I heard him as he was thinking out loud, Student A –",teacher,13,0,,,0.0,لذا، سمعته وهو يفكر بصوت عال، الطالب A,لذا، سمعته وهو يفكر بصوت عال، الطالب A,7,0.0,False
"Oh, I’m going.",student,3,0,,,,سأذهب,ساذهب,1,0.0,False
Look alive.,teacher,2,0,,,0.0,أبدو حياً,ابدو حيا,2,0.0,False
"Who, Student A?",student,3,0,,,,من، الطالب أ؟,من، الطالب ا؟,3,0.0,False
"I heard him say 160 plus 30.  160, 170, 180, 190 plus 2 more.",teacher,14,0,,,0.0,"سمعته يقول 160 + 30 160, 170, 180, 190 + 2 أكثر","سمعته يقول 160 + 30 160, 170, 180, 190 + 2 اكثر",3,0.0,False
"Oh, a Z. Is that a Z?",student,7,0,,,,أوه، a Z. هل هذا a Z؟,اوه، a Z. هل هذا a Z؟,4,0.0,False
What do you think it is?,teacher,6,0,0.0,,1.0,ما الذي تعتقد أنه؟,ما الذي تعتقد انه؟,4,0.0,False
I don’t know. A Z.,student,5,0,,,,"لا أدري، ""ز""","لا ادري، ""ز""",3,0.0,False
"Don’t waste our time, please.  So, 192.  Great.  I need now a sentence.  Now, I need a sentence, a full sentence to answer it.  The question is how many arms do 24 octopuses have?  My answer is what?  And remember what we started with yesterday?",teacher,45,0,0.0,,0.0,لا تضيعوا وقتنا، رجاءً. 192. عظيم. أحتاج الآن لعبارة. الآن، أحتاج لعبارة، لعبارة كاملة للإجابة عليها. السؤال هو، كم عدد الذراعين التي يمتلكها 24 سمكينة؟ إجابتي هي ماذا؟ وتذكر ما بدأنا بالأمس؟,لا تضيعوا وقتنا، رجاء. 192. عظيم. احتاج الان لعباره. الان، احتاج لعباره، لعباره كامله للاجابه عليها. السؤال هو، كم عدد الذراعين التي يمتلكها 24 سمكينه؟ اجابتي هي ماذا؟ وتذكر ما بدانا بالامس؟,30,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
We start here.,teacher,3,0,,,0.0,سنبدأ من هنا,سنبدا من هنا,3,0.0,False
24 plus 8. 24 October. 24 plus 8.,student,8,0,,0.0,,24 + 8 24 أكتوبر 24 + 8,24 + 8 24 اكتوبر 24 + 8,1,0.0,False
"Wow, look at all these smart hands.  Student S, haven’t heard your voice in a while?",teacher,16,0,1.0,,0.0,انظر إلى كل هذه اليدين الذكية الطالب (س) ، ألم تسمع صوتك منذ فترة؟,انظر الي كل هذه اليدين الذكيه الطالب (س) ، الم تسمع صوتك منذ فتره؟,14,0.0,False
24 octopus –,student,3,0,,,,24 نبتة ,24 نبته,1,0.0,False
Good.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
– have 192 arms.,student,4,0,,,,-لديها 192 ذراع,-لديها 192 ذراع,2,0.0,False
What a beautiful answer.  That’s good.  And we know that this is one strategy that we have.  What is the name of this strategy here?,teacher,25,0,,,0.0,يا لها من إجابة جميلة. هذا جيد. ونحن نعلم أن هذه استراتيجية واحدة لدينا. ما هو اسم هذه الاستراتيجية هنا؟,يا لها من اجابه جميله. هذا جيد. ونحن نعلم ان هذه استراتيجيه واحده لدينا. ما هو اسم هذه الاستراتيجيه هنا؟,20,0.0,False
Break it apart.,student,3,0,,,,أقطعها.,اقطعها.,1,0.0,False
You got it.,teacher,3,0,,,0.0,حصلت عليه.,حصلت عليه.,2,0.0,False
Breaking apart.,student,2,0,,,,التفكك.,التفكك.,1,0.0,False
This right here is our breaking apart strategy.  Who can tell me –,teacher,13,0,,,1.0,هذه هي إستراتيجيتنا للتفكك من يمكنه أن يقول لي,هذه هي استراتيجيتنا للتفكك من يمكنه ان يقول لي,9,0.0,False
Strategy.,student,1,0,,,,إستراتيجية,استراتيجيه,1,0.0,False
I’m really – I’m getting upset here at this point.  Okay.  Go change your name again.,teacher,16,0,,,0.0,أنا حقاً أشعر بالقلق هنا في هذه المرحلة حسناً إذهب وتغير اسمك مرة أخرى,انا حقا اشعر بالقلق هنا في هذه المرحله حسنا اذهب وتغير اسمك مره اخري,14,0.0,False
This thing is bothering me.,student,5,0,,,,هذا الشيء يزعجني,هذا الشيء يزعجني,3,0.0,False
"I don’t care.  Right now, what’s bothering me is that you’re not learning math.  Go change your name.  Get that name back up, please.  I bet you can do it before the end of math. Good.  This is our breaking apart strategy.  What is a strategy?  What is a strategy?  Student B?",teacher,52,0,1.0,,0.0,لا أهتم. الآن، ما يزعجني هو أنك لا تتعلم الرياضيات. اذهب وتغير اسمك. احصل على هذا الاسم مرة أخرى، من فضلك. أراهن أنك تستطيع القيام بذلك قبل نهاية الرياضيات. جيد. هذه استراتيجيتنا التفريق. ما هي استراتيجية؟ ما هي استراتيجية؟ طالب ب؟,لا اهتم. الان، ما يزعجني هو انك لا تتعلم الرياضيات. اذهب وتغير اسمك. احصل علي هذا الاسم مره اخري، من فضلك. اراهن انك تستطيع القيام بذلك قبل نهايه الرياضيات. جيد. هذه استراتيجيتنا التفريق. ما هي استراتيجيه؟ ما هي استراتيجيه؟ طالب ب؟,41,0.0,False
"It’s like – oh, man.",student,5,0,,,,"إنه مثل ""أوه يا رجل""","انه مثل ""اوه يا رجل""",5,0.0,False
Can somebody help her?  That’s tough.  What does that word strategy mean?  You know this.,teacher,15,0,0.0,,1.0,هل يمكن لأحد مساعدتها؟ هذا صعب. ماذا تعني هذه الكلمة الاستراتيجية؟,هل يمكن لاحد مساعدتها؟ هذا صعب. ماذا تعني هذه الكلمه الاستراتيجيه؟,11,0.0,False
It’s like a lot of –,student,6,0,,,,انها مثل الكثير من,انها مثل الكثير من,4,0.0,False
Some of you know this.,teacher,5,0,0.0,,0.0,بعضكم يعرف هذا,بعضكم يعرف هذا,3,0.0,False
– combinations that you can make.,student,6,0,,,,الجمعيات التي يمكنك صنعها,الجمعيات التي يمكنك صنعها,4,0.0,False
"A lot of combinations you can make.  [You are] – well, I’ll give you a hint.  You can – you use different strategies to solve problems.",teacher,26,0,1.0,,0.0,الكثير من الجمعيات التي يمكنك إجراؤها. حسناً، سأعطيك إشارة. يمكنك استخدام استراتيجيات مختلفة لحل المشاكل.,الكثير من الجمعيات التي يمكنك اجراؤها. حسنا، ساعطيك اشاره. يمكنك استخدام استراتيجيات مختلفه لحل المشاكل.,15,0.0,False
It’s like different answers.,student,4,0,,,,إنها مثل إجابات مختلفة,انها مثل اجابات مختلفه,4,0.0,False
It’s almost – a strategy helps you get an answer.,teacher,10,0,,,0.0,إنها تقريباً استراتيجية تساعدك على الحصول على إجابة.,انها تقريبا استراتيجيه تساعدك علي الحصول علي اجابه.,8,0.0,False
It’s a lot of ways that you can get an answer.,student,11,0,,0.0,,هناك العديد من الطرق التي يمكنك الحصول على إجابة.,هناك العديد من الطرق التي يمكنك الحصول علي اجابه.,9,0.0,False
"Yeah, yeah.  It’s a different way to help you get an answer. For instance, yesterday, Student S, was it you who came to me?  Your jacket was stuck.",teacher,28,0,1.0,,0.0,نعم، نعم، إنها طريقة مختلفة لمساعدتك على الحصول على إجابة على سبيل المثال، البارحة، الطالب S، هل أنت من جاء إلي؟,نعم، نعم، انها طريقه مختلفه لمساعدتك علي الحصول علي اجابه علي سبيل المثال، البارحه، الطالب S، هل انت من جاء الي؟,21,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Yeah.  Student S couldn’t get out of his jacket.  The zipper was stuck.  And he tried a strategy.  He tried to pull it himself.  Didn’t you?  And that was his first strategy.  It didn’t work.,teacher,35,0,,,0.0,أجل، الطالب (س) لم يستطع الخروج من سترته، كان الزائدة عالقة، و حاول إستراتيجية، حاول سحبها بنفسه، أليس كذلك؟ وهذه كانت أول إستراتيجية له، ولم تنجح.,اجل، الطالب (س) لم يستطع الخروج من سترته، كان الزائده عالقه، و حاول استراتيجيه، حاول سحبها بنفسه، اليس كذلك؟ وهذه كانت اول استراتيجيه له، ولم تنجح.,26,0.0,False
Yeah.  It’s like –,student,4,0,,,,أجل، إنه مثل,اجل، انه مثل,3,0.0,False
"His second strategy was to come to me.  And he’s, maybe, Teacher R has a strategy that can help me.  So, I tried a different strategy.  And I sort of – I kind of wiggled it.",teacher,36,0,,,0.0,كانت إستراتيجيته الثانية هي أن يأتي إلي وربما لديه إستراتيجية يمكن أن تساعدني لذا حاولت إستراتيجية مختلفة,كانت استراتيجيته الثانيه هي ان ياتي الي وربما لديه استراتيجيه يمكن ان تساعدني لذا حاولت استراتيجيه مختلفه,17,0.0,False
I went to Coach D first.  Well –,student,8,0,,0.0,,ذهبت إلى المدرب (دي) أولاً,ذهبت الي المدرب (دي) اولا,5,0.0,False
"Oh, I didn’t realize Coach D was the first strategy.",teacher,10,0,1.0,,0.0,لم أدرك أن المدرب (د) هو الإستراتيجية الأولى,لم ادرك ان المدرب (د) هو الاستراتيجيه الاولي,8,0.0,False
"It was [inaudible] when I think – I forgot to tell him.  Then, I – and then, I was trying to open it and I couldn’t.  It was stuck.  And I came to you.",student,34,0,,0.0,,كان (غير مستمع) عندما أعتقد أنني نسيت إخباره ثم حاولت فتحه ولم أستطع كان عالقاً وجئت إليك,كان (غير مستمع) عندما اعتقد انني نسيت اخباره ثم حاولت فتحه ولم استطع كان عالقا وجئت اليك,17,0.0,False
"And then, you came to me.  So, I was strategy number three. And then, I got him free.  Very nice. So, we have another strategy that we’re learning.  Can you follow me with your eyes over here? Student G, get your [tush] back here, please. Whoa, wait a minute.  Off topic, but, Student J, your social studies notebook.  Shocking.  Let’s put this away, please. Okay.  Take a look over here.  We’ve got our breaking apart strategy and we also have this strategy up here. Put your chair flat, please. We have that strategy up there.  Anyone have a name for that one?  Student I?",teacher,104,0,1.0,,0.0,وبعدها أتيت إليّ. لذا، أنا كنت الاستراتيجية رقم ثلاثة. وبعدها، أحررته. جميل جداً. لذا، لدينا إستراتيجية أخرى نتعلمها. هل يمكنك أن تتبعني بعينيك هنا؟ الطالب G، إرجع إلى هنا، من فضلك. مهلاً، انتظر دقيقة. خارج الموضوع، ولكن، الطالب J، دفتر الدراسات الاجتماعية الخاص بك. صدمة. دعونا نضع هذا بعيداً، من فضلك. حسناً. انظر إلى هنا. لدينا إستراتيجية تفكيكنا و لدينا هذه الاستراتيجية أيضاً هنا. ضع كرسيك مسطحاً، من فضلك. لدينا تلك الاستراتيجية هناك.,وبعدها اتيت الي. لذا، انا كنت الاستراتيجيه رقم ثلاثه. وبعدها، احررته. جميل جدا. لذا، لدينا استراتيجيه اخري نتعلمها. هل يمكنك ان تتبعني بعينيك هنا؟ الطالب G، ارجع الي هنا، من فضلك. مهلا، انتظر دقيقه. خارج الموضوع، ولكن، الطالب J، دفتر الدراسات الاجتماعيه الخاص بك. صدمه. دعونا نضع هذا بعيدا، من فضلك. حسنا. انظر الي هنا. لدينا استراتيجيه تفكيكنا و لدينا هذه الاستراتيجيه ايضا هنا. ضع كرسيك مسطحا، من فضلك. لدينا تلك الاستراتيجيه هناك.,73,0.0,False
Arrays. Array strategy.,student,3,2,,,,استراتيجية الترتيبات,استراتيجيه الترتيبات,2,0.0,False
