text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"That would be two-fourths, right. So if we know this one – when we look on your sheet or you look up here, this distance between here and here looks similar to that distance between here and here.  Okay?  So if I did that…",teacher,44,2,,,0.0,هذا سيكون ربعين، صحيح؟ إذا عرفنا هذا واحد  عندما ننظر إلى ورقة الخاص بك أو تنظر إلى هنا، هذه المسافة بين هنا وهنا تبدو مشابهة لهذا المسافة بين هنا وهنا. حسنا؟ إذا فعلت ذلك...,هذا سيكون ربعين، صحيح؟ اذا عرفنا هذا واحد عندما ننظر الي ورقه الخاص بك او تنظر الي هنا، هذه المسافه بين هنا وهنا تبدو مشابهه لهذا المسافه بين هنا وهنا. حسنا؟ اذا فعلت ذلك...,34,0.0,False
That’s one-fifth.,student,2,0,,,,هذا هو الخامس,هذا هو الخامس,3,0.0,False
"So one-fifth.  Oops, I’m sorry.  So if you say that’s one- fifth, this dot right here, is one-fifth, it must be equivalent to what?",teacher,24,1,,,0.0,إذاً، الخامس. أوه، أنا آسف. إذاً إذا قلت أن الخامس هو الخامس، هذه النقطة هنا، هي الخامس، يجب أن تكون معادلة لما؟,اذا، الخامس. اوه، انا اسف. اذا اذا قلت ان الخامس هو الخامس، هذه النقطه هنا، هي الخامس، يجب ان تكون معادله لما؟,22,0.045454545454545456,True
Two-tenths.,multiple students,1,1,,,,اثنان عشرات.,اثنان عشرات.,2,0.5,True
"Two-tenths, okay, good.",teacher,3,1,,,0.0,اثنان عشرات، حسنا، جيد.,اثنان عشرات، حسنا، جيد.,4,0.25,True
So one-fifth is equivalent to two-tenths?,student,6,2,,,,إذن الخامس يعادل اثنين من العشرات؟,اذن الخامس يعادل اثنين من العشرات؟,6,0.0,False
"Yeah.  Now let’s go up to the thirds, okay?  And if I look at this dot right here, and this dot, they look like they’re about the equivalent…",teacher,28,1,1.0,,0.0,نعم، الآن دعونا نذهب إلى الثلثات، حسنا؟ وإذا نظرت إلى هذه النقطة هنا، وهذه النقطة،,نعم، الان دعونا نذهب الي الثلثات، حسنا؟ واذا نظرت الي هذه النقطه هنا، وهذه النقطه،,15,0.0,False
To two-thirds. That’s four-sixths.,student,4,0,,,,إلى ثلثي هذا هو أربعة ستة,الي ثلثي هذا هو اربعه سته,6,0.3333333333333333,True
"So this is the sixths down here, so what would that be?",teacher,12,0,,,1.0,إذاً هذا هو السادس هنا، ما الذي سيكون عليه؟,اذا هذا هو السادس هنا، ما الذي سيكون عليه؟,9,0.0,False
Four-sixths.,student,1,0,,,,أربعة ستة.,اربعه سته.,2,0.5,True
Okay.  So you say it’s four-sixths.,teacher,6,0,,,0.0,حسناً، إذاً تقول أنّه أربعة ستّين.,حسنا، اذا تقول انه اربعه ستين.,6,0.16666666666666666,True
Because it’s equivalent to two-thirds.,student,5,1,,,,لأنه يعادل الثلثين,لانه يعادل الثلثين,3,0.0,False
It’s equivalent to two-thirds.,teacher,4,1,1.0,,0.0,هذا يعادل ثلثي,هذا يعادل ثلثي,3,0.0,False
Two-sixths is equivalent to one-third and four-sixths is equivalent to two-thirds.,student,11,2,,0.0,,اثنان من السادسة يعادل الثلث وأربعة من السادسة يعادل الثلثين.,اثنان من السادسه يعادل الثلث واربعه من السادسه يعادل الثلثين.,10,0.1,True
"Okay, very good.   Go ahead, Student L.",teacher,7,0,0.0,,0.0,حسناً، جيد جداً، هيّا أيها الطالب (إل),حسنا، جيد جدا، هيا ايها الطالب (ال),7,0.0,False
"So then the middle is three-sixths… Excuse me, Mr. D.",student,10,0,,0.0,,إذن الوسط هو ثلاثة ستة... عفواً يا سيد دي,اذن الوسط هو ثلاثه سته... عفوا يا سيد دي,9,0.1111111111111111,True
"One second, let me just go back to Student L and then I’ll come to you.",teacher,16,0,0.0,,0.0,لحظة، دعيني أعود إلى الطالب (إل) ثم سأعود إليك,لحظه، دعيني اعود الي الطالب (ال) ثم ساعود اليك,9,0.0,False
"Student L said, “If this is two-sixths, and that’s four-sixths, and what’s in between that? Three-sixths.",student,16,0,,0.0,,قال الطالب L، إذا كان هذا هو اثنين من السادسة، وهذا هو أربعة من السادسة، وما بين ذلك؟ ثلاثة من السادسة.,قال الطالب L، اذا كان هذا هو اثنين من السادسه، وهذا هو اربعه من السادسه، وما بين ذلك؟ ثلاثه من السادسه.,21,0.09523809523809523,True
Three-sixths.  And what’s three-sixths equivalent to?,teacher,6,1,1.0,,0.0,ثلاثة ستة. وما هو ثلاثة ستة تعادل؟,ثلاثه سته. وما هو ثلاثه سته تعادل؟,7,0.42857142857142855,True
Two-fourths.,student,1,0,,,,أرباعين.,ارباعين.,1,0.0,False
And it’s equal to…,teacher,4,0,,,0.0,و هو يساوي...,و هو يساوي...,3,0.0,False
Half.,multiple students,1,0,,,,النصف.,النصف.,1,0.0,False
A half too.,teacher,3,0,,,0.0,ونصف أيضاً,ونصف ايضا,2,0.0,False
It’s equal to five-tenths.,student,4,1,,,,هو يساوي خمسة عشرة.,هو يساوي خمسه عشره.,4,0.5,True
"And it’s equal to five-tenths, too.  You guys are getting this down.  So if we put this down here too…",teacher,20,1,,,0.0,وهذا يساوي الخمسة العشرات أيضاً، أنتم ستحصلون على هذا، لذا إذا وضعنا هذا هنا أيضاً,وهذا يساوي الخمسه العشرات ايضا، انتم ستحصلون علي هذا، لذا اذا وضعنا هذا هنا ايضا,15,0.06666666666666667,True
Four-eighths.,student,1,0,,,,أربعة ثمانية.,اربعه ثمانيه.,2,0.5,True
And that’s equal to what? If this is the eighths?,teacher,10,0,,,0.0,وهذا يساوي ماذا؟ إذا كان هذا هو الثامن؟,وهذا يساوي ماذا؟ اذا كان هذا هو الثامن؟,8,0.125,True
Four-eighths.,student,1,0,,,,أربعة ثمانية.,اربعه ثمانيه.,2,0.5,True
"And what would this dot be?  Student L, what do you think?",teacher,12,0,,,1.0,و ما هي هذه النقطة؟ الطالب L، ما رأيك؟,و ما هي هذه النقطه؟ الطالب L، ما رايك؟,9,0.0,False
Four-eighths.,student,1,0,,,,أربعة ثمانية.,اربعه ثمانيه.,2,0.5,True
Four-eighths.,teacher,1,0,,,0.0,أربعة ثمانية.,اربعه ثمانيه.,2,0.5,True
Mr. D?,student,2,0,,,,سيد (دي) ؟,سيد (دي) ؟,3,0.0,False
Yeah?,teacher,1,0,,,0.0,-أجل؟,-اجل؟,1,0.0,False
"Before we finished with the tenths, I knew that this is three- tenths here and that’s five-tenths here, that would be four- tenths, and then five-tenths, and then six-tenths, and then seven, and all the way to one.",student,38,6,,1.0,,قبل أن ننتهي من العشرات، كنت أعرف أن هذا هو ثلاثة عشرات هنا وهذا هو خمسة عشرات هنا، وهذا سيكون أربعة عشرات، ومن ثم خمسة عشرات، ومن ثم ستة عشرات، ومن ثم سبعة، وكل الطريق إلى واحد.,قبل ان ننتهي من العشرات، كنت اعرف ان هذا هو ثلاثه عشرات هنا وهذا هو خمسه عشرات هنا، وهذا سيكون اربعه عشرات، ومن ثم خمسه عشرات، ومن ثم سته عشرات، ومن ثم سبعه، وكل الطريق الي واحد.,37,0.13513513513513514,True
"Okay, and if we did tenths all the way down to one, what would this last one be?",teacher,18,1,1.0,,0.0,حسناً، وإذا قمنا بعمل العشرات حتى واحد، ما الذي سيكون آخر واحد؟,حسنا، واذا قمنا بعمل العشرات حتي واحد، ما الذي سيكون اخر واحد؟,12,0.0,False
Ten over ten.,student,3,0,,,,عشرة على عشرة,عشره علي عشره,3,0.6666666666666666,True
"Ten over ten, excellent.  You guys got this.  Six over ten, four over ten, okay?  Here.",teacher,16,0,,,0.0,عشرة على عشرة، ممتازة، تمكنتم من ذلك، ستة على عشرة، أربعة على عشرة، حسناً؟,عشره علي عشره، ممتازه، تمكنتم من ذلك، سته علي عشره، اربعه علي عشره، حسنا؟,14,0.21428571428571427,True
Is a half when the numerator can divide into the denominator equally by two?,student,14,3,,0.0,,هل هو نصف عندما يستطيع العداد تقسيم المعين بالتساوي على اثنين؟,هل هو نصف عندما يستطيع العداد تقسيم المعين بالتساوي علي اثنين؟,11,0.09090909090909091,True
"Yes.  Student A just said, he just noticed, and we might have taught that, halves, you can divide the numerator into the denominator and it comes out to be two. Right?  So how many times does four go into eight?",teacher,40,3,1.0,,0.0,نعم. الطالب A قال للتو، وقال انه لاحظ فقط، و قد يكون قد علمنا أن، نصف، يمكنك تقسيم العداد إلى المسمي ويخرج إلى اثنين. صحيح؟ كم مرة 4 يذهب إلى ثمانية؟,نعم. الطالب A قال للتو، وقال انه لاحظ فقط، و قد يكون قد علمنا ان، نصف، يمكنك تقسيم العداد الي المسمي ويخرج الي اثنين. صحيح؟ كم مره 4 يذهب الي ثمانيه؟,29,0.0,False
Two.,student,1,0,,,,اثنان.,اثنان.,1,0.0,False
"Two times.   And that means you divide it into two equal sides so it’s a half and a half.  Right?  And it’s okay if you’re not a hundred percent good with that.  Student T, how about this one?  We still have another dot over here.",teacher,45,3,,,0.0,مرتين. وهذا يعني أنك تقسيمه إلى جانبين متساوين حتى يكون نصف ونصف. صحيح؟ ومن الجيد إذا كنت لست جيدًا بنسبة مئة في المئة مع ذلك. الطالب T، ماذا عن هذا؟ ما زال لدينا نقطة أخرى هنا.,مرتين. وهذا يعني انك تقسيمه الي جانبين متساوين حتي يكون نصف ونصف. صحيح؟ ومن الجيد اذا كنت لست جيدا بنسبه مئه في المئه مع ذلك. الطالب T، ماذا عن هذا؟ ما زال لدينا نقطه اخري هنا.,36,0.08333333333333333,True
That’s one-sixth.,student,2,0,,,,هذا هو السادس.,هذا هو السادس.,3,0.0,False
"One-sixth, okay.   How do you know it’s one-sixth?",teacher,8,0,,,1.0,ستة، حسناً، كيف تعرف أنها ستة؟,سته، حسنا، كيف تعرف انها سته؟,6,0.0,False
Because after zero is one-sixth.,student,5,0,,,,لأن بعد الصفر هو واحد السادس.,لان بعد الصفر هو واحد السادس.,6,0.0,False
"So this is one-sixth, two-sixths, three-sixths, four-sixths…",teacher,7,0,1.0,,0.0,لذا هذا هو واحد ستة، اثنان ستة، ثلاثة ستة، أربعة ستة...,لذا هذا هو واحد سته، اثنان سته، ثلاثه سته، اربعه سته...,11,0.2727272727272727,True
Five-sixths.,student,1,0,,,,خمسة ستة.,خمسه سته.,2,0.5,True
"Okay, and if we had other things over on the other side, that would be…",teacher,15,0,,,0.0,حسنا، وإذا كان لدينا أشياء أخرى على الجانب الآخر، وهذا سيكون...,حسنا، واذا كان لدينا اشياء اخري علي الجانب الاخر، وهذا سيكون...,11,0.0,False
Five-sixths.,student,1,0,,,,خمسة ستة.,خمسه سته.,2,0.5,True
Five-sixths.,teacher,1,0,,,0.0,خمسة ستة.,خمسه سته.,2,0.5,True
How come we don’t [inaudible] all the way to seven percent?,student,11,1,,0.0,,كيف لم نصل إلى 7 في المئة؟,كيف لم نصل الي 7 في المئه؟,6,0.0,False
"You could, but just for this example, the major thing we’re trying to get out of this is to look at this and start to think about fractions on a number line, okay?  And just remember that fractions are part of a whole, and the whole could be something like this, it could be part of the number line.",teacher,59,6,0.0,,0.0,يمكنك، ولكن فقط لهذا المثال، الشيء الرئيسي الذي نحاول الحصول عليه من هذا هو النظر إلى هذا والبدء في التفكير في الكسور على خط الرقم، حسنا؟,يمكنك، ولكن فقط لهذا المثال، الشيء الرئيسي الذي نحاول الحصول عليه من هذا هو النظر الي هذا والبدء في التفكير في الكسور علي خط الرقم، حسنا؟,26,0.038461538461538464,True
"Ohhh! I get this, Mr. D.  If that’s four-sixths, it’s zero- sixths, one-sixth, two-sixths, three-sixths, four-sixths, five-sixths, and then six-sixths is the number one.  Number one would probably be six-sixths.",student,30,0,,0.0,,فهمت هذا، سيد دي. إذا كان هذا هو أربعة ستة، فهو صفر ستة، واحد ستة، اثنين ستة، ثلاثة ستة، أربعة ستة، خمسة ستة، ثم ستة ستة هو رقم واحد. رقم واحد سيكون على الأرجح ستة ستة.,فهمت هذا، سيد دي. اذا كان هذا هو اربعه سته، فهو صفر سته، واحد سته، اثنين سته، ثلاثه سته، اربعه سته، خمسه سته، ثم سته سته هو رقم واحد. رقم واحد سيكون علي الارجح سته سته.,36,0.2222222222222222,True
"Yes, six over six is number one.  It’s just like we said over here.  It’s like when you start it’s zero over six.",teacher,23,0,1.0,,0.0,نعم، ستة على ستة هي رقم واحد. انها تماما كما قلنا هنا. انها مثل عندما تبدأ انها صفر على ستة.,نعم، سته علي سته هي رقم واحد. انها تماما كما قلنا هنا. انها مثل عندما تبدا انها صفر علي سته.,20,0.15,True
That’s four-tenths.,student,2,1,,,,هذا أربع عشرات.,هذا اربع عشرات.,3,0.0,False
"Four-tenths?   Oh!  My bad.  You guys are passing all my tests. You guys are paying attention.  All right.  Do you want to put in some of these other ones?  Because these ones, how can we figure out, shall I put the dot right over here, or should I put a dot over there?",teacher,53,1,,,0.0,أربعة عشرات؟ أوه! خطئي. أنتم تتمون جميع اختباراتي. أنتم تتمون الإنتباه. حسناً. هل تريدون وضع بعض هذه الأخرى؟ لأن هذه، كيف يمكننا معرفة، هل يجب أن أضع النقطة هنا، أو يجب أن أضع النقطة هناك؟,اربعه عشرات؟ اوه! خطئي. انتم تتمون جميع اختباراتي. انتم تتمون الانتباه. حسنا. هل تريدون وضع بعض هذه الاخري؟ لان هذه، كيف يمكننا معرفه، هل يجب ان اضع النقطه هنا، او يجب ان اضع النقطه هناك؟,35,0.02857142857142857,True
How many sixes do we have? We’ll be right there between two-eighths and zero-eighths.,student,14,0,,0.0,,كم عدد الستات التي لدينا؟ سنكون هناك بين ثمانية ثمانية و صفر ثمانية.,كم عدد الستات التي لدينا؟ سنكون هناك بين ثمانيه ثمانيه و صفر ثمانيه.,13,0.23076923076923078,True
"Okay, so if I do that I’m going to put my dot right here, is that okay?",teacher,17,0,0.0,,0.0,حسناً، إذاً إن فعلت ذلك سأضع نقطتي هنا، هل هذا جيّد؟,حسنا، اذا ان فعلت ذلك ساضع نقطتي هنا، هل هذا جيد؟,11,0.0,False
No!,multiple students,1,0,,,,لا، لا!,لا، لا!,2,0.0,False
Why not?,teacher,2,0,,,1.0,-لماذا لا؟,-لماذا لا؟,2,0.0,False
"Because it has to be perfectly evenly inside of it. The eighths have to be all the same, they all have to be the same.",student,25,0,,1.0,,لأنه يجب أن يكون متساوياً تماماً بداخله يجب أن تكون الثمانية متشابهة، يجب أن تكون كلها متشابهة,لانه يجب ان يكون متساويا تماما بداخله يجب ان تكون الثمانيه متشابهه، يجب ان تكون كلها متشابهه,17,0.0,False
The same what?  I know what you mean but I want you to say it.,teacher,15,0,1.0,,0.0,أعلم ما تعنيه لكن أريدك أن تقوليه,اعلم ما تعنيه لكن اريدك ان تقوليه,7,0.0,False
The equivalent.,student,2,1,,,,ما يعادله.,ما يعادله.,2,0.0,False
"Student M, what is she trying to say?  I know you understand this too?",teacher,14,0,,,1.0,الطالب (م) ، ما الذي تحاول قوله أنا أعلم أنك تفهم هذا أيضاً؟,الطالب (م) ، ما الذي تحاول قوله انا اعلم انك تفهم هذا ايضا؟,13,0.0,False
"Mr. D, it’s 9:33.",student,4,0,,,,سيّد (دي) ، الساعة 9:33.,سيد (دي) ، الساعه 9:33.,4,0.0,False
"I know, we’ve got two more minutes, I want to see if some people can get this.",teacher,17,0,,,0.0,أعلم، لدينا دقيقتين إضافيتين، أريد أن أرى إن كان بعض الناس يستطيعون الحصول على هذا.,اعلم، لدينا دقيقتين اضافيتين، اريد ان اري ان كان بعض الناس يستطيعون الحصول علي هذا.,15,0.0,False
The equivalent fractions.,student,3,1,,,,الكسور المعادلة.,الكسور المعادله.,2,0.0,False
"They are equivalent, but what’s equivalent on the number line?",teacher,10,3,,,0.0,هم متكافئون، لكن ما هو متكافئ على خط الأرقام؟,هم متكافئون، لكن ما هو متكافئ علي خط الارقام؟,9,0.1111111111111111,True
They have to be equal.,student,5,0,,,,يجب أن يكونوا متساوين,يجب ان يكونوا متساوين,4,0.0,False
Equal what?,teacher,2,0,1.0,,0.0,متساوية ماذا؟,متساويه ماذا؟,2,0.0,False
Size.,student,1,0,,,,الحجم.,الحجم.,1,0.0,False
"Size, or distance.  Yes, you were there, I knew exactly what you meant but I wanted you to say it.  So each of these little spots have to be the same distance.  It’s just like slices on the cake or the pizza.  I would rather have this big slice right here than that.",teacher,53,2,,,0.0,الحجم، أو المسافة. نعم، كنت هناك، كنت أعرف بالضبط ما تعنيه ولكنني أردت منك أن تقول ذلك. لذلك كل من هذه البقع الصغيرة يجب أن تكون نفس المسافة. انها تماما مثل قطع على الكعكة أو البيتزا. أنا أفضل أن يكون هذا الجزء الكبير هنا بدلا من ذلك.,الحجم، او المسافه. نعم، كنت هناك، كنت اعرف بالضبط ما تعنيه ولكنني اردت منك ان تقول ذلك. لذلك كل من هذه البقع الصغيره يجب ان تكون نفس المسافه. انها تماما مثل قطع علي الكعكه او البيتزا. انا افضل ان يكون هذا الجزء الكبير هنا بدلا من ذلك.,47,0.0,False
Than have that small slice.,student,5,0,,,,من الحصول على هذا الجزء الصغير.,من الحصول علي هذا الجزء الصغير.,6,0.0,False
"I probably shouldn't but I like that, I like pizza like that. So let’s put it right in the middle, one-eighth.",teacher,21,0,1.0,,0.0,على الأرجح لا يجب عليّ ولكنّي أحبّ ذلك، أحبّ البيتزا كهذه، لذا دعونا نضعها في الوسط، واحد ثمانية.,علي الارجح لا يجب علي ولكني احب ذلك، احب البيتزا كهذه، لذا دعونا نضعها في الوسط، واحد ثمانيه.,18,0.0,False
Smack in the middle.,student,4,0,,,,ضرب في الوسط.,ضرب في الوسط.,3,0.3333333333333333,True
Right in the middle.  One-eighth.  How about between four and six?,teacher,11,0,,,0.0,في منتصف، واحد ثمانية، ماذا عن بين أربعة وستة؟,في منتصف، واحد ثمانيه، ماذا عن بين اربعه وسته؟,9,0.1111111111111111,True
Five.,student,1,0,,,,خمسة.,خمسه.,1,0.0,False
Five.  Right in the middle again?,teacher,6,0,,,0.0,خمسة، في المنتصف مجدداً؟,خمسه، في المنتصف مجددا؟,4,0.0,False
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Okay.  Five-eighths.  And one more.  How about with this one?,teacher,10,0,,,0.0,حسناً، خمسة ثمانية، وواحدة أخرى، ماذا عن هذه؟,حسنا، خمسه ثمانيه، وواحده اخري، ماذا عن هذه؟,8,0.125,True
Seven-eighths.,student,1,0,,,,سبعة ثمانية,سبعه ثمانيه,2,1.0,True
"Seven-eighths.  And this is going to be…  If we want it, we can put it eight over eight, okay?",teacher,19,0,,,0.0,سبعة ثمانية، وهذه ستكون... لو أردنا، يمكننا أن نضعها ثمانية على ثمانية، حسناً؟,سبعه ثمانيه، وهذه ستكون... لو اردنا، يمكننا ان نضعها ثمانيه علي ثمانيه، حسنا؟,13,0.15384615384615385,True
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"We don’t have time, I know you guys want to keep on going on this and you like the fractions and all…",teacher,22,1,,,0.0,لا نملك وقت، أعلم أنكم ترغبون في مواصلة هذا وتحبون الكسور وكل...,لا نملك وقت، اعلم انكم ترغبون في مواصله هذا وتحبون الكسور وكل...,12,0.0,False
It’s quite easy.,student,3,0,,,,إنه سهل جداً,انه سهل جدا,3,0.0,False
"You enjoy it when you understand it, right?  And you guys are starting to understand this stuff.",teacher,17,0,,,0.0,تستمتع بها عندما تفهمها وأنتم تبدأون في فهم هذه الأشياء,تستمتع بها عندما تفهمها وانتم تبداون في فهم هذه الاشياء,10,0.0,False
"Mr. D, on the next page they did it for us.",student,11,0,,0.0,,سيّد (دي) ، في الصفحة التالية فعلوا ذلك لنا.,سيد (دي) ، في الصفحه التاليه فعلوا ذلك لنا.,9,0.0,False
"On the next page – what we’re going to do tomorrow, not tomorrow unless you guys want to come in on Saturday.",teacher,22,0,1.0,,0.0,في الصفحة التالية ما سنفعله غداً ليس غداً إلا إذا أردتم القدوم يوم السبت,في الصفحه التاليه ما سنفعله غدا ليس غدا الا اذا اردتم القدوم يوم السبت,14,0.0,False
"Yeah, I’ll come Saturday.",student,4,0,,,,أجل، سآتي يوم السبت.,اجل، ساتي يوم السبت.,4,0.0,False
"No, you sure?  Okay, but on Monday we’re going to do different fractions, it’s on the back of that, and we’re going to do whole numbers with fractions, they call them mixed numbers. Okay?  Give yourselves a round of applause.  You guys did a good job! [Applause!]",teacher,47,4,,,0.0,لا، أنت متأكد؟ حسنا، لكن يوم الاثنين سنقوم بعمل كسور مختلفة، وهذا على الجزء الخلفي من ذلك، ونحن سنقوم بعمل أرقام كاملة مع كسور، يطلقون عليها أرقام مختلطة. حسنا؟ أعطوا أنفسكم جولة من التصفيق. لقد قمتم بعمل جيد! [تصفيق!],لا، انت متاكد؟ حسنا، لكن يوم الاثنين سنقوم بعمل كسور مختلفه، وهذا علي الجزء الخلفي من ذلك، ونحن سنقوم بعمل ارقام كامله مع كسور، يطلقون عليها ارقام مختلطه. حسنا؟ اعطوا انفسكم جوله من التصفيق. لقد قمتم بعمل جيد! [تصفيق!],39,0.02564102564102564,True
