text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
12.,student,1,0,,,,12,12,0,0.0,False
"12.  And how many hours, how much of my clock has gone by? Think about where am I right now?",teacher,20,0,,,0.0,12. وكم ساعة، كم من ساعتي مرت؟ فكر أين أنا الآن؟,12. وكم ساعه، كم من ساعتي مرت؟ فكر اين انا الان؟,10,0.0,False
7.,student,1,0,,,,7,7,0,0.0,False
Okay.  So how much of my twelfths?,teacher,7,0,,,1.0,حسناً، كم من الثانية عشر؟,حسنا، كم من الثانيه عشر؟,5,0.0,False
Seven-twelfths.,student,1,0,,,,سبعة اثنا عشر.,سبعه اثنا عشر.,3,0.3333333333333333,True
Seven-twelfths.  So do we all agree that one-fourth plus one- third equals seven-twelfths?,teacher,13,0,,,0.0,سبعة اثنا عشر. هل نتفق جميعًا على أن ربع زائد ثلث يساوي سبعة اثنا عشر؟,سبعه اثنا عشر. هل نتفق جميعا علي ان ربع زائد ثلث يساوي سبعه اثنا عشر؟,15,0.4,True
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"I don’t know it off the top of my head, honey.  I mean, I could find out, but you don’t need to worry about the percent, what percent seven-twelfths is equal to now.  You need to know your fourths, your fifths, your sixths, your thirds. One-twelfth is half of one-sixth, so thinking about one- sixth being sixteen and two-thirds, what would be half of sixteen?  But we’ll revisit that another time.  Right now I just want to look at adding fractions, okay? I want you to now, on your large clock, I want you to add one-third plus one-sixth.  Do that right now, please.  On your large yellow clock that I passed out.  I want you to add one- third plus one-sixth.  So I want you to take a look at page 37.  Here’s page 37.  [Inaudible] one-third.  Remember to look at this, Student J.  We’re breaking it up into three equal parts.  Okay.  So show me one-third on here.",teacher,160,5,,,0.0,أنا لا أعرف ذلك على رأسي يا عزيزي. أعني، يمكنني معرفة ذلك، ولكنك لا تحتاج إلى القلق حول النسبة المئوية، ما هي النسبة المئوية التي تساوي سبعة اثنا عشر الآن. تحتاج إلى معرفة أرباعك، الخامسة، السادسة، الثلثات الخاصة بك. واحد اثنا عشر هو نصف واحد السادسة، لذلك التفكير في واحد السادسة هو ستة عشر وثلاثين، ما الذي سيكون نصف ستة عشر؟ ولكننا سوف نقوم بإعادة النظر في ذلك في وقت آخر. الآن أريد فقط أن ننظر في إضافة الكسور، حسنا؟ أريد منك الآن، على الساعة الكبيرة، أريد منك إضافة واحد ثلث زائد واحد ستة. افعل ذلك الآن، من فضلك. على الساعة الكبيرة التي تجاوزت. هنا أريد منك أن تنظر إلى واحد ثلث زائد واحد ستة عشر. لذا أريد منك أن تأخذ قطعة صفراء مساوية في الصفحة 37.,انا لا اعرف ذلك علي راسي يا عزيزي. اعني، يمكنني معرفه ذلك، ولكنك لا تحتاج الي القلق حول النسبه المئويه، ما هي النسبه المئويه التي تساوي سبعه اثنا عشر الان. تحتاج الي معرفه ارباعك، الخامسه، السادسه، الثلثات الخاصه بك. واحد اثنا عشر هو نصف واحد السادسه، لذلك التفكير في واحد السادسه هو سته عشر وثلاثين، ما الذي سيكون نصف سته عشر؟ ولكننا سوف نقوم باعاده النظر في ذلك في وقت اخر. الان اريد فقط ان ننظر في اضافه الكسور، حسنا؟ اريد منك الان، علي الساعه الكبيره، اريد منك اضافه واحد ثلث زائد واحد سته. افعل ذلك الان، من فضلك. علي الساعه الكبيره التي تجاوزت. هنا اريد منك ان تنظر الي واحد ثلث زائد واحد سته عشر. لذا اريد منك ان تاخذ قطعه صفراء مساويه في الصفحه 37.,126,0.14173228346456693,True
Do I need that there?,student,5,0,,,,هل أحتاج ذلك هناك؟,هل احتاج ذلك هناك؟,4,0.0,False
"Yeah, because remember the twelfths.  The minute hand is not moving.  Only the hour hand. So the minute hand is always staying at 12.  Okay.  So now put one-third here, so you know that that equals one-third.  How many hours went by? Let’s see.",teacher,44,0,0.0,,0.0,نعم، لأن تذكر الثانية عشر. يد الدقيقة لا تتحرك. فقط يد الساعة. لذلك يد الدقيقة تبقى دائما في 12. حسنا. الآن ضع ثلث هنا، حتى تعرف أن هذا يساوي ثلث. كم ساعة مضت؟ دعونا نرى.,نعم، لان تذكر الثانيه عشر. يد الدقيقه لا تتحرك. فقط يد الساعه. لذلك يد الدقيقه تبقي دائما في 12. حسنا. الان ضع ثلث هنا، حتي تعرف ان هذا يساوي ثلث. كم ساعه مضت؟ دعونا نري.,34,0.08571428571428572,True
Four.,student,1,0,,,,أربعة.,اربعه.,1,0.0,False
Okay.  So one-third is equal to four hours.  Now we need to add one-sixth.  What is one-sixths equal to?,teacher,19,1,,,0.0,حسناً، ثلث يساوي أربع ساعات، الآن نحتاج إلى إضافة ستة.,حسنا، ثلث يساوي اربع ساعات، الان نحتاج الي اضافه سته.,10,0.3,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"You have about one minute left.  I want you, on your large clocks, to show me – Student D, sit up, please – I want you, the way I showed you when I found one-fourth, I actually labeled my piece that said one-fourth.  And then when I added one-third, I labeled my piece one-third.  I need to be able to see you labeling your clocks.  So if one- sixth is half of one-third, what is one-sixth equal to? How many hours?  So if one-sixth is half of one-third? This is one-third, four hours.  What is half of one-third? Half of four hours?",teacher,102,0,,,0.0,لديكم حوالي دقيقة. أريدكم، على ساعاتكم الكبيرة، أن تظهروا لي  الطالب D، اجلسوا، من فضلكم  أريدكم، بالطريقة التي أظهرتها لكم عندما وجدت ربعًا، في الواقع قمت بتسمية قطعتي التي تقول ربعًا. وبعد ذلك عندما أضفت ثلثًا، قمت بتسمية قطعتي ثلثًا. أريد أن أكون قادرًا على رؤيتك تسمية ساعاتكم. إذا كان السادس هو نصف الثلث، فما هو السادس يساوي؟ كم ساعة؟ إذا كان السادس هو نصف الثلث؟ هذا هو ثلث، أربع ساعات. ما هو نصف الثلث؟ نصف أربع ساعات؟,لديكم حوالي دقيقه. اريدكم، علي ساعاتكم الكبيره، ان تظهروا لي الطالب D، اجلسوا، من فضلكم اريدكم، بالطريقه التي اظهرتها لكم عندما وجدت ربعا، في الواقع قمت بتسميه قطعتي التي تقول ربعا. وبعد ذلك عندما اضفت ثلثا، قمت بتسميه قطعتي ثلثا. اريد ان اكون قادرا علي رؤيتك تسميه ساعاتكم. اذا كان السادس هو نصف الثلث، فما هو السادس يساوي؟ كم ساعه؟ اذا كان السادس هو نصف الثلث؟ هذا هو ثلث، اربع ساعات. ما هو نصف الثلث؟ نصف اربع ساعات؟,78,0.05128205128205128,True
6.  Wait.,student,2,0,,,,انتظر,انتظر,1,0.0,False
"If this is one hour, this is two hours, three hours, four hours.  What’s half of four hours?  What’s half of 4?",teacher,22,0,,,0.0,إذا كان هذا ساعة واحدة، فهذا ساعتين، ثلاث ساعات، أربعة ساعات. ما هو نصف أربعة ساعات؟ ما هو نصف أربعة ساعات؟,اذا كان هذا ساعه واحده، فهذا ساعتين، ثلاث ساعات، اربعه ساعات. ما هو نصف اربعه ساعات؟ ما هو نصف اربعه ساعات؟,21,0.2857142857142857,True
Half of 4 is 2.,student,5,0,,,,نصف 4 هو 2.,نصف 4 هو 2.,2,0.25,True
"Yeah.  Okay.  So we need to add one-sixth, which is another two hours.  Right.  So then I want you to label that one-sixth. And what is one-third plus one-sixth equal to?  If I think of this even as a pizza, here’s a whole pizza.  I ate one- third of the pizza, you ate one-sixth.  How much pizza did we eat?  How much of the pizza did we eat?",teacher,68,2,0.0,,0.0,نعم. حسنا. لذلك نحن بحاجة إلى إضافة واحد السادس، وهو ساعتين أخرى. حسنا. ثم أريدك أن تسمي هذا واحد السادس. وما هو الثلث زائد واحد السادس يساوي؟ إذا كنت أفكر في هذا حتى مثل البيتزا، وهنا بيتزا كاملة.,نعم. حسنا. لذلك نحن بحاجه الي اضافه واحد السادس، وهو ساعتين اخري. حسنا. ثم اريدك ان تسمي هذا واحد السادس. وما هو الثلث زائد واحد السادس يساوي؟ اذا كنت افكر في هذا حتي مثل البيتزا، وهنا بيتزا كامله.,38,0.05263157894736842,True
Half.,student,1,0,,,,النصف.,النصف.,1,0.0,False
"Yeah.  So you now know that one-third plus one-sixth equals one- half.  All right.  Who would like to come up here and show me what one-third plus one-sixth is?  And I want you to explain.  Student N, come on up.  Use this one, honey. Here. Okay.  So one-third plus one-sixth.  So how much is that?",teacher,55,0,,,0.0,حسناً، من يريد أن يأتي إلى هنا ويعرض لي ما هو الثلث بالإضافة إلى السادس؟ وأريدك أن تشرح لي. الطالب ن، تعال. استخدم هذا، عزيزي. هنا. حسناً. إذاً الثلث بالإضافة إلى السادس.,حسنا، من يريد ان ياتي الي هنا ويعرض لي ما هو الثلث بالاضافه الي السادس؟ واريدك ان تشرح لي. الطالب ن، تعال. استخدم هذا، عزيزي. هنا. حسنا. اذا الثلث بالاضافه الي السادس.,32,0.0,False
One-third.,student,1,0,,,,ثلث,ثلث,1,1.0,True
Okay.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
"Plus five-sixths, which is one-half.",student,5,0,,,,بالإضافة إلى خمسة سادس، وهو نصف.,بالاضافه الي خمسه سادس، وهو نصف.,6,0.16666666666666666,True
"Two thumbs up, if Student N is correct.  One-third plus one- sixth equals one-half.  Nice job.  Excellent.  Okay.  So let’s open up to page 38, and I want you to work on page 38 right now.  Adding fractions.  If you need a new yellow clock – because that one is all marked up – raise your hand.  You also have the smaller clocks on there.  So let’s take a look at number one.  For each fraction addition problem, show your work in the clock.  So for number one, you need to show me what one-fourth looks like plus one- half.  You’re actually showing me just the way we’ve been working on the larger clocks.  These clocks are smaller. But if you need more, I’m going to be passing this out. You may get started.  And you’re working on this independently. [0:47:00] You’re just working on page 38.  Okay, Student M.  So if you know that this is one-fourth, what does one-half look like? Show me here, what does one-half look like on this clock? On this one.  Just use your finger and show me what one- half looks like.  Okay.  So how many hours is that?",teacher,196,3,1.0,,0.0,اثنين من الإبهام إلى الأعلى، إذا كان الطالب N صحيح. واحد ثلث زائد واحد السادس يساوي نصف. عمل جيد. ممتاز. حسناً. لذلك دعونا نفتح إلى الصفحة 38، وأريدك أن تعمل على الصفحة 38 الآن. إضافة الكسور. إذا كنت بحاجة إلى ساعة صفراء جديدة  لأن كل تلك علامة  رفع يدك. لديك أيضاً الساعات الأصغر هناك. لذلك دعونا ننظر إلى رقم واحد. لكل مشكلة إضافة الكسور، أرني عملك في الساعة. لذلك بالنسبة إلى رقم واحد، عليك أن تظهر لي ما يشبه ربع واحد بالإضافة إلى نصف. أنت في الواقع تظهر لي الطريقة التي كنا نعمل بها على الساعات الكبيرة. هذه الساعات أصغر. ولكن إذا كنت بحاجة إلى المزيد، فأنا سوف نرى كيف يبدو هذا.,اثنين من الابهام الي الاعلي، اذا كان الطالب N صحيح. واحد ثلث زائد واحد السادس يساوي نصف. عمل جيد. ممتاز. حسنا. لذلك دعونا نفتح الي الصفحه 38، واريدك ان تعمل علي الصفحه 38 الان. اضافه الكسور. اذا كنت بحاجه الي ساعه صفراء جديده لان كل تلك علامه رفع يدك. لديك ايضا الساعات الاصغر هناك. لذلك دعونا ننظر الي رقم واحد. لكل مشكله اضافه الكسور، ارني عملك في الساعه. لذلك بالنسبه الي رقم واحد، عليك ان تظهر لي ما يشبه ربع واحد بالاضافه الي نصف. انت في الواقع تظهر لي الطريقه التي كنا نعمل بها علي الساعات الكبيره. هذه الساعات اصغر. ولكن اذا كنت بحاجه الي المزيد، فانا سوف نري كيف يبدو هذا.,110,0.0625,True
6.,student,1,0,,,,6 .,6 .,0,0.0,False
"Okay.  So if you’re here and you need to add 6 more hours, where are you going to land?  Show me what one-half looks like on this clock.",teacher,28,1,,,0.0,حسناً، إذا كنت هنا وتحتاج إلى إضافة ست ساعات إضافية، أين أنت ذاهب إلى الهبوط؟ أرني كيف يبدو نصف على هذه الساعة.,حسنا، اذا كنت هنا وتحتاج الي اضافه ست ساعات اضافيه، اين انت ذاهب الي الهبوط؟ ارني كيف يبدو نصف علي هذه الساعه.,22,0.09090909090909091,True
Down here?,student,2,0,,,,هُنا؟,هنا؟,1,0.0,False
"Well, no, because you’re already at one-fourth right here, so this is representing one-fourth.  But now you need to use the rest of the clock to show me one-half.  You just told me that 6 hours, or six-twelfths is one-half, so can you add twelfths?  Here’s one-twelfth.",teacher,47,1,,,0.0,حسنا، لا، لأنك بالفعل في واحد ربع هنا، لذلك هذا يمثل واحد ربع. ولكن الآن تحتاج إلى استخدام بقية الساعة لتظهر لي نصف. لقد قلت لي للتو أن 6 ساعات، أو ستة اثنا عشر هو نصف، لذلك يمكنك إضافة اثنا عشر؟ هنا واحد اثنا عشر.,حسنا، لا، لانك بالفعل في واحد ربع هنا، لذلك هذا يمثل واحد ربع. ولكن الان تحتاج الي استخدام بقيه الساعه لتظهر لي نصف. لقد قلت لي للتو ان 6 ساعات، او سته اثنا عشر هو نصف، لذلك يمكنك اضافه اثنا عشر؟ هنا واحد اثنا عشر.,44,0.1111111111111111,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
So would you say that this is a half?  Okay.  So show me half. And label it.  Okay.  So what does one-fourth plus one-half equal?,teacher,25,0,,,0.0,إذاً هل يمكنك أن تقول أن هذا نصف؟ حسناً، أرني النصف. ووضع علامة عليه. حسناً، ما هو ربع زائد نصف؟,اذا هل يمكنك ان تقول ان هذا نصف؟ حسنا، ارني النصف. ووضع علامه عليه. حسنا، ما هو ربع زائد نصف؟,20,0.1,True
Nine-twelfths.,student,1,0,,,,تسعة اثنا عشر.,تسعه اثنا عشر.,3,0.3333333333333333,True
"And what does nine-twelfths also equal to?  I want to draw it on here, okay, because I want you to see.  Here’s one- fourth, and then here’s one-half, so it’s going like this. How much of the clock is shaded in?  Student K, don’t worry about it.  It’s just the door making noises.  Can you turn around please?  I’ll be right with you.  Turn around.  If this is one-fourth, what’s this little part here?  Two- fourths.",teacher,76,0,,,0.0,وماذا تسعة اثنا عشر يساوي أيضا؟ أريد أن رسمها هنا، حسنا، لأنني أريدكم أن تروا. وهنا واحد ربع، ثم هنا نصف، لذلك فإنه يسير هكذا. كم من الساعة في الظل؟ الطالب ك، لا تقلق بشأن ذلك. انها مجرد الباب يصنع ضوضاء. هل يمكن أن تلتفت من فضلك؟ سأكون معك مباشرة. تلتفت. إذا كان هذا واحد ربع، ما هي هذه الجزء الصغير هنا؟ ربعين.,وماذا تسعه اثنا عشر يساوي ايضا؟ اريد ان رسمها هنا، حسنا، لانني اريدكم ان تروا. وهنا واحد ربع، ثم هنا نصف، لذلك فانه يسير هكذا. كم من الساعه في الظل؟ الطالب ك، لا تقلق بشان ذلك. انها مجرد الباب يصنع ضوضاء. هل يمكن ان تلتفت من فضلك؟ ساكون معك مباشره. تلتفت. اذا كان هذا واحد ربع، ما هي هذه الجزء الصغير هنا؟ ربعين.,63,0.06349206349206349,True
Three-fourths.,student,1,0,,,,ثلاثة أرباع.,ثلاثه ارباع.,2,0.5,True
So nine-twelfths is also equal to what?,teacher,7,0,,,1.0,إذاً تسعة اثنا عشر تساوي أيضاً ماذا؟,اذا تسعه اثنا عشر تساوي ايضا ماذا؟,7,0.42857142857142855,True
Three-fourths.,student,1,0,,,,ثلاثة أرباع.,ثلاثه ارباع.,2,0.5,True
"Yes.  Excellent, Student F.  Nice job.  Tell me how you found that?",teacher,12,0,,,1.0,أجل، ممتاز، الطالب (ف) ، عمل جيد، أخبرني كيف وجدت ذلك؟,اجل، ممتاز، الطالب (ف) ، عمل جيد، اخبرني كيف وجدت ذلك؟,11,0.0,False
"I knew that this is one-fourth, two-fourths, and three-fourths, because I know that [inaudible].",student,14,0,,0.0,,كنت أعرف أن هذا هو ربع واحد، ربعين، وثلاثة أرباع، لأنني أعرف ذلك [غير مستمع].,كنت اعرف ان هذا هو ربع واحد، ربعين، وثلاثه ارباع، لانني اعرف ذلك [غير مستمع].,15,0.06666666666666667,True
Four-twelfths.  So you [inaudible].  So that would be what?,teacher,9,0,1.0,,0.0,أربعة اثنا عشر. إذاً أنت [غير مسموع]. إذاً ما هذا؟,اربعه اثنا عشر. اذا انت [غير مسموع]. اذا ما هذا؟,10,0.1,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"One whole and one-twelfth.  Nice job.  You have less than a minute. Okay.  So let’s take a look at number one.  Number one.  Student D, read number one to me.  What does it say?",teacher,34,1,,,1.0,واحد كامل و واحد اثنا عشر. عمل جيد. لديك أقل من دقيقة. حسنا. لذلك دعونا نلقي نظرة على رقم واحد. رقم واحد. الطالب D، قراءة رقم واحد لي. ماذا يقول؟,واحد كامل و واحد اثنا عشر. عمل جيد. لديك اقل من دقيقه. حسنا. لذلك دعونا نلقي نظره علي رقم واحد. رقم واحد. الطالب D، قراءه رقم واحد لي. ماذا يقول؟,30,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"One-fourth plus one-half equals something.  One-fourth plus one- half equals something.  Using our clocks – now, you should be able to visualize, using our clock, what one-fourth looks like.  You should be able to visualize what one-half looks like.  Student D, why don’t you come up and show us. So what is that?",teacher,53,0,,,0.0,ربع زائد نصف يساوي شيء. ربع زائد نصف يساوي شيء. باستخدام ساعاتنا  الآن، يجب أن تكون قادرة على تصور، باستخدام ساعةنا، كيف يبدو ربع زائد نصف. يجب أن تكون قادرة على تصور كيف يبدو نصف. الطالب D، لماذا لا تأتي وتظهر لنا.,ربع زائد نصف يساوي شيء. ربع زائد نصف يساوي شيء. باستخدام ساعاتنا الان، يجب ان تكون قادره علي تصور، باستخدام ساعهنا، كيف يبدو ربع زائد نصف. يجب ان تكون قادره علي تصور كيف يبدو نصف. الطالب D، لماذا لا تاتي وتظهر لنا.,42,0.23809523809523808,True
One-half.,student,1,0,,,,ونصف.,ونصف.,1,0.0,False
Okay.  And so what does it equal?,teacher,7,0,,,0.0,حسناً، ما الذي يعادله؟,حسنا، ما الذي يعادله؟,4,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Is there a least common fraction?,teacher,6,1,,,0.0,هل هناك أقل جزء شائع؟,هل هناك اقل جزء شائع؟,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"That also equals three-fourths.  Nice job.  Okay.  So for homework tonight, let’s take a look at our homework for this evening.  You are finishing up page 38 and page 39.  I want you to right now write two fractions for clock number four that you will add.  I want the denominators to be different.  I don’t want you to add one-fourth plus three- fourths.  I want the denominators to be different.  So looking at number four, write down two fractions that you’ll add.  So what plus what.  And the tonight for homework you’ll add those two fractions. Number five.  Do the same for number five.  Do you want to come up with a fraction or do you want me to write it?  How about this.  I’m going to do it for you.  So I want you to add those two, and I want you to use this clock.  Any questions about your homework this evening? Okay.  That is the end.",teacher,160,11,,,0.0,وهذا يساوي أيضا ثلاثة أرباع. عمل جيد. حسنا. لذلك بالنسبة للدراسة المنزلية الليلة، دعونا ننظر إلى واجبنا المنزلي لهذا المساء. أنت الانتهاء من الصفحة 38 و الصفحة 39. أريدك أن تكتب الآن اثنين من الكسور للساعة رقم أربعة التي سوف تضيفها. أريد أن يكون المعادلات مختلفة. أنا لا أريد أن تضيف واحد أرباع زائد ثلاثة أرباع. أريد أن يكون المعادلات مختلفة. لذلك بالنظر إلى رقم أربعة، كتابة اثنين من الكسور التي سوف تضيفها. لذلك ما زائد ما. والليلة للدراسة سوف تضيف هذين الكسورين. رقم خمسة. تفعل الشيء نفسه بالنسبة للرقم خمسة. هل تريد أن تأتي مع كسر أو تريدني أن أكتب ذلك؟ كيف عن هذا. سأفعل ذلك لك. لذلك أريد أن تضيف تلك الكسورين، وأريدك أن تستخدم هذه الساعة. أي سؤال حول هذا المساء؟ حسنا؟,وهذا يساوي ايضا ثلاثه ارباع. عمل جيد. حسنا. لذلك بالنسبه للدراسه المنزليه الليله، دعونا ننظر الي واجبنا المنزلي لهذا المساء. انت الانتهاء من الصفحه 38 و الصفحه 39. اريدك ان تكتب الان اثنين من الكسور للساعه رقم اربعه التي سوف تضيفها. اريد ان يكون المعادلات مختلفه. انا لا اريد ان تضيف واحد ارباع زائد ثلاثه ارباع. اريد ان يكون المعادلات مختلفه. لذلك بالنظر الي رقم اربعه، كتابه اثنين من الكسور التي سوف تضيفها. لذلك ما زائد ما. والليله للدراسه سوف تضيف هذين الكسورين. رقم خمسه. تفعل الشيء نفسه بالنسبه للرقم خمسه. هل تريد ان تاتي مع كسر او تريدني ان اكتب ذلك؟ كيف عن هذا. سافعل ذلك لك. لذلك اريد ان تضيف تلك الكسورين، واريدك ان تستخدم هذه الساعه. اي سؤال حول هذا المساء؟ حسنا؟,123,0.056,True
